"location","source","target","id","developer_comments"
"01a_05000.bin.json:95","05000:095","かしましい声でいっぱいの廊下で。","05000:095",""
"01a_05000.bin.json:96","05000:096","お昼休みの食堂、体育の合間など折を見付け話そうと思ったのだけど――","05000:096",""
"01a_05000.bin.json:98","05000:098","アリス","05000:098",""
"01a_05000.bin.json:99","05000:099","『……話し掛ける勇気がでない！』","05000:099",""
"01a_05000.bin.json:101","05000:101","幾つかチャンスはあったのだけど、声を掛ける勇気はでなかった。朗らかなメイを前にすると声が消え失せてしまうのだ。","05000:101",""
"01a_05000.bin.json:102","05000:102","早く伝えなきゃと心に決めた日から七日が過ぎてしまった……。","05000:102",""
"01a_05000.bin.json:103","05000:103","それは――宝珠先輩との交際を彼女に伝えたことに対する変化を危惧してのことだ。","05000:103",""
"01a_05000.bin.json:104","05000:104","元々、宝珠先輩を気に入っていたメイからすればわたしを裏切り者だと思うかもしれない。大切にしていたものを奪っていった者だと。","05000:104",""
"01a_05000.bin.json:105","05000:105","怒りの目でメイに睨まれるのを考えただけで身体が竦む。","05000:105",""
"01a_05000.bin.json:106","05000:106","佐和良義宝珠はかけがえない人だけれど、穂高明もわたしにとって代えようのない大切な人なのだ。","05000:106",""
"01a_05000.bin.json:107","05000:107","だから――……","05000:107",""
"01a_05000.bin.json:109","05000:109","メイ","05000:109",""
"01a_05000.bin.json:110","05000:110","何かあたしへ話したい事があるんでしょ？","05000:110",""
"01a_05000.bin.json:114","05000:114","でしょ、アリス。","05000:114",""
"01a_05000.bin.json:116","05000:116","部活終わり、帰路につこうと校庭を横切っていく途中で、メイがそう切り出したのだ。","05000:116",""
"01a_05000.bin.json:117","05000:117","幼馴染みのまなざしは柔らかで、真摯に問い掛けていた。わたしは、","05000:117",""
"01a_05000.bin.json:119","05000:119","『……話していいの？　本当に？』","05000:119",""
"01a_05000.bin.json:121","05000:121","ずっと迷い悩んでいたことが浮かぶ。本当に穂高明へ、宝珠先輩と交際を始めたことを伝えていいのか。","05000:121",""
"01a_05000.bin.json:122","05000:122","それを話した途端、わたしとメイの繋がりは今とは違ったものに……最悪、断ち切られてしまうのではないか？","05000:122",""
"01a_05000.bin.json:124","05000:124","ぁ、実は……。","05000:124",""
"01a_05000.bin.json:126","05000:126","後味の悪い映画を観て、と言おうとした刹那、メイの瞳を目にして何も言えなくなってしまった。","05000:126",""
"01a_05000.bin.json:127","05000:127","わたしへ常に正直で優しい親友へ嘘を吐くのかと。","05000:127",""
"01a_05000.bin.json:128","05000:128","わたしは――お腹に力を入れ、拳を握り締め、口を開いた。","05000:128",""
"01a_05000.bin.json:130","05000:130","あ、あのね……。実は……。","05000:130",""
"01a_05000.bin.json:133","05000:133","うん？","05000:133",""
"01a_05000.bin.json:135","05000:135","言葉ではない何か別のものが迫りあがりそうになりながら、","05000:135",""
"01a_05000.bin.json:137","05000:137","宝珠……先輩と、交際することに……なったの……。","05000:137",""
"01a_05000.bin.json:139","05000:139","と、ようやく言葉にすることができた。","05000:139",""
"01a_05000.bin.json:141","05000:141","え……？　交際って、付き合うってことだよね？","05000:141",""
"01a_05000.bin.json:144","05000:144","う、うん……。","05000:144",""
"01a_05000.bin.json:146","05000:146","おずおずと見詰める視線は……視線を合わせることはできなかった。","05000:146",""
"01a_05000.bin.json:147","05000:147","メイは、顔を伏せてしまっていたのだ。そして、ただ黙って芝生を見下ろすだけ。","05000:147",""
"01a_05000.bin.json:148","05000:148","『…………ッ』","05000:148",""
"01a_05000.bin.json:150","05000:150","心の中で激しく黒い感情の渦がうねり、たまらず胸に手を当てた。","05000:150",""
"01a_05000.bin.json:151","05000:151","胸の、腹の中を後悔が巡り、立っているのもままならない。と、","05000:151",""
"01a_05000.bin.json:154","05000:154","え。","05000:154",""
"01a_05000.bin.json:157","05000:157","不意に抱きしめられ当惑する。否、抱きしめたメイの背中が[n]{戦慄/わなな}いているのを見て、さっきよりも強く心臓を掴まれた。","05000:157",""
"01a_05000.bin.json:159","05000:159","おめでとう、アリス！","05000:159",""
"01a_05000.bin.json:161","05000:161","え？　え？","05000:161",""
"01a_05000.bin.json:163","05000:163","そうなんじゃないかって思ってたんだけど、やっぱりそうだったんだね！　やったねアリス！","05000:163",""
"01a_05000.bin.json:165","05000:165","メイの表情は笑顔で……声も弾んでいて……訳が分からず顔を凝っと見詰めてしまう。と、また強く抱きしめてくれた。","05000:165",""
"01a_05000.bin.json:166","05000:166","アリスが佐和良義先輩を好きだって気がしてたから、上手くいくといいなって思ってたんだ。だから良かったよ！","05000:166",""
"01a_05000.bin.json:168","05000:168","あ、あの……怒ってないの？","05000:168",""
"01a_05000.bin.json:171","05000:171","え？　何で？　あたしが？","05000:171",""
"01a_05000.bin.json:173","05000:173","だって、その、メイ、宝珠先輩を好き……だったでしょ？","05000:173",""
"01a_05000.bin.json:177","05000:177","わたしの言葉に目をパチパチとさせ、次いで破顔してみせた。","05000:177",""
"01a_05000.bin.json:178","05000:178","ああ！　好きだって言ってたっけ？　でも、あの好きはちょっと違くて……好きな俳優とか歌手に対する憧れみたいなやつだよ。","05000:178",""
"01a_05000.bin.json:181","05000:181","あたしにはないものを佐和良義先輩はたくさん持ってたから。","05000:181",""
"01a_05000.bin.json:183","05000:183","そう……なの？","05000:183",""
"01a_05000.bin.json:186","05000:186","うん。あ、最近ずっと妙だったのはそのことを気にしてたからか！　何か話したそうだなって思ってたけど、黙ってるし無理やり聞くのもなぁって思って――。","05000:186",""
"01a_05000.bin.json:189","05000:189","七日も変わらなかったしさすがに聞いたんだ、と言った。","05000:189",""
"01a_05000.bin.json:190","05000:190","そうだったの……。","05000:190",""
"01a_05000.bin.json:192","05000:192","一番の気掛かりがなくなり、気が抜けてしまった。ふらつくわたしの背に手を回し立たせてくれる。","05000:192",""
"01a_05000.bin.json:193","05000:193","そんなに気掛かりだったなんてごめん。早く聞いたらよかったね。","05000:193",""
"01a_05000.bin.json:196","05000:196","ううん。わたしも早くメイへ言えば良かった。","05000:196",""
"01a_05000.bin.json:198","05000:198","メイの本心を知った今はそう言える。でも、俯いて戦慄いた背中を目にしたときの感情もまた確かだった。","05000:198",""
"01a_05000.bin.json:199","05000:199","それでどっちが告白したの？　好きだって。","05000:199",""
"01a_05000.bin.json:201","05000:201","え？　そ、それは……。","05000:201",""
"01a_05000.bin.json:204","05000:204","照れてる。","05000:204",""
"01a_05000.bin.json:207","05000:207","笑うメイへ、もう！　と抗議すると、抱きしめていた手をわたしの顔に当て、","05000:207",""
"01a_05000.bin.json:209","05000:209","アリス、顔を見せて。","05000:209",""
"01a_05000.bin.json:211","05000:211","そう言い、凝っとわたしの顔を見詰めたのだ。","05000:211",""
"01a_05000.bin.json:212","05000:212","え、どうしたの、急に？","05000:212",""
"01a_05000.bin.json:214","05000:214","身体がかっと熱くなり、頬に、顔に血が上ってくるのが分かる。変な顔をしてないか不安で顔を伏せたくなる。","05000:214",""
"01a_05000.bin.json:216","05000:216","恋をすると綺麗になるって言うだろ。本当だ。すごく綺麗になった。","05000:216",""
"01a_05000.bin.json:218","05000:218","言い、わたしの顔から手を離し、両の手で自分のポケットをさぐった。どうしたの？　と声を掛けると、","05000:218",""
"01a_05000.bin.json:219","05000:219","目を奪われた。綺麗だよアリス。","05000:219",""
"01a_05000.bin.json:221","05000:221","メイの言葉に嬉しさがこみ上げ多幸感が身体を巡る。けれど、その声に別れを予感する響きがあり、背が薄くなるような儚い気持ちになる。","05000:221",""
"01a_05000.bin.json:222","05000:222","ありがとうメイ。ねぇ……わたしたちずっと一緒よね？","05000:222",""
"01a_05000.bin.json:224","05000:224","ああ、もちろんだよ。あたしがそう問いたかった。あたしを親友のままでいさせてくれって。","05000:224",""
"01a_05000.bin.json:226","05000:226","メイはずっとわたしの親友だよ！　それは変わることはない！","05000:226",""
"01a_05000.bin.json:229","05000:229","よかった……。佐和良義先輩と交際するのは喜ばしいけど、親友が遠くに行ってしまう気がして……。","05000:229",""
"01a_05000.bin.json:231","05000:231","あたしより、仲がいい人ができるのは……ちょっと、ううん、嫌な気持ちになっちゃったんだ……。","05000:231",""
"01a_05000.bin.json:233","05000:233","大切な人に、友だちに順番は付けられないというけれど、子供の頃から……わたしを救ってくれたヒーローだったメイはどんなことがあっても変わらぬ大切な人だ。","05000:233",""
"01a_05000.bin.json:234","05000:234","だから順位は――……","05000:234",""
"01a_05000.bin.json:236","05000:236","わたしにとっての一番の親友はメイだよ。","05000:236",""
"01a_05000.bin.json:238","05000:238","そうだね……。ふふっお互い知られたらマズイ恥ずかしいこともたくさん知ってるし。","05000:238",""
"01a_05000.bin.json:240","05000:240","{戯/おど}けるメイへ確かにそうだと笑顔を作る。わたしにとって大切な人。それに変わりはない。","05000:240",""
"01a_05000.bin.json:241","05000:241","『ぁ……』","05000:241",""
"01a_05000.bin.json:243","05000:243","ふっと宝珠先輩の柔らかな微笑みが浮かんだ。同じくらいに大切な人。","05000:243",""
"01a_05000.bin.json:244","05000:244","今、佐和良義先輩のこと考えてただろ？","05000:244",""
"01a_05000.bin.json:246","05000:246","え？","05000:246",""
"01a_05000.bin.json:248","05000:248","何で分かったのって顔してるけど親友のあたしにはお見通しだよ。アリス、佐和良義先輩に会いに行った方がいい。","05000:248",""
"01a_05000.bin.json:250","05000:250","言い、頭を、髪をゆっくりと撫で、子供へ言い聞かせるように言った。","05000:250",""
"01a_05000.bin.json:251","05000:251","ずっとあたしのことが気掛かりで、佐和良義先輩と付き合ってても向き合えてなかっただろ？　親友に祝福して貰ったって話してきたらいい。","05000:251",""
"01a_05000.bin.json:253","05000:253","……[#]……。","05000:253",""
"01a_05000.bin.json:256","05000:256","アリスはあたしをずっと一番にしてくれていた。でも、一番はふたつ有ったっていいんだ。一番が多い方が幸せだろ？","05000:256",""
"01a_05000.bin.json:258","05000:258","そうなのかな……？","05000:258",""
"01a_05000.bin.json:260","05000:260","あたしの一番はアリスで――もうひとつの一番は母や兄たち。それと親父が作るカレーも捨て難い。","05000:260",""
"01a_05000.bin.json:263","05000:263","冗談で笑わせてくれるけれど、鼻の奥がツンとしてしまった。","05000:263",""
"01a_05000.bin.json:264","05000:264","だから行ってこい。祝福するよ。アリス。","05000:264",""
"01a_05000.bin.json:267","05000:267","うん。ありがとうメイ。","05000:267",""
"01a_05000.bin.json:271","05000:271","身体を離し、肩に手を当て言い聞かせるよう腕を叩いた。","05000:271",""
"01a_05000.bin.json:272","05000:272","わたしは頷き、目で答えると踵を返し、グランドを駆けていった。","05000:272",""
"01a_05000.bin.json:274","05000:274","彼女の元へ。","05000:274",""
"01a_05000.bin.json:276","05000:276","……[#]これでいい。だよな、アリス。","05000:276",""
"01a_05000.bin.json:278","05000:278","胸の中に、否、体中に伝えなくちゃいけないという気持ちが駆け巡っていた。","05000:278",""
"01a_05000.bin.json:279","05000:279","それは多幸感であり、切迫感であり、衝動であった。","05000:279",""
"01a_05000.bin.json:282","05000:282","佐和良義宝珠がもう帰っているかもなんて考えは浮かびもしなかった。","05000:282",""
"01a_05000.bin.json:284","05000:284","襖を荒々しく開けたわたしへ驚いた顔で見上げた宝珠先輩を目にし、身体を巡っていた感情のほとばしりを口に出したのだ。","05000:284",""
"01a_05000.bin.json:286","05000:286","――穂高明へわたしたちが交際していることを伝えたこと。","05000:286",""
"01a_05000.bin.json:287","05000:287","穂高明はすべてを聞き終え、祝福してくれたことを。そして、伝えに行ってこいと背を押されたのだと。","05000:287",""
"01a_05000.bin.json:290","05000:290","宝珠","05000:290",""
"01a_05000.bin.json:291","05000:291","……[#]そうだったの。","05000:291",""
"01a_05000.bin.json:293","05000:293","昂ぶった気持ちをぶつけただけの言葉だった。だから不明瞭で、意図が伝わりにくい部分もあっただろう。","05000:293",""
"01a_05000.bin.json:294","05000:294","しかし、","05000:294",""
"01a_05000.bin.json:296","05000:296","穂高さんが認めてくれた……。","05000:296",""
"01a_05000.bin.json:298","05000:298","目の端からひとすじの泪の滴が落ちた。","05000:298",""
"01a_05000.bin.json:299","05000:299","彼女の涙を目にして、すべてを理解してくれたのだなと悟った。","05000:299",""
"01a_05000.bin.json:300","05000:300","佐和良義宝珠はわたしと穂高明との心のやり取りを、言葉の意味を、二人が纏う空気を感じ取ったのだなと。","05000:300",""
"01a_05000.bin.json:301","05000:301","宝珠先輩は居住まいを正し、わたしへ向き合うと、アリスが伝えたように私も母へ伝えたお話があったの、と切り出した。","05000:301",""
"01a_05000.bin.json:303","05000:303","お母さんに……？　もしかして、","05000:303",""
"01a_05000.bin.json:305","05000:305","ええ。あの幼い頃の……お披露目会でのことを。","05000:305",""
"01a_05000.bin.json:308","05000:308","大切なことを話してくれるのだと――気がついた時には、わたしはそっと彼女の手を握っていた。","05000:308",""
"01a_05000.bin.json:310","05000:310","宝珠先輩を促すように秋風が背を押し、彼女は唇を開いた。","05000:310",""
"01a_05000.bin.json:312","05000:312","[1]アリスが誤解だと言ってくれたあの日――[5]母へ[7]幼い頃に行ったお披露目会でのことを話したの。","05000:312",""
"01a_05000.bin.json:314","05000:314","[1]分家の人たちが発した心ない言葉で動揺したことを、[4]その言葉はただの揶揄ではなく、[6]私の眼には真実だと映ったことを。","05000:314",""
"01a_05000.bin.json:316","05000:316","……[#][2]お母さんは？","05000:316",""
"01a_05000.bin.json:318","05000:318","[1]母は座して[3]私の言葉をただ凝っと訊いていた。[7]瞳を閉じたまま。[9]そして、[11]分家の人たちに言われた言葉より、[13]母が呟いた言葉が[15]私の心を{抉/えぐ}ったのだと話した。","05000:318",""
"01a_05000.bin.json:320","05000:320","“そんな目ならば無ければ良かったのに”","05000:320",""
"01a_05000.bin.json:321","05000:321","[1]そのときに為って[3]ようやく母は瞳を開き[6]私を見詰めた。[8]その眼は当惑しているように見えた。[11]私は、話したの。[13]その言葉が棘となり、[16]楔となり、[17]ずっと自分を縛っていたことを。","05000:321",""
"01a_05000.bin.json:323","05000:323","宝珠先輩は手を強く握る。感情を{顕/あらわ}すように。","05000:323",""
"01a_05000.bin.json:325","05000:325","[1]私の眼は[2]真実を{審/つまび}らかにする。[4]母の言葉は朱に染まっていて[7]それは怒りを意味する。[8]だから、[9]本当に私を疎んじていたのだと。","05000:325",""
"01a_05000.bin.json:327","05000:327","[1]宝珠先輩……。","05000:327",""
"01a_05000.bin.json:329","05000:329","……[#][1]でも、[2]大切な後輩から[4]誤解だと言われたのだと告げた。","05000:329",""
"01a_05000.bin.json:331","05000:331","[1]怒りは私ではなく、[4]分家の人たちへ向けられたものだったのではないかって。[8]母は私を疎んじていたのではないのだって。[11]母は……。","05000:331",""
"01a_05000.bin.json:334","05000:334","……[#][1]母は、[2]震える手を伸ばして[4]抱きしめてくれたわ。[7]誤解させてしまってごめんなさいって。[10]お披露目会で様子が変わって、[14]私が茶道を心から愉しめていないのを{識/し}っていた。","05000:334",""
"01a_05000.bin.json:337","05000:337","[1]そして、[3]私が茶道を続けているのは[5]佐和良義の名が縛っているのではないかって……。[9]なら、[10]分家へ名を継がせるのも佳いかと考えていたそうなの……。","05000:337",""
"01a_05000.bin.json:339","05000:339","[1]ふたりとも想いがすれ違っていた……。","05000:339",""
"01a_05000.bin.json:341","05000:341","[1]ええ。[2]でも[3]それも正しく戻ることができた。[5]貴女のお陰よ、[6]アリス。","05000:341",""
"01a_05000.bin.json:345","05000:345","朱の瞳がわたしの瞳を愛おしく見詰めた。彼女に見詰められると寒さや、秋風が頬を撫でる感触、髪がなびく刺激――すべての感覚を一時的に忘れてしまった。","05000:345",""
"01a_05000.bin.json:346","05000:346","――佐和良義宝珠が幸せでいてくれている、","05000:346",""
"01a_05000.bin.json:347","05000:347","それだけで佳い。それが佳い。","05000:347",""
"01a_05000.bin.json:348","05000:348","[1]皆が祝福してくれている。","05000:348",""
"01a_05000.bin.json:350","05000:350","メイも、宝珠先輩の母親も、","05000:350",""
"01a_05000.bin.json:351","05000:351","わたしの大切な友人たちも。","05000:351",""
"01a_05000.bin.json:352","05000:352","思わず溢れた言葉に、花が綻ぶように微笑む。わたしだけに向けられた笑顔。","05000:352",""
"01a_05000.bin.json:354","05000:354","[1]たくさんの想い出を作りましょう。[2]これから、[5]ずっと二人で。","05000:354",""
"01a_05000.bin.json:357","05000:357","[1]色々なことをしたいです。[2]学校帰りに買い食いをしたり、[5]落ち葉を集めてお芋を焼いたり、[8]わたしの家にも遊びに来てほしいです！","05000:357",""
"01a_05000.bin.json:359","05000:359","[1]大好きな映画を二人で観て、[4]夜更かししながらたくさんお喋りをして――。","05000:359",""
"01a_05000.bin.json:361","05000:361","――[1]素敵だわ。","05000:361",""
"01a_05000.bin.json:364","05000:364","[1]はい。[2]ふたりで色々なことを体験したい。[6]宝珠先輩とふたりでなら、[8]どんなことも素敵で、輝いてます！","05000:364",""
"01a_05000.bin.json:366","05000:366","[1]二人で――。","05000:366",""
"01a_05000.bin.json:368","05000:368","アリス、と囁く声が聞こえ吐息が頬にかかった。","05000:368",""
"01a_05000.bin.json:369","05000:369","気がつくと彼女の頬は朱に染まり、瞳も同じく朱に潤んでいた。","05000:369",""
"01a_05000.bin.json:371","05000:371","秋のよう、","05000:371",""
"01a_05000.bin.json:373","05000:373","一陣の風が紅葉を散らし、佐和良義宝珠を鮮やかに彩った。","05000:373",""
"01a_05000.bin.json:375","05000:375","秋のような人と、わたしは――……","05000:375",""
"01a_05000.bin.json:378","05000:378","唇と唇を合わせた。","05000:378",""
"01a_05000.bin.json:380","05000:380","それはとても甘く、","05000:380",""
"01a_05000.bin.json:382","05000:382","とても親密で、","05000:382",""
"01a_05000.bin.json:384","05000:384","神田アリスの中で秋がとどまった気がした。","05000:384",""
"01a_05000.bin.json:387","05000:387","季節は巡る。","05000:387",""
"01a_05000.bin.json:389","05000:389","秋を過ぎ、さまざまな色で彩る季節たちへと。","05000:389",""
"01a_05000.bin.json:391","05000:391","ゆっくりと――ふたり手を繋ぎ、季節を歩んでいこう。","05000:391",""
"01a_05000.bin.json:393","05000:393","秋の温もりに触れながら――わたしは、そう心に決めたのです。","05000:393",""
