"location","source","target","id","developer_comments"
"01a_03600.bin.json:47","03600:047","おそらく……手元に置かれている小説から想像するに、本を読んでいて秋風に微睡みそのまま眠ってしまったのだろう。","03600:047",""
"01a_03600.bin.json:48","03600:048","綺麗……。","03600:048",""
"01a_03600.bin.json:50","03600:050","夕映えに彩られた佐和良義宝珠は目を奪われるほどに美しかった。まるで題名を付けて飾られる美術品のようだと思った。","03600:050",""
"01a_03600.bin.json:51","03600:051","茜色に染まる白磁の肌も、朱く締め上げられている黒髪も、光線の具合を計算し作られた彫刻のようだった。","03600:051",""
"01a_03600.bin.json:53","03600:053","『こんなにもまじまじと顔を見るの、初めて……』","03600:053",""
"01a_03600.bin.json:55","03600:055","いつもは何処か冷たい印象のある容貌だけれど、温かな陽だまりの中では内に隠れている優しさが滲み出ているようだと感じた。","03600:055",""
"01a_03600.bin.json:56","03600:056","佐和良義宝珠が持っている内面の美しさ。","03600:056",""
"01a_03600.bin.json:57","03600:057","ずっと奥に仕舞われているから分かり辛くはあるけれど、無防備な姿になるとそれはありありと見て取ることができる。","03600:057",""
"01a_03600.bin.json:58","03600:058","……[#]無償の愛。","03600:058",""
"01a_03600.bin.json:60","03600:060","かつて姉が教えてくれたアガペを思い浮かべた。求めることのない与えるだけの愛。秋色に染まった彼女の神聖さにそう思う。","03600:060",""
"01a_03600.bin.json:61","03600:061","けれど、","03600:061",""
"01a_03600.bin.json:62","03600:062","……そうだ。わたしは彼女にたくさんのものを与えて貰った。それは救いだけでなく、嫉妬のような暗い部分もあった。","03600:062",""
"01a_03600.bin.json:64","03600:064","だからこそ、こんなにも惹かれている……。","03600:064",""
"01a_03600.bin.json:66","03600:066","そう、惹かれているのだ。穂高明と同じように。","03600:066",""
"01a_03600.bin.json:67","03600:067","――否、","03600:067",""
"01a_03600.bin.json:68","03600:068","メイとは違う。穂高明は心地よい安心すべき場所だけれど――……","03600:068",""
"01a_03600.bin.json:69","03600:069","『宝珠先輩には心地よさではなく――』","03600:069",""
"01a_03600.bin.json:71","03600:071","こうして眠っている彼女を見ているだけで、胸がザワザワとし自分の居る場所が定まらなくなってしまう。","03600:071",""
"01a_03600.bin.json:72","03600:072","長い睫毛を、","03600:072",""
"01a_03600.bin.json:73","03600:073","瑞々しい唇を、","03600:073",""
"01a_03600.bin.json:74","03600:074","繊細な髪に隠された小さな耳を、","03600:074",""
"01a_03600.bin.json:75","03600:075","瞑っている瞼を凝っと見詰めているだけで、心が、身体が上擦っていくのが分かる。","03600:075",""
"01a_03600.bin.json:76","03600:076","鼓動がわたしを忙しなく押しやり、指を彼女の頬に触れさせようとする。","03600:076",""
"01a_03600.bin.json:77","03600:077","抗うことなんてできない。","03600:077",""
"01a_03600.bin.json:78","03600:078","人さし指は眠る佐和良義宝珠の頬を撫で、","03600:078",""
"01a_03600.bin.json:79","03600:079","瑞々しい唇へと触れた。","03600:079",""
"01a_03600.bin.json:82","03600:082","…………[#]ッ。","03600:082",""
"01a_03600.bin.json:84","03600:084","唇に触れた途端、鋭い痺れが指先から全身へと{奔/はし}る。","03600:084",""
"01a_03600.bin.json:85","03600:085","熱に浮かされたような心持ちに為りながらわたしはようやく理解した。","03600:085",""
"01a_03600.bin.json:86","03600:086","穂高明へは抱いたことのない、醜い感情――劣情を。","03600:086",""
"01a_03600.bin.json:87","03600:087","下腹に鈍い熱さを感じながら思う。尊く何をも代え難い情愛と、暗い淫らな気持ち。","03600:087",""
"01a_03600.bin.json:88","03600:088","そのふたつは分かち難く結びついているのだ。","03600:088",""
"01a_03600.bin.json:89","03600:089","だからこそ理解できる。これは、これこそは――……","03600:089",""
"01a_03600.bin.json:91","03600:091","――わたしは、佐和良義宝珠のことが好きなんだ。","03600:091",""
"01a_03600.bin.json:93","03600:093","人を愛するということ。","03600:093",""
"01a_03600.bin.json:94","03600:094","包み込む清らかさだけではなく、この人のすべてを欲したい。背反した気持ち。","03600:094",""
"01a_03600.bin.json:95","03600:095","そうなんだ……わたしは、宝珠先輩のことが、好き……。これが……。","03600:095",""
"01a_03600.bin.json:97","03600:097","口にしたことで理解できた自分の気持ち。","03600:097",""
"01a_03600.bin.json:98","03600:098","くすぐったさと嬉しさ、そして後ろめたいような感情がない交ぜになり、首から熱が這うように顔を朱く染め上げていく。","03600:098",""
"01a_03600.bin.json:100","03600:100","……[#]ぅぅ！","03600:100",""
"01a_03600.bin.json:106","03600:106","宝珠","03600:106",""
"01a_03600.bin.json:107","03600:107","――アリスが私のことを。","03600:107",""
"01a_03600.bin.json:110","03600:110","好き――。","03600:110",""
