"location","source","target","id","developer_comments"
"01a_01400.bin.json:150","01400:150","え？　いえ、先生が道場を解錠してからは部長と副部長が来て……。その後は誰が早く来るかは特に決まっていません。","01400:150",""
"01a_01400.bin.json:153","01400:153","視線を畳に落とし、何か思案しているようだ。悩む姿も儚げに美しく、思わず目を奪われてしまう。","01400:153",""
"01a_01400.bin.json:155","01400:155","……[#]では、穂高さんが狙われたという事ではないようですね。たまたま巻き込まれただけ。","01400:155",""
"01a_01400.bin.json:157","01400:157","そうなんですか？","01400:157",""
"01a_01400.bin.json:159","01400:159","艶やかな黒髪を揺らし頷く。わたしは、何故“では”になったのか意味が分からず首を捻ってしまう。","01400:159",""
"01a_01400.bin.json:160","01400:160","もうひとつ重要な理は優勝カップの壊れた取っ手……。","01400:160",""
"01a_01400.bin.json:162","01400:162","修理にだそうって話があるのは聞いてますけど……。","01400:162",""
"01a_01400.bin.json:165","01400:165","いえ、そうではなく壊れ“取れてしまった取っ手の方”のことです。部室で見たときは見当たりませんでしたが何処に……。","01400:165",""
"01a_01400.bin.json:167","01400:167","あたしが違和感を覚えて棚から手に取ったときにはもう無くなってました。","01400:167",""
"01a_01400.bin.json:169","01400:169","床に落ちてたりとかは？　とわたしが訊ねるとメイは大きくかぶりを振った。","01400:169",""
"01a_01400.bin.json:170","01400:170","どこにも落ちてなかったよ。気にしてなかったけど、それじゃ……壊した犯人が取っ手を持っていったってこと？","01400:170",""
"01a_01400.bin.json:172","01400:172","……[#]消えた取っ手が重要な意味を持っている。","01400:172",""
"01a_01400.bin.json:174","01400:174","佐和良義先輩はそう呟くと、ふっと息を吐き青磁の茶碗を手に取った。","01400:174",""
"01a_01400.bin.json:175","01400:175","ごめんなさい。お茶を点てますね。","01400:175",""
"01a_01400.bin.json:177","01400:177","そう告げると流麗な仕草でお茶を点ててくれたのだ。","01400:177",""
"01a_01400.bin.json:180","01400:180","空は高くすべての音が遠く聞こえた。","01400:180",""
"01a_01400.bin.json:181","01400:181","汗ばむ適度な湿り気を腿に感じながら、わたしは上擦っていく気持ちを押しとどめようとしていた。","01400:181",""
"01a_01400.bin.json:182","01400:182","空、高くなったね。","01400:182",""
"01a_01400.bin.json:186","01400:186","校庭の芝生の上、わたしは幼馴染みへ膝枕をしながら、うんと喉を鳴らしながら頷いた。","01400:186",""
"01a_01400.bin.json:187","01400:187","――何故、","01400:187",""
"01a_01400.bin.json:188","01400:188","こうなったのかは部活終わりに遊びに行こうとの幼馴染みの誘いを受け、わたしは部活を終えると待ち合わせだった東屋へ向かったのだ。","01400:188",""
"01a_01400.bin.json:189","01400:189","しかしメイの姿はそこになく――探し歩くと校庭の器具で運動をしているメイが。幼馴染みいわく部活で力を発散できないので代わりだというが……。","01400:189",""
"01a_01400.bin.json:190","01400:190","わたしが部活の間、しっかり運動したらしく膝を貸してくれと倒れ込んだのだ。","01400:190",""
"01a_01400.bin.json:191","01400:191","幼い頃はよく全力で遊び尽くし疲れ切ったメイをこうしていたけど――……","01400:191",""
"01a_01400.bin.json:193","01400:193","『ぅぅ……意識しない方がおかしいよ……！』","01400:193",""
"01a_01400.bin.json:195","01400:195","汗ばんだ身体は上気し、胸は呼吸とともに揺れている。メイの目は空とわたしを映してはいたけれど、意識してしまって目を合わせるのがやっとなのだ。","01400:195",""
"01a_01400.bin.json:196","01400:196","久しぶりに体を動かせたからすかっとしたよ。たまに鉄棒とか本気でやってみるのもいいね。","01400:196",""
"01a_01400.bin.json:199","01400:199","確かに愉しそう。メイって鉄棒得意だったもんね。","01400:199",""
"01a_01400.bin.json:201","01400:201","一時期嵌まったからなぁ。そういえばアリスに子供の頃逆上がり教えたよね。","01400:201",""
"01a_01400.bin.json:203","01400:203","懐かしい記憶だ。あれはメイと友達になってすぐの頃……。","01400:203",""
"01a_01400.bin.json:205","01400:205","ん……。","01400:205",""
"01a_01400.bin.json:207","01400:207","きゃ……！","01400:207",""
"01a_01400.bin.json:210","01400:210","あ、ごめん足痛かった？　少し体勢変えたかったから……。","01400:210",""
"01a_01400.bin.json:212","01400:212","幼馴染みの柔らかな髪を太ももに強く感じ変な声を上げてしまった。わたしは大丈夫と笑顔を無理やりに作る。","01400:212",""
"01a_01400.bin.json:213","01400:213","何かこうしていると小学校の頃に戻ったみたいだ……。","01400:213",""
"01a_01400.bin.json:215","01400:215","わたしも――。","01400:215",""
"01a_01400.bin.json:217","01400:217","うん？","01400:217",""
"01a_01400.bin.json:219","01400:219","嘘だと思うかもしれないけど、わたしも同じことを考えていたの。","01400:219",""
"01a_01400.bin.json:221","01400:221","見上げる少年のような中性的な顔を見詰めながら、あの頃はこんな気持ちは抱えていなかったと思った。","01400:221",""
"01a_01400.bin.json:222","01400:222","ただ、わたしを救ってくれた新しい友人がとても誇らしかった。","01400:222",""
"01a_01400.bin.json:223","01400:223","こうしてみるとアリスも少しは成長した感じだね。","01400:223",""
"01a_01400.bin.json:226","01400:226","え、そんなにちゃんと見ないと分からない感じなの？","01400:226",""
"01a_01400.bin.json:228","01400:228","身長はあんまり変わらないし、優しい顔つきも昔のまんまだ。","01400:228",""
"01a_01400.bin.json:230","01400:230","{呵呵/かか}と笑い、手を伸ばしわたしの頬に触れた。メイの指が触れたところだけ熱くなりまた気持ちが上擦ってくる。","01400:230",""
"01a_01400.bin.json:232","01400:232","でも、一部はすごく変わったけどね。","01400:232",""
"01a_01400.bin.json:235","01400:235","え、わっ！？","01400:235",""
"01a_01400.bin.json:237","01400:237","冗談めいてわたしの胸へメイの指が掴むような仕草をみせた。","01400:237",""
"01a_01400.bin.json:238","01400:238","胸が大きいことが恥ずかしいわたしは思わず、昔やったみたいにメイの脇腹へ手を伸ばした。","01400:238",""
"01a_01400.bin.json:240","01400:240","く、ははっ！　やめて、アリス、ははっ！","01400:240",""
"01a_01400.bin.json:242","01400:242","弱点の脇をくすぐると身をよじり降参だよ、と声を上げる。","01400:242",""
"01a_01400.bin.json:244","01400:244","うん？　何、聞こえないなぁ。","01400:244",""
"01a_01400.bin.json:246","01400:246","くく、はははっ！　もうだめ、ギブアップ！","01400:246",""
"01a_01400.bin.json:248","01400:248","涙を滲ませ言う幼馴染みへ容赦なく脇をくすぐった。動いた後ということもあるけれど、笑い転げるメイのシャツは熱く湿っておりドキドキしてしまう。","01400:248",""
"01a_01400.bin.json:249","01400:249","頬が赤く染まっているメイの表情がとても愛らしく守ってあげたくなる。","01400:249",""
"01a_01400.bin.json:251","01400:251","『メイには勝てなかったけど、これで引き分けにすることができた』","01400:251",""
"01a_01400.bin.json:253","01400:253","軽い{諍/いさか}いはあったけど、いつも負けてばかりだった。でもくすぐりに弱いと知った後はお互い引き分けにできたのだ。","01400:253",""
"01a_01400.bin.json:255","01400:255","ふふ、ははっ！　降参、降参だよ！","01400:255",""
"01a_01400.bin.json:257","01400:257","それじゃ、これでおあいこだね。","01400:257",""
"01a_01400.bin.json:260","01400:260","指を止めると、笑い声をとめ荒いと息を吐く。短距離走を終えたばかりと思うほど胸を上下させるも、","01400:260",""
"01a_01400.bin.json:261","01400:261","何度か深呼吸をすると落ち着きを取り戻した。","01400:261",""
"01a_01400.bin.json:262","01400:262","酷いよ。やめてって言ったのに、すぐやめてくれないんだもんなぁ。","01400:262",""
"01a_01400.bin.json:265","01400:265","わたしの、む、胸に触れたことであいこでしょ。","01400:265",""
"01a_01400.bin.json:268","01400:268","ちょっと触ったふりしただけじゃんかぁ。こんなにくすぐられるならもっと触っておけば良かった。","01400:268",""
"01a_01400.bin.json:270","01400:270","残念と肩を落とすメイへ、そんなに触りたかったの？　と訊ねる。","01400:270",""
"01a_01400.bin.json:272","01400:272","自分にないものは憧れるんだよね。身長は追い越したけどそっちは随分差をつけられちゃってるからなぁ。","01400:272",""
"01a_01400.bin.json:274","01400:274","そ、そんなに触りたかったら、いいよ……？","01400:274",""
"01a_01400.bin.json:276","01400:276","本当に！？　ふふ、それじゃ落ち込んだとき触らせて貰うね。","01400:276",""
"01a_01400.bin.json:279","01400:279","アニマルセラピーみたいな使われ方なんだね……。","01400:279",""
"01a_01400.bin.json:281","01400:281","思っていた事ではなかった事実にため息をこぼした。と、","01400:281",""
"01a_01400.bin.json:282","01400:282","そういえば佐和良義先輩も大きかったよね。","01400:282",""
"01a_01400.bin.json:284","01400:284","そう切り出されたのだ。","01400:284",""
"01a_01400.bin.json:285","01400:285","着物だとちょっと分からなかったけれど、制服のときに見たらスタイルいいし恰好いいよなぁ。","01400:285",""
"01a_01400.bin.json:288","01400:288","そ、そうだね……。","01400:288",""
"01a_01400.bin.json:290","01400:290","お昼いろいろと話せたけど、占い師って感じじゃなかったよね。何だか探偵みたいな感じじゃない？","01400:290",""
"01a_01400.bin.json:292","01400:292","同じ事を思っていたのだなと冷静に思う自分と、","01400:292",""
"01a_01400.bin.json:293","01400:293","『やっぱりメイは……』","01400:293",""
"01a_01400.bin.json:295","01400:295","直感的にそうだと確信している自分が言葉を呑み込ませた。言葉に詰まるわたしの顔を一度見上げ、","01400:295",""
"01a_01400.bin.json:297","01400:297","佐和良義先輩とも遊びに行けたらいいのにな。","01400:297",""
"01a_01400.bin.json:299","01400:299","と言ったのだ。","01400:299",""
"01a_01400.bin.json:300","01400:300","……[#]そうだね。","01400:300",""
"01a_01400.bin.json:302","01400:302","高鳴っていた鼓動は収まり、わたしの心は差し込むような痛みを覚えた。身体の芯がゆっくりと、だが確実に冷えていくのが分かる。","01400:302",""
"01a_01400.bin.json:303","01400:303","幼馴染みの顔を覗くのが辛く、","01400:303",""
"01a_01400.bin.json:304","01400:304","空を見上げると茜射す夕映えが奇妙に色を失って見えた……。","01400:304",""
