"location","source","target","id","developer_comments"
"01a_01600.bin.json:109","01600:109","休日の朝早くに此処へ訪れたのは、何も貴女を驚かす為ではありません。この……穂高さんに掛けられた疑いを晴らすためです。","01600:109",""
"01a_01600.bin.json:112","01600:112","優勝カップのこと……。","01600:112",""
"01a_01600.bin.json:114","01600:114","呟く鶴見副部長へ頷く。佐和良義先輩は対峙するよう対面へと移動すると、視線を彼女の手にする鞄へとやった。","01600:114",""
"01a_01600.bin.json:116","01600:116","穂高さんに掛けられた優勝カップ破損の疑い、私は此を潔白だと確信しています。優勝カップの取っ手を破損した者は別にいると。","01600:116",""
"01a_01600.bin.json:119","01600:119","穂高さんじゃ……ない？","01600:119",""
"01a_01600.bin.json:121","01600:121","ええ、と首肯し、佐和良義先輩は以前、この場所で聞いた弓道場を開ける手順を語り出す。平日は顧問が、休日は部長・副部長どちらか早く着いた者が鍵を開けると。","01600:121",""
"01a_01600.bin.json:123","01600:123","穂高さんが優勝カップが壊れていることに気付き手に取ったのは、休日の朝練の時だった。","01600:123",""
"01a_01600.bin.json:126","01600:126","此は想像ですが、その日も貴女が一番早く此処へ来て解錠し、その次に穂高さんが着いた。そうではないですか？","01600:126",""
"01a_01600.bin.json:128","01600:128","鶴見副部長は唇を噛むだけ。メイが代わりにあの日は早く起きたお陰で、鶴見副部長の次でしたと答える。","01600:128",""
"01a_01600.bin.json:129","01600:129","今回の優勝カップの破損は計画的ではなく突発的なものだった。だからこそ、この順番が肝となる。穂高さんが壊していないなら先に道場内へ着いた鶴見さん、貴女が犯人となる。","01600:129",""
"01a_01600.bin.json:131","01600:131","そ、そんな馬鹿なこと……！　大体、壊れたのだってもっと前からかも――。","01600:131",""
"01a_01600.bin.json:134","01600:134","こんなに目立つ場所に飾られていたなら部活中に誰かは気付く。穂高さんも道場へ着いてすぐ違和感を覚えた。","01600:134",""
"01a_01600.bin.json:136","01600:136","確かにすぐ目に付いたとメイは答える。佐和良義先輩は鶴見副部長から視線を外さず、あの日起きた流れはこうです、と言い唇を湿らせた。","01600:136",""
"01a_01600.bin.json:137","01600:137","貴女はある意図を持って、朝早くにこの弓道場を訪れた。いつもの習慣で鞄をロッカーに預け、くだんの優勝カップへと歩を運んだ。","01600:137",""
"01a_01600.bin.json:140","01600:140","そしてとある理由から優勝カップに細工をする。しかし……怖じ気づいた貴女は細工を隠すために、優勝カップの取っ手を壊し外した。その時――。","01600:140",""
"01a_01600.bin.json:143","01600:143","ふっとメイへと視線を送る。静かに流れを聞いていたメイは訝しがるように目を瞬かせた。","01600:143",""
"01a_01600.bin.json:144","01600:144","足音か、声が聞こえたのか、誰かが弓道場へ近づくのを感じた。","01600:144",""
"01a_01600.bin.json:146","01600:146","慌てた貴女は壊した取っ手を隠そうとしたが……自分の鞄は玄関近くのロッカーにある。鞄に隠すのを諦めた貴女は――。","01600:146",""
"01a_01600.bin.json:149","01600:149","ふふっ。","01600:149",""
"01a_01600.bin.json:151","01600:151","場違いな笑い声にさすがの佐和良義先輩も言葉を止め、彼女を見遣った。鶴見副部長は露悪的に顔を歪めながら、それは想像ですよね？　と言った。","01600:151",""
"01a_01600.bin.json:152","01600:152","貴女が今言ったことはすべて想像でしょう。私がある意図を持って？　怖じ気づいた？　そんな妄想をするなら――。","01600:152",""
"01a_01600.bin.json:154","01600:154","ちらりと侮蔑を含んだ視線をメイへと投げかける。","01600:154",""
"01a_01600.bin.json:155","01600:155","穂高さんが壊してしまったという方がより通りが良い。貴女が話したのもひとつの可能性ではあるけれど、穂高さんが壊れた優勝カップを手にしていたのは事実なのだから。","01600:155",""
"01a_01600.bin.json:158","01600:158","で、でもあれは既に壊れていたんです！","01600:158",""
"01a_01600.bin.json:161","01600:161","壊れていた証拠に優勝カップの取っ手は既になかった。壊したそのときなら取っ手を持っていた筈ですよね！","01600:161",""
"01a_01600.bin.json:164","01600:164","……[#]でも、それは穂高さんが言っているだけよね？　神田さんは穂高さんの友人だから信じているというだけなのでしょう？","01600:164",""
"01a_01600.bin.json:166","01600:166","確かにそう言われてしまえばそうだ。直後の現場を見てはいない。わたしが見たのはただ優勝カップを手に立ち尽くすメイの姿だけ。","01600:166",""
"01a_01600.bin.json:167","01600:167","わたしはメイの言葉を信じ、彼女の証言から推察を固めた。それは佐和良義先輩も同じ事だろう。でも、この大前提が崩れてしまえば……。","01600:167",""
"01a_01600.bin.json:168","01600:168","口ごもるわたしへ、鶴見副部長はふっと息を吐いた。落ち着きを取り戻した彼女は――","01600:168",""
"01a_01600.bin.json:170","01600:170","――証拠はあります。","01600:170",""
"01a_01600.bin.json:172","01600:172","え？","01600:172",""
"01a_01600.bin.json:174","01600:174","犯人はひとつの証拠を残した。それは、“優勝カップを壊したのは穂高明ではない”としたためられていた手紙です。","01600:174",""
"01a_01600.bin.json:176","01600:176","それが何の証拠に――。","01600:176",""
"01a_01600.bin.json:178","01600:178","この手紙が示すのはこの事件が計画的ではなく突発的な――ある種、衝動的なものだった証拠です。それがこの事件の動機を示している。","01600:178",""
"01a_01600.bin.json:180","01600:180","動機、と鶴見副部長がオウム返しをした刹那、","01600:180",""
"01a_01600.bin.json:181","01600:181","ドアが開く音が聞こえ、誰かが道場内へ歩み来ることが分かる。と、","01600:181",""
"01a_01600.bin.json:183","01600:183","宮原","01600:183",""
"01a_01600.bin.json:184","01600:184","かなん？　あ、穂高お前……。","01600:184",""
"01a_01600.bin.json:187","01600:187","宮原部長がメイを見、一瞬嬉しそうな表情をする。が、顔を伏せている佐和良義先輩を目にし、わたしへとどうしたんだ？　と問うた。","01600:187",""
"01a_01600.bin.json:189","01600:189","宮原部長、これには訳が――。","01600:189",""
"01a_01600.bin.json:191","01600:191","神田さん、私からお話しするわ。","01600:191",""
"01a_01600.bin.json:193","01600:193","一歩踏み出したことで、宮原部長がたじろぐ。","01600:193",""
"01a_01600.bin.json:194","01600:194","否、","01600:194",""
"01a_01600.bin.json:196","01600:196","わたしへ謎かけをしたときのように、佐和良義先輩の目が赤く染まっていた。宮原部長もそれを目にしたのだろう。だからこそたじろいだのだ。","01600:196",""
"01a_01600.bin.json:197","01600:197","私が此処にきたのは――。","01600:197",""
"01a_01600.bin.json:199","01600:199","佐和良義先輩は赤い目を逸らさぬままに、宮原部長へと今までの経緯を話した。","01600:199",""
"01a_01600.bin.json:200","01600:200","わたしの依頼でメイにかかった容疑を晴らそうとしていることを。","01600:200",""
"01a_01600.bin.json:201","01600:201","状況証拠から優勝カップを壊した犯人は鶴見かなんだということを。しかし、それに反論し穂高明が嘘を吐いているのではないかと告げた旨をも。","01600:201",""
"01a_01600.bin.json:202","01600:202","宮原部長は魅入られたように赤い目を見詰め、だったらと呟く。","01600:202",""
"01a_01600.bin.json:204","01600:204","だったら――貴女はあのときの手紙を持ち出し動機のことを言いましたが、それこそ動機がない。かなんが優勝カップを壊す理由がないでしょう。","01600:204",""
"01a_01600.bin.json:207","01600:207","…………。","01600:207",""
"01a_01600.bin.json:210","01600:210","可能性だけなら、かなんが穂高を嫌っていて罪をなすり付けるためとかは浮かびますが、そんなゴタゴタもない。そうだよな。","01600:210",""
"01a_01600.bin.json:212","01600:212","言われ、鶴見副部長も、メイも頷く。佐和良義先輩はそれを興味深そうに見詰めていた。","01600:212",""
"01a_01600.bin.json:213","01600:213","だからかなんが犯人なんて言うのは――。","01600:213",""
"01a_01600.bin.json:215","01600:215","鶴見さん、幾つか質問をします。{佳/よ}いですか。","01600:215",""
"01a_01600.bin.json:219","01600:219","貴女は穂高明さんに対して思うところはない。如何です。","01600:219",""
"01a_01600.bin.json:221","01600:221","え、ええ。よくできた後輩です。","01600:221",""
"01a_01600.bin.json:224","01600:224","問いに宮原部長が足を一歩踏み出すも、赤い目で制し、代わりに佐和良義先輩が一歩、鶴見副部長へと近づく。","01600:224",""
"01a_01600.bin.json:226","01600:226","貴女は清廉潔白で嘘が嫌いな人。そうですね。","01600:226",""
"01a_01600.bin.json:228","01600:228","佐和良義さん、何のつもりで――。","01600:228",""
"01a_01600.bin.json:230","01600:230","そう……ありたいと思っています。","01600:230",""
"01a_01600.bin.json:232","01600:232","問いに答えたことで宮原部長は言葉を切り、労りの表情で幼馴染みを見遣る。","01600:232",""
"01a_01600.bin.json:233","01600:233","貴女には想い人がいます。そうですね。","01600:233",""
"01a_01600.bin.json:237","01600:237","また歩を進め、鶴見副部長へと更に近づく。互いの呼気が当たるほどに近づくと、赤い目を細め――佐和良義宝珠は微笑んだ。","01600:237",""
"01a_01600.bin.json:239","01600:239","最後の問いです。貴女が隠した優勝カップの取っ手は“弓道とは縁のない場所”そうですね。","01600:239",""
"01a_01600.bin.json:241","01600:241","弓道と縁のない場所？","01600:241",""
"01a_01600.bin.json:243","01600:243","『今までの佐和良義先輩の話が本当なら、鶴見副部長はこの道場の中に壊した取っ手を隠したはず。弓道と関係のない場所なんてあるの？』","01600:243",""
"01a_01600.bin.json:245","01600:245","佐和良義先輩が説明したように、メイが来たことで慌てて隠したなら、ロッカーのある玄関付近じゃない。","01600:245",""
"01a_01600.bin.json:246","01600:246","なら、先生が監督してくれている上座か、射場のどこか？","01600:246",""
"01a_01600.bin.json:247","01600:247","一体――……","01600:247",""
"01a_01600.bin.json:248","01600:248","推理４《優勝カップの取っ手が隠されている場所は？》","01600:248",""
"01a_01600.bin.json:249","01600:249","神棚の中","01600:249",""
"01a_01600.bin.json:251","01600:251","柱の陰","01600:251",""
"01a_01600.bin.json:253","01600:253","矢置き場の中","01600:253",""
"01a_01600.bin.json:257","01600:257","神田さん、お願いします。","01600:257",""
"01a_01600.bin.json:259","01600:259","佐和良義先輩に促され――","01600:259",""
"01a_01600.bin.json:260","01600:260","赤い目に見詰められた刹那、ようやく理解できた。","01600:260",""
"01a_01600.bin.json:261","01600:261","わたしの推理でもこの道場内に隠していたところまでは到達していた。","01600:261",""
"01a_01600.bin.json:262","01600:262","けれど、それがどこかまでは分からなかった。しかし、謎かけのような言葉。弓道とは縁のない場所との言葉が解らせてくれた。","01600:262",""
"01a_01600.bin.json:264","01600:264","精神的な意味では{縁/えん}はあるけれど、だけれど直接的な{縁/ゆかり}ではない。","01600:264",""
"01a_01600.bin.json:265","01600:265","一直線に、","01600:265",""
"01a_01600.bin.json:266","01600:266","この弓道場へ来た際に、鶴見副部長が向かおうとしていた場所。","01600:266",""
"01a_01600.bin.json:267","01600:267","皆の視線を背に感じながら歩を運び、","01600:267",""
"01a_01600.bin.json:268","01600:268","“神棚”の前まで行くと一礼し――背伸びし神棚の中の扉へと手を伸ばす。","01600:268",""
"01a_01600.bin.json:270","01600:270","震える手でゆっくりと小さな扉を開く。其処にあったのは――","01600:270",""
