"location","source","target","id","developer_comments"
"01a_03400.bin.json:50","03400:050","人数が人数ゆえ決まったポジショニングはない。各々トラックに集まり、その時を待つ。","03400:050",""
"01a_03400.bin.json:51","03400:051","そして、","03400:051",""
"01a_03400.bin.json:56","03400:056","マラソン大会の順路は、まず学校のグラウンドのレーンを一周回り、その後校外へと出て行き、通学路の民家を過ぎ河川敷へと出る。","03400:056",""
"01a_03400.bin.json:57","03400:057","河川を横目に砂利で舗装された道路をひたすら行き、橋のたもとでＵターンし、同じ道を戻り――校庭のレーンを一周しゴールとなる。","03400:057",""
"01a_03400.bin.json:58","03400:058","わたしは――スターターピストルが鳴り、レーンを一周しているときにも。","03400:058",""
"01a_03400.bin.json:59","03400:059","校外に出て、民家の塀の脇を走っていたときにも。","03400:059",""
"01a_03400.bin.json:60","03400:060","河川敷の砂利道を足下に注意し走っているときにも――月を眺めながら駆けていた。","03400:060",""
"01a_03400.bin.json:61","03400:061","下半分がない上弦の月だ。明るいうちにこれほどあざやかに月を見ることができるんだと、初めは驚いたことを覚えている。","03400:061",""
"01a_03400.bin.json:62","03400:062","幼馴染みから教わった苦しくならない方法のひとつ。目の前ではないずっと遠くを観て走ること。","03400:062",""
"01a_03400.bin.json:63","03400:063","家の周りをぐるぐる回っていたわたしは遠くを見ると言っても、電柱や塀しか目にできなかった。","03400:063",""
"01a_03400.bin.json:64","03400:064","ならばと空を見上げたら――夜でもないのに輪郭のはっきりとした鮮やかな月が在ったのだ。","03400:064",""
"01a_03400.bin.json:65","03400:065","昼の、中空にある月は見上げても危ないことはない。気持ち頭を上げればいいだけのこと。","03400:065",""
"01a_03400.bin.json:66","03400:066","月を見上げ走ることを覚えたわたしは――そのやり方が性に合ったのか、どんどん記録を伸ばしていった。","03400:066",""
"01a_03400.bin.json:67","03400:067","だから今も。","03400:067",""
"01a_03400.bin.json:69","03400:069","中秋の空を眺め走っていく。","03400:069",""
"01a_03400.bin.json:71","03400:071","『今日の月はすごく綺麗に観える』","03400:071",""
"01a_03400.bin.json:73","03400:073","いつもよりも輪郭がくっきりし、どこか柔和に思える。秋の月は皆、佐和良義先輩のよう。","03400:073",""
"01a_03400.bin.json:74","03400:074","――後、半分！","03400:074",""
"01a_03400.bin.json:75","03400:075","橋のたもとで体育教師が叫び、半分走ったことを知らせる赤いコーンを過ぎＵターンすると一路、学校へ。","03400:075",""
"01a_03400.bin.json:76","03400:076","少し見えづらくはなったけど、月は穏やかな光でわたしを照らしてくれた。","03400:076",""
"01a_03400.bin.json:77","03400:077","噴き出す汗や、荒くなっていく呼吸も、砂利で足首が痛むのも、癒やし鎮めてくれる。","03400:077",""
"01a_03400.bin.json:78","03400:078","気がつくと砂利道は終わり、舗装された道路へと代わり――そしてグラウンドの芝生へと変わった。","03400:078",""
"01a_03400.bin.json:79","03400:079","その変化が、","03400:079",""
"01a_03400.bin.json:80","03400:080","変化に、","03400:080",""
"01a_03400.bin.json:81","03400:081","月から視線を外してしまった。","03400:081",""
"01a_03400.bin.json:84","03400:084","視界を正面にすると大勢のランナーの背が躍動していた。","03400:084",""
"01a_03400.bin.json:85","03400:085","順位を探るため視線を横目にすると、既にゴールし終わったランナーが芝生の真ん中で座り込み休んでいる。","03400:085",""
"01a_03400.bin.json:86","03400:086","『これなら……！』","03400:086",""
"01a_03400.bin.json:88","03400:088","ゴールした者たち、前を走るランナー。その人数を目算するとおおよそ半分ほどだ。","03400:088",""
"01a_03400.bin.json:89","03400:089","――佐和良義先輩との約束を守れる！","03400:089",""
"01a_03400.bin.json:90","03400:090","力を込め芝生を蹴り、前を行くランナーに迫る。月は既に視界にない。","03400:090",""
"01a_03400.bin.json:91","03400:091","視えるのはただゴールだけ。","03400:091",""
"01a_03400.bin.json:92","03400:092","声援を耳に、背に受け、ひたすらに前へ。","03400:092",""
"01a_03400.bin.json:93","03400:093","レーンを半周過ぎたところで、上級生たちの集団が視界に入った。","03400:093",""
"01a_03400.bin.json:95","03400:095","わたしの視線は、誘蛾灯にいざなわれるように声を上げる佐和良義先輩を捉え――","03400:095",""
"01a_03400.bin.json:97","03400:097","このまま消え去りたかった。","03400:097",""
"01a_03400.bin.json:98","03400:098","欲を出したわたしは無様に転倒し、酷く足を捻ってしまったのだ。","03400:098",""
"01a_03400.bin.json:99","03400:099","何とか足を引きずりながらもゴールへ向かったけれど――約束していた６０位には届かず、ほぼ最下位近くの順位となってしまった。","03400:099",""
"01a_03400.bin.json:100","03400:100","自分に失望し、身体は硬く強張り震えだした。感情が抑制できず涙が滲む。","03400:100",""
"01a_03400.bin.json:101","03400:101","ゴールで待っていてくれたのは――……","03400:101",""
"01a_03400.bin.json:105","03400:105","宝珠","03400:105",""
"01a_03400.bin.json:106","03400:106","ごめんなさい。痛かったかしら。","03400:106",""
"01a_03400.bin.json:108","03400:108","小さく声を上げたわたしへ、包帯を巻く手を止め労ってくれる。","03400:108",""
"01a_03400.bin.json:110","03400:110","……[#]いえ、大丈夫です。","03400:110",""
"01a_03400.bin.json:113","03400:113","そう。少し痛むかもしれないけど、強く巻いておかないとガーゼが取れてしまうから。","03400:113",""
"01a_03400.bin.json:115","03400:115","言い、わたしの顔色を窺いながら手当をしてくれる。ほっそりとした彼女の指の感触が当たるたびに、心の中に温かさとそれに反比例し後悔の念が湧いてしまう。","03400:115",""
"01a_03400.bin.json:117","03400:117","あの時――","03400:117",""
"01a_03400.bin.json:118","03400:118","ゴールしたわたしを抱き留めてくれたのは幼馴染みでなく、佐和良義先輩だった。","03400:118",""
"01a_03400.bin.json:119","03400:119","養護教諭が気分が悪く倒れた生徒へ付き添い病院へ行っているため、自分がと手を挙げ保健室まで連れてきてくれたのだ。","03400:119",""
"01a_03400.bin.json:120","03400:120","メイも手を挙げてくれたけれど、","03400:120",""
"01a_03400.bin.json:122","03400:122","……[#]今頃は表彰式ですかね。","03400:122",""
"01a_03400.bin.json:124","03400:124","ええ。すごいわね、穂高さん。","03400:124",""
"01a_03400.bin.json:126","03400:126","メイは上位に入賞するとの宣言通り、２位でゴールしたらしい。陸上部推薦組で全国常連の１位の人とほぼ変わらないタイムだったそうだ。","03400:126",""
"01a_03400.bin.json:127","03400:127","入賞者が表彰台にいない訳にはいかない。","03400:127",""
"01a_03400.bin.json:128","03400:128","わたしは……。","03400:128",""
"01a_03400.bin.json:130","03400:130","……[#]約束守れなくて格好悪いですね。","03400:130",""
"01a_03400.bin.json:133","03400:133","どうして。","03400:133",""
"01a_03400.bin.json:135","03400:135","だって……あんなに練習したのに全然で……佐和良義先輩も応援してくれていたのに……。","03400:135",""
"01a_03400.bin.json:137","03400:137","格好悪く何てないわ。","03400:137",""
"01a_03400.bin.json:139","03400:139","言われ、気をつかっているのだなと顔を上げ佐和良義先輩を見る。","03400:139",""
"01a_03400.bin.json:141","03400:141","ぁ……。","03400:141",""
"01a_03400.bin.json:143","03400:143","しかし、その目は嘘を吐いている目ではなかった。見守ってくれていた月のようにわたしを柔和に見詰めていた。","03400:143",""
"01a_03400.bin.json:144","03400:144","最初にアリスが走っているのを見たときは最下位だった。でも、どんどん順位を上げて……。私へ約束してくれたように中盤まで食い込んだ。","03400:144",""
"01a_03400.bin.json:147","03400:147","でも……。","03400:147",""
"01a_03400.bin.json:149","03400:149","でもじゃない。確かに途中で転んでしまって、約束は果たせなかったけど――。","03400:149",""
"01a_03400.bin.json:151","03400:151","月の瞳がわたしを見詰める。","03400:151",""
"01a_03400.bin.json:153","03400:153","――アリスは充分に戦った。順位が重要なんじゃない。戦ったことに意味があるの。私は……戦えなかったから、だから、アリスを尊敬するわ。","03400:153",""
"01a_03400.bin.json:155","03400:155","尊敬するとの言葉にぐっとお腹の奥から熱いものがこみ上げ、涙が出てしまいそうになる。でも、佐和良義先輩の前で泣くわけにはいかないと堪えた。","03400:155",""
"01a_03400.bin.json:156","03400:156","ありがとうございます。その言葉で救われます……！","03400:156",""
"01a_03400.bin.json:158","03400:158","アリスには教えて貰ってばかりいる。","03400:158",""
"01a_03400.bin.json:160","03400:160","わたしに？","03400:160",""
"01a_03400.bin.json:161","03400:161","さっきも……。","03400:161",""
"01a_03400.bin.json:162","03400:162","佐和良義先輩……戦えなかったって……。","03400:162",""
"01a_03400.bin.json:165","03400:165","ええ、そう……。","03400:165",""
"01a_03400.bin.json:167","03400:167","言葉に出てしまっていたのだろう、はっとして彼女を見遣るとどこか達観した表情をしていた。","03400:167",""
"01a_03400.bin.json:168","03400:168","そして、微かに笑むと貴女には知って貰いたいと呟き、人さし指を自らの右目へ添える。","03400:168",""
"01a_03400.bin.json:170","03400:170","目の……おそらくコンタクトを外したその右目は、紅く染まっていった。","03400:170",""
"01a_03400.bin.json:172","03400:172","その瞳は……。","03400:172",""
"01a_03400.bin.json:175","03400:175","何度か見せたことがあるから気付いていたでしょう。これが私の本当の眼……。","03400:175",""
"01a_03400.bin.json:177","03400:177","紅い瞳は血よりも赤く、沈みゆく太陽を思わせる紅だった。今まで何度かは目にしたけれど、こんなにもまじまじと注視したことはない。","03400:177",""
"01a_03400.bin.json:178","03400:178","{緋色/ひいろ}の瞳に吸い込まれそうになる。宝石のような輝き。","03400:178",""
"01a_03400.bin.json:180","03400:180","……[#]気味が悪いと思うでしょう。","03400:180",""
"01a_03400.bin.json:182","03400:182","え……。","03400:182",""
"01a_03400.bin.json:185","03400:185","血みたいに真っ赤な……まるでお化けみたいに――。","03400:185",""
"01a_03400.bin.json:188","03400:188","そ、そんなことはありません！","03400:188",""
"01a_03400.bin.json:190","03400:190","……[#]……。","03400:190",""
"01a_03400.bin.json:192","03400:192","すごく、すごく綺麗です……宝石……ううん、まるで星空みたい……！","03400:192",""
"01a_03400.bin.json:194","03400:194","言いながらも、わたしは月を連想していた。色でもなく佇まいから、秋の空にひっそりとしながらも{皓々/こうこう}と照らす清廉な月。","03400:194",""
"01a_03400.bin.json:197","03400:197","……[#]本当にそう思ってくれているのね。","03400:197",""
"01a_03400.bin.json:199","03400:199","赤い月が揺れ、滲む。わたしは何て声を掛けたらいいだろう、行動で示すべきかと逡巡する。と、","03400:199",""
"01a_03400.bin.json:201","03400:201","私のこの眼はね。人の心を映しだしてしまうの。","03400:201",""
"01a_03400.bin.json:203","03400:203","そう絞り出すように告げた。","03400:203",""
"01a_03400.bin.json:204","03400:204","人の心……？","03400:204",""
"01a_03400.bin.json:206","03400:206","いつもはコンタクトを付けて誤魔化しているけど、外すと相対した者の感情が見えてしまうの。","03400:206",""
"01a_03400.bin.json:209","03400:209","感情が……。","03400:209",""
"01a_03400.bin.json:211","03400:211","呟き、鶴見副部長と弓道場で相対したときも。木野さんと講堂で相対したときも赤い瞳だったことを思いだした。","03400:211",""
"01a_03400.bin.json:212","03400:212","察したことに気付いた佐和良義先輩は、苦笑めいた笑みを浮かべ、その通りよ、と言う。","03400:212",""
"01a_03400.bin.json:213","03400:213","アリスに頼まれた件を解決したときにこの眼を使った。相手が嘘を吐いているか、真実を口にしているか知ることができるから。この眼の正体はね――“共感覚”というの。","03400:213",""
"01a_03400.bin.json:215","03400:215","そこで佐和良義先輩は“共感覚”という症状について語った。神経の病気と見なされていることが多く、様々な症例があることを話してくれた。","03400:215",""
"01a_03400.bin.json:216","03400:216","文字に色を感じる者、音に色を感じる者、味や匂いに色や形を感じたりする者がいるなど。","03400:216",""
"01a_03400.bin.json:217","03400:217","通院して検査して貰った訳ではないけど、自分なりに調べた結果そうだと結論づけたのだと言った。","03400:217",""
"01a_03400.bin.json:218","03400:218","私の捉え方は、話した相手の言葉に色を視てしまう。いわゆる{色聴/しきちょう}というもの。そしてその色で、これは私だけの感覚だけれど……感情を読み解くことができる。","03400:218",""
"01a_03400.bin.json:220","03400:220","嘘は青、気遣いは橙といった風に。私の眼を気持ち悪くないと言ってくれたときも嘘でないと分かった。正直な言葉は白く輝くから……。","03400:220",""
"01a_03400.bin.json:222","03400:222","そうだったん……ですか……。","03400:222",""
"01a_03400.bin.json:224","03400:224","鶴見副部長が宮原部長のことが好きなことを言い当て、木野さんの家族への絡まった感情を断言できたのは“緋色の眼”が読み取っていたから。わたしの言葉も……。","03400:224",""
"01a_03400.bin.json:225","03400:225","言葉も？","03400:225",""
"01a_03400.bin.json:227","03400:227","ぅぅ……！","03400:227",""
"01a_03400.bin.json:229","03400:229","ごめんなさい。こんな話されても困るわよね……。","03400:229",""
"01a_03400.bin.json:232","03400:232","そ、そうじゃないんです。ただ……ちゃんと伝わってくれて佳かったなって。","03400:232",""
"01a_03400.bin.json:237","03400:237","佐和良義先輩も……綺麗な瞳もすべて好きだって……！","03400:237",""
"01a_03400.bin.json:240","03400:240","…………[#]っ。","03400:240",""
"01a_03400.bin.json:242","03400:242","陶磁器のような白い肌がさっと朱に染まり、わたしを困ったような嬉しいような複雑な表情で見詰めた。え？　あ？　わたしの言ったことって……！","03400:242",""
"01a_03400.bin.json:244","03400:244","あ、そ、その！　好きっていうのは、ラブでなく、ライクの方っていうか……！","03400:244",""
"01a_03400.bin.json:247","03400:247","ええ。ふふ、分かっているわ。","03400:247",""
"01a_03400.bin.json:250","03400:250","そっとわたしの手へ佐和良義先輩の手が重ねられた。共感覚でなくとも分かる。優しさを与えようとしてくれる清らかな手。","03400:250",""
"01a_03400.bin.json:252","03400:252","アリスへ話して佳かった……。","03400:252",""
"01a_03400.bin.json:254","03400:254","佐和良義先輩……。","03400:254",""
"01a_03400.bin.json:256","03400:256","淡い笑みがわたしを捉える。緋色の瞳は彼女が言ったように怖いものでも、気味の悪いものでもなかった。","03400:256",""
"01a_03400.bin.json:257","03400:257","素直な気持ちを覗くことができる窓のようなものだ。その窓の向こうに何を見るのかは、覗く方も覗かれる方もいたわりがあれば佳いだけ。","03400:257",""
"01a_03400.bin.json:258","03400:258","ねぇ、アリス……。","03400:258",""
"01a_03400.bin.json:260","03400:260","はい、と答えるわたしへ、緋色の瞳は戸惑うように揺らぎ、頼りない幼子を思わせるまなざしでわたしを視た。","03400:260",""
"01a_03400.bin.json:261","03400:261","私のことを……佐和良義先輩でなく、宝珠と呼んでほしいの。","03400:261",""
"01a_03400.bin.json:264","03400:264","ぁ、それは……。","03400:264",""
"01a_03400.bin.json:266","03400:266","お願い……。","03400:266",""
"01a_03400.bin.json:268","03400:268","懇願する黒と朱の瞳に、わたしは――鼓動が胸を叩くのを堪えながら、はっきりと頷いたのだ。","03400:268",""
"01a_03400.bin.json:269","03400:269","はい、宝珠……先輩……！","03400:269",""
"01a_03400.bin.json:272","03400:272","嬉しい……でも、先輩はなくてもいいのに……。","03400:272",""
"01a_03400.bin.json:274","03400:274","さすがに恐れ多いと頭を振る。宝珠先輩は口元に手をやりころころと笑った。そこには瞳のことを告白したときのような苦しみや悲しみ、不安の影は消え去っていた。","03400:274",""
"01a_03400.bin.json:275","03400:275","そしてどこか奇妙な懐かしさを覚えていた。","03400:275",""
"01a_03400.bin.json:276","03400:276","宝珠と大切に唇だけで紡ぎ――わたしは、きっとこの情景を忘れないだろうと心に定めた。","03400:276",""
"01a_03400.bin.json:277","03400:277","窓から注ぐ秋の陽射しと。心から委ね微笑む佐和良義宝珠を。","03400:277",""
