"location","source","target","id","developer_comments"
"01a_04300.bin.json:101","04300:101","それは忘れてしまうほど希薄ではあったけれど、","04300:101",""
"01a_04300.bin.json:103","04300:103","静かに、確かに存在したのだ。","04300:103",""
"01a_04300.bin.json:105","04300:105","そして、その予感は現実のものとなる。","04300:105",""
"01a_04300.bin.json:107","04300:107","――家の都合でお休みするというメイからの言伝を受け、","04300:107",""
"01a_04300.bin.json:109","04300:109","近道をするためグラウンドを横切る。晩秋へと向かっている空は様々なかたちの大きさの雲があり、それらは素早く吹き消されていった。","04300:109",""
"01a_04300.bin.json:110","04300:110","足の裏を押し返してくる芝生の感触を受け、グラウンドを突っ切り――","04300:110",""
"01a_04300.bin.json:111","04300:111","茶道部部室の前にまで歩を運ぶまでの間に、秋空と同じように音もなく素早く――いつか感じた朝靄が立ちこめてきたのだ。","04300:111",""
"01a_04300.bin.json:112","04300:112","にじり口の小さな空間から、硬質な空気と争うような声が嫌な予感を速やかに告げていた。","04300:112",""
"01a_04300.bin.json:113","04300:113","わたしは――","04300:113",""
"01a_04300.bin.json:116","04300:116","急ぎ部室内へ入ると、","04300:116",""
"01a_04300.bin.json:118","04300:118","佐和良義宝珠と、","04300:118",""
"01a_04300.bin.json:120","04300:120","生徒会執行役員と名乗った筒森飛鳥が対峙していたのだ。","04300:120",""
"01a_04300.bin.json:122","04300:122","ど、どうしたんですか？","04300:122",""
"01a_04300.bin.json:124","04300:124","剣呑な雰囲気に、何も言わず向き合う両者へ声を上げる。と、","04300:124",""
"01a_04300.bin.json:126","04300:126","筒森","04300:126",""
"01a_04300.bin.json:127","04300:127","部の明け渡しを通告していたのです。","04300:127",""
"01a_04300.bin.json:129","04300:129","そう、涼やかな声で答えた。","04300:129",""
"01a_04300.bin.json:132","04300:132","は？","04300:132",""
"01a_04300.bin.json:133","04300:133","部の明け渡し？","04300:133",""
"01a_04300.bin.json:135","04300:135","そ、それはどういう……。","04300:135",""
"01a_04300.bin.json:138","04300:138","隠喩でも暗喩でもなく、言葉通りの意味よ。茶道部は部から研究会へと降格し、この部室は明け渡される。","04300:138",""
"01a_04300.bin.json:140","04300:140","淀みなく滑舌よい口調だけれど、頭に入ってこない。何度か咀嚼してようやく、","04300:140",""
"01a_04300.bin.json:141","04300:141","な、何でですか……。","04300:141",""
"01a_04300.bin.json:143","04300:143","弱々しく言葉を紡ぐことができた。","04300:143",""
"01a_04300.bin.json:144","04300:144","佐和良義さんにも説明したことだけど……この茶道部には二年前から部の顧問が在籍していない。そして同じく二年前から部員が定数の五名に満たない。","04300:144",""
"01a_04300.bin.json:146","04300:146","そして年に数度、大会に参加し優秀な成績を収めたや、チャリティー活動をするなど部としての功績を示していない。","04300:146",""
"01a_04300.bin.json:148","04300:148","以上のことをもって部から研究会へと降格。部室を明け渡して貰うことに為った。","04300:148",""
"01a_04300.bin.json:150","04300:150","だ、だからといってすぐに立ち退けなんて……急すぎます！","04300:150",""
"01a_04300.bin.json:152","04300:152","今までは目こぼしされていたにすぎない。部室を不当に使っていたこともだ。だが、書道研究会が昇格見込みな以上、明け渡して貰うことになる。","04300:152",""
"01a_04300.bin.json:154","04300:154","書道研究会……！　耳にしていたことに{臍/ほぞ}をかむ。わたしは黙したままの宝珠先輩に視線を飛ばした。","04300:154",""
"01a_04300.bin.json:156","04300:156","宝珠","04300:156",""
"01a_04300.bin.json:157","04300:157","…………。","04300:157",""
"01a_04300.bin.json:159","04300:159","素直に受け入れるか、結構。","04300:159",""
"01a_04300.bin.json:161","04300:161","お、横暴です！　事前に告知してくれたって――。","04300:161",""
"01a_04300.bin.json:163","04300:163","先日、生徒会顧問の教諭から部の存続を望むなら、申し開きの場を設けるとの書面を佐和良義さんへ送っていた。だが、それも無視しているとある。横暴ではない。","04300:163",""
"01a_04300.bin.json:165","04300:165","嘘、と呟き宝珠先輩を注視した。彼女の表情は何時もと変わらず、ただ――……","04300:165",""
"01a_04300.bin.json:167","04300:167","……[#]しがみつくのも滑稽ね。","04300:167",""
"01a_04300.bin.json:169","04300:169","と零したのだ。","04300:169",""
"01a_04300.bin.json:170","04300:170","異論はないようですね。では一週間の猶予の後、引き渡しと為ります。その間に諸々片づけておいてください。","04300:170",""
"01a_04300.bin.json:172","04300:172","最後通告をする筒森飛鳥へ、宝珠先輩は初めて目を向け見詰めた。それは氷河の奥に閉じ込められた何かを見付けるような隠喩を伴った瞳だった。","04300:172",""
"01a_04300.bin.json:174","04300:174","……[#]では、私はこれで。","04300:174",""
"01a_04300.bin.json:176","04300:176","初めて感情を、怯えにも似た表情をさっと顔に浮かべた彼女は退出していった。","04300:176",""
"01a_04300.bin.json:178","04300:178","ややあって、にじり口が閉まる音が遠く聞こえ――わたしと宝珠先輩は互いに向き合ったのだ。","04300:178",""
"01a_04300.bin.json:180","04300:180","何故反論しなかったのですか。それに、申し開きができるよう書面を送ったって……！","04300:180",""
"01a_04300.bin.json:183","04300:183","……[#]そういったものは目にしていないわ。","04300:183",""
"01a_04300.bin.json:186","04300:186","だったら――！","04300:186",""
"01a_04300.bin.json:189","04300:189","もういいの……。","04300:189",""
"01a_04300.bin.json:191","04300:191","わたしが昂ぶるのと反比例するかのように宝珠先輩は冷めていく。そして、初めて見る己を自嘲する笑みを浮かべ、","04300:191",""
"01a_04300.bin.json:193","04300:193","もういいの……継ぐわけでもないのに滑稽なだけだわ。","04300:193",""
"01a_04300.bin.json:195","04300:195","継ぐ……？　何を……言っているのですか？","04300:195",""
"01a_04300.bin.json:197","04300:197","しばらくの間、部をお休みしていたでしょう。休んでいる期間に、佐和良義の本家で話し合いがされたの。","04300:197",""
"01a_04300.bin.json:199","04300:199","一体……何の事かという疑問符が顔に出ていたのだろう。佐和良義宝珠は自嘲を顔に{湛/たた}えたまま語る。","04300:199",""
"01a_04300.bin.json:200","04300:200","茶道の家元である佐和良義流は……母が継いでいるの。そしてその名は私へ引き継がれる筈だった。けれど、分家の者たちから私以外の跡取り候補を推す声が出た。","04300:200",""
"01a_04300.bin.json:202","04300:202","それは……でも、宝珠先輩のお母様が断ってくだされば……。","04300:202",""
"01a_04300.bin.json:204","04300:204","母は何も仰ってくれない。ただ私を交えて分家の者たちの話を訊くだけで――。","04300:204",""
"01a_04300.bin.json:206","04300:206","きっと彼女の脳裏にはそのときの、母の顔が浮かんでいるのだろう。酷く痛ましい顔つきをした。","04300:206",""
"01a_04300.bin.json:208","04300:208","ずっと考えていた。どうすればいいのか……。考えて、考えて……。アリス、私は……佐和良義の名を譲ろうと思うの。","04300:208",""
"01a_04300.bin.json:210","04300:210","それは……。","04300:210",""
"01a_04300.bin.json:212","04300:212","ダメです、と喉元まで声が出かかっていた。でも、彼女だけのことではない“家”に{纏/まつ}わることだ。わたしの感情だけで反対していいのだろうか……。","04300:212",""
"01a_04300.bin.json:213","04300:213","彼女は、佐和良義宝珠の瞳の奥が白くきらりと輝くのを見た。遠い過去を反芻しているのだろう。痛みと、諦めのちょうど中間の表情を浮かべながら告げる。","04300:213",""
"01a_04300.bin.json:214","04300:214","以前、アリスには私の抱える問題を話したでしょう。“共感覚”のことよ。","04300:214",""
"01a_04300.bin.json:216","04300:216","はい……。","04300:216",""
"01a_04300.bin.json:219","04300:219","この病を子供の頃から抱えていた。物心が付いたときから。そして、この病は……私にとって最悪の想いを伝えた。","04300:219",""
"01a_04300.bin.json:222","04300:222","彼女は語る。","04300:222",""
"01a_04300.bin.json:223","04300:223","幼い日の思い出を。","04300:223",""
"01a_04300.bin.json:224","04300:224","初めてのお披露目の会の出来事を。","04300:224",""
"01a_04300.bin.json:225","04300:225","母の顔を穢さないため、母に喜んで貰うために、会のお歴々へと佐和良義流の茶道を披露したことを。","04300:225",""
"01a_04300.bin.json:226","04300:226","しかし――","04300:226",""
"01a_04300.bin.json:228","04300:228","“共感覚”を持つ彼女は、お歴々の声なき声を訊いてしまう。","04300:228",""
"01a_04300.bin.json:230","04300:230","[b]『……まだ不器用なら可愛げがあったが』[k]","04300:230",""
"01a_04300.bin.json:232","04300:232","[b]『なまじ才能があるだけ不憫よな……』[k]","04300:232",""
"01a_04300.bin.json:233","04300:233","幼い彼女は抜き身の刀のような言葉に傷つけられ、そして――……","04300:233",""
"01a_04300.bin.json:235","04300:235","動揺し、茶筅で練っていたお茶碗が傾き――畳へと抹茶を零してしまった。","04300:235",""
"01a_04300.bin.json:236","04300:236","お披露目の会を駄目にしてしまった。","04300:236",""
"01a_04300.bin.json:237","04300:237","後継者として不甲斐ないところを見せてしまった。","04300:237",""
"01a_04300.bin.json:238","04300:238","母へ縋るような目を向けた彼女へ、","04300:238",""
"01a_04300.bin.json:241","04300:241","[b]“そんな目ならば無ければ良かったのに”[k]","04300:241",""
"01a_04300.bin.json:242","04300:242","憎々しげに吐かれる声音。","04300:242",""
"01a_04300.bin.json:243","04300:243","怒り、憎しみを意味する朱の色が鮮やかに彼女の瞳へと映った――……","04300:243",""
"01a_04300.bin.json:244","04300:244","母はそのときに私を見限ったの。誰も私が佐和良義を継ぐことを望んでいない……。","04300:244",""
"01a_04300.bin.json:246","04300:246","そんな……！　きっとお母さんは――。","04300:246",""
"01a_04300.bin.json:248","04300:248","アリスの思うような心優しい話はない。それに、自分の心を知られて……覗かれるのだもの。気味が悪くて当然よ。","04300:248",""
"01a_04300.bin.json:250","04300:250","そ、そんなことないです！　わたしはそんな風に思ってません！","04300:250",""
"01a_04300.bin.json:253","04300:253","貴女は……そうね。そう思ってくれている。でも、すべてが重荷になったの。母への、会の皆の心証を考えて茶道部に身を置いたけれど――。","04300:253",""
"01a_04300.bin.json:255","04300:255","今と為ってはどうでもいいことね、そう吐き捨てるように呟いた。","04300:255",""
"01a_04300.bin.json:256","04300:256","孤独を抱えた彼女へ、手を差し出し掛けるも――","04300:256",""
"01a_04300.bin.json:257","04300:257","……[#]独りにして頂戴。","04300:257",""
"01a_04300.bin.json:259","04300:259","誰をも寄せ付けない殻を纏う彼女へ、わたしは掛ける言葉を見付けられないでいた……。","04300:259",""
