"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"01a_04601.bin.json:19","わたしは急ぎ、茶道部部室へ向け足を向けた――。","我急忙前往茶道部部室——","04601:019","False","","","

我急忙前往茶道部部室——

我急忙朝茶道部的活动室走去——"
"01a_04601.bin.json:22","“バスに全員は乗せられない。選ぶしかないんだ”","“所有人都不能坐公交车。只能选择了”","04601:022","False","","","

“所有人都不能坐公交车。只能选择了”

“大巴不能载所有人。我们只能选择。”"
"01a_04601.bin.json:26","恵理","惠理","04601:026","False","","","

惠理

听说"
"01a_04601.bin.json:27","どうしたのアリス？　眠くなっちゃった？","爱丽丝怎么了？困了吗？","04601:027","False","","","春日

爱丽丝怎么了？困了吗？

怎么了爱丽丝？困了吗？"
"01a_04601.bin.json:30","え、ぁ……平気、何かぼうっとしちゃって。","诶，啊……没事的，我发了什么呆。","04601:030","False","","","爱丽丝

诶，啊……没事的，我发了什么呆。

啊，啊……没关系，有什么不舒服的。"
"01a_04601.bin.json:33","放課後の食堂。","放学后的食堂。","04601:033","False","","","

放学后的食堂

放課後の食堂。"
"01a_04601.bin.json:34","昼食のような料理はでないけれど、飲み物は買い飲食することができる。試験の勉強などで使う人も多い人気の場所だ。","虽然不是午饭那样的料理，但是饮料可以买来吃。这是一个在考试学习中使用的人也很多的人气场所。","04601:034","False","","","

虽然不是午饭那样的料理，但是饮料可以买来吃。这是一个在考试学习中使用的人也很多的人气场所。

虽然没有午餐那样的料理，但是可以买饮料吃。是很多人为了考试而使用的人气场所。"
"01a_04601.bin.json:35","今のわたしたちがそうなのだけど……。","现在的我们就是这样……","04601:035","False","","","

现在的我们就是这样……

现在的我们就是这样……"
"01a_04601.bin.json:37","『何で、あんな言葉を……』","“为什么，那样的话……”","04601:037","False","","","爱丽丝

“为什么，那样的话……”

“为什么说那种话……”"
"01a_04601.bin.json:39","ふっと姉に言われた言葉が浮かんだ。あれは姉が父に引き取られ、離れ離れになる前の晩のことだ。いやだ、と腕を掴むわたしへ、","突然想起姐姐说的话。那是姐姐被父亲收养，离开的前一晚。给抱着胳膊说“讨厌”的我，","04601:039","False","","","

突然想起姐姐说的话。那是姐姐被父亲收养，离开的前一晚。给抱着胳膊说“讨厌”的我，

我突然想起姐姐说过的话。那是姐姐被父亲领走，分开的前一天晚上。我抓住她的手臂说：“不要。”"
"01a_04601.bin.json:40","『バスに全員は乗せられない。選ぶしかないんだ』","“所有人都不能坐公交车。只能选择了”","04601:040","False","","","爱丽丝

“所有人都不能坐公交车。只能选择了”

“大巴不能让所有人上车。只能选择了。”"
"01a_04601.bin.json:43","ゆり香","友理香","04601:043","False","","","

友理香

友理香"
"01a_04601.bin.json:44","ねぇ、アリスさんどう思う？","呐，爱丽丝同学觉得怎么样？","04601:044","False","","","木野

呐，爱丽丝同学觉得怎么样？

喂，爱丽丝，你觉得呢？"
"01a_04601.bin.json:47","え、あ、なに？","啊，啊，什么？","04601:047","False","","","爱丽丝

啊，啊，什么？

啊，什么？"
"01a_04601.bin.json:49","姉の声が現実ではないところへ連れて行ってしまっている……。","姐姐的声音带到了不现实的地方……","04601:049","False","","","

姐姐的声音带到了不现实的地方……

姐姐的声音带我去了一个不现实的地方……"
"01a_04601.bin.json:50","不意に――唐突ではないだろうゆり香ちゃんに声を掛けられ、間抜けな返しをしてしまった。","突然——被不是突然的友理香打招呼，做出了愚蠢的回答。","04601:050","False","","","

突然——被不是突然的友理香打招呼，做出了愚蠢的回答。

突然——应该不算唐突的友理香问道，我傻乎乎地回了一句。"
"01a_04601.bin.json:53","アリスは、ちゃんとお勉強してるんだよ。","爱丽丝在好好学习呢。","04601:053","False","","","春日

爱丽丝在好好学习呢。

爱丽丝在好好学习呢。"
"01a_04601.bin.json:56","さっき少し休憩しようっていったじゃない。もしかして聞いてなかった？","刚才不是说要休息一下吗？难道没听说吗？","04601:056","False","","","木野

刚才不是说要休息一下吗？难道没听说吗？

刚才不是说要休息一下吗？难道你没听说？"
"01a_04601.bin.json:58","隣に座る幼馴染みへ救援の視線を送ると、","向坐在旁边的童年好友送去救援的视线，","04601:058","False","","","

向坐在旁边的童年好友送去救援的视线，

我向坐在旁边的童年好友投去救援的目光。"
"01a_04601.bin.json:60","メイ","小明","04601:060","False","","","

小明

小明"
"01a_04601.bin.json:61","ほら、ゆり香が拾った子猫のことだよ。なんて名前にしようかって。","你看，是友理香捡到的小猫。怎么取名字呢？","04601:061","False","","","小明

你看，是友理香捡到的小猫。怎么取名字呢？

就是友理香捡到的那只小猫。取什么名字好呢？"
"01a_04601.bin.json:63","ああ、と頷く。最近、自宅の庭に遊びに来るようになり、家の中にまで入ってくるようになったから、人懐こさもあり家猫として飼おうとしているのだと少し前に話していたんだっけ。","啊，点头。最近，我来自己家的庭院玩了，甚至进了家里，所以不久前就说过因为亲近人，所以想作为家猫养。","04601:063","False","","","

啊，点头。最近，我来自己家的庭院玩了，甚至进了家里，所以不久前就说过因为亲近人，所以想作为家猫养。

嗯，点了点头。不久前我跟她说过，最近它经常到自家的院子里来玩，甚至还会进到家里来，所以很亲切，打算把它当家养。"
"01a_04601.bin.json:64","名前を決めようって、そんな大役皆で決めていいの？","决定名字，这样的重要角色大家可以决定吗？","04601:064","False","","","爱丽丝

决定名字，这样的重要角色大家可以决定吗？

决定名字，这么重要的事情大家决定行吗？"
"01a_04601.bin.json:66","うん。皆がいいの。私が考えた名前、お母さんから不評で。硬い名前過ぎるって。","嗯。大家都好。我想的名字，妈妈不看好。名字太生硬了。","04601:066","False","","","木野

嗯。大家都好。我想的名字，妈妈不看好。名字太生硬了。

嗯。大家都好吗？我想的名字，妈妈不受好评。太硬了。"
"01a_04601.bin.json:68","ゆり香は文学少女だからなぁ。","因为友理香是文学少女啊。","04601:068","False","","","春日

因为友理香是文学少女啊。

因为友理香是文学少女。"
"01a_04601.bin.json:72","本たくさん読んでるなら名前の候補が多くて良さそうだけどね。でも、何かスリーメン＆ベイビーみたい。","如果读了很多书的话，名字的候补很多好像不错。但是，好像是睡眠成员和贝比。","04601:072","False","","","小明

如果读了很多书的话，名字的候补很多好像不错。但是，好像是睡眠成员和贝比。

如果读了很多书的话，名字的候补也多，好像是件好事。但是，好像是三面和宝贝。"
"01a_04601.bin.json:75","随分古い映画を出すね。","出了相当旧的电影呢。","04601:075","False","","","爱丽丝

出了相当旧的电影呢。

那是一部相当老旧的电影。"
"01a_04601.bin.json:78","理解してくれる親友がいるからだよ。","因为有能理解我的好朋友。","04601:078","False","","","小明

因为有能理解我的好朋友。

因为有理解我的好朋友。"
"01a_04601.bin.json:80","言い、快活に笑う。そして、映画を知らない恵理ちゃんに請われて内容を話して聞かせた。","说着，快活地笑了。然后，在不懂电影的惠理的邀请下讲了内容给她听。","04601:080","False","","","

说着，快活地笑了。然后，在不懂电影的惠理的邀请下讲了内容给她听。

说，快活地笑。然后，被不知道电影的惠理请求，让她说了内容。"
"01a_04601.bin.json:81","なるほど。でも、わたしたちならフォーレディー＆ベイビーじゃない？","原来如此。但是，我们不是ｆｏｒｌａｄｙ ＆ ｂａｂｙ吗？","04601:081","False","","","春日

原来如此。但是，我们不是ｆｏｒｌａｄｙ ＆ ｂａｂｙ吗？

原来如此。但是，我们不是福雷迪和贝比吗？"
"01a_04601.bin.json:84","え？　ああ、恵理を数に入れてなかった。ごめん。","诶？啊，惠理没算上。对不起。","04601:084","False","","","小明

诶？啊，惠理没算上。对不起。

呃？啊，没有把惠理算进去。对不起。"
"01a_04601.bin.json:88","何で！？　と声を上げる彼女へ、しっと口元にひとさし指をあて、ガサツだから母親の称号は与えられないなと笑った。","为什么！？我用食指抵住她的嘴，笑着说，因为是残子，所以不能被授予母亲的称号。","04601:088","False","","","

为什么！？我用食指抵住她的嘴，笑着说，因为是残子，所以不能被授予母亲的称号。

为什么！？她笑着说，“我把一个手指贴在嘴边，因为是粗野，所以不能给她母亲的称号。"
"01a_04601.bin.json:90","そんな――。","那样的——","04601:090","False","","","春日

那样的——

怎么会——"
"01a_04601.bin.json:93","今みたいに怒るところだぞ。","正像现在一样生气呢。","04601:093","False","","","小明

正像现在一样生气呢。

现在正生气的时候。"
"01a_04601.bin.json:96","ぐっと詰まる恵理ちゃんに、ゆり香ちゃんが口元を隠し笑う。ますます仲が深まり、仲良くなった三人の親友たち。","友理香酱对走投无路的惠理藏着嘴笑了。关系越来越深，关系变好的三位挚友们。","04601:096","False","","","

友理香酱对走投无路的惠理藏着嘴笑了。关系越来越深，关系变好的三位挚友们。

看着一下子语塞的惠理，友理香掩着嘴笑了。关系越来越亲密的三个好朋友。"
"01a_04601.bin.json:97","『――でも、どこか空虚に感じる』","“——但是，总觉得有点空虚。”","04601:097","False","","","爱丽丝

“——但是，总觉得有点空虚。”

“但是，总觉得有些空虚。”"
"01a_04601.bin.json:100","どれだけ親友たちと語らっても、","不管和好朋友们说多少，","04601:100","False","","","

不管和好朋友们说多少，

无论和多少好朋友交谈，"
"01a_04601.bin.json:101","大声で笑ったとしても、","即使大声笑，","04601:101","False","","","

即使大声笑，

大声地笑，"
"01a_04601.bin.json:102","思い出が増えていったとしても、","即使回忆增加了，","04601:102","False","","","

即使回忆增加了，

即使回忆越来越多，"
"01a_04601.bin.json:103","心の奥、芯の部分は冷え、冬の風が吹き荒んでいた。","内心深处，芯部分寒冷，冬天的风狂吹。","04601:103","False","","","

内心深处，芯部分寒冷，冬天的风狂吹。

内心深处，内心深处冰冷，冬天的风肆虐着。"
"01a_04601.bin.json:104","わたしの心の真ん中にいた“彼女”が居なくなってしまったから。","因为我心中的“她”不在了。","04601:104","False","","","

因为我心中的“她”不在了。

因为我心中的“她”不在了。"
"01a_04601.bin.json:105","――あの日、欠けていた穴をそのままにしていたから。","——因为那天，欠缺的洞就那样放着。","04601:105","False","","","

——因为那天，欠缺的洞就那样放着。

——那天，那个缺口还留着。"
"01a_04601.bin.json:106","“彼女”へ語った推察はそれだけでは足らず、頑なな心を動かすことはできなかった。","对“她”说的推测不仅如此，还不能打动顽固的心。","04601:106","False","","","

对“她”说的推测不仅如此，还不能打动顽固的心。

对“她”说的推测还不够，无法打动固执的心。"
"01a_04601.bin.json:107","わたしの所為で部はなくなり、彼女だって――……","因为我，社团没有了，她也是——……","04601:107","False","","","

因为我，社团没有了，她也是——……

因为我没有社团，她也……"
"01a_04601.bin.json:109","アリス……？","爱丽丝……？","04601:109","False","","","小明

爱丽丝……？

爱丽丝……？"
"01a_04601.bin.json:111","ぁ、うん。大丈夫……。","啊，嗯。没关系……","04601:111","False","","","爱丽丝

啊，嗯。没关系……

啊，嗯。没关系……"
"01a_04601.bin.json:113","何が？　と問い掛けている瞳。わたしは心配を掛けないように嘘の微笑みを作った。","什么？这样问的眼睛。我为了不让别人担心，做出了谎言的微笑。","04601:113","False","","","

什么？这样问的眼睛。我为了不让别人担心，做出了谎言的微笑。

什么？的眼神。我为了不让她担心，做出了一个虚假的微笑。"
"01a_04601.bin.json:114","姉が別れの前日に告げた言葉。","姐姐在分手前一天说的话。","04601:114","False","","","

姐姐在分手前一天说的话。

姐姐在离别前一天说的话。"
"01a_04601.bin.json:115","わたしが乗り込むバスには大切な親友が三人乗り込んでくれた。","我要上的巴士上坐了三个重要的好朋友。","04601:115","False","","","

我要上的巴士上坐了三个重要的好朋友。

我坐的巴士上坐了三个重要的朋友。"
"01a_04601.bin.json:116","車内はとてもにぎやかで、理想のひとつとして思い描いていた通りだ。","车内非常热闹，是我理想中的一个。","04601:116","False","","","

车内非常热闹，是我理想中的一个。

车内非常热闹，和我想象中的理想一样。"
"01a_04601.bin.json:117","でも、","但是，","04601:117","False","","","

但是，

但是"
"01a_04601.bin.json:118","……[#]貴女だけがいない。","……[#]只有你不在。","04601:118","False","","","爱丽丝

……[#]只有你不在。

……[#]只有你不在。"
"01a_04601.bin.json:120","不意に浮かぶ涙を見せまいと、顔を伏せ笑った振りをする。","为了不让她看到突然冒出来的眼泪，她垂下脸装出笑的样子。","04601:120","False","","","

为了不让她看到突然冒出来的眼泪，她垂下脸装出笑的样子。

为了不让不让人看到突然浮现的眼泪，她趴着脸笑着。"
"01a_04601.bin.json:121","きっとわたしの秋は留まったまま終わることはないだろう。","我的秋天一定不会停留着结束吧。","04601:121","False","","","

我的秋天一定不会停留着结束吧。

我的秋天一定不会就此结束吧。"
"01a_04601.bin.json:122","冷えた涙を膝の上に受けながら、佐和良義宝珠の名前を囁くように口にした…………。","一边在膝盖上接住冰冷的眼泪，一边低声细语佐和良义宝珠的名字……","04601:122","False","","","

一边在膝盖上接住冰冷的眼泪，一边低声细语佐和良义宝珠的名字……

膝盖上承受着冰冷的泪水，轻声说出佐和良义宝珠的名字…………"
