"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"01a_05000.bin.json:46","秋に訪れた春。小さいけれど確かな変化。","秋天到来的春天。虽然很小但是确实的变化。","05000:046","False","","","

秋天到来的春天。虽然很小但是确实的变化。

秋天来临的春天。虽小但确实的变化。"
"01a_05000.bin.json:47","そして、ふたつ目の変化は――","然后，第二个变化是——","05000:047","False","","","

然后，第二个变化是——

第二个变化是——"
"01a_05000.bin.json:50","新しい友人となった木野ゆり香。","成为新朋友的木野友理香。","05000:050","False","","","

成为新朋友的木野友理香。

木野友理香成为了新的朋友。"
"01a_05000.bin.json:51","彼女とは合唱会を機にかかわり、一度は仲違いしたけれども――宝珠先輩のお陰で友人となることができた。","我和她因为合唱会的关系，一度不和——但多亏宝珠前辈，我们才得以成为朋友。","05000:051","False","","","

我和她因为合唱会的关系，一度不和——但多亏宝珠前辈，我们才得以成为朋友。

虽然和她以合唱会为契机，曾经有过一次不和——多亏了宝珠前辈，我才成为了朋友。"
"01a_05000.bin.json:52","木野さんは合唱会に披露した見事なピアノを――ではなく、数合わせとしてあまり興味のなかった茶道部に籍を置いて貰ったけれど、その茶道に魅せられたらしい。","木野同学在合唱会上表演了漂亮的钢琴——并不是——而是在作为数组不太感兴趣的茶道部放了籍，但是好像被那个茶道所吸引。","05000:052","False","","","

木野同学在合唱会上表演了漂亮的钢琴——并不是——而是在作为数组不太感兴趣的茶道部放了籍，但是好像被那个茶道所吸引。

木野同学在合唱会上表演了一架漂亮的钢琴——不是，而是为了凑数而加入了自己不太感兴趣的茶道部，但她似乎被茶道所吸引。"
"01a_05000.bin.json:55","木野","木野","05000:055","False","","","

木野

木野"
"01a_05000.bin.json:56","部長。茶筅で抹茶を練るときどうやったらもっと上手くできるでしょうか？","部长。用茶匙熬抹茶的时候怎么做才能更好呢？","05000:056","False","","","木野

部长。用茶匙熬抹茶的时候怎么做才能更好呢？

部長。用茶筅刷抹茶的时候，怎样才能做得更好呢？"
"01a_05000.bin.json:58","そう、部活動では一番宝珠先輩へ質問し実践していった。初期メンバーだったわたしやメイよりも熱心で、今では宝珠先輩が一番目を掛けているくらいに。","是的，在社团活动中向宝珠前辈提问并实践了。比初期成员的我和小明更热心，现在宝珠前辈最引人注目了。","05000:058","False","","","

是的，在社团活动中向宝珠前辈提问并实践了。比初期成员的我和小明更热心，现在宝珠前辈最引人注目了。

是的，在社团活动中，我向最宝珠前辈提问并实践。她比我和芽莉都要热心，宝珠前辈现在是她最关注的对象。"
"01a_05000.bin.json:60","佐和良義流に口を利いて貰ってありがとうございます。","谢谢佐和良义流帮我说话。","05000:060","False","","","木野

谢谢佐和良义流帮我说话。

谢谢您对佐和良义流说话。"
"01a_05000.bin.json:62","更にもっと腕を磨こうと宝珠先輩に頼み込み佐和良義流の門下生――練習生になったとのこと。","为了进一步磨炼自己的手艺，她央求宝珠前辈成为佐和良义流的门生——练习生。","05000:062","False","","","

为了进一步磨炼自己的手艺，她央求宝珠前辈成为佐和良义流的门生——练习生。

为了更磨练自己的本领，拜托宝珠前辈成为了佐和良义流的门生——成为了练习生。"
"01a_05000.bin.json:63","クラスでは茶道教室のことを話してくれるようになった。今となっては気の置けない友人の一人だ。","在班里，她开始跟我说起茶道教室的事。时至今日，她是我没有隔阂的朋友之一。","05000:063","False","","","

在班里，她开始跟我说起茶道教室的事。时至今日，她是我没有隔阂的朋友之一。

在班上，我开始谈论茶道教室的事情了。现在是不可在意的朋友之一。"
"01a_05000.bin.json:64","そして、","然后，","05000:064","False","","","

然后

然后，"
"01a_05000.bin.json:66","気の置けない友人といえば、春日恵理。","说到不可在意的朋友，春日惠理。","05000:066","False","","","

说到不可在意的朋友，春日惠理。

要说没有关系的朋友，那就是春日惠理。"
"01a_05000.bin.json:67","三つ目の変化として挙げたいところだけど……恵理ちゃんに関しては特に変化らしい変化はない。","我想举三个变化……关于惠理没有什么特别变化。","05000:067","False","","","

我想举三个变化……关于惠理没有什么特别变化。

我想列举第三个变化……惠理并没有什么特别的变化。"
"01a_05000.bin.json:68","いつも通り登校すると一番に話し掛けてくれて、体育や化学の授業で組まなくちゃいけないときは率先して手を挙げてくれる友人だ。","和往常一样上学的话会第一个跟我说话，在体育和化学课上必须要组织的时候，是率先举手的朋友。","05000:068","False","","","

和往常一样上学的话会第一个跟我说话，在体育和化学课上必须要组织的时候，是率先举手的朋友。

她是我的好朋友，和往常一样，一到学校就第一个跟我说话，必须上体育课和化学课的时候，她也会率先举手。"
"01a_05000.bin.json:69","変化がないというと怠惰や勤勉ではないと取られそうだけれど、そこがすごいところでもある。それは変わらぬ自分を持っているということだから。","如果说没有变化的话，可能会被认为不是懒惰和勤奋，但这也是一个很厉害的地方。因为那是因为拥有不变的自己。","05000:069","False","","","

如果说没有变化的话，可能会被认为不是懒惰和勤奋，但这也是一个很厉害的地方。因为那是因为拥有不变的自己。

没有变化会被认为是懒惰和不勤勉，但这也是厉害的地方。因为那是保持不变的自己。"
"01a_05000.bin.json:70","初秋から友人になった彼女だけど、今思えば入学してすぐに色々と話し掛けてくれたのを思い出す。ただ、あの頃はメイが居てくれればいいと自分に壁を作っていたと思う。","虽然她从初秋开始就成为了朋友，但是现在回想起来，入学后马上就跟我聊了很多话。只是，我觉得那个时候我给自己建了一堵墙，说如果小明在就好了。","05000:070","False","","","

虽然她从初秋开始就成为了朋友，但是现在回想起来，入学后马上就跟我聊了很多话。只是，我觉得那个时候我给自己建了一堵墙，说如果小明在就好了。

从初秋开始就成为朋友的她，现在回想起来，刚入学的时候就跟我说了很多话。只是，那个时候，我觉得只要小明在就好了，给自己筑起了一堵墙。"
"01a_05000.bin.json:71","だから、クラスメイトではあっても友人にはなり得なかった。","所以，即使是同班同学也不能成为朋友。","05000:071","False","","","

所以，即使是同班同学也不能成为朋友。

所以，虽然是同班同学，却不能成为朋友。"
"01a_05000.bin.json:72","メイの冤罪事件があって、余裕がなかったわたしへ気に掛けてくれて色々と話すようになってから親密になれたと思う。","因为小明的冤案，我没有时间，她很在意我，跟我说了很多话，我想她是在那之后才变得亲密起来的。","05000:072","False","","","

因为小明的冤案，我没有时间，她很在意我，跟我说了很多话，我想她是在那之后才变得亲密起来的。

我想是因为有了小明的冤案，对没有富余的我很在意，聊了很多之后才变得亲密起来的。"
"01a_05000.bin.json:73","朗らかでクラス皆から愛されている友人。","性格开朗，深受同学喜爱的朋友。","05000:073","False","","","

性格开朗，深受同学喜爱的朋友。

性格开朗，深受班上同学喜爱的朋友。"
"01a_05000.bin.json:75","恵理","惠理","05000:075","False","","","

惠理

听说"
"01a_05000.bin.json:76","駅前に美味しいスープカレーのお店見付けたんだ。行こうよアリス。","我在车站前找到了好吃的咖喱汤店。去吧爱丽丝。","05000:076","False","","","春日

我在车站前找到了好吃的咖喱汤店。去吧爱丽丝。

我在车站前发现了一家好吃的咖喱汤店。走吧，爱丽丝。"
"01a_05000.bin.json:78","ほとんど毎日、学校帰りの買い食いを誘ってくるのは閉口ものだけど。それと、","几乎每天都邀请从学校回来的人买东西吃是闭口无言的。还有，","05000:078","False","","","

几乎每天都邀请从学校回来的人买东西吃是闭口无言的。还有

虽然几乎每天放学后都邀请我买东西吃，这让我很吃不消。还有，"
"01a_05000.bin.json:80","あ、もちろんメイも誘ったよ！","啊，当然我也邀请了小明哦！","05000:080","False","","","春日

啊，当然我也邀请了小明哦！

啊，当然也邀请了小明！"
"01a_05000.bin.json:82","幼馴染みと仲良くなり過ぎなところは、少し嫉妬してしまっているけれど。","和童年好友关系太好的地方，虽然有点嫉妒。","05000:082","False","","","

和童年好友关系太好的地方，虽然有点嫉妒。

虽然我有点嫉妒她和童年好友关系太好了。"
"01a_05000.bin.json:83","そう、","对，","05000:083","False","","","

对，

是的"
"01a_05000.bin.json:84","嫉妬してしまうほどに大切にしている親友。","珍惜得让人嫉妒的好朋友。","05000:084","False","","","

珍惜得让人嫉妒的好朋友。

非常珍惜的好朋友，嫉妒得不得了。"
"01a_05000.bin.json:85","穂高明との関わりは――当たり前のように変化していくことになった。３つ目の悩ましい変化。","和穗高明的关系——变得理所当然地发生了变化。第三个令人烦恼的变化。","05000:085","False","","","

和穗高明的关系——变得理所当然地发生了变化。第三个令人烦恼的变化。

和穗高明的关系——理所当然地发生了变化。第三个令人烦恼的变化。"
"01a_05000.bin.json:87","宝珠先輩と交際すると決めた次の日。","决定和宝珠前辈交往的第二天。","05000:087","False","","","

决定和宝珠前辈交往的第二天。

决定和宝珠前辈交往的第二天。"
"01a_05000.bin.json:88","多幸感とともにしなければいけないこと――穂高明に佐和良義宝珠と交際し始めたことを告白しなくてはいけないと心に決めたのだ。","我下定决心，必须和多幸感一起做的事——必须向穗高明告白和佐和良义宝珠开始交往的事情。","05000:088","False","","","

我下定决心，必须和多幸感一起做的事——必须向穗高明告白和佐和良义宝珠开始交往的事情。

在感到幸福的同时，她也下定决心必须向穗高明坦白自己和佐和良义宝珠开始交往的事实。"
"01a_05000.bin.json:89","それもなるべく早く。","那个也尽量早点。","05000:089","False","","","

那个也尽量早点。

而且要尽快。"
"01a_05000.bin.json:90","こういった話は後に延ばせば延ばすほど誤解からの軋轢を生むのが常だし、わたしがメイならやっぱり……早く教えてほしいと思う。","这种事越往后拖，越容易引起误会，如果我是小明的话……我想早点告诉我。","05000:090","False","","","

这种事越往后拖，越容易引起误会，如果我是小明的话……我想早点告诉我。

这样的话越往后越长，越容易产生误解的摩擦，如果我是小明的话，果然……我想早点告诉我。"
"01a_05000.bin.json:92","だからわたしは、朝の登校で。","所以我早上上学。","05000:092","False","","","

所以我早上上学。

所以我早上上学的时候。"
"01a_05000.bin.json:93","満員の電車の中で。","在满员的电车里。","05000:093","False","","","

在满员的电车里。

在拥挤的电车里。"
"01a_05000.bin.json:94","混雑するバスの中で。","在拥挤的巴士里。","05000:094","False","","","

在拥挤的巴士里。

在拥挤的公共汽车中。"
"01a_05000.bin.json:95","かしましい声でいっぱいの廊下で。","在充满悲鸣的走廊里。","05000:095","False","","","

在充满悲鸣的走廊里。

在充满了令人怀念的声音的走廊里。"
"01a_05000.bin.json:96","お昼休みの食堂、体育の合間など折を見付け話そうと思ったのだけど――","本想找个午休的食堂、体育课的空当和你聊聊的——","05000:096","False","","","

本想找个午休的食堂、体育课的空当和你聊聊的——

我想在午休的食堂、体育的间隙等地方找个机会说话——"
"01a_05000.bin.json:98","アリス","爱丽丝","05000:098","False","","","

爱丽丝

爱丽丝"
"01a_05000.bin.json:99","『……話し掛ける勇気がでない！』","“……没有勇气搭话！”","05000:099","False","","","爱丽丝

“……没有勇气搭话！”

“……没有说话的勇气！”"
"01a_05000.bin.json:101","幾つかチャンスはあったのだけど、声を掛ける勇気はでなかった。朗らかなメイを前にすると声が消え失せてしまうのだ。","虽然有几个机会，但我没有勇气去搭讪。在开朗的名字面前，声音就会消失。","05000:101","False","","","

虽然有几个机会，但我没有勇气去搭讪。在开朗的名字面前，声音就会消失。

虽然有几个机会，但是没有勇气打招呼。在开朗的小明面前，声音就消失了。"
"01a_05000.bin.json:102","早く伝えなきゃと心に決めた日から七日が過ぎてしまった……。","从下定决心要尽快传达的那天起，已经过去七天了……","05000:102","False","","","

从下定决心要尽快传达的那天起，已经过去七天了……

从决心必须早点传达的那一天开始已经过了七天……"
"01a_05000.bin.json:103","それは――宝珠先輩との交際を彼女に伝えたことに対する変化を危惧してのことだ。","那是——担心她对向她传达和宝珠前辈交往的变化。","05000:103","False","","","

那是——担心她对向她传达和宝珠前辈交往的变化。

那是——担心她把自己和宝珠前辈的交往告诉她后会有什么变化。"
"01a_05000.bin.json:104","元々、宝珠先輩を気に入っていたメイからすればわたしを裏切り者だと思うかもしれない。大切にしていたものを奪っていった者だと。","原本，对于喜欢宝珠前辈的小明来说，也许会觉得我是背叛者。是夺走了自己珍惜的东西的人。","05000:104","False","","","

原本，对于喜欢宝珠前辈的小明来说，也许会觉得我是背叛者。是夺走了自己珍惜的东西的人。

小明本来就喜欢宝珠前辈，说不定她会把我当成叛徒。是夺走了自己珍视的东西的人。"
"01a_05000.bin.json:105","怒りの目でメイに睨まれるのを考えただけで身体が竦む。","只是想用愤怒的眼睛被小明盯着身体就缩影了。","05000:105","False","","","

只是想用愤怒的眼睛被小明盯着身体就缩影了。

一想到小明用愤怒的眼神瞪着自己，我就浑身一颤。"
"01a_05000.bin.json:106","佐和良義宝珠はかけがえない人だけれど、穂高明もわたしにとって代えようのない大切な人なのだ。","佐和良义宝珠是无可替代的人，穗高明对我来说也是无可替代的重要的人。","05000:106","False","","","

佐和良义宝珠是无可替代的人，穗高明对我来说也是无可替代的重要的人。

佐和良义宝珠是个无可替代的人，但是穗高明也是我无法替代的重要的人。"
"01a_05000.bin.json:107","だから――……","所以——……","05000:107","False","","","

所以——……

所以——……"
"01a_05000.bin.json:109","メイ","小明","05000:109","False","","","

小明

小明"
"01a_05000.bin.json:110","何かあたしへ話したい事があるんでしょ？","你有什么话想对我说吧？","05000:110","False","","","小明

你有什么话想对我说吧？

有什么想跟我说的事吧？"
"01a_05000.bin.json:114","でしょ、アリス。","对吧，爱丽丝。","05000:114","False","","","小明

对吧，爱丽丝。

是吧，爱丽丝。"
"01a_05000.bin.json:116","部活終わり、帰路につこうと校庭を横切っていく途中で、メイがそう切り出したのだ。","社团活动结束后，在横穿校园准备回家的途中，小明开口了。","05000:116","False","","","

社团活动结束后，在横穿校园准备回家的途中，小明开口了。

社团活动结束后，为了回家而穿过校园的途中，小明这样提出了这样的建议。"
"01a_05000.bin.json:117","幼馴染みのまなざしは柔らかで、真摯に問い掛けていた。わたしは、","儿时好友的目光柔和而真挚地问道。我呢，","05000:117","False","","","

童年好友的目光柔和而真挚地问道。我说：

童年好友的目光很柔和，真挚地追问着。我呢，"
"01a_05000.bin.json:119","『……話していいの？　本当に？』","“……可以说话吗？真的吗？”","05000:119","False","","","爱丽丝

“……可以说话吗？真的吗？”

“……可以说吗？真的吗？”"
"01a_05000.bin.json:121","ずっと迷い悩んでいたことが浮かぶ。本当に穂高明へ、宝珠先輩と交際を始めたことを伝えていいのか。","我想起了一直迷茫烦恼的事情。真的可以告诉穗高明和宝珠前辈开始交往吗？","05000:121","False","","","

我想起了一直迷茫烦恼的事情。真的可以告诉穗高明和宝珠前辈开始交往吗？

一直犹豫烦恼的事情浮现在眼前。真的可以告诉穗高明自己和宝珠前辈开始交往了吗？"
"01a_05000.bin.json:122","それを話した途端、わたしとメイの繋がりは今とは違ったものに……最悪、断ち切られてしまうのではないか？","刚说了那个，我和小明的联系就变成了和现在不一样的东西……最坏的是，不是被切断了呢？","05000:122","False","","","

刚说了那个，我和小明的联系就变成了和现在不一样的东西……最坏的是，不是被切断了呢？

一说完，我和小明的关系就和现在不一样了……最糟糕的是，会不会被切断？"
"01a_05000.bin.json:124","ぁ、実は……。","啊，其实……","05000:124","False","","","爱丽丝

啊，其实……

啊，其实……"
"01a_05000.bin.json:126","後味の悪い映画を観て、と言おうとした刹那、メイの瞳を目にして何も言えなくなってしまった。","就在我想说“看了一部让人不舒服的电影”的刹那，看到小明的眼睛，我什么都说不出来了。","05000:126","False","","","

就在我想说“看了一部让人不舒服的电影”的刹那，看到小明的眼睛，我什么都说不出来了。

在说要看了令人回味不好的电影的那一瞬间，看到小明的眼睛什么也说不出来了。"
"01a_05000.bin.json:127","わたしへ常に正直で優しい親友へ嘘を吐くのかと。","对一向对我正直温柔的好朋友说谎吗？","05000:127","False","","","

对一向对我正直温柔的好朋友说谎吗？

总是对我诚实温柔的朋友撒谎吗？"
"01a_05000.bin.json:128","わたしは――お腹に力を入れ、拳を握り締め、口を開いた。","我——腹部用力，握紧拳头，开口。","05000:128","False","","","

我——腹部用力，握紧拳头，开口。

我——用力地握着拳头，张开了嘴。"
"01a_05000.bin.json:130","あ、あのね……。実は……。","啊，那个啊……其实……","05000:130","False","","","爱丽丝

啊，那个啊……其实……

啊，那个……其实……"
"01a_05000.bin.json:133","うん？","嗯？","05000:133","False","","","小明

嗯？

嗯？"
"01a_05000.bin.json:135","言葉ではない何か別のものが迫りあがりそうになりながら、","不是语言的其他东西好像要逼近了，","05000:135","False","","","

不是语言的其他东西好像要逼近了，

除了语言之外，还有别的东西迫近她。"
"01a_05000.bin.json:137","宝珠……先輩と、交際することに……なったの……。","宝珠……和前辈交往……变成了……","05000:137","False","","","爱丽丝

宝珠……和前辈交往……变成了……

宝珠……和前辈交往……变成了……"
"01a_05000.bin.json:139","と、ようやく言葉にすることができた。","终于可以用语言来表达了。","05000:139","False","","","

终于可以用语言来表达了。

终于说出了这样的话。"
"01a_05000.bin.json:141","え……？　交際って、付き合うってことだよね？","呃……？交际，就是交际吧？","05000:141","False","","","小明

呃……？交际，就是交际吧？

诶……？交往就是交往吧？"
"01a_05000.bin.json:144","う、うん……。","嗯，嗯……","05000:144","False","","","爱丽丝

嗯，嗯……

嗯、嗯……"
"01a_05000.bin.json:146","おずおずと見詰める視線は……視線を合わせることはできなかった。","毫不犹豫地凝视着的视线……我没能对视。","05000:146","False","","","

毫不犹豫地凝视着的视线……我没能对视。

战战兢兢地凝视着的视线……无法对视。"
"01a_05000.bin.json:147","メイは、顔を伏せてしまっていたのだ。そして、ただ黙って芝生を見下ろすだけ。","小明趴在了脸上。然后，只是默默地俯视草坪而已。","05000:147","False","","","

小明趴在了脸上。然后，只是默默地俯视草坪而已。

小明低着头。然后，只是默默地低头看着草坪。"
"01a_05000.bin.json:148","『…………ッ』","“…………“","05000:148","False","","","爱丽丝

“…………“

“…………月色”"
"01a_05000.bin.json:150","心の中で激しく黒い感情の渦がうねり、たまらず胸に手を当てた。","心中强烈的黑色感情的漩涡翻滚，手贴在了胸口。","05000:150","False","","","

心中强烈的黑色感情的漩涡翻滚，手贴在了胸口。

心中激荡着黑色情感的旋涡，我忍不住用手捂住了胸口。"
"01a_05000.bin.json:151","胸の、腹の中を後悔が巡り、立っているのもままならない。と、","心中的、心中充满了后悔，站着也不如意。单击功能区上，","05000:151","False","","","

心中的、心中充满了后悔，站着也不如意。单击功能区上

后悔在心里、肚子里盘旋，连站都站不稳。和，"
"01a_05000.bin.json:154","え。","呃。","05000:154","False","","","爱丽丝

呃。

哎。"
"01a_05000.bin.json:157","不意に抱きしめられ当惑する。否、抱きしめたメイの背中が[n]戦慄いているのを見て、さっきよりも強く心臓を掴まれた。","被突然拥抱而困惑。不，看到紧紧抱住的小明的后背[n]在发抖，比刚才更用力地抓住了她的心脏。","05000:157","False","","","

被突然拥抱而困惑。不，看到紧紧抱住的小明的后背[n]在发抖，比刚才更用力地抓住了她的心脏。

她突然抱紧了我，我不知所措。不，我看到抱着的小明的后背[n]战栗着，心脏比刚才更用力地被抓住了。"
"01a_05000.bin.json:159","おめでとう、アリス！","恭喜你，爱丽丝！","05000:159","False","","","小明

恭喜你，爱丽丝！

恭喜你，爱丽丝！"
"01a_05000.bin.json:161","え？　え？","诶？诶？","05000:161","False","","","爱丽丝

诶？诶？

呃？呃？"
"01a_05000.bin.json:163","そうなんじゃないかって思ってたんだけど、やっぱりそうだったんだね！　やったねアリス！","我还以为是这样，果然是这样啊！太好了爱丽丝！","05000:163","False","","","小明

我还以为是这样，果然是这样啊！太好了爱丽丝！

我一直以为是这样，果然是这样啊！太棒了，爱丽丝！"
"01a_05000.bin.json:165","メイの表情は笑顔で……声も弾んでいて……訳が分からず顔を凝っと見詰めてしまう。と、また強く抱きしめてくれた。","小明的表情是笑容……声音也很激动……我莫名其妙地盯着她的脸。说着，又紧紧地抱住了我。","05000:165","False","","","

小明的表情是笑容……声音也很激动……我莫名其妙地盯着她的脸。说着，又紧紧地抱住了我。

小明的表情是笑容……声音也在弹……莫名其妙地凝视着脸。然后，又紧紧地抱住了我。"
"01a_05000.bin.json:166","アリスが佐和良義先輩を好きだって気がしてたから、上手くいくといいなって思ってたんだ。だから良かったよ！","因为觉得爱丽丝喜欢佐和良义前辈，所以我觉得顺利就好了。所以太好了！","05000:166","False","","","小明

因为觉得爱丽丝喜欢佐和良义前辈，所以我觉得顺利就好了。所以太好了！

因为我觉得爱丽丝喜欢佐和良义学长，所以希望一切顺利。所以太好了！"
"01a_05000.bin.json:168","あ、あの……怒ってないの？","啊，那个……你没有生气吗？","05000:168","False","","","爱丽丝

啊，那个……你没有生气吗？

啊，那个……你没生气吗？"
"01a_05000.bin.json:171","え？　何で？　あたしが？","诶？为什么？我呢？","05000:171","False","","","小明

诶？为什么？我呢？

呃？为什么？我？"
"01a_05000.bin.json:173","だって、その、メイ、宝珠先輩を好き……だったでしょ？","因为，那个小明喜欢宝珠前辈……是吧？","05000:173","False","","","爱丽丝

因为，那个小明喜欢宝珠前辈……是吧？

因为，我喜欢那个小明、宝珠前辈……是吧？"
"01a_05000.bin.json:177","わたしの言葉に目をパチパチとさせ、次いで破顔してみせた。","听了我的话，她眨巴着眼睛，接着露出了笑容。","05000:177","False","","","

听了我的话，她眨巴着眼睛，接着露出了笑容。

我的话让我目不转睛，接着露出破颜。"
"01a_05000.bin.json:178","ああ！　好きだって言ってたっけ？　でも、あの好きはちょっと違くて……好きな俳優とか歌手に対する憧れみたいなやつだよ。","啊！你说过喜欢吗？但是，那个喜欢有点不一样……是喜欢的演员和对歌手的憧憬一样的东西。","05000:178","False","","","小明

啊！你说过喜欢吗？但是，那个喜欢有点不一样……是喜欢的演员和对歌手的憧憬一样的东西。

啊！说过喜欢吗？但是，那种喜欢有点不一样……就像对喜欢的演员或歌手的憧憬一样。"
"01a_05000.bin.json:181","あたしにはないものを佐和良義先輩はたくさん持ってたから。","因为佐和良义前辈有很多我没有的东西。","05000:181","False","","","小明

因为佐和良义前辈有很多我没有的东西。

因为佐和良义前辈有很多我没有的东西。"
