"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"01a_04200.bin.json:29","何て言うか、緊迫してるというか、強張ってるというか……[n]権高な調子で訊ねてきたんで、知らずに校則違反でもしたのを咎められるのかと思っちゃいましたよ。","怎么说呢，是紧迫，还是说很坚强呢……[n]我是以权势问的，我以为会被责备不知道违反校规。","04200:029","False","","","小明

怎么说呢，是紧迫，还是说很坚强呢……[n]我是以权势问的，我以为会被责备不知道违反校规。

怎么说呢，不知道是紧张还是紧张……[n]她口气很强硬，我还以为她会因为我不知情违反了校规而责备我呢。"
"01a_04200.bin.json:32","あ、それと他にも所属している人がいるか訊かれたよね。","对了，你还问我有没有其他所属的人。","04200:032","False","","","爱丽丝

对了，你还问我有没有其他所属的人。

啊，还有其他所属的人吗？"
"01a_04200.bin.json:34","そうだっけと頭を掻くメイ。わたしも自分の分のマロングラッセを頬張りながら――宝珠先輩を盗み見た。","小明为了这样而挠着头。我也大口大口吃着自己的马龙奶昔——偷看了宝珠前辈。","04200:034","False","","","

小明为了这样而挠着头。我也大口大口吃着自己的马龙奶昔——偷看了宝珠前辈。

小明挠着头说，是吗？我也一边嚼着自己的马隆杯——一边偷看宝珠前辈。"
"01a_04200.bin.json:36","『……何か悩んでるみたいだけど』","“……好像在烦恼什么”","04200:036","False","","","爱丽丝

“……好像在烦恼什么”

“……你好像在烦恼什么。”"
"01a_04200.bin.json:38","それが何かは分からない。生徒会のことではないようだけれど。","我不知道那是什么。好像不是学生会的事。","04200:038","False","","","

我不知道那是什么。好像不是学生会的事。

我不知道那个是什么。好像不是学生会的事。"
"01a_04200.bin.json:40","……[#]気持ちは離れている筈なのに。","……[#]明明心情是分开的。","04200:040","False","","","宝珠

……[#]明明心情是分开的。

……[#]明明心情应该分开了。"
"01a_04200.bin.json:42","え？","诶？","04200:042","False","","","爱丽丝

诶？

呃？"
"01a_04200.bin.json:45","いえ、何でもないの。これ、とても美味しいわね。","不，没什么。这个很好吃呢。","04200:045","False","","","宝珠

不，没什么。这个很好吃呢。

不，什么都没有。这个很好吃啊。"
"01a_04200.bin.json:48","父が以前お土産で貰って、あんまり美味しかったから取り寄せたんです！　佐和良義先輩も気に入って貰えたみたいで良かった！","父亲以前收到了特产，因为太好吃了所以寄来了！佐和良义前辈好像也很喜欢真是太好了！","04200:048","False","","","小明

父亲以前收到了特产，因为太好吃了所以寄来了！佐和良义前辈好像也很喜欢真是太好了！

父亲以前作为礼物送我的，因为太好吃了，就寄来了！佐和良义前辈好像也很喜欢，真是太好了！"
"01a_04200.bin.json:51","とても美味しいわと上品に食す宝珠先輩を目にして、気のせいなのかなとも思う。でも、","看到吃得很好吃和优雅的宝珠前辈，我觉得是心理作用吧。但是，","04200:051","False","","","

看到吃得很好吃和优雅的宝珠前辈，我觉得是心理作用吧。但是

看到宝珠前辈一口一口地说“太好吃了”，我不禁怀疑是不是心理作用。但是，"
"01a_04200.bin.json:52","……[#]やっぱりどこか変。","……[#]果然哪里奇怪。","04200:052","False","","","爱丽丝

……[#]果然哪里奇怪。

……[#]果然哪里怪怪的。"
"01a_04200.bin.json:54","アリス？","爱丽丝？","04200:054","False","","","宝珠

爱丽丝？

爱丽丝？"
"01a_04200.bin.json:57","あ、いえ、何でもないです。宝珠先輩！","啊，不，没什么。宝珠前辈！","04200:057","False","","","爱丽丝

啊，不，没什么。宝珠前辈！

啊，不，没什么。宝珠前辈！"
"01a_04200.bin.json:60","んん？　宝珠先輩……？","嗯？宝珠前辈……？","04200:060","False","","","小明

嗯？宝珠前辈……？

嗯？宝珠前辈……？"
"01a_04200.bin.json:62","３つ目を食べる手を止め、ぐっとわたしへ身を乗り出した。","第三个停止了吃的手，一下子向我探出身子。","04200:062","False","","","

第三个停止了吃的手，一下子向我探出身子。

吃到第三个时，她停下手，猛地向我探出身子。"
"01a_04200.bin.json:64","今、宝珠先輩って言ったよね？","你刚才说宝珠前辈吧？","04200:064","False","","","小明

你刚才说宝珠前辈吧？

现在不是说过宝珠前辈吗？"
"01a_04200.bin.json:66","え、うん。そうだけど……。","嗯，嗯。虽然是这样……","04200:066","False","","","爱丽丝

嗯，嗯。虽然是这样……

嗯，嗯。话是这么说……"
"01a_04200.bin.json:70","いつの間にそんなに仲良くなったの！？　佐和良義先輩は名前呼びを許してるんですか！？","什么时候关系那么好了！？佐和良义前辈允许名前称呼吗！？","04200:070","False","","","小明

什么时候关系那么好了！？佐和良义前辈允许名前称呼吗！？

什么时候关系变好了？？佐和良义前辈允许叫名字吗？？"
"01a_04200.bin.json:72","ええ。私がそう呼んでほしいと言ったの。","是的。我说了希望你那样叫我。","04200:072","False","","","宝珠

是的。我说了希望你那样叫我。

嗯。我说希望你这么叫我。"
"01a_04200.bin.json:75","え！？　ぅぅ……！　アリスって名前呼びをして貰っているのも羨ましいのに、また差を付けられて……！　一体、何をしたら心を開いてくれたの！？","啊！？嗯……！明明很羡慕有人叫我“蚂蚁”，却又被拉开了差距……！到底做了什么才能打开心扉呢！？","04200:075","False","","","小明

啊！？嗯……！明明很羡慕有人叫我“蚂蚁”，却又被拉开了差距……！到底做了什么才能打开心扉呢！？

诶！？嘟嘟……！她叫我爱丽丝，我很羡慕她，可又被她拉开了差距……！到底做了什么才会敞开心扉呢！？"
"01a_04200.bin.json:78","そんな野生動物みたいに、と思いつつもあの保健室でのやり取りを話す訳にはいかない。ただ苦笑を口に浮かべるのみだ。","虽然觉得像那样的野生动物，但也不能说在那个保健室的对话。只是苦笑着浮现在嘴里。","04200:078","False","","","

虽然觉得像那样的野生动物，但也不能说在那个保健室的对话。只是苦笑着浮现在嘴里。

就像那种野生动物一样，虽然心里这么想，但总不能把保健室里的对话说出来。只是苦笑了一下。"
"01a_04200.bin.json:80","あたしもおやつを持ってきてるけど手作りじゃないし……。その差……？","我也带了点心，但不是自己做的……差距……？","04200:080","False","","","小明

我也带了点心，但不是自己做的……差距……？

我也带了点心，但是不是手工制作的……那个差别……？"
"01a_04200.bin.json:82","天を仰ぐようにして自問する幼馴染みへ――宝珠先輩は心此処にあらずといった顔つきから、ようやく感情を、疑問符をうっすらと顔に浮かべた。","向仰天自问的童年好友——宝珠前辈从内心不在这里的表情中，终于在脸上隐约浮现出了感情、问号。","04200:082","False","","","

向仰天自问的童年好友——宝珠前辈从内心不在这里的表情中，终于在脸上隐约浮现出了感情、问号。

宝珠前辈面对仰天自问的童年好友，终于从心不在焉的表情，脸上浮现出淡淡的感情和问号。"
"01a_04200.bin.json:84","一度聴いてみたかったのだけど――。","我很想听听看——","04200:084","False","","","宝珠

我很想听听看——

我想听听看。"
"01a_04200.bin.json:86","え、はい？　あたしですか？","啊，是吗？是我吗？","04200:086","False","","","小明

啊，是吗？是我吗？

啊，是吗？是我吗？"
"01a_04200.bin.json:88","ええ。穂高さんは私のことを気に入ってくれているようだけれど、どこに惹かれているの。","嗯。穗高好像很喜欢我，但你到底是哪里吸引我呢？","04200:088","False","","","宝珠

嗯。穗高好像很喜欢我，但你到底是哪里吸引我呢？

是的。穗高好像很喜欢我，你被哪里吸引了？"
"01a_04200.bin.json:90","直球の問いに慌て驚く――と、思っていたメイは目を瞬かせただけで快活に笑い、","对于直球的问题感到惊讶——原以为的小明只是眨眼就很开心地笑了起来，","04200:090","False","","","

对于直球的问题感到惊讶——原以为的小明只是眨眼就很开心地笑了起来，

直球的问题让小明又慌又惊——小明只是眨了眨眼睛，快活地笑了。"
"01a_04200.bin.json:92","あたしが佐和良義先輩に憧れているのは茶道をしている先輩にです。立ち居振る舞いというか、着物を着こなして凛としているその姿に憧れているんです。","我憧憬佐和良义前辈的是茶道的前辈。与其说是举止，不如说是憧憬着穿着和服凛然的样子。","04200:092","False","","","小明

我憧憬佐和良义前辈的是茶道的前辈。与其说是举止，不如说是憧憬着穿着和服凛然的样子。

我崇拜佐和良义前辈的是茶道前辈。言谈举止，穿着和服威风凛凛的样子很是憧憬。"
"01a_04200.bin.json:94","と言った。","说了。","04200:094","False","","","

说了。

她说。"
"01a_04200.bin.json:96","……[#]そう。茶道の所作に。","……[#]是的。茶道的举止。","04200:096","False","","","宝珠

……[#]是的。茶道的举止。

……[#]对。这是茶道的做法。"
"01a_04200.bin.json:98","何故だか一瞬、酷く悲しげな光を目に浮かべた。けれど、それは星の瞬きよりも短く、メイも、もしかしたら宝珠先輩自身も気付いていないほどだった。","不知为何，一瞬间，我看到了一道悲伤的光芒。但是，那比星星的眨眼还要短，小明和宝珠前辈自己都没有注意到。","04200:098","False","","","

不知为何，一瞬间，我看到了一道悲伤的光芒。但是，那比星星的眨眼还要短，小明和宝珠前辈自己都没有注意到。

不知为何，一瞬间，她的眼中浮现出极度悲伤的光芒。但那比星星的眨眼时间还短，连芽芽，甚至宝珠前辈自己都没发现。"
"01a_04200.bin.json:99","アリスは――。","爱丽丝是——","04200:099","False","","","宝珠

爱丽丝是——

爱丽丝是——"
"01a_04200.bin.json:102","呼び掛けられはしたけれど、続く言葉は発せられなかった。でも、","虽然被呼吁了，但是不能说出接下来的话。但是，","04200:102","False","","","

虽然被呼吁了，但是不能说出接下来的话。但是

虽然被人叫住了，却说不出话来。但是，"
"01a_04200.bin.json:103","容姿が素敵","容貌漂亮","04200:103","False","","","

容貌漂亮

容貌姣好"
"01a_04200.bin.json:105","雰囲気が好き","喜欢气氛","04200:105","False","","","

喜欢气氛

喜欢气氛"
"01a_04200.bin.json:107","何を問おうとしているのかは分かった。わたしは、","我知道她想问什么。我说：","04200:107","False","","","

我知道她想问什么。我说：

我知道你想问什么。我呢，"
"01a_04200.bin.json:109","――わたしは、宝珠先輩を素敵だと思っています。こんなに美人なひと見たことないです！","——我觉得宝珠前辈很棒。没见过这么漂亮的人！","04200:109","False","","","爱丽丝

——我觉得宝珠前辈很棒。没见过这么漂亮的人！

——我觉得宝珠前辈很漂亮。从没见过这么漂亮的人！"
"01a_04200.bin.json:111","わたしにも何処に惹かれているのか訊ねられている気がしてそう答えたのだ。","我觉得她也在问我哪里吸引她，所以这样回答。","04200:111","False","","","

我觉得她也在问我哪里吸引她，所以这样回答。

我也好像被问到被哪里吸引了，就这样回答了。"
"01a_04200.bin.json:112","そう……。","是吗……","04200:112","False","","","宝珠

是吗……

是的……"
"01a_04200.bin.json:114","宝珠先輩は戸惑いながらもうっすらと笑みを浮かべてくれた。良かったのだろうか？","宝珠前辈困惑的同时，淡淡地露出了笑容。好吗？","04200:114","False","","","

宝珠前辈困惑的同时，淡淡地露出了笑容。好吗？

宝珠前辈困惑地微微一笑。真的好吗？"
"01a_04200.bin.json:115","だよね。初めて見たときびっくりして固まったし！","是啊。第一次看到的时候吓僵了！","04200:115","False","","","小明

是啊。第一次看到的时候吓僵了！

是吧。第一次看的时候吓了一跳就凝固了！"
"01a_04200.bin.json:117","腑に落ちないながらも、メイの追従に薄く頷いた。","虽然不理解，但还是对小明的追随很淡泊地点头。","04200:117","False","","","

虽然不理解，但还是对小明的追随很淡泊地点头。

虽然无法理解，但还是对小明的追随微微点了点头。"
"01a_04200.bin.json:119","宝珠先輩が何を訊きたいのか察したわたしは、","我察觉到宝珠前辈想问什么，","04200:119","False","","","

我察觉到宝珠前辈想问什么，

我猜到宝珠前辈想问什么。"
"01a_04200.bin.json:121","確かに宝珠先輩って目を惹きますよね。","确实宝珠前辈很吸引人呢。","04200:121","False","","","爱丽丝

确实宝珠前辈很吸引人呢。

宝珠前辈确实很吸引人。"
"01a_04200.bin.json:123","そう……かしら。","是吗……是吗？","04200:123","False","","","宝珠

是吗……是吗？

是的……是吗。"
"01a_04200.bin.json:126","はい。何て言うか個が定まっているというか、自分だけの世界を持っているみたいで……。わたしは結構、流されやすいところがあるんで憧れます。","是的。怎么说呢，说是个固定的，好像有只属于自己的世界……我有一个很容易被冲走的地方，我很憧憬。","04200:126","False","","","爱丽丝

是的。怎么说呢，说是个固定的，好像有只属于自己的世界……我有一个很容易被冲走的地方，我很憧憬。

是怎么说呢，个体是固定的，好像拥有只属于自己的世界……我很容易随波逐流，所以很憧憬。"
"01a_04200.bin.json:128","そう……アリスはそう思ってくれていたのね。","是吗……爱丽丝是这么想的。","04200:128","False","","","宝珠

是吗……爱丽丝是这么想的。

是的……爱丽丝是这么想的吧。"
"01a_04200.bin.json:130","蕾が綻ぶようにふっと笑みが零れ、わたしは心の内でほっとした。","就像花蕾绽开一般，我突然露出笑容，心里松了一口气。","04200:130","False","","","

就像花蕾绽开一般，我突然露出笑容，心里松了一口气。

花蕾绽放般的笑容，我在心中松了一口气。"
"01a_04200.bin.json:131","でも、一番好きなのはこうして皆で、お茶をしているときです。","但是，我最喜欢的是大家一起喝茶的时候。","04200:131","False","","","爱丽丝

但是，我最喜欢的是大家一起喝茶的时候。

不过，我最喜欢的还是大家一起喝茶的时候。"
"01a_04200.bin.json:134","あ、それはあたしも！","啊，那是我！","04200:134","False","","","小明

啊，那是我！

啊，我也是！"
"01a_04200.bin.json:136","そうね……。","是啊……","04200:136","False","","","宝珠

是啊……

是啊……"
"01a_04200.bin.json:138","宝珠先輩が纏っているものが少しだけ和らいだように思え、心を重くしていた目方をひとつ減らし、マロングラッセを頬張った。秋の風味に思わず口元がほころぶ。と、","我觉得宝珠前辈缠的东西稍微缓和了一点，减少了一个沉重的眼睛，大口吃了马龙奶昔。秋天的风味让人不禁嘴角绽开。单击功能区上，","04200:138","False","","","

我觉得宝珠前辈缠的东西稍微缓和了一点，减少了一个沉重的眼睛，大口吃了马龙奶昔。秋天的风味让人不禁嘴角绽开。单击功能区上

宝珠前辈身上的东西稍微缓和了一些，她减少了一个沉重的眉目，大口大口地吃着马隆杯。秋天的风味让我忍不住笑了。和，"
"01a_04200.bin.json:140","アリスも口に合ったみたいで良かった。久しぶりの部活で奮発した甲斐があったよ。","爱丽丝好像也合在嘴边真是太好了。在久违的社团活动中奋发是有价值的。","04200:140","False","","","小明

爱丽丝好像也合在嘴边真是太好了。在久违的社团活动中奋发是有价值的。

爱丽丝好像也合她的口味，真是太好了。好久没参加社团活动了，奋发努力还是有价值的。"
"01a_04200.bin.json:142","言う幼馴染みへ、お小遣いから出したの？　と急ぎ食べ終えると問う。","你是从零花钱里拿出来给童年好友的吗？问她赶紧吃完。","04200:142","False","","","

你是从零花钱里拿出来给童年好友的吗？问她赶紧吃完。

你是从零花钱里拿出的吗？急忙吃完后问道。"
"01a_04200.bin.json:143","そりゃ、久しぶりに佐和良義先輩の顔を見られるんだからはり込んだよ。で、見合うだけのものは貰ったかな。","那是因为很久没看到佐和良义前辈的脸了，所以就跳了进去。那么，收到了相亲的东西吗？","04200:143","False","","","小明

那是因为很久没看到佐和良义前辈的脸了，所以就跳了进去。那么，收到了相亲的东西吗？

因为好久没见到佐和良义前辈了，所以才来的。那么，有没有收到相应的礼物呢？"
"01a_04200.bin.json:145","視線で促すその先には、いつの間にか空になった皿が。宝珠先輩は殊の外お気に召したらしい。","视线催促的前方，是不知何时空了的盘子。宝珠前辈似乎特别喜欢。","04200:145","False","","","

视线催促的前方，是不知何时空了的盘子。宝珠前辈似乎特别喜欢。

在视线催促着前方，不知什么时候变成了天空的盘子。宝珠前辈似乎特别中意。"
"01a_04200.bin.json:147","そういえば急に休みになった理由ですけど、どうしたんです？　まさか風邪をひいてしまったとか、そういう？","这么说来，突然休息的理由是怎么了？难道是感冒了吗？","04200:147","False","","","小明

这么说来，突然休息的理由是怎么了？难道是感冒了吗？

对了，突然放假的理由，怎么了？难道是感冒了？"
"01a_04200.bin.json:151","いいえ。家の……個人的な事情です。","否家里的……这是个人的事情。","04200:151","False","","","宝珠

否家里的……这是个人的事情。

没有。家里的……这是我个人的事情。"
"01a_04200.bin.json:153","凛として答える姿にメイも、私もどんな個人的な事情なのか訊ねることはできなかった。彼女の纏った雰囲気がやんわりと拒絶していたのだ。でも、","对于她凛然回答的样子，我和我都没能问她是什么样的个人情况。她那气氛委婉地拒绝了。但是，","04200:153","False","","","

对于她凛然回答的样子，我和我都没能问她是什么样的个人情况。她那气氛委婉地拒绝了。但是

看着她凛然回答的样子，小明和我都没能问出是什么私人情况。她身上的那种气质委婉地拒绝了。但是，"
"01a_04200.bin.json:154","『さっき、また……』","“刚才又……”","04200:154","False","","","爱丽丝

“刚才又……”

“刚才，又……”"
"01a_04200.bin.json:156","再び、星の瞬きほどの刹那、佐和良義宝珠が酷く痛ましい表情を見せたことに、わたしは厭な予感めいたものを感じていた……。","再次，在星光闪烁的刹那，佐和良义宝珠露出了凄惨的表情，我感到有种厌恶的预感……","04200:156","False","","","

再次，在星光闪烁的刹那，佐和良义宝珠露出了凄惨的表情，我感到有种厌恶的预感……

佐和良义宝珠在星星闪烁般的刹那露出沉痛的表情，我有一种不祥的预感……"
