"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"01a_03100.bin.json:61","淡い笑みに佐和良義先輩の周りが微笑みと同じく淡く輝いたように思える。木野さんも恥ずかしさは残っているけど嬉しそうだ。","淡淡的笑容让人觉得佐和良义前辈的周围和微笑一样淡淡的闪耀着。木野同学虽然也留下了害羞的样子，但是看起来很开心。","03100:061","False","","","

淡淡的笑容让人觉得佐和良义前辈的周围和微笑一样淡淡的闪耀着。木野同学虽然也留下了害羞的样子，但是看起来很开心。

淡淡的笑容让佐和良义前辈的周围也像微笑一样散发出淡淡的光芒。木野虽然还残留着羞涩，但好像也很开心。"
"01a_03100.bin.json:63","あの……今みたいな言い方をされるとわたしの立つ瀬がないんですけど……。","那个……像现在这样说的话，我就没有立足之地了……","03100:063","False","","","春日

那个……像现在这样说的话，我就没有立足之地了……

那个……像现在这样说的话，我可没立足之地……"
"01a_03100.bin.json:66","ぁ、ご、ごめんなさい……！","啊、对、对不起……！","03100:066","False","","","木野

啊、五、对不起……！

啊，对不起……！"
"01a_03100.bin.json:70","え、いい夢じゃん。すごく分かりやすくて恵理らしいし。","诶，好梦啊。非常易懂，很有惠理的风格。","03100:070","False","","","小明

诶，好梦啊。非常易懂，很有惠理的风格。

啊，这不是个好梦吗？非常易懂，好像是惠理。"
"01a_03100.bin.json:72","わたしらしいってどういう風な目で見てるのかなぁ……！","我是用什么样的眼光看的呢……！","03100:072","False","","","春日

我是用什么样的眼光看的呢……！

用什么样的眼神看着我呢……！"
"01a_03100.bin.json:74","正座したままぐっと身を乗り出す恵理へ、笑いながらのけ反るメイ。部室の中に笑い声が溢れる。","面对一直跪坐着的惠理，小明笑着反叛。部室里充满笑声。","03100:074","False","","","

面对一直跪坐着的惠理，小明笑着反叛。部室里充满笑声。

惠理跪坐着，猛地探出了身子，小明笑着向后一仰。活动室里充满了笑声。"
"01a_03100.bin.json:75","穂高さんの夢は何と答えたの。","穗高的梦想是怎么回答的？","03100:075","False","","","宝珠

穗高的梦想是怎么回答的？

穗高的梦想是什么？"
"01a_03100.bin.json:78","あたしの夢は当たり前のようなもので――。","我的梦想是理所当然的。","03100:078","False","","","小明

我的梦想是理所当然的。

我的梦想是理所当然的——"
"01a_03100.bin.json:81","小首を傾げる佐和良義先輩を見、そしてわたしを流し見た。","看到了歪着小头的佐和良义前辈，然后流着我看了。","03100:081","False","","","

看到了歪着小头的佐和良义前辈，然后流着我看了。

她看了看歪着头的佐和良义前辈，又看了看我。"
"01a_03100.bin.json:83","アリスとずっと親友でいられたらいいってことなんですけど……。","要是能一直和爱丽丝做好朋友就好了……","03100:083","False","","","小明

要是能一直和爱丽丝做好朋友就好了……

如果能一直和爱丽丝成为好朋友就好了……"
"01a_03100.bin.json:86","素晴らしい夢だわ。","真是个很棒的梦啊。","03100:086","False","","","宝珠

真是个很棒的梦啊。

真是个很棒的梦。"
"01a_03100.bin.json:88","淡く笑む佐和良義先輩に、やめて自分が情けなくなるから、と恵理ちゃんが呟き笑いを誘った。釣られ笑みをこぼしていた佐和良義先輩はふっと居住まいを正し、","惠理嘟囔着，因为自己会变得很可怜，所以她对淡淡地笑着的佐和良义前辈说，“我会放弃的，变得很可怜”，此言一出便逗笑众人。被钓到的笑容满面的佐和良义前辈突然纠正了自己的居住情况，","03100:088","False","","","

惠理嘟囔着，因为自己会变得很可怜，所以她对淡淡地笑着的佐和良义前辈说，“我会放弃的，变得很可怜”，此言一出便逗笑众人。被钓到的笑容满面的佐和良义前辈突然纠正了自己的居住情况，

面对淡淡一笑的佐和良义学长，惠理小声嘀咕道，别这样，自己会变得很可怜的。佐和良义前辈笑得前仰后合。"
"01a_03100.bin.json:89","――神田さんはどんな夢を持っているの。","——神田同学有什么样的梦想呢？","03100:089","False","","","宝珠

——神田同学有什么样的梦想呢？

——神田同学有什么样的梦想？"
"01a_03100.bin.json:91","と訊ねた。","她问道。","03100:091","False","","","

她问道。

我问。"
"01a_03100.bin.json:92","イカダでメイと冒険に出る夢","用木筏和小明一起冒险的梦想","03100:092","False","","","

在伊卡达和小明一起冒险的梦想

在伊卡达和小明一起去冒险的梦"
"01a_03100.bin.json:94","後悔のない自分でいること","做无悔的自己","03100:094","False","","","

做无悔的自己

没有后悔的自己"
"01a_03100.bin.json:96","自分の夢を訊ねられてパッと答えられる人がいるだろうか？","有人被问到自己的梦想后能一下子回答吗？","03100:096","False","","","

有人被问到自己的梦想后能一下子回答吗？

当被问到自己的梦想时，有人能立刻回答出来吗？"
"01a_03100.bin.json:97","答えられるとすればそれは夢が目指している職業だった場合と常日頃、軽口のように口にしている事柄だろう。","如果能回答的话，那就是梦想从事的职业的情况，以及平时随口说说的事情吧。","03100:097","False","","","

如果能回答的话，那就是梦想从事的职业的情况，以及平时随口说说的事情吧。

如果能回答的话，那就是梦想所追求的职业和平时轻言般说出来的原因吧。"
"01a_03100.bin.json:98","しかし、","但是，","03100:098","False","","","

但是

但是，"
"01a_03100.bin.json:99","昔、メイと約束したことを覚えているけれど――。","我记得以前和小明约好的事情——","03100:099","False","","","爱丽丝

我记得以前和小明约好的事情——

我还记得以前和小明的约定——"
"01a_03100.bin.json:102","目の前にメイが、","眼前是小明，","03100:102","False","","","

眼前是小明，

小明就在眼前。"
"01a_03100.bin.json:103","幼馴染みがいたことで思いだしたこと。","因为有童年好友而想到的事情。","03100:103","False","","","

因为有童年好友而想到的事情。

我想起了小时候和朋友在一起的事。"
"01a_03100.bin.json:105","イカダを作って、メイと二人で海に冒険へ出る話をしたことがありました。","我曾经说过制作木筏，和小明两个人去海边冒险的故事。","03100:105","False","","","爱丽丝

我曾经说过制作伊卡达，和小明两个人去海边冒险的故事。

做了鱼糕，和小明两个人去海上冒险的故事。"
"01a_03100.bin.json:107","ああ！　小さいとき話してたよね。宝の地図作って、確か学校の記念碑の裏に埋めた。","啊！小时候说过吧。制作了宝地图，确实埋在了学校纪念碑的背面。","03100:107","False","","","小明

啊！小时候说过吧。制作了宝地图，确实埋在了学校纪念碑的背面。

啊！小时候说过吧。我制作了藏宝图，好像是埋在学校的纪念碑后面。"
"01a_03100.bin.json:109","懐かしさに目を細める幼馴染みへ、幼い夢があったと恵理ちゃんが反撃に出ているのを笑い眺める。","惠理笑着对因怀念而眯起眼睛的童年朋友说自己有年幼的梦想。","03100:109","False","","","

惠理笑着对因怀念而眯起眼睛的童年朋友说自己有年幼的梦想。

对于因怀念而眯着眼睛的童年好友，惠理笑着说有着年幼的梦想。"
"01a_03100.bin.json:110","……[#]子供の頃の夢。","……[#]儿时的梦想。","03100:110","False","","","宝珠

……[#]儿时的梦想。

……[#]儿时的梦想。"
"01a_03100.bin.json:112","どこか遠くを見詰める佐和良義先輩を見て、この人にも子供の頃はあったんだと奇妙な心持ちになった。","看到凝视远方的佐和良义前辈，我觉得这个人小时候也有过。","03100:112","False","","","

看到凝视远方的佐和良义前辈，我觉得这个人小时候也有过。

看着凝视着远方的佐和良义前辈，我产生了一种奇妙的想法，原来她也有过小时候的经历。"
"01a_03100.bin.json:114","夢と問われ――しばし言葉を失ってしまった。","被问到是梦——暂时失去了语言。","03100:114","False","","","

被问到是梦——暂时失去了语言。

被问到梦想——我一时说不出话来。"
"01a_03100.bin.json:116","難しい質問だったかしら。","是个很难的问题吗？","03100:116","False","","","宝珠

是个很难的问题吗？

这是个很难的问题吧。"
"01a_03100.bin.json:119","いえ、そういえばちゃんと考えたことがなかったなって……。","不，这么说来我没好好考虑过……","03100:119","False","","","爱丽丝

不，这么说来我没好好考虑过……

不，这么说来，我也没好好考虑过……"
"01a_03100.bin.json:121","まだ両親が同居していた幼い頃は、優秀な姉はどんな道へも進むことができると父は熱を持って夢を話していたけれど――","在父母还同居的小时候，父亲发烧地说优秀的姐姐可以走任何道路——","03100:121","False","","","

在父母还同居的小时候，父亲发烧地说优秀的姐姐可以走任何道路——

小时候父母还住在一起，父亲满怀热情地说，优秀的姐姐什么路都能走，但——"
"01a_03100.bin.json:123","『夢って、イコール進路でいいのかな……？』","“梦想，等于前进的道路可以吗……？”","03100:123","False","","","爱丽丝

“梦想，等于前进的道路可以吗……？”

“梦想，就等于前进的道路吗？”"
"01a_03100.bin.json:125","わたしたちくらいの年齢の子が夢を聞かれたら将来なりたい職業が基本なんだろうけど……。","像我们这样年龄的孩子，如果被问到梦想的话，基本上都是将来想从事的职业吧……","03100:125","False","","","

像我们这样年龄的孩子，如果被问到梦想的话，基本上都是将来想从事的职业吧……

像我们这样年龄的孩子如果被问到梦想的话，基本上是将来想从事的职业吧……"
"01a_03100.bin.json:127","随分悩んでるのね。あ、もしかして口に出すのは恥ずかしい系とか？","你很烦恼呢。啊，难道说出口是害羞的类型吗？","03100:127","False","","","春日

你很烦恼呢。啊，难道说出口是害羞的类型吗？

你真烦恼啊。啊，该不会是不好意思说出口的人吧？"
"01a_03100.bin.json:130","そういうわけじゃないんだけど……。","不是这样的……","03100:130","False","","","爱丽丝

不是这样的……

虽然不是那样的……"
"01a_03100.bin.json:133","神田さんは将来の夢はないの？","神田同学对将来没有梦想吗？","03100:133","False","","","木野

神田同学对将来没有梦想吗？

神田同学没有将来的梦想吗？"
"01a_03100.bin.json:135","まま目指す職業に定められたようだ。と、","好像是被定为以这样为目标的职业。我这样想着，","03100:135","False","","","

好像是被定为以这样为目标的职业。单击功能区上

好像被妈妈定为理想的职业。和，"
"01a_03100.bin.json:137","『……そういえば、同じく訊ねられたことがあった』","“……这么说来，我也被问过。”","03100:137","False","","","爱丽丝

“……这么说来，我也被问过。”

“……这么说来，我也被问过”"
"01a_03100.bin.json:139","この部室で佐和良義先輩に。あの問いとは違うけれど。","在这个房间里成为佐和良义前辈。虽然和那个问题不一样。","03100:139","False","","","

在这个房间里成为佐和良义前辈。虽然和那个问题不一样。

在这个活动室见到佐和良义前辈。和那个问题不一样。"
"01a_03100.bin.json:140","……[#]後悔なく生きることかな。","……[#]不后悔地生活吧。","03100:140","False","","","爱丽丝

……[#]不后悔地生活吧。

……[#]不后悔地生活吧。"
"01a_03100.bin.json:142","呟いた言葉は、センテンスが短すぎたのか佐和良義先輩以外、小首を傾げられてしまった。","嘟囔的话，可能是句子太短了吧，除了佐和良义前辈以外，都被歪了头。","03100:142","False","","","

嘟囔的话，可能是句子太短了吧，除了佐和良义前辈以外，都被歪了头。

也许是句子太短，除了佐和良义前辈之外，其他人都歪着头说。"
"01a_03100.bin.json:144","目指している職業とかはないけど……どんな未来の自分でも後悔なく生きたい。ベターでなくベストを尽くしたって自分に言いたいから。","虽然没有目标的职业……无论是怎样的未来的自己都不后悔地生活。我想对自己说，不是黏糊糊的，而是尽了最大努力。","03100:144","False","","","爱丽丝

虽然没有目标的职业……无论是怎样的未来的自己都不后悔地生活。我想对自己说，不是黏糊糊的，而是尽了最大努力。

虽然没有什么目标职业……无论未来怎样，我都想无悔地生活下去。因为我想对自己说，我已经尽力了，而不是尽全力了。"
"01a_03100.bin.json:147","おお……！　恰好いい……！","哦……！打扮得很好……！","03100:147","False","","","春日

哦……！打扮得很好……！

噢……！好帅……！"
"01a_03100.bin.json:150","さすがは我が幼馴染み。","不愧是我的童年好友。","03100:150","False","","","小明

不愧是我的童年好友。

不愧是我的童年好友。"
"01a_03100.bin.json:153","……[#]ちょっとからかってない？","……[#]是不是有点逗我？","03100:153","False","","","爱丽丝

……[#]是不是有点逗我？

……[#]你有点不介意吗？"
"01a_03100.bin.json:156","そんなことない。神田さんらしい。","没那回事。好像是神田同学。","03100:156","False","","","木野

没那回事。好像是神田同学。

没有那样的事。好像是神田同学。"
"01a_03100.bin.json:159","木野さんが褒めてくれるならいいけど……。","要是木野同学夸奖我就好了……","03100:159","False","","","爱丽丝

要是木野同学夸奖我就好了……

如果木野同学能表扬我就好了……"
"01a_03100.bin.json:161","本当に思ってるよ！　とメイが、恵理ちゃんも言ってくれ、許しますとわざと横柄に答えた。軽やかな笑い声が響く。","我真的很想！小明故意傲慢地回答说，惠理你也这么说，我原谅你。响起了轻快的笑声。","03100:161","False","","","

我真的很想！小明故意傲慢地回答说，惠理你也这么说，我原谅你。响起了轻快的笑声。

真的在想呢！小明也说了，我会原谅你的。轻快的笑声在回响。"
"01a_03100.bin.json:163","後悔なく……。","不后悔……","03100:163","False","","","宝珠

不后悔……

不后悔……"
"01a_03100.bin.json:165","囁くような声はわたしにしか届かなかったけれど、佐和良義先輩が少しだけ表情が明るくなったことを嬉しく思った。","虽然只有我才能听到低声细语的声音，但是佐和良义前辈的表情稍微明朗了一点，我感到很开心。","03100:165","False","","","

虽然只有我才能听到低声细语的声音，但是佐和良义前辈的表情稍微明朗了一点，我感到很开心。

虽然只有我听到她的低语，但我为佐和良义前辈的表情稍稍明朗而感到高兴。"
"01a_03100.bin.json:166","恵理以外の夢は叶えるのが大変だよね、とメイが言い大変と言えばと、またぞろ蒸し返されるのが嫌な恵理ちゃんが話題を変えた。","小明说，实现惠理以外的梦想很辛苦，但是讨厌再次被蒸回去的惠理改变了话题。","03100:166","False","","","

小明说，实现惠理以外的梦想很辛苦，但是讨厌再次被蒸回去的惠理改变了话题。

小明说，惠理以外的人的梦想实现起来都不容易，惠理不想再被旧事重提，于是改变了话题。"
"01a_03100.bin.json:167","大変っていえば、そろそろ魔のマラソン大会が控えてるんだよね。","说到大变，魔之马拉松大会就要临近了吧。","03100:167","False","","","春日

说到大变，魔之马拉松大会就要临近了吧。

要说辛苦的话，马上就要迎来魔鬼马拉松大赛了。"
"01a_03100.bin.json:170","……[#]そうだった。","……[#]没错。","03100:170","False","","","爱丽丝

……[#]没错。

……[#]原来是这样。"
"01a_03100.bin.json:173","思い出したくなかったな……。","不想想起啊……","03100:173","False","","","木野

不想想起啊……

不想回想起来……"
"01a_03100.bin.json:176","え、皆そんなに嫌なの？　マラソンってけっこう愉しいでしょ。ハイになるっていうかさ。","诶，大家那么讨厌吗？马拉松相当开心吧。是说会变高吗？","03100:176","False","","","小明

诶，大家那么讨厌吗？马拉松相当开心吧。是说会变高吗？

诶，大家都那么讨厌吗？马拉松相当有趣吧。会ｈｉｇｈ的。"
"01a_03100.bin.json:179","それはメイがマラソンが得意だからだよ。普通は嫌なものなの！","那是因为小明擅长马拉松。一般来说是讨厌的东西！","03100:179","False","","","春日

那是因为小明擅长马拉松。一般来说是讨厌的东西！

那是因为小明很擅长马拉松。一般都是讨厌的东西！"
"01a_03100.bin.json:181","普通は、という断言は極論かもだけど同意だ。","“一般”这样的断言或许有些极端，但我同意。","03100:181","False","","","

“一般”这样的断言或许有些极端，但我同意。

一般来说，这样的断言可能是极端的，但我同意。"
"01a_03100.bin.json:182","運動系は元々苦手な上に、特に持久力が問われる競技が不得意なわたしは項垂れてしまう。","运动系本来就不擅长，而且特别是不擅长被问到持久力的竞技的我，就垂头丧气。","03100:182","False","","","

运动系本来就不擅长，而且特别是不擅长被问到持久力的竞技的我，就垂头丧气。

我本来就不擅长运动，尤其不擅长需要持久力的比赛，所以不由得垂头丧气。"
"01a_03100.bin.json:184","大会もだけれど、練習も嫌だよね……。","大赛也好，练习也好，都很讨厌……","03100:184","False","","","木野

大赛也好，练习也好，都很讨厌……

虽然也有大会，但是也讨厌练习呢……"
"01a_03100.bin.json:187","校庭を何周も走らされるしね……。それに、","还能绕校园跑好几圈呢……而且，","03100:187","False","","","爱丽丝

还能绕校园跑好几圈呢……而且，

校园里跑了好几圈呢……而且"
"01a_03100.bin.json:189","中学時代をひも解くまでもない。いつもドベを走っていたわたし。やはり今回も……。","中学时代也不需要解开。我总是在河堤上奔跑。果然这次也是……","03100:189","False","","","

中学时代也不需要解开。我总是在河堤上奔跑。果然这次也是……

不用解开中学时代。我总是在泥鳅上跑。果然这次也是……"
"01a_03100.bin.json:190","うん？","嗯？","03100:190","False","","","木野

嗯？

嗯？"
"01a_03100.bin.json:192","わたしと同じく苦手な木野さんがいるから最下位は免れるかもしれないと思ってしまった。負の感情に流されてはいけない……！","因为有和我一样不擅长的木野同学，所以我觉得也许能避免最后一名。不能被负面的感情所左右……！","03100:192","False","","","

因为有和我一样不擅长的木野同学，所以我觉得也许能避免最后一名。不能被负面的感情所左右……！

因为有和我一样不擅长的木野同学在，所以我想也许可以避免最后一名。不要被负面情绪所影响……！"
"01a_03100.bin.json:194","あ、あの佐和良義先輩はマラソン得意なんですか？","啊，那个佐和良义前辈擅长马拉松吗？","03100:194","False","","","爱丽丝

啊，那个佐和良义前辈擅长马拉松吗？

啊，那个佐和良义学长擅长马拉松吗？"
"01a_03100.bin.json:197","どうでしょう。私、走ったことがないの。","怎么样？我没跑过。","03100:197","False","","","宝珠

怎么样？我没跑过。

怎么样？我没跑过。"
"01a_03100.bin.json:199","え？","诶？","03100:199","False","","","爱丽丝

诶？

呃？"
"01a_03100.bin.json:201","確かマラソン大会は１年生だけで、上級生はないんだよ。","马拉松大会只有一年级学生，没有高年级学生。","03100:201","False","","","小明

马拉松大会只有一年级学生，没有高年级学生。

马拉松比赛只针对一年级学生，没有高年级学生。"
"01a_03100.bin.json:203","え、そうなの！　いいなぁ！","啊，是吗！真好啊！","03100:203","False","","","春日

啊，是吗！真好啊！

啊，是吗！真好啊！"
"01a_03100.bin.json:206","１年生のときは風邪をひいてしまって、参加できなかったの。","一年级的时候感冒了，没能参加。","03100:206","False","","","宝珠

一年级的时候感冒了，没能参加。

１年级的时候感冒了，没能参加。"
"01a_03100.bin.json:208","残念と眉を顰める佐和良義先輩へ、","致遗憾地皱眉的佐和良义前辈，","03100:208","False","","","

致遗憾地皱眉的佐和良义前辈，

佐和良义前辈惋惜地皱起眉头。"
"01a_03100.bin.json:209","風邪！","感冒了！","03100:209","False","","","春日

感冒了！

感冒！"
"01a_03100.bin.json:212","おい。","喂！","03100:212","False","","","小明

喂！

喂。"
"01a_03100.bin.json:215","良い考えだと思ったんだけどな、とメイに叱られ萎れる。わたしも、","我觉得这是个好主意，被小明训斥了一顿，顿时蔫了。我也是。","03100:215","False","","","

我觉得这是个好主意，被小明训斥了一顿，顿时蔫了。我也是。

我觉得这是个好主意，但是被小明骂了，萎靡不振。我也是，"
"01a_03100.bin.json:216","『少しだけいいかもって思った。でも、』","“我觉得稍微好一点。但是，”","03100:216","False","","","爱丽丝

“我觉得稍微好一点。但是，”

“我觉得稍微好一点。但是，”"
"01a_03100.bin.json:218","自分の信条として、たとえ結果が振るわなかったとしてもベストを尽くすと決めている。マラソン大会も例外じゃない。","作为自己的信条，即使结果不振也要竭尽全力。马拉松大会也不例外。","03100:218","False","","","

作为自己的信条，即使结果不振也要竭尽全力。马拉松大会也不例外。

作为自己的信条，即使结果不理想也要竭尽全力。马拉松比赛也不例外。"
"01a_03100.bin.json:219","頑張ってね、神田さん。","加油啊，神田同学。","03100:219","False","","","宝珠

加油啊，神田同学。

神田同学，加油哦。"
"01a_03100.bin.json:221","淡い微笑みに、わたしは空元気で応えた。","淡淡的微笑，我用空元气回应了。","03100:221","False","","","

淡淡的微笑，我用空元气回应了。

面对淡淡的微笑，我空洞地回应。"
"01a_03100.bin.json:225","ハァハァ……げほ、ごほっ！　やっぱり気持ちだけじゃ……ダメだよね……。","哈哈哈……咳，咳！果然只是心情……不行吧……","03100:225","False","","","爱丽丝

哈哈哈……咳，咳！果然只是心情……不行吧……

哈哈……别提了！果然只是心情……不行吧……"
"01a_03100.bin.json:227","周回遅れは当然のこと――","落后一圈是理所当然的——","03100:227","False","","","

落后一圈是理所当然的——

迟到一周是理所当然的——"
"01a_03100.bin.json:228","随分前にゴールを切ったメイが、","很久前进球的小明，","03100:228","False","","","

很久前进球的小明，

很久以前就进球的小明，"
"01a_03100.bin.json:230","ラスト！　もう少しだよ！","最后！再差一点！","03100:230","False","","","小明

最后！再差一点！

最后！还差一点儿！"
"01a_03100.bin.json:232","そう、エールを送ってくれるけど。","是的，会给我加油的。","03100:232","False","","","

是的，会给我加油的。

是的，她会给我加油的。"
"01a_03100.bin.json:233","そ、その……最後が、無限に思えるんだって……！","那个、那个……最后，觉得是无限的……！","03100:233","False","","","爱丽丝

那个、那个……最后，觉得是无限的……！

是的，那个……最后，我觉得是无限的……！"
"01a_03100.bin.json:235","わたしの前には誰もいない。同じくらい持久走が苦手だろうと思っていた木野さんも既にゴールしているのだ。","在我面前没有人。同样不擅长持久跑的木野同学也已经进球了。","03100:235","False","","","

在我面前没有人。同样不擅长持久跑的木野同学也已经进球了。

我面前一个人也没有。原本以为同样不擅长耐力跑的木野同学也已经跑到了终点。"
