"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"01a_04500.bin.json:45","ええ。元々、私以外に活動していなかった部ですもの。二人には悪いけれど、部は解散させて貰うわ。","是的。本来是除了我以外没有活动的部。虽然对两个人不好，但是部还是解散了。","04500:045","False","","","宝珠

是的。本来是除了我以外没有活动的部。虽然对两个人不好，但是部还是解散了。

嗯。本来除了我以外就没有其他人参加过这个社团。不好意思，我们解散社团吧。"
"01a_04500.bin.json:47","いつもの抑揚と疑問符を欠いたような声音。でも今のわたしには揺らぎがあることが分かった。","象平时的抑扬顿挫和问号一样的声音。但是我明白了现在的我有动摇。","04500:047","False","","","

象平时的抑扬顿挫和问号一样的声音。但是我明白了现在的我有动摇。

她的声音没有往常的抑扬顿挫和问号。但现在的我知道自己有了动摇。"
"01a_04500.bin.json:49","そんな――。","那样的——","04500:049","False","","","小明

那样的——

怎么会——"
"01a_04500.bin.json:51","ごめんなさいね。でも――。","对不起。但是——","04500:051","False","","","宝珠

对不起。但是——

对不起啊。但是——"
"01a_04500.bin.json:55","部員は五人ですよ。","社员有五人。","04500:055","False","","","爱丽丝

社员有五人。

部员有五个人。"
"01a_04500.bin.json:57","わたしの言葉に興味を引かれたのか、防風林として在る木々から視線を外しわたしを視た。","可能是我的话引起了她的兴趣，她把视线从防风林里的树木移开，看着我。","04500:057","False","","","

可能是我的话引起了她的兴趣，她把视线从防风林里的树木移开，看着我。

也许是因为我的话引起了兴趣，我从作为防风林的树木中移开视线，看着我。"
"01a_04500.bin.json:59","どういうこと。","怎么回事？","04500:059","False","","","宝珠

怎么回事？

什么意思？"
"01a_04500.bin.json:62","筒森さんが言ってましたよね、部を降格されることになった原因。部員が足りないのと顧問の先生がいないこと。だからメイと二人で勧誘したんです。","筒森同学说过，是部被降格的原因。部员不够和没有顾问的老师。所以我和小明两个人劝诱了。","04500:062","False","","","爱丽丝

筒森同学说过，是部被降格的原因。部员不够和没有顾问的老师。所以我和小明两个人劝诱了。

筒森同学说过，被降级的原因。部员不足和没有顾问老师。所以我和小明两个人劝她。"
"01a_04500.bin.json:65","穂高さんと……。","穗高同学和……","04500:065","False","","","宝珠

穗高同学和……

和穗高……"
"01a_04500.bin.json:68","前に遊びにきた子たちです。春日恵理と木野ゆり香。","是之前来玩的孩子们。春日惠理和木野友理香。","04500:068","False","","","小明

是之前来玩的孩子们。春日惠理和木野友理香。

是以前来玩的孩子们。春日恵理と木野ゆり香。"
"01a_04500.bin.json:71","それに顧問の先生も、弓道部の顧問の先生に頼み込んで茶道部の顧問をして貰えることになりました。弓道部の宮原部長も鶴見副部長も協力してくれました。","顾问老师也拜托弓道部的顾问老师担任茶道部的顾问。弓道部的宫原部长和鹤见副部长也给予了协助。","04500:071","False","","","爱丽丝

顾问老师也拜托弓道部的顾问老师担任茶道部的顾问。弓道部的宫原部长和鹤见副部长也给予了协助。

而且顾问的老师也拜托弓道部的顾问老师担任茶道部的顾问。弓道部的宫原部长和鹤见副部长都协助了我。"
"01a_04500.bin.json:74","そう……。","是吗……","04500:074","False","","","宝珠

是吗……

是的……"
"01a_04500.bin.json:77","わたしを視る瞳に揺らぎを感じた。頑なになっていたものがぐらつき始めている。そう感じた。","我的眼睛里感觉到了摇曳。顽固的东西开始动摇了。我是这样感觉的。","04500:077","False","","","

我的眼睛里感觉到了摇曳。顽固的东西开始动摇了。我是这样感觉的。

她看着我的眼神有些动摇。顽固的东西开始动摇了。我有这种感觉。"
"01a_04500.bin.json:79","それに活動実績も以前に佐和良義先輩が行ってくれていたボランティアが評価されてそれも問題なく通ったんです。","而且活动实绩也是以前佐和良义前辈做的志愿者受到好评也没问题地通过了。","04500:079","False","","","小明

而且活动实绩也是以前佐和良义前辈做的志愿者受到好评也没问题地通过了。

而且佐和良义前辈参加的志愿者活动业绩也得到了好评，所以也顺利通过了。"
"01a_04500.bin.json:81","だから、後は――その、呼び出しを無視した書簡がネックってだけなんですけど……。","所以，之后——那个，无视呼叫的书信只是瓶颈而已……","04500:081","False","","","小明

所以，之后——那个，无视呼叫的书信只是瓶颈而已……

所以，剩下的——就是那封无视召唤的书信，仅此而已……"
"01a_04500.bin.json:83","困った風にわたしの袖を掴む。元々、そのことで教室まで伺ったのだ。","困惑地抓住我的袖子。本来就是为了这件事才去教室的。","04500:083","False","","","

困惑地抓住我的袖子。本来就是为了这件事才去教室的。

我在困难的风中抓住我的袖子。我本来就因为那件事去教室拜访的。"
"01a_04500.bin.json:85","後は、宝珠先輩が呼び出されたという書簡だけが問題なんです。生徒会側は送ったものを無視された、それは留保なく申し開きする意図はないと考えている。でも、","还有就是，只有宝珠前辈叫出来的信是个问题。学生会方面认为，没有被无视送的东西，没有保留地提出申诉的意图。但是，","04500:085","False","","","爱丽丝

还有就是，只有宝珠前辈叫出来的信是个问题。学生会方面认为，没有被无视送的东西，没有保留地提出申诉的意图。但是

剩下的问题就只有宝珠前辈被传唤的那封信了。学生会方面认为发送的东西被无视了，那个没有保留申辩的意图。但是，"
"01a_04500.bin.json:88","でも、と心の中で改めて付け加えた。","但是，在心中再次补充了。","04500:088","False","","","

但是，在心中再次补充了。

不过，她在心里又加了一句。"
"01a_04500.bin.json:89","わたしが何故筒森さんへ反論しなかったのかを訊ねた時に、宝珠先輩は、“……そういったものは目にしていないわ”と言いました。ですよね？","当我问我为什么没有反驳筒森的时候，宝珠前辈说：“……我没看到那样的东西”。是吧？","04500:089","False","","","爱丽丝

当我问我为什么没有反驳筒森的时候，宝珠前辈说：“……我没看到那样的东西”。是吧？

当我问她为什么没有反驳筒森时，宝珠前辈说：“……我没见过那样的东西。”是吧？"
"01a_04500.bin.json:91","……[#]ええ。","……[#]是的。","04500:091","False","","","宝珠

……[#]是的。

……[#]嗯。"
"01a_04500.bin.json:93","一瞬の間の内、頷いた。メイと視線を交わす。","一瞬间，我点头了。和小明视线交汇。","04500:093","False","","","

一瞬间，我点头了。和小明视线交汇。

一瞬间，她点了点头。和小明交换了视线。"
"01a_04500.bin.json:94","そうであるなら、あちらに不備があったということです。問題は問題でなくなる。それ以外のすべての項目はクリアしている。部はなくならない。","如果是那样的话，那就是那边有缺陷。问题不再是问题。除此之外所有项目都已清除。部不见了。","04500:094","False","","","爱丽丝

如果是那样的话，那就是那边有缺陷。问题不再是问题。除此之外所有项目都已清除。部不见了。

如果是这样，那就说明那边有不完善的地方。问题将不再是问题。除此之外的所有项目都过关了。部不会消失。"
"01a_04500.bin.json:96","わたしは続ける。生徒会役員から聞いた“６日前に届いた書簡”のことを。","我会继续。从学生会干部那里听说的“６天前收到的信”。","04500:096","False","","","

我会继续。从学生会干部那里听说的“６天前收到的信”。

我继续说。从学生会干部那里听说了“六天前收到的信”。"
"01a_04500.bin.json:98","生徒会に訊ねたところ、顧問の教諭は書簡と一緒に呼び出しの書面を宝珠先輩へ送ったそうです。","问学生会时，顾问教师和书信一起把呼叫的文件发给了宝珠前辈。","04500:098","False","","","爱丽丝

问学生会时，顾问教师和书信一起把呼叫的文件发给了宝珠前辈。

我问过学生会，顾问老师把书信和传讯信一起寄给宝珠学长。"
"01a_04500.bin.json:101","わたしへ……。でも、貰った記憶がないわ。","给我……但是，我没有收到的记忆。","04500:101","False","","","宝珠

给我……但是，我没有收到的记忆。

给我……但是，我不记得收到过。"
"01a_04500.bin.json:103","ですが、確実に送ったと言っていました。急ぎで宝珠先輩の姿が見えなかったから机の上に置いたと。","但是，她说确实发送了。因为一时没看到宝珠前辈，所以就放在桌子上了。","04500:103","False","","","爱丽丝

但是，她说确实发送了。因为一时没看到宝珠前辈，所以就放在桌子上了。

但是，说确实发送了。因为看不到宝珠前辈的身影，所以放在桌子上了。"
"01a_04500.bin.json:107","しばし熟考する間――防風林に強い秋風が通り抜け、葉を揺らし落とした。朱く色付いた葉の最後が同じく朱と朽葉色に重なった大地へと落ちたとき、ようやく口を開いた。","经过一段时间的深思熟虑——防风林中的秋风穿过，树叶摇曳而落下。当朱红色叶子的最后同样落在朱和朽叶色重叠的大地上时，终于开口了。","04500:107","False","","","

经过一段时间的深思熟虑——防风林中的秋风穿过，树叶摇曳而落下。当朱红色叶子的最后同样落在朱和朽叶色重叠的大地上时，终于开口了。

沉思片刻——强烈的秋风穿过防风林，摇落树叶。当朱红色的叶子最后落在同样是朱红色和朽叶色重叠的大地上时，终于开口了。"
"01a_04500.bin.json:108","六日前だけでなく、その前、後にも届けられたことはない。でも……。","不仅是六天前，在那之前，之后也没有送到过。但是……","04500:108","False","","","宝珠

不仅是六天前，在那之前，之后也没有送到过。但是……

不只是六天前，在那之前、之后都没有收到过。但是……"
"01a_04500.bin.json:111","でも？","但是？","04500:111","False","","","小明

但是？

可是？"
"01a_04500.bin.json:113","六日前なら、確かに手紙が机の上に置かれていた……。","六天前，信确实是放在桌子上的……","04500:113","False","","","宝珠

六天前，信确实是放在桌子上的……

如果是六天前的话，确实把信放在桌子上……"
"01a_04500.bin.json:115","あの日は佐和良義の……後継者についての会合があって、急ぎ家に戻らなくてはいけなかったから、ざっと目を通して意味がないものだったので捨ててしまった。","那一天是佐和良义的……因为有关于后继者的会议，必须赶紧回家，所以粗略地看了一下就没有意义了，所以就扔掉了。","04500:115","False","","","宝珠

那一天是佐和良义的……因为有关于后继者的会议，必须赶紧回家，所以粗略地看了一下就没有意义了，所以就扔掉了。

那天是佐和良义的……因为有关于继承人的会议，必须赶回家，粗略地看了一下，觉得没有意义，就扔掉了。"
"01a_04500.bin.json:117","確かに置かれていた、というところでメイは分かり易く萎れた。書簡を無視したということが実証されるからだ。しかし、","确实放在那里，小明很容易理解就萎靡不振了。因为已经证实了无视书信。但是，","04500:117","False","","","

确实放在那里，小明很容易理解就萎靡不振了。因为已经证实了无视书信。但是

说到确实是放在那里的时候，小明一下子蔫了。因为这可以证明她无视书信。但是，"
"01a_04500.bin.json:118","その手紙に目を通したんですよね？　それは生徒会からのものではなかった？","你看了那封信吧？那不是来自学生会的吗？","04500:118","False","","","爱丽丝

你看了那封信吧？那不是来自学生会的吗？

你看过那封信了吧？那不是学生会寄来的？"
"01a_04500.bin.json:120","ええ。からかうような……気持ちの悪い手紙だった。","嗯。像是在捉弄我……这是一封令人恶心的信。","04500:120","False","","","宝珠

嗯。像是在捉弄我……这是一封令人恶心的信。

是的。像是在说……这封信让人恶心。"
"01a_04500.bin.json:122","え、不幸の手紙みたいなイタズラ目的のやつですか？","啊，是像不幸的信一样以恶作剧为目的的东西吗？","04500:122","False","","","小明

啊，是像不幸的信一样以恶作剧为目的的东西吗？

啊，是那种写不幸信的恶作剧吗？"
"01a_04500.bin.json:124","不幸の手紙というものは知らないけれど、と言いながらも頷く。宝珠先輩は、一瞬、目をつぶり、","虽然不知道不幸的信，但还是点头。宝珠前辈一瞬间闭上眼睛，","04500:124","False","","","

虽然不知道不幸的信，但还是点头。宝珠前辈一瞬间闭上眼睛，

“不知道什么是不幸之信。”她说着点了点头。宝珠前辈瞬间闭上了眼睛。"
"01a_04500.bin.json:125","“申し訳ないが今ころしをしていて手が足りないので、地学準備室まできてほしい。４時までにこないとばらしを終えてしまうので時間厳守で”。","“对不起，现在摔倒了，手不够，希望你能来地学准备室。如果不到４点的话，就会结束偏差，所以要严格遵守时间”。","04500:125","False","","","宝珠

“对不起，现在摔倒了，手不够，希望你能来地学准备室。如果不到４点的话，就会结束偏差，所以要严格遵守时间”。

“很抱歉，现在正在杀人，人手不够，请到地学准备室来。４点之前不来的话就结束了，所以要严格遵守时间”。"
"01a_04500.bin.json:127","と、手紙の文言を暗唱した。","背诵了信中的语句。","04500:127","False","","","

背诵了信中的语句。

她把信上的句子背了下来。"
"01a_04500.bin.json:128","確かにイタズラの……いや、もっと脅迫めいた手紙ですよね。殺すとか早く来ないとバラすなんて。","确实是恶作剧……不，是一封更带有威胁意味的信。杀啦不快点来的话就会散啦。","04500:128","False","","","小明

确实是恶作剧……不，是一封更带有威胁意味的信。杀啦不快点来的话就会散啦。

确实是恶作剧的……不，是更恐吓的信吧。杀了或者不早点来的话就玫瑰什么的。"
"01a_04500.bin.json:130","私もそう受け取ったわ。だからその手紙共々二枚とも捨ててしまった。","我也那样收到了。所以那封信都扔了两张。","04500:130","False","","","宝珠

我也那样收到了。所以那封信都扔了两张。

我也是这么接受的。所以我把这两封信都扔了。"
"01a_04500.bin.json:133","酷いと幼馴染みが言うも、わたしは……うまく呑み込めないでいた。","童年好友说太过分了，我……没能很好地吞下。","04500:133","False","","","

童年好友说太过分了，我……没能很好地吞下。

虽然童年好友说我太过分了，但我……我没能很好地理解。"
"01a_04500.bin.json:134","悪戯をされた？","被恶作剧了吗？","04500:134","False","","","

被恶作剧了吗？

被人恶作剧了？"
"01a_04500.bin.json:135","『クラスの雰囲気からすると、宝珠先輩がからかわれるような事はないと思うんだけどな……』","“从班上的气氛来看，我觉得宝珠前辈不会被戏弄的……”","04500:135","False","","","爱丽丝

“从班上的气氛来看，我觉得宝珠前辈不会被戏弄的……”

“从班上的气氛来看，宝珠学长应该不会被嘲笑的。”"
"01a_04500.bin.json:137","クラスメイトたちは皆、一定以上の敬意めいた感情を払っているように見えた。いや、でも……。","同学们看起来都有一定以上的敬意。不，但是……","04500:137","False","","","

同学们看起来都有一定以上的敬意。不，但是……

同学们似乎都付出了一定程度的敬意。不，但是……"
"01a_04500.bin.json:139","……[#]ちょっかいを掛けて注目して貰おうと思っている？","……[#]你想直接关注一下吗？","04500:139","False","","","爱丽丝

……[#]你想直接关注一下吗？

……[#]你想随便找个机会引起她的注意吗？"
"01a_04500.bin.json:141","昔、父へわたしがそうしたように？","就像我以前对父亲那样？","04500:141","False","","","

就像我以前对父亲那样？

以前，我就这样对父亲说"
"01a_04500.bin.json:142","どうした？　何か分かったとか。","怎么了？知道什么了吗？","04500:142","False","","","小明

怎么了？知道什么了吗？

怎么了？你知道什么？"
"01a_04500.bin.json:145","少し違和感めいたものが……。","有点不协调的感觉……","04500:145","False","","","爱丽丝

有点不协调的感觉……

有点不协调的东西……"
"01a_04500.bin.json:148","メイへ投げかけようとしていた言葉は予鈴が打ち消してしまった。彼女も、","打算向小明投掷的话，预铃就取消了。她也是，","04500:148","False","","","

打算向小明投掷的话，预铃就取消了。她也是，

原本想对小明说的话被予铃打消了。她也是。"
"01a_04500.bin.json:150","…………。","…………","04500:150","False","","","宝珠

…………

…………"
"01a_04500.bin.json:152","宝珠先輩も曖昧な笑みを浮かべ、予鈴とともに教室へと戻ってしまった。","宝珠前辈也露出暧昧的笑容，和预铃一起回到了教室。","04500:152","False","","","

宝珠前辈也露出暧昧的笑容，和预铃一起回到了教室。

宝珠前辈也露出暧昧的笑容，和予铃一起回到教室。"
"01a_04500.bin.json:153","メイとわたしは予鈴の音がすっかり消え去ってしまうまで、疑問符を胸に抱きながら教室のドアを見詰めていた……。","我和小明在预铃的声音完全消失之前，抱着问号注视着教室的门……","04500:153","False","","","

我和小明在预铃的声音完全消失之前，抱着问号注视着教室的门……

小明和我抱着问号凝视着教室的门，直到预铃的声音完全消失……"
"01a_04500.bin.json:155","――完全に煮詰まってしまった。","——完全煮烂了。","04500:155","False","","","

——完全煮烂了。

——完全煮透了。"
"01a_04500.bin.json:157","宝珠先輩と話をした後、メイと“書簡”について様々な意見を出し合ったのだけれど、","和宝珠前辈聊天后，和小明就“书信”提出了各种各样的意见，","04500:157","False","","","

和宝珠前辈聊天后，和小明就“书信”提出了各种各样的意见，

和宝珠前辈聊过之后，我和芽芽就“书简”提出了很多意见。"
"01a_04500.bin.json:159","『どれも上手くいかない……』","“哪个都不擅长……”","04500:159","False","","","爱丽丝

“哪个都不擅长……”

“都不顺利……”"
"01a_04500.bin.json:161","宝珠先輩が言ったように、“届いていない”という事実を推して生徒会へ、顧問の教諭へ詰め寄ることも考えたけれど――","正如宝珠前辈所说的那样，我也考虑过推举“没有送到”的事实去学生会，逼近顾问的教师——","04500:161","False","","","

正如宝珠前辈所说的那样，我也考虑过推举“没有送到”的事实去学生会，逼近顾问的教师——

我也想过像宝珠前辈说的那样，以“没有收到”这一事实来逼问学生会和顾问——"
"01a_04500.bin.json:162","はっきりと顧問教諭は送ったのだと断言していた。宝珠先輩の言葉を頼りに言ったところで押し問答になるだけだろう。","明确地断言顾问教师是发送的。即使是依靠宝珠前辈的话说，也只是成为问答吧。","04500:162","False","","","

明确地断言顾问教师是发送的。即使是依靠宝珠前辈的话说，也只是成为问答吧。

顾问老师斩钉截铁地说过。凭宝珠前辈的话去说，只会引起争执。"
"01a_04500.bin.json:163","もし送られていないのならば確固たる証拠を相手に示すしかない。","如果没有被送的话，只能向对方出示确凿的证据。","04500:163","False","","","

如果没有被送的话，只能向对方出示确凿的证据。

如果没有发送，就只能向对方出示确凿的证据。"
"01a_04500.bin.json:164","でも、","但是，","04500:164","False","","","

但是，

但是"
"01a_04500.bin.json:166","『そんなのは悪魔の証明だよ……』","“那是恶魔的证明……”","04500:166","False","","","爱丽丝

“那是恶魔的证明……”

“那是恶魔的证明啊……”"
"01a_04500.bin.json:168","メイと知恵を絞ったけれど、妙案が浮かんでくることはなかった。","虽然和小明绞尽脑汁了，但是没有想出好主意。","04500:168","False","","","

虽然和小明绞尽脑汁了，但是没有想出好主意。

我和小明绞尽脑汁，却没想出什么好办法。"
"01a_04500.bin.json:170","宮原＠？？？","宫原＠？？？","04500:170","False","","","

宫原＠？？？

宫原＠？？？"
"01a_04500.bin.json:171","弓に迷いがあるぞ。","弓有迷惘。","04500:171","False","","","宫原

弓有迷惘。

弓有迷惘的地方。"
"01a_04500.bin.json:173","不意に呼び掛けられ――……","突然被呼吁——……","04500:173","False","","","

突然被呼吁——……

突然有人叫我——……"
"01a_04500.bin.json:176","物思いから目を覚まし、顔を上げた。","我从沉思中醒来，抬起头。","04500:176","False","","","

我从沉思中醒来，抬起头。

从思念中醒来，抬起头来。"
"01a_04500.bin.json:179","宮原","宫原","04500:179","False","","","

宫原

宫原"
"01a_04500.bin.json:180","迷いを打ち消すために射っているのではないのか。","难道不是为了消除迷惑而射中的吗？","04500:180","False","","","宫原

难道不是为了消除迷惑而射中的吗？

难道不是为了消除迷惑才射的吗？"
"01a_04500.bin.json:183","言われ、すみませんと頭を下げる。宮原部長はにっと口の端を引くように笑顔を作り、","被这么一说，我低下头说了声对不起。宫原部长噘起嘴角，露出笑容。","04500:183","False","","","

被这么一说，我低下头说了声对不起。宫原部长噘起嘴角，露出笑容。

被说了，对不起，低头说。宫原部长微笑着说，"
"01a_04500.bin.json:185","いい。迷いが消えるまで射ってみろ。","好。射到迷惘消失为止。","04500:185","False","","","宫原

好。射到迷惘消失为止。

可以。试着射到迷惑消失为止。"
"01a_04500.bin.json:187","と、言ってくれた。そう、","她这样说。是的，","04500:187","False","","","

她这样说。是的

她对我说。对，"
"01a_04500.bin.json:189","『弓を引かせてくださいと言ったのはわたしだ……』","“说请让我拉弓的是我……”","04500:189","False","","","爱丽丝

“说请让我拉弓的是我……”

“是我说请让我开弓的……”"
"01a_04500.bin.json:191","昨日の教室での話だけでは打開策が浮かばず、今日も休み時間に宝珠先輩へ会いにいった。","光凭昨天在教室里的谈话，我想不出解决办法，今天也利用休息时间去见宝珠前辈。","04500:191","False","","","

光凭昨天在教室里的谈话，我想不出解决办法，今天也利用休息时间去见宝珠前辈。

光是昨天在教室里的话，就想不出解决办法，今天休息的时候也去见了宝珠前辈。"
"01a_04500.bin.json:192","そして、ほんの少し引っかかりを覚えた“悪戯の手紙”の話を詳しく聞いたのだ。","然后，详细地听了稍微有点牵挂的“恶作剧信”的故事。","04500:192","False","","","

然后，详细地听了稍微有点牵挂的“恶作剧信”的故事。

然后，我详细地听她讲述了“恶作剧信”的故事。"
"01a_04500.bin.json:193","置かれていたのは六日前の……ううん、七日前の放課後。","放着的是六天前的……不是，七天前放学后。","04500:193","False","","","

放着的是六天前的……不是，七天前放学后。

放置在六天前的……不，七天前放学后。"
"01a_04500.bin.json:194","急いで家に戻らなくてはいけなかったけれど所用で担任の先生へ呼び出され、教室へ鞄を取りに戻ってきたときに机の上へ“悪戯の手紙”を見付けたのだという。","虽然必须赶紧回家，但是因为有事被班主任叫出来，回到教室取包的时候，在桌子上发现了“恶作剧的信”。","04500:194","False","","","

虽然必须赶紧回家，但是因为有事被班主任叫出来，回到教室取包的时候，在桌子上发现了“恶作剧的信”。

虽然必须急急忙忙赶回家，但是因为有事被班主任叫去教室拿包的时候，在桌子上发现了“恶作剧的信”。"
"01a_04500.bin.json:195","あの手紙は何を意味しているのだろう？","那封信意味着什么呢？","04500:195","False","","","

那封信意味着什么呢？

那封信是什么意思呢？"
"01a_04500.bin.json:196","もしかして、誰か別の人に送るはずだったのを間違えて宝珠先輩の机の上に置いた？","难道说，本来是送给别人的，却放在宝珠前辈的桌子上了？","04500:196","False","","","

难道说，本来是送给别人的，却放在宝珠前辈的桌子上了？

难道是弄错了应该送给别人的东西放在宝珠前辈的桌子上了吗？"
"01a_04500.bin.json:197","その際に、元々あった“書面”を邪魔だからと回収したとか……？","那个时候，因为妨碍了原本就有的“书面”而回收了……？","04500:197","False","","","

那个时候，因为妨碍了原本就有的“书面”而回收了……？

那个时候，把原本存在的“书面材料”嫌碍事而收回来……？"
"01a_04500.bin.json:198","……都合のいい空想だけれど、生徒会顧問の教諭が確かに机の上に置いたのならば、それは誰かに持ち去られたとしか考えられない。","……虽然是很方便的空想，但是如果学生会顾问的教师确实放在桌子上的话，只能认为是被谁拿走了。","04500:198","False","","","

……虽然是很方便的空想，但是如果学生会顾问的教师确实放在桌子上的话，只能认为是被谁拿走了。

……虽然这只是我天马行空的想象，但如果是学生会顾问老师放在桌子上的，那就只能认为是被人拿走了。"
"01a_04500.bin.json:199","ぁ……。","啊……","04500:199","False","","","爱丽丝

啊……

啊……"
"01a_04500.bin.json:201","矢は的の枠ぎりぎりに当たる。","箭射中靶子的界限。","04500:201","False","","","

箭射中靶子的界限。

箭正好射中靶子。"
