"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"01a_02500.bin.json:54","秋の風が頬を、髪を撫で揺らした。十一月も間近になった風は冬の予感をはらんでいた。","秋风拂面，抚摸着头发摇动。临近十一月的风孕育着冬天的预感。","02500:054","False","","","

秋风拂面，抚摸着头发摇动。临近十一月的风孕育着冬天的预感。

秋风拂过脸颊，拂过头发。十一月即将来临的风，酝酿着冬天的预感。"
"01a_02500.bin.json:55","頭皮に感じる甘い感触に酔いながら、薄目を開ける。東屋から望む秋空にはミニチュアのような偽物みたいな雲が並び浮かんでいた。","我沉醉在头皮上的甜美触感中，微微睁开眼睛。从亭子望出去，秋天的天空中飘浮着像迷你模型一样的假云。","02500:055","False","","","

我沉醉在头皮上的甜美触感中，微微睁开眼睛。从亭子望出去，秋天的天空中飘浮着像迷你模型一样的假云。

一边沉醉于头皮所感受到的甜美触感，一边睁薄眼睛。从东屋眺望的秋天天空中，像迷你模型一样的冒牌货般的云排列在眼前。"
"01a_02500.bin.json:57","『まるで今の状況みたい……』","“简直就像现在的状况一样……”","02500:057","False","","","爱丽丝

“简直就像现在的状况一样……”

“就像现在的状况一样……”"
"01a_02500.bin.json:59","どこか架空の物語のように思える状況に、わたしは心で呟く。そう、","面对这仿佛是虚构的故事一般的状况，我在心里嘀咕。对，","02500:059","False","","","

面对这仿佛是虚构的故事一般的状况，我在心里嘀咕。对，

在这种感觉像是虚构故事的情况下，我在心里嘟囔着。是的"
"01a_02500.bin.json:62","佐和良義宝珠に髪を梳いて貰えるなんて。","竟然能让佐和良义宝珠帮我梳头。","02500:062","False","","","

竟然能让佐和良义宝珠帮我梳头。

竟然能让佐和良义宝珠梳头。"
"01a_02500.bin.json:63","彼女の手が上へ下へ動くたびに頭皮に甘い痺れが広がる。","她的手往上往下移动的时候，头皮上就会长出甘甜的麻木。","02500:063","False","","","

她的手往上往下移动的时候，头皮上就会长出甘甜的麻木。

每当她的手向上向下移动，头皮就会泛起一种甘甜的麻痹感。"
"01a_02500.bin.json:64","『どうして――』","“为什么——”","02500:064","False","","","爱丽丝

“为什么——”

“为什么……”"
"01a_02500.bin.json:66","今の嘘みたいな状況を振り返った。","回顾了现在的谎言般的状况。","02500:066","False","","","

回顾了现在的谎言般的状况。

我回想起刚才的状况。"
"01a_02500.bin.json:67","放課後、部室へ向かう際も、木野さんのことで頭がいっぱいなわたしへ、佐和良義先輩が声を掛けてくれたのだ。","放学后，去社团室的时候，佐和良义前辈也向为木野同学的事情而满脑子的我打招呼。","02500:067","False","","","

放学后，去社团室的时候，佐和良义前辈也向为木野同学的事情而满脑子的我打招呼。

放学后，去活动室的时候，我满脑子都是木野同学的事，佐和良义学长对我说。"
"01a_02500.bin.json:68","そして、わたしの顔を凝っと見詰め少し休んだ方がいいと言った。彼女はわたしの手を取り、グラウンドの端にある東屋まで行き――","然后盯着我的脸说最好稍微休息一下。她拉起我的手，走到操场尽头的亭子——","02500:068","False","","","

然后盯着我的脸说最好稍微休息一下。她拉起我的手，走到操场尽头的亭子——

然后，她凝视着我的脸，说稍微休息一下比较好。她牵着我的手，去操场边的东屋——"
"01a_02500.bin.json:70","宝珠","宝珠","02500:070","False","","","

宝珠

宝珠"
"01a_02500.bin.json:71","――綺麗。","——好漂亮。","02500:071","False","","","宝珠

——好漂亮。

——很漂亮。"
"01a_02500.bin.json:73","ため息を漏らし呟く言葉に少しの間反応できなかった。再度、綺麗と呟かれたことで我に返ったのだ。","我对叹息的碎碎念的话一点也没有反应。因为再次被人嘟囔着漂亮而回到了我身上。","02500:073","False","","","

我对叹息的碎碎念的话一点也没有反应。因为再次被人嘟囔着漂亮而回到了我身上。

她叹了口气，喃喃自语，一时没反应过来。再次被嘟囔了一句“好漂亮”，才回过神来。"
"01a_02500.bin.json:75","え、あの……もしかしてわたしの髪のことですか？","诶，那个……是说我的头发吗？","02500:075","False","","","爱丽丝

诶，那个……是说我的头发吗？

呃，那个……难道说我的头发吗？"
"01a_02500.bin.json:78","ふふ、もしかしなくてもそうよ。とても綺麗。まるで御伽噺で出てくる金色の草原みたい。","呵呵，也许不做也是。非常漂亮。简直就像是在御伽物语中出现的金色草原一样。","02500:078","False","","","宝珠

呵呵，也许不做也是。非常漂亮。简直就像是在御伽物语中出现的金色草原一样。

呵呵，说不定也是这样。非常漂亮。简直就像童话故事里的金色草原。"
"01a_02500.bin.json:80","そんなにも褒められたことがないわたしは恐縮するばかりで何もいえない。","没被表扬过的我，光是惶恐，什么也说不出来。","02500:080","False","","","

没被表扬过的我，光是惶恐，什么也说不出来。

从未被如此称赞过的我，只能诚惶诚恐地说不出话来。"
"01a_02500.bin.json:81","だから、","所以，","02500:081","False","","","

所以

所以，"
"01a_02500.bin.json:83","あ、あの今日、木野さんのことで調べてみたんです！","啊，那个今天，为了木野同学的事调查了一下！","02500:083","False","","","爱丽丝

啊，那个今天，为了木野同学的事调查了一下！

啊，今天，我查了一下木野同学的事情！"
"01a_02500.bin.json:85","と言った。場を繋ぐために自分が調べあげたことを話す。手を止めず、佐和良義先輩は訊いてくれた。","说了。说自己为了维系场所而调查的事情。佐和良义前辈没有停下手问我。","02500:085","False","","","

说了。说自己为了维系场所而调查的事情。佐和良义前辈没有停下手问我。

她说。为了连接现场，我说了自己调查的内容。佐和良义前辈没有停下手，问道。"
"01a_02500.bin.json:86","そう。ありがとう、とても役にたつ情報よ。","是的。谢谢，非常有用的信息。","02500:086","False","","","宝珠

是的。谢谢，非常有用的信息。

对。谢谢，非常有用的信息。"
"01a_02500.bin.json:89","そ、そうですか。でも、わたしの方が感謝を述べるべきというか……。","是吗。但是，我应该表达感谢吗……","02500:089","False","","","爱丽丝

是吗。但是，我应该表达感谢吗……

是、是吗？但是，我应该表示感谢……"
"01a_02500.bin.json:92","うん？","嗯？","02500:092","False","","","宝珠

嗯？

嗯？"
"01a_02500.bin.json:94","耳の傍で訊ねられ、甘い声が、軽やかな吐息に声を失ってしまった。下腹が熱くなり胸が締め付けられる。","在耳朵旁被问到，甜美的声音，被轻快的叹息声失去了声音。下腹热，胸口被勒紧。","02500:094","False","","","

在耳朵旁被问到，甜美的声音，被轻快的叹息声失去了声音。下腹热，胸口被勒紧。

耳畔传来的声音，甜美的声音因轻呼而失去了声音。下腹发热，胸口发紧。"
"01a_02500.bin.json:96","わ、わたし嬉しかったんです。わたしのために解決してくれると仰ってくれて……。","我、我很高兴。她说要为我解决……","02500:096","False","","","爱丽丝

我、我很高兴。她说要为我解决……

哇，我很高兴。你说你会为我解决的……"
"01a_02500.bin.json:99","……[#]……。","……[#]……","02500:099","False","","","

……[#]……

……[#]……"
"01a_02500.bin.json:101","佐和良義先輩は何も答えずクシで髪を梳く。しばしの間、髪を梳く音と秋風が葉を揺らす音だけが耳に残った。","佐和良义前辈什么都不回答，用梳子梳头发。在这段时间里，只有梳头发的声音和秋风摇曳叶子的声音留在了耳朵里。","02500:101","False","","","

佐和良义前辈什么都不回答，用梳子梳头发。在这段时间里，只有梳头发的声音和秋风摇曳叶子的声音留在了耳朵里。

佐和良义前辈一言不发地用梳子梳头。片刻之间，耳边只剩下梳头的声音和秋风摇动树叶的声音。"
"01a_02500.bin.json:102","神田さんはお父さん似なのかしら。","神田同学和父亲长得像吗？","02500:102","False","","","宝珠

神田同学和父亲长得像吗？

神田同学长得像爸爸吗？"
"01a_02500.bin.json:105","え？","诶？","02500:105","False","","","爱丽丝

诶？

呃？"
"01a_02500.bin.json:108","髪は美しい金色。瞳は群青のよう。","头发是美丽的金色。眼睛像群青一样。","02500:108","False","","","宝珠

头发是美丽的金色。眼睛像群青一样。

头发是美丽的金色。眼睛是群青色的。"
"01a_02500.bin.json:110","だから、と続けた気がした。","所以，我觉得我一直在继续。","02500:110","False","","","

所以，我觉得我一直在继续。

“所以……”她好像接着说。"
"01a_02500.bin.json:112","は、母がイギリス人で父が日本人なんです。わたしも姉も母の血筋が濃くでたようで……。","母亲是英国人，父亲是日本人。我和姐姐似乎都有浓浓的母亲的血统……","02500:112","False","","","爱丽丝

母亲是英国人，父亲是日本人。我和姐姐似乎都有浓浓的母亲的血统……

是母亲是英国人，父亲是日本人。我和姐姐的母亲的血统都很浓……"
"01a_02500.bin.json:114","そうなの。だからこんなに……。","是吗。所以……","02500:114","False","","","宝珠

是吗。所以……

是吗？所以才会这样……"
"01a_02500.bin.json:116","ぁ……。","啊……","02500:116","False","","","爱丽丝

啊……

啊……"
"01a_02500.bin.json:118","ひと房わたしの髪を手に取った。後ろから髪を梳いてくれているから目を見ることはできないけれど、印象的な奥行きのある漆黒の目で見詰めているのだろう。","我把我的头发拿在手里了。因为从后面梳头发，所以不能看眼睛，但是用印象深刻的深邃的漆黑的眼睛注视着吧。","02500:118","False","","","

我把我的头发拿在手里了。因为从后面梳头发，所以不能看眼睛，但是用印象深刻的深邃的漆黑的眼睛注视着吧。

一把抓起我的头发。她从后面帮我梳头，所以我看不见她的眼睛，但她一定是用一双深邃的漆黑眼睛盯着我。"
"01a_02500.bin.json:119","ずっと日本に？","一直在日本？","02500:119","False","","","宝珠

一直在日本？

一直在日本？"
"01a_02500.bin.json:121","しょ、小学校の低学年のときにこっちへ。それまでは母の生家でした。","小学低年级的时候来这里。在那之前是母亲的老家。","02500:121","False","","","爱丽丝

小学低年级的时候来这里。在那之前是母亲的老家。

小学低年级的时候去这里。在那之前是母亲的出生地。"
"01a_02500.bin.json:125","そうなの……。","是吗……","02500:125","False","","","宝珠

是吗……

是吗……"
"01a_02500.bin.json:127","言葉尻が小さく気分を害したのかと思った。","我以为是语尾小伤了心情。","02500:127","False","","","

我以为是因为语言屁股很小而伤害了心情。

我以为她的语气有点不舒服。"
"01a_02500.bin.json:128","否、佐和良義先輩は深く熟考しているのだ。きっと、メイの汚名を雪いだときのように、冬の夜空で星が瞬くようなまなざしをしているに違いない。","不，佐和良义前辈是深思熟虑的。一定，像雪的时候一样，在冬天的夜空中，星星闪烁着的目光。","02500:128","False","","","

不，佐和良义前辈是深思熟虑的。一定，像雪的时候一样，在冬天的夜空中，星星闪烁着的目光。

不，佐和良义前辈是经过深思熟虑的。她的眼神一定就像洗去小明的污名时一样，仿佛冬天的夜空中繁星闪烁。"
"01a_02500.bin.json:129","……[#]以前、木野ゆり香さんの写真を視て、口元がお父様に似ていると話していましたね。","……[#]以前，看到木野友理香的照片，说嘴角长得像父亲呢。","02500:129","False","","","宝珠

……[#]以前，看到木野友理香的照片，说嘴角长得像父亲呢。

……[#]以前看过木野友理香的照片，说她的嘴角很像父亲。"
"01a_02500.bin.json:132","は、はい。","是，是。","02500:132","False","","","爱丽丝

是，是。

是，是。"
"01a_02500.bin.json:134","ですが、皆は目元が母親似で父親とは似ていないと。……それは人を観察するときの違いが出たのではないかしら。","但是，大家都说眼睛像母亲，不像父亲。……那是不是在观察人的时候出现了差异呢？","02500:134","False","","","宝珠

但是，大家都说眼睛像母亲，不像父亲。……那是不是在观察人的时候出现了差异呢？

但是，大家的眼睛和母亲很像，和父亲不相似的话……那是不是表现出了观察人时的不同呢？"
"01a_02500.bin.json:136","違い、ですか？","不是吗？","02500:136","False","","","爱丽丝

不是吗？

不是吗？"
"01a_02500.bin.json:138","ええ。日本と欧米での観察する箇所の違い。","是的。日本和欧美观察的地方的不同。","02500:138","False","","","宝珠

是的。日本和欧美观察的地方的不同。

嗯。日本和欧美观察的地方不同。"
"01a_02500.bin.json:140","こちらでは目を視て感情を推し量るため、サングラスを付けている人を見ると警戒するけれど――欧米人は口元で表情を読み取るからマスクを異物と感じる。","在这里为了用眼睛来推测感情，看到戴着墨镜的人会很警惕——欧美人会用嘴读取表情，所以口罩会觉得是异物。","02500:140","False","","","宝珠

在这里为了用眼睛来推测感情，看到戴着墨镜的人会很警惕——欧美人会用嘴读取表情，所以口罩会觉得是异物。

在这里，人们通过观察眼睛来推测感情，所以一看到戴墨镜的人就会警惕——但欧美人通过嘴角来判断表情，所以会觉得口罩是异物。"
"01a_02500.bin.json:142","マスクはよほどの病気に罹っていないと付けないからという事もあるけれど……と言い、口を噤んだ。","口罩也有可能是得了重病才戴的……说着，噤口不言。","02500:142","False","","","

口罩也有可能是得了重病才戴的……说着，噤口不言。

口罩如果没有得太大的病就不戴……说着，嘴巴堵了起来。"
"01a_02500.bin.json:143","沈黙は気まずいものでなく、酷くゆったりとした心持ちだった。","沉默不是尴尬的，而是非常悠闲的心情。","02500:143","False","","","

沉默不是尴尬的，而是非常悠闲的心情。

沉默并不让人感到尴尬，反而让人心情舒畅。"
"01a_02500.bin.json:144","髪に触れている佐和良義先輩の白魚のような手。ずっとこうしていたいような――","像是接触头发的佐和良义前辈的白鱼一样的手。好像一直想这样做——","02500:144","False","","","

像是接触头发的佐和良义前辈的白鱼一样的手。好像一直想这样做——

佐和良义前辈像白鱼一样的手摸着我的头发。想一直这样下去——"
"01a_02500.bin.json:145","――神田さん。ひとつ頼めないかしら。","——神田同学。一个不能拜托你吗？","02500:145","False","","","宝珠

——神田同学。一个不能拜托你吗？

——神田同学。能拜托你一件事吗？"
"01a_02500.bin.json:147","は、はい。何でしょうか。","是，是。是什么呢？","02500:147","False","","","爱丽丝

是，是。是什么呢？

是，是。什么事。"
"01a_02500.bin.json:149","木野さんの電話番号を知っている？","你知道木野同学的电话号码吗？","02500:149","False","","","宝珠

你知道木野同学的电话号码吗？

你知道木野的电话号码吗？"
"01a_02500.bin.json:151","恵理ちゃんへ聞けば分かると思いますけど、と話すと髪を離し、頭を撫でてくれた。","我想问惠理就知道了，但是一说话就放开头发，抚摸了我的头。","02500:151","False","","","

我想问惠理就知道了，但是一说话就放开头发，抚摸了我的头。

我说你问问惠理就知道了，她松开我的头发，摸了摸我的头。"
"01a_02500.bin.json:152","仲直りしましょう。木野さんと。","让我们和好吧。和木野同学。","02500:152","False","","","宝珠

让我们和好吧。和木野同学。

我们和好吧。和木野同学。"
"01a_02500.bin.json:154","ね、と促され頬を染め頷いた。","被催促着，我染了脸颊点头。","02500:154","False","","","

被催促着，我染了脸颊点头。

被催促着，红着脸点了点头。"
"01a_02500.bin.json:155","頬に頬を寄り添わせるようにして告げた佐和良義先輩は微笑んでいた。それは普段は決して見せない大切な箱の奥から引っ張り出してきたような微笑みだったのだ……。","佐和良义前辈微笑着说让脸颊贴在脸颊上。那是从平时绝对不会看到的重要箱子深处拉出来的微笑……","02500:155","False","","","

佐和良义前辈微笑着说让脸颊贴在脸颊上。那是从平时绝对不会看到的重要箱子深处拉出来的微笑……

佐和良义前辈把脸贴在脸颊上，露出微笑。那是一种微笑，就像从平时绝对不会让人看到的重要箱子深处拉出来一样……"
