"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"01a_04100.bin.json:93","今では恒例となったわたしとメイと恵理ちゃんと木野さんとでのお食事。","现在是惯例的我和小明、惠理和木野同学一起吃饭。","04100:093","False","","","

现在是惯例的我和小明、惠理和木野同学一起吃饭。

现在已经是惯例了，我、小明、惠理和木野一起吃饭。"
"01a_04100.bin.json:94","後ろの窓際の位置に陣取り、思い思いの昼食を前に益体のないことを話す。","站在后面窗边的位置，在自己想的午饭前说没有益体的话。","04100:094","False","","","

站在后面窗边的位置，在自己想的午饭前说没有益体的话。

坐在后排靠窗的位置上，在各有各的午餐面前说着无益的话。"
"01a_04100.bin.json:95","気取った言い方ってあるじゃない。","不是有装腔作势的说法吗？","04100:095","False","","","春日

不是有装腔作势的说法吗？

不是有装腔作势的说法吗？"
"01a_04100.bin.json:99","どういうこと？","怎么回事？","04100:099","False","","","小明

怎么回事？

什么意思？"
"01a_04100.bin.json:101","例えば、カメラをキャメラとかいうやつ。","比如，把照相机叫作卡小明拉的那种。","04100:101","False","","","春日

比如，把照相机叫作卡小明拉的那种。

比如说，照相机是照相机之类的东西。"
"01a_04100.bin.json:103","ああ、そういうのね。","啊，是这样啊。","04100:103","False","","","木野

啊，是这样啊。

啊，就是这样啊。"
"01a_04100.bin.json:105","別にキャメラはそこまでじゃないんだけど、宝石の大きさのカラットをキャラットっていう人、どうも受け付けないって話。","虽然照相机还没到那种程度，但是把宝石大小的克拉叫做角色的人，怎么也不接受。","04100:105","False","","","春日

虽然照相机还没到那种程度，但是把宝石大小的克拉叫做角色的人，怎么也不接受。

卡小明拉倒没到那种程度，但她说不能接受像宝石那么大的克拉数。"
"01a_04100.bin.json:107","好物のコロッケを串刺しにしながら語る友人は続く言葉を奪われ――食堂の入り口辺りを凝っと目を細め遠目にした。","朋友一边用自己喜欢的炸肉饼串着吃，一边被夺走了接下来的话——凝视着食堂入口附近，眯着眼睛，远眼了。","04100:107","False","","","

朋友一边用自己喜欢的炸肉饼串着吃，一边被夺走了接下来的话——凝视着食堂入口附近，眯着眼睛，远眼了。

一边吃着喜欢吃的炸肉饼一边说的朋友被夺去了话头——她眯起眼睛远远地望着餐厅入口。"
"01a_04100.bin.json:108","彼女の視線に誘われ、わたしも視線を向けるとそこには宝珠先輩……でなく、中秋でありながら見事に日焼けをした上級生がいた。","被她的视线吸引，我也视线转向那里是宝珠前辈……而不是中秋，却有一个被晒得很漂亮的高年级学生。","04100:108","False","","","

被她的视线吸引，我也视线转向那里是宝珠前辈……而不是中秋，却有一个被晒得很漂亮的高年级学生。

在她的视线的带动下，我也把视线转向宝珠前辈……而是，虽然是中秋，却有一个学长晒得很黑。"
"01a_04100.bin.json:109","同学年では見たことがない……立ち居振る舞いからおそらく上級生だろうその人は、何をしていなくとも目を惹き注意を払ってしまう性質を持っていたのだ。","同年级没见过……从举止来看，恐怕是上级生吧，有着即使不做什么也会吸引人注意的性质。","04100:109","False","","","

同年级没见过……从举止来看，恐怕是上级生吧，有着即使不做什么也会吸引人注意的性质。

在同年级里没见过……从她的举止来看，应该是她的高年级生，即使她不做任何事，也会吸引别人的目光。"
"01a_04100.bin.json:110","友人だけでなく、食堂にいる多くが食堂を睥睨しているその人物に視線を奪われていた。","不光是朋友，餐厅里的很多人都被这个睥睨着餐厅的人吸引了视线。","04100:110","False","","","

不光是朋友，餐厅里的很多人都被这个睥睨着餐厅的人吸引了视线。

不仅是朋友，食堂里的很多人都在向食堂里的那个人夺人眼球。"
"01a_04100.bin.json:111","“災いはいつも女よりきたる”","“祸从天降”","04100:111","False","","","

“祸从天降”

“災いはいつも女よりきたる”"
"01a_04100.bin.json:112","ふっと姉が以前口にしていた言葉が浮かんだ。","我突然想起姐姐以前说过的话。","04100:112","False","","","

我突然想起姐姐以前说过的话。

突然想起姐姐以前说过的话。"
"01a_04100.bin.json:113","褐色の上級生は誰かを探すように視線を向けつつ迷いなく歩を進める。そして――……","褐色的高年级学生像是在寻找谁一样，一边将视线投向一边毫不犹豫地前进。然后——……","04100:113","False","","","

褐色的高年级学生像是在寻找谁一样，一边将视线投向一边毫不犹豫地前进。然后——……

褐色的高年级学生像是在寻找谁似的看着她，毫不犹豫地向前走着。然后——……"
"01a_04100.bin.json:115","筒森＠？？？","筒森＠？？？","04100:115","False","","","

筒森＠？？？

筒森＠？？？"
"01a_04100.bin.json:116","一年二組、神田アリスだな。","是一年级二班的神田爱丽丝吧。","04100:116","False","","","筒森

是一年级二班的神田爱丽丝吧。

一年两组，神田爱丽丝啊。"
"01a_04100.bin.json:118","わたしたちのテーブルで立ち止まると、そう告げた。あまりに鋭い刃物を思わせる口調にわたしは――皆も押し黙ってしまう。土のう袋のように重い沈黙だった。","她在我们的桌边停下脚步，这样说道。我的语气让人联想到锋利的刀具——大家都沉默了。沉默如袋土般沉重。","04100:118","False","","","

她在我们的桌边停下脚步，这样说道。我的语气让人联想到锋利的刀具——大家都沉默了。沉默如袋土般沉重。

我在我们的桌子上停下脚步，这样告诉了她们。我用过于尖锐的刀子——大家都沉默了。沉默得像土袋。"
"01a_04100.bin.json:120","違うのか。","不是吗？","04100:120","False","","","筒森

不是吗？

不是吗？"
"01a_04100.bin.json:122","い、いえ、そうです……。","不，不，是的……","04100:122","False","","","爱丽丝

不，不，是的……

不，不，是这样的……"
"01a_04100.bin.json:124","隣は穂高明だな。","旁边是穗高明啊。","04100:124","False","","","筒森

旁边是穗高明啊。

旁边是穗高明吧。"
"01a_04100.bin.json:126","問われ、メイは訝しがっているのと同じほどの反発心を込め見上げた。","被问到，小明带着和惊讶的一样的反对心抬头看。","04100:126","False","","","

被问到，小明带着和惊讶的一样的反对心抬头看。

被这么一问，小明惊讶地抬头看了看。"
"01a_04100.bin.json:128","……[#]そうです。それで貴女は？","……[#]是的。那么你呢？","04100:128","False","","","小明

……[#]是的。那么你呢？

……[#]是的。所以你呢？"
"01a_04100.bin.json:130","筒森","筒森","04100:130","False","","","

筒森

筒森"
"01a_04100.bin.json:131","私は生徒会執行役員の筒森だ。君たちに訊きたいことがある。","我是学生会执行董事筒森。我有想问你们的事情。","04100:131","False","","","筒森

我是学生会执行董事筒森。我有想问你们的事情。

我是学生会执行董事筒森。我有件事想问你们。"
"01a_04100.bin.json:133","幼馴染みにしたように上手く誤魔化すことのできない相手だと、わたしは睥睨する目を怯え見上げた……。","我害怕着，抬头仰望着无法像童年好友一样巧妙地欺骗对方的对手……","04100:133","False","","","

我害怕着，抬头仰望着无法像童年好友一样巧妙地欺骗对方的对手……

我害怕地抬头望着她睥睨的眼神，觉得她就像我的童年好友一样，无法很好地掩饰……"
