"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"01a_03500.bin.json:47","……否、宝珠先輩か。","……不，宝珠前辈吗？","03500:047","False","","","

……不，宝珠前辈吗？

……不，是宝珠前辈吗？"
"01a_03500.bin.json:48","痛みは、保健室での宝珠先輩とのやり取りを、手に取って見せられるほどに明瞭に思い出させた。","疼痛让我清楚地想起了在保健室和宝珠前辈的对话。","03500:048","False","","","

疼痛让我清楚地想起了在保健室和宝珠前辈的对话。

疼痛让我清晰地回想起在保健室与宝珠前辈的对话。"
"01a_03500.bin.json:49","昨日から何度も思いだし、反芻した情景。","从昨天开始无数次回想、回味的情景。","03500:049","False","","","

从昨天开始无数次回想、回味的情景。

从昨天开始就有好几次的回忆，反刍的情景。"
"01a_03500.bin.json:50","窓から射す秋の清廉な光と、優しい宝珠先輩の微笑み。","从窗户射进来的秋天清廉的光和温柔的宝珠前辈的微笑。","03500:050","False","","","

从窗户射进来的秋天清廉的光和温柔的宝珠前辈的微笑。

秋日清丽的阳光从窗户射进来，宝珠前辈温柔的微笑。"
"01a_03500.bin.json:51","手当をして貰いながら打ち明けられた彼女の秘密。","一边得到治疗一边被公开的她的秘密。","03500:051","False","","","

她一边得到补贴一边被公开的秘密。

在接受治疗的过程中，她吐露了秘密。"
"01a_03500.bin.json:52","そして、","然后，","03500:052","False","","","

然后

然后，"
"01a_03500.bin.json:53","『……名前で呼んでほしい』","“……希望你用名字叫我”","03500:053","False","","","爱丽丝

“……希望你用名字叫我”

“……请叫我名字。”"
"01a_03500.bin.json:55","宝珠先輩と親しくなれて嬉しいのは本当。でも、何故彼女はわたしとなんか親しくしたいと思ってくれたのだろう？","能和宝珠前辈亲近真的很开心。但是，为什么她想和我亲近呢？","03500:055","False","","","

能和宝珠前辈亲近真的很开心。但是，为什么她想和我亲近呢？

能和宝珠前辈成为好友，我真的很高兴。可是，她为什么想和我亲近呢？"
"01a_03500.bin.json:57","……[#]メイの方が恰好いいのに。","……[#]明明小明更帅。","03500:057","False","","","爱丽丝

……[#]明明小明更帅。

……[#]小明明明更帅。"
"01a_03500.bin.json:60","ん？　あたしがなんだって？","嗯？我怎么了？","03500:060","False","","","小明

嗯？我是什么？

？我说什么？"
"01a_03500.bin.json:63","え、ぁ、メイは男前だって言ったの。","啊，啊，我说小明很有男子气概。","03500:063","False","","","爱丽丝

啊，啊，我说小明很有男子气概。

诶，小明你说过你是男子汉吗？"
"01a_03500.bin.json:66","肩を貸してるから？　でも、男前なんて言われても嬉しくないんですけど。可愛くて優しいとか、綺麗で優しいとかの方がいい。","因为我借给你肩膀？但是，被说成是男子汉也不开心。可爱温柔、漂亮温柔之类的比较好。","03500:066","False","","","小明

因为我借给你肩膀？但是，被说成是男子汉也不开心。可爱温柔、漂亮温柔之类的比较好。

因为我借你肩膀？不过，被说成是男子汉我也不高兴。可爱又温柔、漂亮又温柔的比较好。"
"01a_03500.bin.json:69","メイは綺麗で可愛くて恰好いいよ？","小明又漂亮又可爱，很帅哦？","03500:069","False","","","爱丽丝

小明又漂亮又可爱，很帅哦？

小明又漂亮又可爱很帅哟？"
"01a_03500.bin.json:72","ふふ！　本気で言ってるんだもんなぁ。親友の欲目かねぇ。","呵呵！你是认真说的啊。是好朋友的欲望吧。","03500:072","False","","","小明

呵呵！真的在说啊。是好朋友的欲望吧。

呵呵！我是认真的。是好友的欲望吧。"
"01a_03500.bin.json:74","笑いながら顔を近づけ、親猫が子猫へそうするように頬でわたしの頭を撫でる。","笑着把脸靠近，像母猫那样用脸颊抚摸着我的头。","03500:074","False","","","

笑着把脸靠近，像母猫那样用脸颊抚摸着我的头。

笑着把脸凑近我，像猫妈妈对待小猫一样，用脸颊抚摸着我的头。"
"01a_03500.bin.json:75","くすぐったい思いをしながら、","我心里痒痒的。","03500:075","False","","","

我心里痒痒的。

一边觉得痒痒，"
"01a_03500.bin.json:76","『今までだったらただ嬉しいことなのに』","“如果是到现在为止的话，那只是件开心的事。”","03500:076","False","","","爱丽丝

“如果是到现在为止的话，那只是件开心的事。”

“如果是以前的话，那就太高兴了。”"
"01a_03500.bin.json:78","親愛の情を示してくれたこと。でも、今は、","表示了亲爱的感情。但是，现在，","03500:078","False","","","

表示了亲爱的感情。但是，现在，

表现出了亲爱之情。但是现在，"
"01a_03500.bin.json:79","『宝珠先輩のことを思い浮かべてしまう……』","“我想起了宝珠前辈……”","03500:079","False","","","爱丽丝

“我想起了宝珠前辈……”

“我想起了宝珠前辈……”"
"01a_03500.bin.json:81","もしメイのように頬を寄せ頭を撫でてくれたら、そう思うと――","如果像小明一样皱起脸颊抚摸我的头的话，这么想的话——","03500:081","False","","","

如果像小明一样皱起脸颊抚摸我的头的话，这么想的话——

如果她能像小明一样把脸贴过来，摸摸我的头的话，我就会这么想——"
"01a_03500.bin.json:83","ん？　どうしたの、もしかして照れちゃったとかぁ？","嗯？怎么了，难道是害羞了？","03500:083","False","","","小明

嗯？怎么了，难道是害羞了？

？怎么了，难为情了吗？"
"01a_03500.bin.json:86","そ、そうじゃなくて――。","不、不是那样的——","03500:086","False","","","爱丽丝

不是那样的——

不、不是这个意思——"
"01a_03500.bin.json:89","冗談だよ、ほらちゃんと寄りかかって！","开玩笑了，你看，好好靠近我！","03500:089","False","","","小明

开玩笑了，你看，好好靠近我！

开玩笑的，快靠过来！"
"01a_03500.bin.json:91","幼馴染みの優しさに、胸に鈍い痛みを感じる。はっきりと形をとらない想いを胸に、わたしはそっとメイへ身を預けた。","童年好友的温柔让人感到内心迟钝的疼痛。怀着不明确的想法，我悄悄地把自己寄养在了小明身上。","03500:091","False","","","

童年好友的温柔让人感到内心迟钝的疼痛。怀着不明确的想法，我悄悄地把自己寄养在了小明身上。

童年好友的温柔，让我感到胸口隐隐作痛。我怀着不明确的想法，把身子轻轻托付给小明。"
"01a_03500.bin.json:95","大丈夫？　と朝と同じ言葉を聞きながら、","“没事吧？”一边听着和早上一样的话，","03500:095","False","","","

没事吧？一边听着和早上一样的话，

没事吧？听着和早上一样的话。"
"01a_03500.bin.json:97","平気だよ、ほら！","没关系，看！","03500:097","False","","","爱丽丝

没关系，看！

没事的，你看！"
"01a_03500.bin.json:99","メイにしたように両手を挙げて見せた。","像是对小明做的一样举起双手给她看。","03500:099","False","","","

像是小明一样举起双手给她看。

像小明一样举起双手。"
"01a_03500.bin.json:101","木野","木野","03500:101","False","","","

木野

木野"
"01a_03500.bin.json:102","わわっ危ないよ！","哇，危险啊！","03500:102","False","","","木野

哇，危险啊！

哇哇，危险啊！"
"01a_03500.bin.json:104","平気だよ。もう歩く分なら問題ないから。","没事的。走路的话已经没问题了。","03500:104","False","","","爱丽丝

没事的。走路的话已经没问题了。

没关系。走的话就没问题了。"
"01a_03500.bin.json:107","恵理","惠理","03500:107","False","","","

惠理

听说"
"01a_03500.bin.json:108","だからって無理をしていいことないよ。","所以说也没什么可以勉强的。","03500:108","False","","","春日

所以说也没什么可以勉强的。

就算这样也不能勉强自己。"
"01a_03500.bin.json:111","言い恵理ちゃんがわたしの腕を取り、歩くのを補助してくれる。ありがとうと唇を開くと、いいのよと快活に笑った。","惠理说，她会帮我拿着胳膊走路。打开嘴唇说谢谢，很好地笑了。","03500:111","False","","","

惠理说，她会帮我拿着胳膊走路。打开嘴唇说谢谢，很好地笑了。

说惠理拉着我的胳膊，辅助我走路。我开口说了声谢谢，她快活地笑着说没关系。"
"01a_03500.bin.json:113","この世で一番大切なのは助け合いだからね！","这个世界上最重要的是互相帮助！","03500:113","False","","","春日

这个世界上最重要的是互相帮助！

这个世界上最重要的就是互相帮助！"
"01a_03500.bin.json:116","ふふっ標語みたい。","呵呵，像标语一样。","03500:116","False","","","爱丽丝

呵呵，像标语一样。

好像是呼呼标语。"
"01a_03500.bin.json:119","……[#]春日さんは嘘を吐いている。","……[#]春日在说谎。","03500:119","False","","","木野

……[#]春日在说谎。

……[#]春日在说谎。"
"01a_03500.bin.json:122","木野さんの声にドキリとして、恨みがましい目で恵理ちゃんを睨む彼女を見遣った。","我被木野的声音吓了一跳，看着她用充满怨恨的眼神瞪着惠理。","03500:122","False","","","

我被木野的声音吓了一跳，看着她用充满怨恨的眼神瞪着惠理。

我被木野同学的声音吓得直哆嗦，用怨恨的眼神盯着惠理。"
"01a_03500.bin.json:125","神田さん、春日さんはね。昨日のマラソン大会で一緒に走ろうっていったのに、早々と裏切ったんだよ……！","神田同学，春日同学呢。昨天的马拉松大会上明明想一起跑的，却早早地背叛了……！","03500:125","False","","","木野

神田同学，春日同学呢。昨天的马拉松大会上明明想一起跑的，却早早地背叛了……！

神田同学，春日同学呢。昨天的马拉松比赛，还和你一起跑呢，你这么早就背叛了我……！"
"01a_03500.bin.json:128","それは……ダメだよね。","那是……不行吧。","03500:128","False","","","爱丽丝

那是……不行吧。

那是因为……不行吧。"
"01a_03500.bin.json:131","ええ！？　あれはネタ振りだよ。冗談だって分かるように言ったじゃない！","啊！？那是个段子。你不是说了连玩笑都明白的话吗！","03500:131","False","","","春日

啊！？那是个段子。你不是说了连玩笑都明白的话吗！

哎！？那是装段子。我不是说得像在开玩笑一样吗？"
"01a_03500.bin.json:134","私は本当だと思ったの！　と抗議する木野さんへ、ごめんごめんと手を合わせ軽佻に詫びる。","我以为是真的！向抗议的木野同学，对不起，双手合十，轻佻地道歉。","03500:134","False","","","

我以为是真的！向抗议的木野同学，对不起，双手合十，轻佻地道歉。

我以为是真的！木野同学抗议道，我双手合十，轻佻地道歉。"
"01a_03500.bin.json:136","あ、だったら今日の定食で好きなおかずひとつ取っていいから！","啊，那今天的套餐可以吃一个喜欢的菜！","03500:136","False","","","春日

啊，那今天的套餐可以吃一个喜欢的菜！

啊，那今天的套餐你可以吃一个喜欢的菜！"
"01a_03500.bin.json:138","……[#]それって例えばコロッケ定食だったらメインなくちゃうけどいいの？","……[#]那个比如说炸肉饼套餐的话就没有主菜了，可以吗？","03500:138","False","","","木野

……[#]那个比如说炸肉饼套餐的话就没有主菜了，可以吗？

……[#]如果是炸肉饼套餐的话，主菜就没有了，可以吗？"
"01a_03500.bin.json:140","え！？","啊！？","03500:140","False","","","春日

啊！？

诶！？"
"01a_03500.bin.json:142","今日の日替わり定食は恵理ちゃんの大好きなコロッケ定食なのだ。それを知っている木野さんはしまったと顔に出ている彼女へ更に続けた。","今天的每日套餐是惠理最喜欢的炸肉饼套餐。知道这一点的木野同学更继续向脸上露出“糟了”的她。","03500:142","False","","","

今天的每日套餐是惠理最喜欢的炸肉饼套餐。知道这一点的木野同学更继续向脸上露出“糟了”的她。

今天的套餐是惠理最喜欢的炸肉饼套餐。知道这件事的木野对脸上写着“糟了”的她继续说。"
"01a_03500.bin.json:145","日替わり定食のコロッケってじゅうじゅう音を立てているくらいに作りたてだよね。ひとつだけの、手のひらくらいの大きなコロッケだけど頬張ったら揚げたてでかりっと――。","每天更换套餐的炸肉饼做得很有嚼劲呢。虽然只有一个，手掌大小的炸肉饼，但是大口吃了之后就刚炸好了——","03500:145","False","","","木野

每天更换套餐的炸肉饼做得很有嚼劲呢。虽然只有一个，手掌大小的炸肉饼，但是大口吃了之后就刚炸好了——

每天换套餐的炸肉饼都是新鲜出炉的，发出声音。只有一个，手掌那么大的炸肉饼，一开口就炸得酥脆——"
"01a_03500.bin.json:147","メインは無理！　すみませんでした！","主菜不行！对不起！","03500:147","False","","","春日

主菜不行！对不起！

主菜不行！对不起！"
"01a_03500.bin.json:149","ふふっ！","呵呵！","03500:149","False","","","爱丽丝

呵呵！

呵呵！"
"01a_03500.bin.json:151","コロッケの美味しい描写が続きそうになる木野さんへ素直に敗北を認め頭を下げる。木野さんは口の端を引き、冗談よと告げた。","对于可乐饼的美味描写即将持续的木野同学，她坦率地承认自己失败了，低头致意。木野同学拉着嘴，告诉她开玩笑。","03500:151","False","","","

对于可乐饼的美味描写即将持续的木野同学，她坦率地承认自己失败了，低头致意。木野同学拉着嘴，告诉她开玩笑。

木野同学快要继续描写炸肉饼的美味了，我坦率地承认失败，低下了头。木野同学嘴角一翘，告诉我开玩笑。"
"01a_03500.bin.json:153","さすがに友だちのメインを奪うほどひどい性格はしてないわ。","我的性格还不至于过分到夺走朋友的主菜。","03500:153","False","","","木野

我的性格还不至于过分到夺走朋友的主菜。

果然没有比夺走朋友主要部分更厉害的性格了。"
"01a_03500.bin.json:156","ぅぅ、ごめんなさいでした……。今度、本当に何かおごるから……。","嗯，对不起……下次我真的请你吃点什么……","03500:156","False","","","春日

嗯，对不起……下次我真的请你吃点什么……

嗯，对不起……下次真的有什么要吃的……"
"01a_03500.bin.json:159","それじゃ駅前のカレー屋さんがいい。勿論、神田さんや穂高さんも一緒で。","那么车站前的咖喱店比较好。当然，神田同学和穗高同学也一样。","03500:159","False","","","木野

那么车站前的咖喱店比较好。当然，神田同学和穗高同学也一样。

那就去车站前的咖喱店吧。当然，神田和穗高也在一起。"
"01a_03500.bin.json:161","さすがに三人おごりはキツイよ……と肩を落としながら、食堂へ。","果然三个人请客很难受啊……一边垂着肩膀，一边去食堂。","03500:161","False","","","

果然三个人请客很难受啊……一边垂着肩膀，一边去食堂。

三个人请客实在是太累了……我垂头丧气地走向食堂。"
"01a_03500.bin.json:162","食堂までの道程は愉しく、今までの鬱屈した気持ちが遠く月の裏側まで消えた気がした。","到食堂的路程很愉快，感觉到现在为止郁郁不乐的心情消失到了月亮的背面。","03500:162","False","","","

到食堂的路程很愉快，感觉到现在为止郁郁不乐的心情消失到了月亮的背面。

去食堂的路上很愉快，至今为止的郁闷心情仿佛都消失在了遥远的月球背面。"
"01a_03500.bin.json:163","けれど、","但是，","03500:163","False","","","

但是，

但是"
"01a_03500.bin.json:167","佐和良義先輩……？","佐和良义前辈……？","03500:167","False","","","木野

佐和良义前辈……？

佐和良义前辈……？"
"01a_03500.bin.json:169","メイへ先に席を取っておいてって言ったけど……。","我说先给小明取座位……","03500:169","False","","","春日

我说先给小明取座位……

我让小明先占个位子……"
"01a_03500.bin.json:173","食堂の奥、いつも皆で食べている席には、メイと宝珠先輩が座り愉しげに語らっていた。","在食堂的里面，大家经常吃的座位上，小明和宝珠前辈坐着愉快地说着。","03500:173","False","","","

在食堂的里面，大家经常吃的座位上，小明和宝珠前辈坐着愉快地说着。

芽芽和宝珠前辈坐在餐厅深处经常和大家一起吃饭的座位上，聊得很开心。"
"01a_03500.bin.json:174","『また来てくれたんだ……。でも……』","“你又来了……但是……”","03500:174","False","","","爱丽丝

“你又来了……但是……”

“又来了……但是……”"
"01a_03500.bin.json:177","頬を赤らめ緊張しながらも愉しませようとしているメイと、","小明脸颊通红，紧张又想让她开心。","03500:177","False","","","

小明脸颊通红，紧张又想让她开心。

小明红着脸，一边紧张一边享受着，"
"01a_03500.bin.json:179","宗教画の聖母のような微笑みを湛えた宝珠先輩は――……","宝珠前辈充满了宗教画圣母般的微笑——……","03500:179","False","","","

宝珠前辈充满了宗教画圣母般的微笑——……

宝珠前辈露出宗教画中圣母般的微笑——……"
"01a_03500.bin.json:180","お似合いの二人だよね。","真是般配的两个人啊。","03500:180","False","","","木野

真是般配的两个人啊。

是很般配的两个人吧。"
"01a_03500.bin.json:182","ああ、メイって見た目マニッシュだから言いたいこと分かるよ。","啊，小明看起来很滑稽，所以我知道你想说什么。","03500:182","False","","","春日

啊，小明看起来很滑稽，所以我知道你想说什么。

啊，我知道小明看起来很中性，所以想说。"
"01a_03500.bin.json:184","わたしも思っていた――聞きたくない言葉を耳にしてしまった。","我也这么想——听到了不想听的话。","03500:184","False","","","

我也这么想——听到了不想听的话。

我也想——听到了不想听的话。"
"01a_03500.bin.json:185","……他の生徒たちもそうだろう。","……其他学生也是这样吧。","03500:185","False","","","

……其他学生也是这样吧。

……其他学生也一样吧。"
"01a_03500.bin.json:186","失礼にならないように二人を盗み見ていることから分かる。","为了不失礼，我从偷看两个人的事情可以看出。","03500:186","False","","","

为了不失礼，我从偷看两个人的事情可以看出。

为了不失礼，她偷偷地看着两人。"
"01a_03500.bin.json:187","『……ッ』","“……嗯”","03500:187","False","","","爱丽丝

“……“

“……月色”"
"01a_03500.bin.json:189","昨日よりも、朝よりも、ずっと強く胸を、胸の奥を鷲づかみに握られる。","比昨天、比早上更用力地握住了我的胸口，我的内心深处被老鹰紧紧地握住了。","03500:189","False","","","

比昨天、比早上更用力地握住了我的胸口，我的内心深处被老鹰紧紧地握住了。

比起昨天，比早上，我的胸要更强，紧紧抓住我的内心。"
"01a_03500.bin.json:190","この感情は……？","这种感情……？","03500:190","False","","","

这种感情……？

这种感情……？"
"01a_03500.bin.json:191","――学校で浮いていたわたしを救ってくれた穂高明。","穗高明拯救了在学校漂浮的我。","03500:191","False","","","

穗高明拯救了在学校漂浮的我。

——穗高明拯救了在学校浮着的我。"
"01a_03500.bin.json:192","今のわたしを受け入れ認めてくれた佐和良義宝珠――","接受了现在的我并认可了的佐和良义宝珠——","03500:192","False","","","

接受了现在的我并认可了的佐和良义宝珠——

接受并认可了现在的我的佐和良义宝珠——"
"01a_03500.bin.json:193","わたしが苦しんでいるのは――……","我痛苦的是——……","03500:193","False","","","

我痛苦的是——……

我痛苦的是——……"
"01a_03500.bin.json:195","あ、アリス！　こっち、こっち！","啊，爱丽丝！这边，这边！","03500:195","False","","","小明

啊，爱丽丝！这边，这边！

啊，爱丽丝！这边，这边！"
"01a_03500.bin.json:197","緊張していた顔をパッと和らげ、朗らかに手に振る幼馴染みへわたしも手を挙げた。","我也举手给紧张的脸一下子缓和下来，开朗地挥手的童年好友。","03500:197","False","","","

我也举手给紧张的脸一下子缓和下来，开朗地挥手的童年好友。

紧张的表情一下子缓和下来，我也向开朗地挥手的童年玩伴举起了手。"
"01a_03500.bin.json:198","柔和なまなざしで見詰める宝珠先輩の瞳が、緋の眼でないことに心の奥で安堵しながら席へ向かった……。","宝珠前辈用柔和的目光凝视着我，我在内心深处感到安心，她的眼睛不是红色的，我走向座位……","03500:198","False","","","

宝珠前辈用柔和的目光凝视着我，我在内心深处感到安心，她的眼睛不是红色的，我走向座位……

宝珠前辈用温柔的目光注视着，因为不是绯的眼睛，所以在内心深处放心地走向了座位……"
