"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"01a_04300.bin.json:35","わたしが良いって思うものが一番良い靴なの。他人が最高だって思っていても、わたしが駄目だと思っていたらそれはお洒落ではないわ。","我觉得好的是最好的鞋子。即使觉得别人是最棒的，如果我觉得不行的话那也不时尚。","04300:035","False","","","春日

我觉得好的是最好的鞋子。即使觉得别人是最棒的，如果我觉得不行的话那也不时尚。

我觉得好的就是最好的鞋子。别人觉得最好，但我觉得不行，那就不潇洒了。"
"01a_04300.bin.json:37","なるほど確かにひとつの見識ではある。","诚然，这确实是一种见识。","04300:037","False","","","

诚然，这确实是一种见识。

的确是一种见解。"
"01a_04300.bin.json:39","恵理ちゃんが確固たるお洒落道を持っていたことに内心驚いていると、教室の前側の席からわっと歓声じみた声があがった。","对于惠理有着坚实的时尚道路感到内心吃惊，教室前排的座位上响起了欢呼声。","04300:039","False","","","

对于惠理有着坚实的时尚道路感到内心吃惊，教室前排的座位上响起了欢呼声。

正当我为惠理拥有坚定的打扮之道而感到惊讶时，教室前侧的座位上响起了“哇”的欢呼声。"
"01a_04300.bin.json:41","珍しい。","少见。","04300:041","False","","","木野

少见。

很少见。"
"01a_04300.bin.json:43","木野さんがそう呟いたのもその筈。かしましい歓声の中に級長がいたのだから。","木野同学这样嘟囔也是理所当然的。因为在令人怀念的欢呼声中有班长。","04300:043","False","","","

木野同学这样嘟囔也是理所当然的。因为在令人怀念的欢呼声中有班长。

木野さんがそう呟いたのもその筈。因为班长就在一片嘈杂的欢呼声中。"
"01a_04300.bin.json:44","彼女と級長は親しい間柄だから、生真面目な彼女が大きな声で喜びの声を上げるのを珍しいと言ったのだろう。","她和班长关系很好，所以她说，一本正经的她大声地发出喜悦的声音是很少见的吧。","04300:044","False","","","

她和班长关系很好，所以她说，一本正经的她大声地发出喜悦的声音是很少见的吧。

她和班长是很熟的关系，所以很少见一本正经的她大声欢呼。"
"01a_04300.bin.json:45","どうしたの？","怎么了？","04300:045","False","","","爱丽丝

怎么了？

怎么了？"
"01a_04300.bin.json:47","さぁ……。若宮さんを囲んで盛りあがっているみたいだけど……。","来吧……好像是围绕着若宫同学热闹非凡……","04300:047","False","","","木野

来吧……好像是围绕着若宫同学热闹非凡……

谁知道……好像围着若宫同学兴致勃勃……"
"01a_04300.bin.json:49","ああ、あれはね。若宮さんの所属している研究会が部に昇格したんだって。","啊，那个啊。听说若宫同学所属的研究会升格为社团了。","04300:049","False","","","春日

啊，那个啊。听说若宫同学所属的研究会升格为社团了。

啊，那是。听说若宫所属的研究会升格为部。"
"01a_04300.bin.json:51","事もなげに告げる恵理ちゃんへ木野さんは感心したように目を見張った。さすがクラスの事情通だ。","对若无其事地告诉她的惠理，木野同学佩服地瞪大了眼睛。不愧是班里的通情达理的人。","04300:051","False","","","

对若无其事地告诉她的惠理，木野同学佩服地瞪大了眼睛。不愧是班里的通情达理的人。

木野同学对若无其事地告诉惠理，瞪着眼睛。不愧是班上的情况通。"
"01a_04300.bin.json:52","確か、書道研究会だったかな？　それが部への昇格が内定したって。","确实是书法研究会吗？听说那个已经内定升格为部。","04300:052","False","","","春日

确实是书法研究会吗？听说那个已经内定升格为部。

好像是书法研究会吧？听说她被内定为社团成员。"
"01a_04300.bin.json:54","へぇ。書道……。","哎。书法……","04300:054","False","","","爱丽丝

哎。书法……

哦。书法……"
"01a_04300.bin.json:56","何をやって評価されたかは知らないけど、部になれば予算も部室も貰えるし嬉しいよね。","虽然不知道做了什么得到了好评，但如果能成为部门的话，就能得到预算和活动室，很高兴吧。","04300:056","False","","","春日

虽然不知道做了什么得到了好评，但如果能成为部门的话，就能得到预算和活动室，很高兴吧。

虽然不知道是做了什么得到评价的，但是如果是社团的话，预算和部室都能拿到，很开心呢。"
"01a_04300.bin.json:58","なるほどと歓呼の声をあげている彼女たちを見遣る。","我在看那些发出欢呼声的她们。","04300:058","False","","","

我在看那些发出欢呼声的她们。

“原来如此。”我看着欢呼的她们。"
"01a_04300.bin.json:59","と、視線に気付いたのだろう級長がわたしの視線を受け止め、一瞬照れたように笑い、軽く頭を下げた。慌ててわたしも頭を下げる。","也许是察觉到了视线的班长接住了我的视线，一瞬间害羞地笑着，轻轻地低头。我也慌忙低头。","04300:059","False","","","

也许是察觉到了视线的班长接住了我的视线，一瞬间害羞地笑着，轻轻地低头。我也慌忙低头。

班长注意到了我的视线，接过我的视线，害羞地笑了笑，轻轻低下了头。我也慌忙低下头。"
"01a_04300.bin.json:60","何か久しぶりに会った親戚同士みたい。","好像是好久不见的亲戚。","04300:060","False","","","春日

好像是好久不见的亲戚。

好像是很久没见的亲戚们。"
"01a_04300.bin.json:63","ふふっ。","呵呵。","04300:063","False","","","木野

呵呵。

呵呵。"
"01a_04300.bin.json:65","距離感はまさしくそれに近いものだ。あまり話した事のないクラスメイト。","距离感正是接近于此。没怎么说过话的同班同学。","04300:065","False","","","

距离感正是接近于此。没怎么说过话的同班同学。

距离感确实和那个很接近。没怎么说过的同班同学。"
"01a_04300.bin.json:66","あ、でも級長の大鳥さんは神田さんとお話したいって言ってたよ。","啊，不过班长大鸟说想和神田同学谈谈。","04300:066","False","","","木野

啊，不过班长大鸟说想和神田同学谈谈。

啊，但是班长大鸟说想和神田同学说话。"
"01a_04300.bin.json:68","わたしと？","和我一起","04300:068","False","","","爱丽丝

和我一起

和我？"
"01a_04300.bin.json:71","うん。大鳥さん可愛いもの好きだから。","嗯。大鸟同学喜欢可爱的东西。","04300:071","False","","","木野

嗯。大鸟同学喜欢可爱的东西。

嗯。大鸟喜欢可爱的东西。"
"01a_04300.bin.json:73","ああ、なるほどね。","啊，原来如此。","04300:073","False","","","春日

啊，原来如此。

啊，原来如此。"
"01a_04300.bin.json:76","可愛いもの好き……。マスコットのような立ち位置ということだろうか？　あんまりクラスで目立つキャラクターではないのだけど。","喜欢可爱的东西……是说像吉祥物一样的立场吗？虽然不是在班上很显眼的角色。","04300:076","False","","","

喜欢可爱的东西……是说像吉祥物一样的立场吗？虽然不是在班上很显眼的角色。

喜欢可爱的东西……是像吉祥物一样的位置吗？虽然在班里并不是很显眼的角色。"
"01a_04300.bin.json:77","大鳥さんもだけど、神田さんとお友達になりたいって人、クラスに多いと思うよ。","虽然也有大鸟同学，但是我觉得班上有很多人想和神田同学成为朋友。","04300:077","False","","","木野

虽然也有大鸟同学，但是我觉得班上有很多人想和神田同学成为朋友。

大鸟也是，我想班上很多人都想和神田同学交朋友。"
"01a_04300.bin.json:80","友達？　わたしインドア派の根暗人間だよ？","朋友？我是室内派的阴暗人哦？","04300:080","False","","","爱丽丝

朋友？我是室内派的阴暗人哦？

朋友？我是室内派的阴暗面人。"
"01a_04300.bin.json:82","その返しができるのは根暗じゃないと思うけどなぁ。まぁ、アリスって可愛いから友達になりたい気持ちは分かるけどね。","我觉得能还击的不是黑暗的。嘛，因为爱丽丝很可爱，所以我能理解想成为朋友的心情。","04300:082","False","","","春日

我觉得能还击的不是黑暗的。嘛，因为爱丽丝很可爱，所以我能理解想成为朋友的心情。

我觉得她能这么回我也不是天生的。啊，爱丽丝很可爱，我能理解你想和她交朋友的心情。"
"01a_04300.bin.json:85","そう……かなぁ。","是吗……是吗？","04300:085","False","","","爱丽丝

是吗……是吗？

是的……是吗。"
"01a_04300.bin.json:87","恵理ちゃんのお世辞に苦笑いで応えた。","对惠理的恭维苦笑着回应了。","04300:087","False","","","

对惠理的恭维苦笑着回应了。

对于惠理的奉承话，我苦笑着回应。"
"01a_04300.bin.json:88","子供の頃に見た目では苦い思い出がある。根暗なインドア派で済んだのはメイがいてくれたからだ。","小时候外表有痛苦的回忆。因为小明在我的身边，我才是一个阴暗的室内派。","04300:088","False","","","

小时候外表有痛苦的回忆。因为小明在我的身边，我才是一个阴暗的室内派。

我小时候有过看起来很痛苦的回忆。因为有小明在，我才得以以阴暗的室内派结束。"
"01a_04300.bin.json:89","ぁ……。","啊……","04300:089","False","","","爱丽丝

啊……

啊……"
"01a_04300.bin.json:91","思わずまた投げかけた視線を受け止め、大鳥さんははにかむように笑み、軽く手を振ってくれた。友人たちの言葉は鵜呑みにはできないけど、悪感情は持たれてないようだ。","不由得又接住了投过来的视线，大鸟露出腼腆的笑容，轻轻地挥手。虽然不能囫囵吞枣地相信朋友们的话，但是好像没有恶意。","04300:091","False","","","

不由得又接住了投过来的视线，大鸟露出腼腆的笑容，轻轻地挥手。虽然不能囫囵吞枣地相信朋友们的话，但是好像没有恶意。

我忍不住又投来了视线，大鸟同学腼腆地笑了笑，轻轻挥了挥手。虽然不能完全相信朋友们的话，但好像并没有坏情绪。"
"01a_04300.bin.json:93","『宝珠先輩と知り合ってから随分変わったよね……』","“和宝珠前辈认识后有很大的变化呢……”","04300:093","False","","","爱丽丝

“和宝珠前辈认识后有很大的变化呢……”

“自从认识宝珠前辈，你变了好多啊……”"
"01a_04300.bin.json:95","秋という季節に出逢ってから、わたしの周りは目まぐるしく変化した。","自从秋天这个季节相遇之后，我的周围发生了瞬息万变的变化。","04300:095","False","","","

自从秋天这个季节相遇之后，我的周围发生了瞬息万变的变化。

自从遇到秋天，我的周围发生了翻天覆地的变化。"
"01a_04300.bin.json:96","弓道部から茶道部へ移ったこと。春から夏を経てまでできなかったクラスでの友人が二人もできたことだ。","从弓道部转到茶道部。交到了两个从春天到夏天都没交到的朋友。","04300:096","False","","","

从弓道部转到茶道部。交到了两个从春天到夏天都没交到的朋友。

从弓道部转移到茶道部。从春天到夏天，两个班上的朋友都交到了。"
"01a_04300.bin.json:97","……そう、変化はあった。","……是的，变化是有的。","04300:097","False","","","

……是的，变化是有的。

……是的，有变化。"
"01a_04300.bin.json:99","朝靄のように薄れてはいても確かにあった変化という名の予感。","有种即使像朝霭一样淡薄也确实存在着变化的名的预感。","04300:099","False","","","

有种即使像朝霭一样淡薄也确实存在着变化的名的预感。

预感虽然像晨雾一样淡薄，但确实是有变化的。"
"01a_04300.bin.json:101","それは忘れてしまうほど希薄ではあったけれど、","虽然那是稀薄到让人忘记的程度，","04300:101","False","","","

虽然那是稀薄到让人忘记的程度，

虽然稀薄得让人忘记，"
"01a_04300.bin.json:103","静かに、確かに存在したのだ。","安静地，确实存在着。","04300:103","False","","","

安静地，确实存在着。

静静地、确确实实地存在着。"
"01a_04300.bin.json:105","そして、その予感は現実のものとなる。","然后，那种预感会变成现实。","04300:105","False","","","

然后，那种预感会变成现实。

而且，这种预感即将成为现实。"
"01a_04300.bin.json:107","――家の都合でお休みするというメイからの言伝を受け、","——接到了因为家里的原因而休息的小明的话，","04300:107","False","","","

——接到了因为家里的原因而休息的小明的话，

——接到小明的口信，说因为家里的事要休息。"
"01a_04300.bin.json:109","近道をするためグラウンドを横切る。晩秋へと向かっている空は様々なかたちの大きさの雲があり、それらは素早く吹き消されていった。","为了走近路，穿过操场。向着晚秋的天空有各种形状大小的云，它们很快就被吹灭了。","04300:109","False","","","

为了走近路，穿过操场。向着晚秋的天空有各种形状大小的云，它们很快就被吹灭了。

为了抄近道横穿操场。走向晚秋的天空中布满了大小不一的云，它们很快就被吹灭了。"
"01a_04300.bin.json:110","足の裏を押し返してくる芝生の感触を受け、グラウンドを突っ切り――","受到脚底翻过来的草坪的触感，在操场上猛切——","04300:110","False","","","

受到脚底翻过来的草坪的触感，在操场上猛切——

脚底受到草地的推挤，穿过操场——"
"01a_04300.bin.json:111","茶道部部室の前にまで歩を運ぶまでの間に、秋空と同じように音もなく素早く――いつか感じた朝靄が立ちこめてきたのだ。","走到茶道部活动室前的这段时间，和秋天的天空一样，无声而迅速地——不知何时感觉到的朝霭弥漫开来。","04300:111","False","","","

走到茶道部活动室前的这段时间，和秋天的天空一样，无声而迅速地——不知何时感觉到的朝霭弥漫开来。

在走到茶道部部室前的期间，和秋天的天空一样没有声音，很快——总有一天，感觉到的朝霭就笼罩在了这里。"
"01a_04300.bin.json:112","にじり口の小さな空間から、硬質な空気と争うような声が嫌な予感を速やかに告げていた。","从入口的小空间里，迅速地告诉了讨厌与硬质空气竞争的声音的预感。","04300:112","False","","","

从入口的小空间里，迅速地告诉了讨厌与硬质空气竞争的声音的预感。

从渗出口的小空间里传来的声音与硬质的空气相争，迅速地传达着不祥的预感。"
"01a_04300.bin.json:113","わたしは――","我呢——","04300:113","False","","","

我呢——

我——"
"01a_04300.bin.json:116","急ぎ部室内へ入ると、","紧急进入室内，","04300:116","False","","","

紧急进入室内，

急忙走进室内。"
"01a_04300.bin.json:118","佐和良義宝珠と、","佐和良义宝珠和，","04300:118","False","","","

佐和良义宝珠和

佐和良义宝珠和。"
"01a_04300.bin.json:120","生徒会執行役員と名乗った筒森飛鳥が対峙していたのだ。","自称是学生会执行董事的筒森飞鸟对峙着。","04300:120","False","","","

自称是学生会执行董事的筒森飞鸟对峙着。

与自称学生会执行董事的筒森飞鸟对峙。"
"01a_04300.bin.json:122","ど、どうしたんですか？","怎、怎么了？","04300:122","False","","","爱丽丝

怎、怎么了？

怎么了？"
"01a_04300.bin.json:124","剣呑な雰囲気に、何も言わず向き合う両者へ声を上げる。と、","面对严峻的气氛，她对着一言不发的两个人大声喊道。和，","04300:124","False","","","

面对严峻的气氛，她对着一言不发的两个人大声喊道。和，

在这气势汹涌的气氛中，向什么都不说的两个人发出声音。单击功能区上"
"01a_04300.bin.json:126","筒森","筒森","04300:126","False","","","

筒森

筒森"
"01a_04300.bin.json:127","部の明け渡しを通告していたのです。","通知让出部门。","04300:127","False","","","筒森

通知让出部门。

通知了部的交付。"
"01a_04300.bin.json:129","そう、涼やかな声で答えた。","是的，她用平静的声音回答。","04300:129","False","","","

是的，她用平静的声音回答。

是的，用凉爽的声音回答。"
"01a_04300.bin.json:132","は？","什么？","04300:132","False","","","

什么？

是什么？"
"01a_04300.bin.json:133","部の明け渡し？","部的交付？","04300:133","False","","","

部的交付？

让出部？"
"01a_04300.bin.json:135","そ、それはどういう……。","那是什么样的……","04300:135","False","","","爱丽丝

那是什么样的……

这、这是怎么回事……"
"01a_04300.bin.json:138","隠喩でも暗喩でもなく、言葉通りの意味よ。茶道部は部から研究会へと降格し、この部室は明け渡される。","不是隐喻也不是暗喻，而是语言的意思。茶道部从部降格为研究会，这个部室被让出。","04300:138","False","","","筒森

不是隐喻也不是暗喻，而是语言的意思。茶道部从部降格为研究会，这个部室被让出。

既不是隐喻也不是暗喻，而是字面上的意思。茶道部从社团降格为研究会，这个活动室被让出。"
"01a_04300.bin.json:140","淀みなく滑舌よい口調だけれど、頭に入ってこない。何度か咀嚼してようやく、","虽然语调流畅流畅，但却不进到头上。咀嚼了几次才知道，","04300:140","False","","","

虽然语调流畅流畅，但却不进到头上。咀嚼了几次才知道，

虽然她的语气流畅，但听不进去。咀嚼了几次之后，终于说："
"01a_04300.bin.json:141","な、何でですか……。","什、为什么呢……","04300:141","False","","","爱丽丝

什、为什么呢……

什么，为什么呢……"
"01a_04300.bin.json:143","弱々しく言葉を紡ぐことができた。","我能很弱地编织出语言。","04300:143","False","","","

我能很弱地编织出语言。

我虚弱地编织了语言。"
"01a_04300.bin.json:144","佐和良義さんにも説明したことだけど……この茶道部には二年前から部の顧問が在籍していない。そして同じく二年前から部員が定数の五名に満たない。","我也向佐和良义同学说明过……这个茶道部从两年前开始就没有部的顾问在籍。而且同样从两年前开始部员就不到定额的５名。","04300:144","False","","","筒森

我也向佐和良义同学说明过……这个茶道部从两年前开始就没有部的顾问在籍。而且同样从两年前开始部员就不到定额的５名。

我也跟佐和良义同学说明过了……茶道部从两年前开始就没有顾问。而且，同样从两年前开始，社员人数不足五人。"
"01a_04300.bin.json:146","そして年に数度、大会に参加し優秀な成績を収めたや、チャリティー活動をするなど部としての功績を示していない。","而且每年参加几次大会取得优秀成绩，并没有展示作为一个社团的功绩。","04300:146","False","","","筒森

而且每年参加几次大会取得优秀成绩，并没有展示作为一个社团的功绩。

而且每年参加几次比赛并取得优秀成绩，或者参加慈善活动等，也没有表现出作为部的功绩。"
"01a_04300.bin.json:148","以上のことをもって部から研究会へと降格。部室を明け渡して貰うことに為った。","以上的事从部降格为研究会。我决定把房间交给我。","04300:148","False","","","筒森

以上的事从部降格为研究会。我决定把房间交给我。

因为以上的事从部降到了研究会。决定让出活动室。"
"01a_04300.bin.json:150","だ、だからといってすぐに立ち退けなんて……急すぎます！","但是，虽说如此，却马上击退……太急了！","04300:150","False","","","爱丽丝

但是，虽说如此，却马上击退……太急了！

但是，你怎么能马上就离开呢……太急了！"
"01a_04300.bin.json:152","今までは目こぼしされていたにすぎない。部室を不当に使っていたこともだ。だが、書道研究会が昇格見込みな以上、明け渡して貰うことになる。","到现在为止只不过是被眼睛洒了。也有非法使用部室的事。但是，既然书法研究会升格的希望，就要让出。","04300:152","False","","","筒森

到现在为止只不过是被眼睛洒了。也有非法使用部室的事。但是，既然书法研究会升格的希望，就要让出。

到现在为止，只不过是被看晕了而已。还不合理地使用了活动室。但是，既然书法研究会有晋级的希望，那就拱手让出了。"
"01a_04300.bin.json:154","書道研究会……！　耳にしていたことに臍をかむ。わたしは黙したままの宝珠先輩に視線を飛ばした。","书法研究会……！听到的事感到肚脐。我把视线投向了沉默的宝珠前辈。","04300:154","False","","","

书法研究会……！听到的事感到肚脐。我把视线投向了沉默的宝珠前辈。

书法研究会……！我对听到的事情感到气愤。我将视线移向沉默不语的宝珠前辈。"
"01a_04300.bin.json:156","宝珠","宝珠","04300:156","False","","","

宝珠

宝珠"
"01a_04300.bin.json:157","…………。","…………","04300:157","False","","","宝珠

…………

…………"
"01a_04300.bin.json:159","素直に受け入れるか、結構。","坦率地接受吗，可以。","04300:159","False","","","筒森

坦率地接受吗，可以。

要么坦率地接受，就算了。"
"01a_04300.bin.json:161","お、横暴です！　事前に告知してくれたって――。","哦，太霸道了！事先告知了我——","04300:161","False","","","爱丽丝

哦，太霸道了！事先告知了我——

哦，太霸道了！说是事先通知了——"
"01a_04300.bin.json:163","先日、生徒会顧問の教諭から部の存続を望むなら、申し開きの場を設けるとの書面を佐和良義さんへ送っていた。だが、それも無視しているとある。横暴ではない。","前几天，学生会顾问的教师向佐和良义同学发送了如果希望社团继续存在的话，设置申请场所的书面文件。但是，也有无视那个的。不蛮横。","04300:163","False","","","筒森

前几天，学生会顾问的教师向佐和良义同学发送了如果希望社团继续存在的话，设置申请场所的书面文件。但是，也有无视那个的。不蛮横。

前几天，学生会顾问老师给佐和良义同学发去了一份书面材料，说如果希望保留社团的话，会安排一个申辩的机会。但是，这也被无视了。不是蛮横。"
"01a_04300.bin.json:165","嘘、と呟き宝珠先輩を注視した。彼女の表情は何時もと変わらず、ただ――……","我一直在注视着念叨着“骗人”的宝珠前辈。她的表情和平时一样，只是——……","04300:165","False","","","

我一直在注视着念叨着“骗人”的宝珠前辈。她的表情和平时一样，只是——……

我注视着宝珠前辈，喃喃道：“不会吧？”她的表情和往常一样，只是——……"
"01a_04300.bin.json:167","……[#]しがみつくのも滑稽ね。","……[#]紧紧抱住也很滑稽呢。","04300:167","False","","","宝珠

……[#]紧紧抱住也很滑稽呢。

……[#]抱着不放也很滑稽。"
"01a_04300.bin.json:169","と零したのだ。","吐露心声。","04300:169","False","","","

吐露心声。

这样的零。"
"01a_04300.bin.json:170","異論はないようですね。では一週間の猶予の後、引き渡しと為ります。その間に諸々片づけておいてください。","好像没有异议。那么，在延期一周后，我会交货。请在这期间把各种各样的东西收拾好。","04300:170","False","","","筒森

好像没有异议。那么，在延期一周后，我会交货。请在这期间把各种各样的东西收拾好。

好像没有异议。那么，延期一周后交房。请在这段时间里把一切都整理好。"
"01a_04300.bin.json:172","最後通告をする筒森飛鳥へ、宝珠先輩は初めて目を向け見詰めた。それは氷河の奥に閉じ込められた何かを見付けるような隠喩を伴った瞳だった。","宝珠前辈第一次注视着最后通告筒森飞鸟。那是一双隐喻的眼睛，仿佛发现了被困在冰河深处的什么。","04300:172","False","","","

宝珠前辈第一次注视着最后通告筒森飞鸟。那是一双隐喻的眼睛，仿佛发现了被困在冰河深处的什么。

宝珠前辈第一次盯着发出最后通牒的筒森飞鸟。那是一双带着隐喻的眼睛，仿佛要发现冰河深处的什么。"
"01a_04300.bin.json:174","……[#]では、私はこれで。","……[#]那么，我就这样吧。","04300:174","False","","","筒森

……[#]那么，我就这样吧。

……[#]那么，我就告辞了。"
"01a_04300.bin.json:176","初めて感情を、怯えにも似た表情をさっと顔に浮かべた彼女は退出していった。","第一次把感情，脸上浮现出一副胆怯的表情，她退出了。","04300:176","False","","","

第一次把感情，脸上浮现出一副胆怯的表情，她退出了。

她的脸上第一次浮现出胆怯的表情，退出了。"
"01a_04300.bin.json:178","ややあって、にじり口が閉まる音が遠く聞こえ――わたしと宝珠先輩は互いに向き合ったのだ。","有点，远处传来了闭口而出的声音——我和宝珠前辈互相面对。","04300:178","False","","","

有点，远处传来了闭口而出的声音——我和宝珠前辈互相面对。

过了一会儿，远处传来了珠光紧闭的声音——我和宝珠前辈面对面。"
"01a_04300.bin.json:180","何故反論しなかったのですか。それに、申し開きができるよう書面を送ったって……！","为什么没有反驳呢？而且，为了能提出申请，我发送了书面信……！","04300:180","False","","","爱丽丝

为什么没有反驳呢？而且，为了能提出申请，我发送了书面信……！

你为什么不反驳呢？而且，为了申辩发送了书面材料……！"
"01a_04300.bin.json:183","……[#]そういったものは目にしていないわ。","……[#]我没看到那样的东西。","04300:183","False","","","宝珠

……[#]我没看到那样的东西。

……[#]我没见过那种东西。"
"01a_04300.bin.json:186","だったら――！","那么——！","04300:186","False","","","爱丽丝

那么——！

那么——！"
"01a_04300.bin.json:189","もういいの……。","已经够了……","04300:189","False","","","宝珠

已经够了……

已经可以了吗……"
"01a_04300.bin.json:191","わたしが昂ぶるのと反比例するかのように宝珠先輩は冷めていく。そして、初めて見る己を自嘲する笑みを浮かべ、","宝珠前辈似乎和我昂扬成反比似的冷淡下来。然后，浮现出嘲笑第一次看到的自己的笑容，","04300:191","False","","","

宝珠前辈似乎和我昂扬成反比似的冷淡下来。然后，浮现出嘲笑第一次看到的自己的笑容，

与我的兴奋形成反比的是宝珠前辈的冷淡。然后露出自嘲的笑容。"
"01a_04300.bin.json:193","もういいの……継ぐわけでもないのに滑稽なだけだわ。","已经可以了吗……明明没有继承，只是滑稽而已。","04300:193","False","","","宝珠

已经可以了吗……明明没有继承，只是滑稽而已。

已经够了……又不是继承，只是滑稽而已。"
"01a_04300.bin.json:195","継ぐ……？　何を……言っているのですか？","继承……？什么……你在说吗？","04300:195","False","","","爱丽丝

继承……？什么……你在说吗？

接着……？说什么……你在说吗？"
"01a_04300.bin.json:197","しばらくの間、部をお休みしていたでしょう。休んでいる期間に、佐和良義の本家で話し合いがされたの。","你有一段时间请假了吧。休息期间，佐和良义本家进行了讨论。","04300:197","False","","","宝珠

你有一段时间请假了吧。休息期间，佐和良义本家进行了讨论。

大概休息了一段时间吧。休息期间，佐和良义的本家进行了商谈。"
"01a_04300.bin.json:199","一体……何の事かという疑問符が顔に出ていたのだろう。佐和良義宝珠は自嘲を顔に湛えたまま語る。","到底……脸上出现了什么事这样的问号吧。佐和良义宝珠脸上充满了自嘲的样子。","04300:199","False","","","

到底……脸上出现了什么事这样的问号吧。佐和良义宝珠脸上充满了自嘲的样子。

到底……她的脸上似乎出现了疑问。佐和良义宝珠自嘲地说。"
"01a_04300.bin.json:200","茶道の家元である佐和良義流は……母が継いでいるの。そしてその名は私へ引き継がれる筈だった。けれど、分家の者たちから私以外の跡取り候補を推す声が出た。","作为茶道的家元的佐和良义流是……妈妈继承了吗？而且那个名字应该会被我继承。但是，分家的人却发出了推荐我以外的继承人候补的声音。","04300:200","False","","","宝珠

作为茶道的家元的佐和良义流是……妈妈继承了吗？而且那个名字应该会被我继承。但是，分家的人却发出了推荐我以外的继承人候补的声音。

茶道的掌门人佐和良义流……妈妈继承了。而且这个名字应该由我继承。但是，旁支的人提议推举我以外的继承人。"
"01a_04300.bin.json:202","それは……でも、宝珠先輩のお母様が断ってくだされば……。","那是……但是，如果宝珠前辈的母亲拒绝的话……","04300:202","False","","","爱丽丝

那是……但是，如果宝珠前辈的母亲拒绝的话……

那是因为……但是，宝珠前辈的母亲如果拒绝的话……"
"01a_04300.bin.json:204","母は何も仰ってくれない。ただ私を交えて分家の者たちの話を訊くだけで――。","妈妈什么也不说。只是和我一起听分家的人的话——","04300:204","False","","","宝珠

妈妈什么也不说。只是和我一起听分家的人的话——

母亲什么也没说。只是和我一起打听旁支的人的情况——"
