"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"01a_02200.bin.json:90","姉が言ってたんだけど、“おっぱい”って言い方をするのは胸がある人が言って、そうでない方は“胸”か“バスト”って言い方をするんだって。","姐姐说，有胸的人说“乳房”，不是这样的人会说“胸”或者“胸围”。","02200:090","False","","","春日

姐姐说，有胸的人说“乳房”，不是这样的人会说“胸”或者“胸围”。

我姐姐说过，有胸的人会说“胸部”，没有胸的人会说“胸部”或“胸围”。"
"01a_02200.bin.json:93","わたしそう言ってた？","我是这么说的吗？","02200:093","False","","","爱丽丝

我是这么说的吗？

我是这么说的吗？"
"01a_02200.bin.json:95","言ってたよ。一定以上胸がないと、おっぱいは言わない説は期せずして立証された訳か――。","说了哦。没有一定的胸部，就不会说胸部的说法，不期然被证实了吗——","02200:095","False","","","春日

说了哦。没有一定的胸部，就不会说胸部的说法，不期然被证实了吗——

我说过。如果没有一定以上的胸部的话，就不会说乳房的说法是不期而喻的证明了吗？"
"01a_02200.bin.json:98","大真面目に言う春日さんに秋空へ顔を向けて笑ってしまう。","春日一本正经地对着秋空笑了。","02200:098","False","","","

春日一本正经地对着秋空笑了。

面对着非常认真地说的春日，我向秋天的天空微笑了。"
"01a_02200.bin.json:99","メイ＠？？？","小明＠？？？","02200:099","False","","","

小明＠？？？

小明＠？？？"
"01a_02200.bin.json:100","随分と品のない話をしているみたいだね。","好像在说些没什么品位的话呢。","02200:100","False","","","小明

好像在说些没什么品位的话呢。

你说的话好像很没品位。"
"01a_02200.bin.json:102","頭の上から声がし、顔を上げると、","头上有声音，抬起脸来，","02200:102","False","","","

头上有声音，抬起脸来，

头顶上传来一个声音，她抬起头。"
"01a_02200.bin.json:104","メイ","小明","02200:104","False","","","

小明

小明"
"01a_02200.bin.json:105","誰の胸が大草原だって？","谁的胸是大草原？","02200:105","False","","","小明

谁的胸是大草原？

谁的心是大草原？"
"01a_02200.bin.json:107","タオルで額の汗を拭いながら幼馴染みが冷たい視線を送っていた。隣の春日さんはさっと顔色を変えた。","用毛巾擦额头上的汗，童年好友投来冷淡的目光。隔壁的春日同学脸色一下子变了。","02200:107","False","","","

用毛巾擦额头上的汗，童年好友投来冷淡的目光。隔壁的春日同学脸色一下子变了。

童年好友一边用毛巾擦着额头的汗，一边冷冷地看着她。旁边的春日立刻变了脸色。"
"01a_02200.bin.json:110","あ、あの……。","啊，那个……","02200:110","False","","","春日

啊，那个……

啊，那个……"
"01a_02200.bin.json:113","うん？","嗯？","02200:113","False","","","小明

嗯？

嗯？"
"01a_02200.bin.json:116","その失礼なことを――。","说了失礼的事——","02200:116","False","","","春日

那失礼的事——

这么失礼的事——"
"01a_02200.bin.json:119","ふふっ！","呵呵！","02200:119","False","","","小明

呵呵！

呵呵！"
"01a_02200.bin.json:121","汗を拭い終え、わたしたちへ向け呵呵と笑う。春日さんは目を白黒させるばかりだ。","擦汗后，对着我们哈哈地笑。春日同学净是让眼睛黑白。","02200:121","False","","","

擦汗后，对着我们哈哈地笑。春日同学净是让眼睛黑白。

擦完汗，呵呵地冲着我们笑了。春日只觉得眼前一片漆黑。"
"01a_02200.bin.json:122","あのね、今のは怒ったふりだよ。冗談。","那个，现在的是假装生气的样子。开玩笑。","02200:122","False","","","爱丽丝

那个，现在的是假装生气的样子。开玩笑。

我刚才是装出生气的样子。开玩笑。"
"01a_02200.bin.json:125","そうそう。面白い話をしてるから乗ったってだけ。別に胸がないってこと気にしてないし。","对了对了。只是因为说了有趣的话才坐的。我也没在意没有什么胸。","02200:125","False","","","小明

对了对了。只是因为说了有趣的话才坐的。我也没在意没有什么胸。

对对。只是因为说了有趣的事情才上车的。我也不介意没有胸。"
"01a_02200.bin.json:127","手を腰に胸を張ってみせる。緊張が緩み春日さんは笑顔を取り戻すが――昔からの幼馴染みとしては空威張りなのが分かる。","把手伸向腰看。紧张感缓和了，春日同学恢复了笑容——从以前开始就作为童年好友，我知道她是一种空虚的一面。","02200:127","False","","","

把手伸向腰看。紧张感缓和了，春日同学恢复了笑容——从以前开始就作为童年好友，我知道她是一种空虚的一面。

双手叉腰挺起胸膛。春日松了口气，重新露出笑容——作为从小一起长大的朋友，她知道这是在虚张声势。"
"01a_02200.bin.json:128","メイは、手を腰のところでゴシゴシと擦り、","小明在腰上使劲擦手，","02200:128","False","","","

小明在腰上使劲擦手，

小明用手在腰部摩擦着。"
"01a_02200.bin.json:130","４組の穂高明。仲間内からはメイって呼ばれてる。","四组穗高明被伙伴们称为“小明”。","02200:130","False","","","小明

四组穗高明被伙伴们称为“小明”。

４组的穗高明。朋友们都叫我小明。"
"01a_02200.bin.json:132","は、はい。わたしは春日恵理です。神田さんとは――。","是，是。我是春日惠理。和神田同学——","02200:132","False","","","春日

是，是。我是春日惠理。神田同学是——

是，是。我是春日惠理。神田同学是——"
"01a_02200.bin.json:135","握手し、戸惑いつつわたしを横目にした。","握了手，困惑地斜眼看着我。","02200:135","False","","","

握了手，困惑地斜眼看着我。

握手，困惑的同时，我斜视了。"
"01a_02200.bin.json:137","友達だよ。","是朋友。","02200:137","False","","","爱丽丝

是朋友。

是朋友。"
"01a_02200.bin.json:139","……[#]っ！","……[#]啊！","02200:139","False","","","春日

……[#]啊！

……[#]！"
"01a_02200.bin.json:142","アリスと友達ならあたしとも、だ。これからよろしくね。","我也是爱丽丝的朋友，哦。今后请多关照。","02200:142","False","","","小明

爱丽丝和朋友的话我也是。今后请多关照。

如果你和爱丽丝是朋友，那我也是。今后请多多关照。"
"01a_02200.bin.json:144","はい、と上気した顔を俯せる。友だち同士が仲良くなってくれて喜ばしい。と、","“是。”她低下了兴奋的脸。朋友之间能成为好朋友我很高兴。和，","02200:144","False","","","

“是。”她低下了兴奋的脸。朋友之间能成为好朋友我很高兴。和，

是的，然后仰着脸。朋友们关系变好了，真是太高兴了。单击功能区上"
"01a_02200.bin.json:146","遠くホイッスルの音が聞こえ、グラウンドを眺めた。","远处听到了哨声，眺望了操场。","02200:146","False","","","

远处听到了哨声，眺望了操场。

远处传来哨声，我望向球场。"
"01a_02200.bin.json:147","最後のチームが試合を始めているのを遠見する。","我远眺最后一支队伍开始比赛。","02200:147","False","","","

我远眺最后一支队伍开始比赛。

远远看到最后一支队伍开始比赛。"
"01a_02200.bin.json:148","そうだ。あたしの恰好いいところは見てくれた？","没错。看到我帅的地方了吗？","02200:148","False","","","小明

没错。看到我帅的地方了吗？

没错。你看到我好看的地方了吗？"
"01a_02200.bin.json:151","完璧すぎるってのは春日さんの感想。","太完美了，这是春日的感想。","02200:151","False","","","爱丽丝

太完美了，这是春日的感想。

春日的感想太完美了。"
"01a_02200.bin.json:153","そいつは嬉しいな。","那家伙真高兴啊。","02200:153","False","","","小明

那家伙真高兴啊。

那真是太好了。"
"01a_02200.bin.json:155","そんな……。","哪有……","02200:155","False","","","春日

那样……

怎么会……"
"01a_02200.bin.json:158","でも一点。胸がないのが玉に瑕だって。","但是一点。没有胸是玉上的瑕疵。","02200:158","False","","","爱丽丝

但是一点。没有胸是玉上的瑕疵。

但是有一点。美中不足的是没有胸。"
"01a_02200.bin.json:160","蒸し返すなぁとこぼし、痛いところを突かれたとジャージの上から胸を叩き、だってしょうがないじゃないか、と言う。","她说不要闷热，被击中了疼痛的地方，从运动衫上敲打胸部，这也是没办法的事。","02200:160","False","","","

她说不要闷热，被击中了疼痛的地方，从运动衫上敲打胸部，这也是没办法的事。

她抱怨说“旧事重提”，说戳中了我的痛处，就从运动服上拍了拍我的胸口，说那不是没办法吗。"
"01a_02200.bin.json:162","うちは親戚みんなスレンダーなんだよ。母だってそうだ。アリスは知ってるだろ。","我家亲戚都很苗条。母亲也是如此。爱丽丝应该知道吧。","02200:162","False","","","小明

我家亲戚都很苗条。母亲也是如此。爱丽丝应该知道吧。

我们亲戚都很苗条。母亲也是。爱丽丝知道吧。"
"01a_02200.bin.json:164","そうだね。","是啊。","02200:164","False","","","爱丽丝

是啊。

是啊。"
"01a_02200.bin.json:167","あたしだけアリスくらいあったら逆におかしいんだ。そう、だからこれでいい。","如果只有我有爱丽丝的话反而会很奇怪。是的，所以这样就可以了。","02200:167","False","","","小明

如果只有我有爱丽丝的话反而会很奇怪。是的，所以这样就可以了。

只有我有爱丽丝反而很奇怪。对，所以这样就可以了。"
"01a_02200.bin.json:169","自分に言い聞かせるように言う。春日さんも冗談だと思ったのかほっとした表情をみせた。わたしは、","说让自己听。春日同学也许也以为是开玩笑，露出了松了一口气的表情。我呢，","02200:169","False","","","

说让自己听。春日同学也许也以为是开玩笑，露出了松了一口气的表情。我呢，

像是在说给自己听。春日也以为是在开玩笑，露出松了一口气的表情。我说："
"01a_02200.bin.json:170","これでいいなら必要ないかな。とっておきの方法があるんだけど――。","这样就没有必要了吧。我有个保留的方法——","02200:170","False","","","爱丽丝

这样就没有必要了吧。我有个保留的方法——

这样可以的话不需要吗？虽然有预先准备的方法——"
"01a_02200.bin.json:173","とっておきだって！？","说是预先准备好！？","02200:173","False","","","小明

说是预先准备好！？

让我留着！？"
"01a_02200.bin.json:175","ぐっと顔を近づけられ怯む。","脸一下子靠近了，胆怯。","02200:175","False","","","

脸一下子靠近了，胆怯。

脸一下子挨了过去，吓了一跳。"
"01a_02200.bin.json:176","警告の音が聞こえ、わたしは――メイたちもグラウンドへ目を向ける。","听到警告的声音，我——小明她们也将目光投向球场。","02200:176","False","","","

听到警告的声音，我——小明她们也将目光投向球场。

警告声响起，我——小明她们也看向操场。"
"01a_02200.bin.json:177","木野さん……。","木野同学……","02200:177","False","","","春日

木野同学……

木野さん……"
"01a_02200.bin.json:179","わたしたちが見ていないところで接触でもあったのだろう。足首を押さえ座り込む木野さんがいた。","大概是在我们看不到的地方接触过吧。木野同学按住脚踝静坐。","02200:179","False","","","

大概是在我们看不到的地方接触过吧。木野捂着脚腕坐了下来。

我们在没见过的地方也有接触吧。有一位木野同学按住脚踝静坐。"
"01a_02200.bin.json:181","わたし行かないと！","我不去不行！","02200:181","False","","","爱丽丝

我不去不行！

我得走了！"
"01a_02200.bin.json:186","保健委員なんです、と春日さんが教えるのを耳にしながら木野さんの元へ向かう。","我是保健委员，一边听着春日同学的说明，一边走向木野同学。","02200:186","False","","","

我是保健委员，一边听着春日同学的说明，一边走向木野同学。

春日一边听着春日同学告诉我是保健委员，一边朝着木野同学的身边走去。"
"01a_02200.bin.json:187","心配そうに遠巻きに見守る皆の輪の中に入り、彼女へ大丈夫かと問うた。","我担心地进入了远远守护着大家的圈子里，问她没事吧。","02200:187","False","","","

我担心地进入了远远守护着大家的圈子里，问她没事吧。

她走进一脸担心地远远地看着她的人群，问她没事吧。"
"01a_02200.bin.json:189","木野","木野","02200:189","False","","","

木野

木野"
"01a_02200.bin.json:190","……[#]ッ、平気。","……[#]我没事。","02200:190","False","","","木野

……[#]不在乎。

……[#]啊，没事。"
"01a_02200.bin.json:192","言いながらも顔を顰める。痛みがあるのは明白だ。","一边说着一边皱眉。很明显有疼痛。","02200:192","False","","","

一边说着一边皱眉。很明显有疼痛。

边说边皱起了眉头。疼痛是显而易见的。"
"01a_02200.bin.json:193","体育教師へ保健室へ連れて行くことを告げると、お願いするわと頷いた。","我告诉体育老师我要带她去保健室，她点了点头说拜托了。","02200:193","False","","","

我告诉体育老师我要带她去保健室，她点了点头说拜托了。

我告诉体育老师要带她去保健室，我点头说拜托你。"
"01a_02200.bin.json:195","肩を貸すから、歩ける？","你能扶着我肩膀走吗？","02200:195","False","","","爱丽丝

我帮你肩膀，你能走吗？

我会借给你肩膀，你能走路吗？"
"01a_02200.bin.json:197","屈み、彼女の傍らへと身を寄せる。","屈膝，靠在她身边。","02200:197","False","","","

屈膝，靠在她身边。

弯下腰，靠到她身边。"
"01a_02200.bin.json:199","……[#]余計なことをしないで。","……[#]不要多管闲事。","02200:199","False","","","木野

……[#]不要多管闲事。

……[#]别多管闲事。"
"01a_02200.bin.json:204","……[#]貴女に手を貸して貰うのはいや。","……[#]我不想让你帮忙。","02200:204","False","","","木野

……[#]我不想让你帮忙。

……[#]我不希望你帮我。"
"01a_02200.bin.json:206","その呟きは――しっかりとわたしの耳に、怒りとも悪意ともとれる感情を叩きつけたのだ。","那句碎碎念——我的耳朵里，狠狠地敲打着愤怒和恶意的感情。","02200:206","False","","","

那句碎碎念——我的耳朵里，狠狠地敲打着愤怒和恶意的感情。

这句低语——在我的耳朵里，狠狠地打上了一种不知是愤怒还是恶意的感情。"
"01a_02200.bin.json:207","ぅ……ッ！","呜……哇！","02200:207","False","","","木野

嗯……哇！

爱……！"
"01a_02200.bin.json:209","無理やりに立ち上がると、","强行站起来的话，","02200:209","False","","","

强行站起来的话，

我硬着头皮站起来。"
"01a_02200.bin.json:210","先生、歩けそうにないのでおぶって貰えませんか……。","老师，我走不动了，可以背我一下吗……","02200:210","False","","","木野

老师，我走不动了，能帮我捂一下吗……

老师，我走不动，能不能请你打个招呼？"
"01a_02200.bin.json:212","先ほどの声はなりをひそめ、弱々しい声音でそう懇願したのだ……。","刚才的声音压低了声音，用微弱的声音这样恳求……","02200:212","False","","","

刚才的声音压低了声音，用微弱的声音这样恳求……

刚才的声音是悄悄地，用微弱的声音恳求的……"
"01a_02200.bin.json:214","――無人の茶道室でそれを見付けた途端、わたしの周りはまるで月の裏側のように静まり返った。","——在无人的茶室里发现了这一点，我的周围就像月亮的背面一样安静下来。","02200:214","False","","","

——在无人的茶室里发现了这一点，我的周围就像月亮的背面一样安静下来。

——在无人的茶道室里发现那一瞬间，我的周围就像月亮背面一样寂静。"
"01a_02200.bin.json:215","そう、","对，","02200:215","False","","","

对，

是的"
"01a_02200.bin.json:217","昼食を終えたわたしが茶道部へ足が向いたのは、体育の時間の――木野さんのことがあったから。","吃完午饭，我去茶道部，是因为体育课上——木野同学的事。","02200:217","False","","","

吃完午饭，我去茶道部，是因为体育课上——木野同学的事。

午饭结束后我之所以去茶道部，是因为我在体育时间——木野同学。"
"01a_02200.bin.json:218","小学生の頃は慣れていた悪意のあるまなざしも、中高となるにつれ珍しいものと為っていた。","小学生的时候习惯了的恶意的目光，随着成为初高中生也成为了罕见的东西。","02200:218","False","","","

小学生的时候习惯了的恶意的目光，随着成为中高也成为了罕见的东西。

小学时习惯的带着恶意的眼神，到了初高中就变得少见了。"
"01a_02200.bin.json:219","それはひとえに穂高明のお陰でもあるのだけど――","那倒是多亏了穗高明——","02200:219","False","","","

那倒是多亏了穗高明——

这完全是托穗高明的福——"
"01a_02200.bin.json:220","だからだろうか、","所以呢，","02200:220","False","","","

所以呢，

所以呢？"
"01a_02200.bin.json:222","茶道部の部室で身を丸めた猫のように置かれている体操服を見付けたとき、メイのものだとすぐに解り、自然に手に取っていた。","在茶道部的房间里，当我看到像蜷缩着身体的猫一样放置的体操服时，马上就明白是小明，自然地拿到了手上。","02200:222","False","","","

在茶道部的房间里，当我看到像蜷缩着身体的猫一样放置的体操服时，马上就明白是小明，自然地拿到了手上。

在茶道部的活动室里，她发现体操服像蜷着身子的猫一样放在那里，立刻就认出是小明，自然地拿在手上。"
"01a_02200.bin.json:224","手に取った刹那、微かだけれど確かに穂高明の匂いがした。","拿在手里的刹那，虽然很微弱，但确实闻到了穗高明的味道。","02200:224","False","","","

拿在手里的刹那，虽然很微弱，但确实闻到了穗高明的味道。

拿到手的那一瞬间，虽然有点微弱，但确实有穗高明的味道。"
"01a_02200.bin.json:225","お日さまの匂いと、彼女自身が持つ少年のような活発さと優しさの混じり合った柔らかな匂い。","太阳的味道和她自己拥有的少年一样活泼和温柔混合在一起的柔软的味道。","02200:225","False","","","

太阳的味道和她自己拥有的少年一样活泼和温柔混合在一起的柔软的味道。

阳光的气息和她身上少年般的活泼和温柔混合在一起的柔和气息。"
"01a_02200.bin.json:226","いけないと分かっていても、強く過去を思いだした所為か、両手に持つ体操服を顔に近づけ、頬に当て香りを嗅いだ。","虽然知道不行，但也许是因为强烈地想起了过去，把双手拿着的体操服靠近脸，贴在脸上闻香味。","02200:226","False","","","

虽然知道不行，但也许是因为强烈地想起了过去，把双手拿着的体操服靠近脸，贴在脸上闻香味。

虽然知道这样做是不对的，但或许是因为强烈地回想起过去的缘故吧，我还是把双手拿着的体操服凑近脸，贴在脸颊上闻香。"
"01a_02200.bin.json:228","メイ……。","小明……","02200:228","False","","","爱丽丝

小明……

小明……"
"01a_02200.bin.json:230","少年のような香りの中に、少女の香りが混在している。","在少年般的香味中，少女的香味混合在一起。","02200:230","False","","","

在少年般的香味中，少女的香味混合在一起。

在少年的香气中，混合着少女的香气。"
"01a_02200.bin.json:231","うっとりと瞳を閉じ、頬に触れる感触と幼馴染みを感じた。そうしているとまるで彼女に抱きしめられている気がした。","神魂颠倒地闭上眼睛，感觉到了触摸脸颊的触感和童年好友。这样做的话，感觉就像被她抱着一样。","02200:231","False","","","

神魂颠倒地闭上眼睛，感觉到了触摸脸颊的触感和童年好友。这样做的话，感觉就像被她抱着一样。

我出神地闭上眼睛，感觉到了脸颊上的触感和儿时的好友。我觉得自己仿佛被她紧紧抱住了。"
"01a_02200.bin.json:232","そして、","然后，","02200:232","False","","","

然后

然后，"
"01a_02200.bin.json:234","『……そうだ』","“……对了”","02200:234","False","","","爱丽丝

“……对了”

“……对了。”"
"01a_02200.bin.json:236","このままでも幸せだけれど、更なる充足感を得られる思いつきが浮かぶ。","这样下去虽然很幸福，但是会浮现出能得到更多充足感的想法。","02200:236","False","","","

这样下去虽然很幸福，但是会浮现出能得到更多充足感的想法。

虽然这样下去已经很幸福了，但脑海中浮现出一种更能获得满足感的想法。"
"01a_02200.bin.json:237","そうすることに抵抗はあったけれど――","虽然对那样做有抵触情绪——","02200:237","False","","","

虽然对那样做有抵触情绪——

虽然我很抗拒这么做——"
"01a_02200.bin.json:238","部室に誰もいないことを確認し、わたしはそっと――穂高明の体操服へ袖を通したのだ。","确认活动室里没有人后，我悄悄穿上穗高明的体操服。","02200:238","False","","","

确认活动室里没有人后，我悄悄穿上穗高明的体操服。

我确认了部室里没有人，我悄悄地穿上了穗高明的体操服。"
"01a_02200.bin.json:240","ん……。","嗯……","02200:240","False","","","爱丽丝

嗯……

我……"
