"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"01a_02400.bin.json:51","だから、木野さんの家に怒鳴り込みにいかないでってことでしょ。","所以，不要去木野同学家里怒吼吧。","02400:051","False","","","春日

所以，不要去木野同学家里怒吼吧。

所以，不要去木野家大吼大叫，对吧？"
"01a_02400.bin.json:54","危惧していることを言って貰え、戸惑うメイを友人と一緒に見遣った。メイは目を瞬かせ、","她说了我担心的话，和朋友一起看着困惑的小明。小明让眨着眼睛，","02400:054","False","","","

她说了我担心的话，和朋友一起看着困惑的小明。小明让眼睛眨着眼睛，

听到小明说出自己的担心，我和朋友一起看着不知所措的小明。小明眨了眨眼。"
"01a_02400.bin.json:55","もしかして、あたしがアリスに何をした！　って殴りに行くとでも思ってたわけ？　さすがにそこまで直情型じゃないよ。","难道你以为我会一边说着“你对爱丽丝做了什么！”一边去打她吗？果然不是那么直情型的。","02400:055","False","","","小明

难道我对爱丽丝做了什么！你以为会去打吗？果然不是那么直情型的。

难道，我对爱丽丝做了什么？你以为我要去打你吗？果然不是那种直爽型。"
"01a_02400.bin.json:57","と言った。","她这么说。","02400:057","False","","","

说了。

她说。"
"01a_02400.bin.json:58","本当に……？","真的……？","02400:058","False","","","爱丽丝

真的……？

真的……？"
"01a_02400.bin.json:61","え、本気で心配してるの？","啊，你真的担心吗？","02400:061","False","","","小明

啊，你真的担心吗？

哎，你是真的担心吗？"
"01a_02400.bin.json:64","だって、と以前食堂で嫌がらせを受けたなら、やっつけてやると話した事を言う。幼馴染みは猫っ毛の髪をガシガシと掻きながら、","因为，如果以前在食堂受到骚扰的话，我会帮你做的。童年好友一边使劲地抓着猫毛的头发，","02400:064","False","","","

因为，如果以前在食堂受到骚扰的话，我会帮你做的。童年好友一边使劲地抓着猫毛的头发，

“因为……”她说了以前在食堂被欺负的话，会干掉的事。童年好友一边搔着猫毛的头发，一边说："
"01a_02400.bin.json:65","確かにそういったけど、それは理由がただの遊びの延長でとか、イジリが笑えなくなってきたとかだよ。","确实是这样，但是理由只是延长了游戏，欺凌变得笑不出来了。","02400:065","False","","","小明

确实是这样，但是理由只是延长了游戏，欺凌变得笑不出来了。

她确实是这么说的，但理由无非是游戏的延续，或是玩弄人的行为让人笑不出来。"
"01a_02400.bin.json:68","話を聞くと、木野さんは大人しい……っていうより内気な感じの子で、しかも恨まれる理由も見当たらないんだろ？　それなら――まず嫌う訳を知ってからだ。","听了这话，木野同学很老实……比起这个，孩子更内向，而且也找不到被怨恨的理由吧？那——先从知道讨厌的理由开始吧。","02400:068","False","","","小明

听了这话，木野同学很老实……比起这个，孩子更内向，而且也找不到被怨恨的理由吧？那——先知道讨厌的理由之后。

听了话，木野同学很老实……应该说是个内向的孩子，而且也找不到被怨恨的理由吧？如果是这样的话——首先要了解讨厌的原因。"
"01a_02400.bin.json:72","……[#]意外と理性的で驚いた。","……[#]意外的理性让我吃惊。","02400:072","False","","","春日

……[#]意外的理性让我吃惊。

……[#]意外的理性让我吃惊。"
"01a_02400.bin.json:74","ええ……。一体、どんな目であたしを見てるんだよ。","嗯……到底是用什么样的眼睛看着我的呢。","02400:074","False","","","小明

嗯……到底是用什么样的眼睛看着我的呢。

嗯……你到底用什么样的眼光看我？"
"01a_02400.bin.json:77","神田さん絡みだと瞬間湯沸かし器なイメージがあったから。","因为跟神田同学有关的瞬间就有热水器的印象。","02400:077","False","","","春日

因为跟神田同学有关的瞬间就有热水器的印象。

神田同学纠缠在一起的话，瞬间就会给人一种热水器的印象。"
"01a_02400.bin.json:79","切れやすいメスゴリラみたいに思われてたんだな……。","被认为是容易断的雌性大猩猩啊……","02400:079","False","","","小明

被认为是容易断的雌性大猩猩啊……

被认为是容易断的雌性大猩猩呢……"
"01a_02400.bin.json:82","憮然と再度あたまを掻くメイへ、春日さんは笑顔を向けた。仕草がゴリラっぽいと思ったのだろう、メイは赤面しわざとらしく咳をする。","小明怅然地再次挠头，春日笑着对她说。小明觉得她的动作有点像大猩猩，脸红了，故意咳嗽起来。","02400:082","False","","","

小明怅然地再次挠头，春日笑着对她说。小明觉得她的动作有点像大猩猩，脸红了，故意咳嗽起来。

春日同学对再次挠起脑袋的小明露出了笑容。大概是觉得动作很像大猩猩吧，小明脸红，故意咳嗽。"
"01a_02400.bin.json:84","んんっ！　それでその木野さんって人はどんな子なの？　ピアノを習っていて、大人しいってのは分かったけどさ。","嗯！那么那个木野同学是什么样的孩子呢？我知道她在学钢琴，很老实。","02400:084","False","","","小明

嗯！那么那个木野同学是什么样的孩子呢？我知道她在学钢琴，很老实。

嗯！那个叫木野的人是怎样的孩子？学了钢琴，我知道你很老实。"
"01a_02400.bin.json:86","クラスの中では浮いた存在……とまではいかないけど、一人でいる方が多いかな。でも、無視されてるとかじゃなくて、そうするのが好きだからって感じ。","在班里浮起的存在……虽然不能这么说，但是一个人呆着的人比较多吧。但是，不是被无视，而是因为喜欢那样做。","02400:086","False","","","春日

在班里浮起的存在……虽然不能这么说，但是一个人呆着的人比较多吧。但是，不是被无视，而是因为喜欢那样做。

在班级里是不受待见的存在……虽然不至于，但一个人的人比较多吧。但是，不是被无视，而是因为喜欢那样做的感觉。"
"01a_02400.bin.json:89","アリスはその子とよく喋るの？","爱丽丝经常和她说话吗？","02400:089","False","","","小明

爱丽丝经常和那个孩子说话吗？

爱丽丝经常和那个孩子说话吗？"
"01a_02400.bin.json:91","体育教師が最後の組のマラソンを指導しているのを横目にしながら訊ねた。","她斜眼看着体育老师正在指导最后一组的马拉松，问道。","02400:091","False","","","

我斜眼看着体育老师正在指导最后一组的马拉松，问道。

我斜眼问体育老师指导最后一组马拉松。"
"01a_02400.bin.json:93","今まで接点がなかったから会話をしたのは、さっき話した講堂でのやりとりだけかな……。","因为到现在为止没有交集，只有刚才在讲堂上说过的话吧……","02400:093","False","","","爱丽丝

因为到现在为止没有交集，只有刚才在讲堂上说过的话吧……

因为到现在为止没有接触点所以对话的，只是刚才说的在礼堂的对话吧……"
"01a_02400.bin.json:96","となると嫌われるのは冤罪っぽいのかな。","这样的话被讨厌是冤罪吧。","02400:096","False","","","小明

这样的话被讨厌是冤罪吧。

这么说来，被讨厌好像是冤罪吧。"
"01a_02400.bin.json:99","冤罪？","冤案","02400:099","False","","","爱丽丝

冤案

冤罪？"
"01a_02400.bin.json:101","人を好きになるのと嫌うっていうのは、密な関係を築いてないと起こり得ないと思うんだよね。だってよくしらない相手にプラスにもマイナスにも感じようがないだろ？","喜欢上别人和讨厌别人，我觉得不建立紧密的关系是不可能发生的。因为对不太清楚的人没有正面和负面的感觉吧？","02400:101","False","","","小明

喜欢上别人和讨厌别人，我觉得不建立紧密的关系是不可能发生的。因为对不太清楚的人没有正面和负面的感觉吧？

喜欢一个人和讨厌一个人，我认为只有建立了紧密的关系才会发生。因为对不太了解的人没有好处也没有坏处的感觉吧？"
"01a_02400.bin.json:103","確かに……メイの言葉も頷ける。けど、","确实……我也能理解小明的话。但是，","02400:103","False","","","

确实……我也能理解小明的话。但是

确实……小明的话也能理解。可是，"
"01a_02400.bin.json:105","そうかな……。テレビの話で悪いんだけど、俳優やタレントを会ってもいないのに顔つきや話し方だけで何となく嫌い……ってこともあるから一概にそうとも言えない気がするけどね。","是吗……虽然电视上的话不好，但是明明没有见到演员和艺人，光是表情和说话方式总觉得讨厌……也有这样的事，所以不能一概而论。","02400:105","False","","","春日

是吗……虽然电视上的话不好，但是明明没有见到演员和艺人，光是表情和说话方式总觉得讨厌……也有这样的事，所以不能一概而论。

是吗……在电视上说的话很不好意思，没见过演员和艺人，光看她们的表情和说话方式就觉得很讨厌……也有这样的情况，所以不能一概而论。"
"01a_02400.bin.json:107","わたしの思っている事を春日さんが伝えてくれた。メイは、ああそういう事もあるのか、とこめかみを人さし指で擦った。","春日把我的想法告诉了我。小明用食指擦了擦太阳穴，心想，原来还有这种事啊。","02400:107","False","","","

春日把我的想法告诉了我。小明用食指擦了擦太阳穴，心想，原来还有这种事啊。

春日同学告诉了我的想法。小明用食指擦了太阳穴，说有那样的事吗。"
"01a_02400.bin.json:108","……[#]でも、身内びいきじゃないけどアリスが見ただけで嫌われるって想像できないんだよね。何ていうか、見た目でイヤってなるイメージの正反対でしょ。","……[#]但是，虽然不是亲近自己人，但是光是爱丽丝看到就不能想象会被讨厌。怎么说呢，这是外表让人讨厌的印象完全相反吧。","02400:108","False","","","小明

……[#]但是，虽然不是亲近自己人，但是光是爱丽丝看到就不能想象会被讨厌。怎么说呢，这是外表让人讨厌的印象完全相反吧。

……[#]不过，虽然不是自家人，但无法想象爱丽丝看到就会讨厌。怎么说呢，这和外表令人讨厌的形象正好相反。"
"01a_02400.bin.json:110","そうかな……。背が小さくて、声も小さくてイライラするとかは？","是吗……个子小，声音也很小，有什么烦躁的吗？","02400:110","False","","","爱丽丝

是吗……个子小，声音也很小，有什么烦躁的吗？

是吗……个子小，声音小，会让人烦躁吗？"
"01a_02400.bin.json:112","そういうのが苛つく人もいるかもだけど、木野さんがそういうタイプだとは思えないけどな。","这种事可能会有人着急，不过我不认为木野是那种类型。","02400:112","False","","","春日

这种事可能会有人着急，不过我不认为木野是那种类型。

虽然也有人会因为这种事情而焦躁，但是我不认为木野同学是那种类型。"
"01a_02400.bin.json:114","手詰まりになり三人とも芝生に視線を落とす。と、ややあって、","手堵了，三个人都把视线投向草坪。稍微有点，","02400:114","False","","","

手堵了，三个人都把视线投向草坪。稍微有点，

束手无策的三人都将视线落在草坪上。过了一会儿，说："
"01a_02400.bin.json:115","……[#]こういう悩みこそ、佐和良義さんに相談したらどうかな。","……[#]正是这种烦恼，和佐和良义同学商量一下怎么样？","02400:115","False","","","春日

……[#]正是这种烦恼，和佐和良义同学商量一下怎么样？

……[#]正因为有这样的烦恼，才应该找佐和良义同学商量。"
"01a_02400.bin.json:117","と呟いた。メイははっと顔を上げ、喜色を顔に滲ませる。","嘟囔着。小明突然抬起脸，喜色渗透到脸上。","02400:117","False","","","

嘟囔着。小明突然抬起脸，喜色渗透到脸上。

她喃喃道。小明猛然抬起头，脸上流露出喜色。"
"01a_02400.bin.json:119","確かに！　そりゃそうだ、相談事をするなら先輩だよ！","确实！那是啊，要商量的话就是前辈了！","02400:119","False","","","小明

确实！那是啊，要商量的话就是前辈了！

确实！那当然了，要商量事情的话还是前辈吧！"
"01a_02400.bin.json:121","でも、わたしの個人的なことで――。","但是，因为我个人的事情——","02400:121","False","","","爱丽丝

但是，因为我个人的事情——

但是，因为我个人的事——"
"01a_02400.bin.json:124","前の時もあたしの個人的なことだったろ。変わらないって！　そうだ、先輩ならはっきりさせてくれるよ！","以前也是我个人的事吧。没什么变化！对了，前辈的话就能让事情真相大白！","02400:124","False","","","小明

以前也是我个人的事吧。说是不会变！对了，前辈的话会让我弄清楚的！

上次也是我个人的事吧。不会变的！对了，前辈会帮你弄清楚的！"
"01a_02400.bin.json:127","良かった。相談できそうなんだね。後は……わたしの方でも、木野さんのこと少し調べて見るよ。","太好了。看来可以商量了。之后……我也稍微调查一下木野同学。","02400:127","False","","","春日

太好了。看来可以商量了。之后……我也稍微调查一下木野同学。

太好了。好像可以商量啊。之后是……我也稍微调查一下木野同学。"
"01a_02400.bin.json:129","え、迷惑じゃ……。","啊，麻烦啊……","02400:129","False","","","爱丽丝

啊，麻烦啊……

哎，麻烦了……"
"01a_02400.bin.json:131","全然、だって友達でしょ。","完全是朋友吧。","02400:131","False","","","春日

完全是朋友吧。

完全没有，因为是朋友嘛。"
"01a_02400.bin.json:133","悪戯めいて微笑む春日さんの言葉に、瞬間涙腺が緩んだ。思い悩んでいたわたしへ優しい言葉は不意打ちだった。","春日同学恶作剧般微笑着说的话，瞬间泪腺松弛了。对烦恼的我温柔的话语是冷不防的。","02400:133","False","","","

春日同学恶作剧般微笑着说的话，瞬间泪腺松弛了。对烦恼的我温柔的话语是冷不防的。

听到带着恶作剧意味的微笑的春日的话，我的泪腺瞬间缓和了。对正在烦恼的我温柔的话语是意外的。"
"01a_02400.bin.json:134","だから、","所以，","02400:134","False","","","

所以

所以，"
"01a_02400.bin.json:135","否、","不，","02400:135","False","","","

不，

与否，"
"01a_02400.bin.json:136","だからではなく、友だちと言ってくれてからずっとこうしたかった。","所以，自从你跟我说我是朋友之后，我一直想这样做。","02400:136","False","","","

所以，自从你跟我说我是朋友之后，我一直想这样做。

不是因为这样，自从她说朋友之后，我就一直想这样做。"
"01a_02400.bin.json:138","……[#]ありがとう恵理ちゃん。","……[#]谢谢惠理。","02400:138","False","","","爱丽丝

……[#]谢谢惠理。

……[#]谢谢惠理。"
"01a_02400.bin.json:141","うん。任せて、アリス。","嗯。交给我吧，爱丽丝。","02400:141","False","","","春日

嗯。交给我吧，爱丽丝。

嗯。交给我吧，爱丽丝。"
"01a_02400.bin.json:143","わたしの大切な友だちはそう名を呼び微笑んでくれたのだ。","我重要的朋友这样叫着我的名字，对我微笑着。","02400:143","False","","","

我重要的朋友这样叫着我的名字，对我微笑着。

我最重要的朋友这样叫我的名字微笑着。"
"01a_02400.bin.json:146","目の前ではお茶を点て終えた佐和良義先輩が優美な仕草で茶道具を片づけている。","在眼前点完茶的佐和良义前辈用优美的动作整理着茶具。","02400:146","False","","","

在眼前点完茶的佐和良义前辈用优美的动作整理着茶具。

佐和良义前辈点完茶，正以优美的动作收拾茶具。"
"01a_02400.bin.json:148","一服いただいた恵理ちゃんは魂が抜けたように、佐和良義先輩を食い入るように見詰めていた。そして、","收到一服的惠理就像灵魂脱落了一样，凝视着佐和良义前辈。然后，","02400:148","False","","","

收到一服的惠理就像灵魂脱落了一样，凝视着佐和良义前辈。然后

喝了一口的惠理像掉了魂一样，目不转睛地盯着佐和良义学长。然后，"
"01a_02400.bin.json:150","恵理","惠理","02400:150","False","","","

惠理

听说"
"01a_02400.bin.json:151","間近で視ると目がつぶれそう……。","近距离看的话眼睛会塌下来……","02400:151","False","","","春日

近距离看的话眼睛会塌下来……

近距离看眼睛都快瞎了……"
"01a_02400.bin.json:154","だよね。あたしも初めそう思った。","是啊。我一开始也是这么想的。","02400:154","False","","","小明

是啊。我一开始也是这么想的。

是吧。我也是第一次这么想。"
"01a_02400.bin.json:156","幼馴染みが同調し頷く。わたしは片づけ終え、着物の裾を直し座した佐和良義先輩を直視しし続ける恵理ちゃんの腰に手を当て揺すった。","童年好友赞同点头。我收拾好了，手一直盯着重新坐在和服下摆上的佐和良义前辈的惠理的腰上摇晃了。","02400:156","False","","","

童年好友赞同点头。我收拾好了，手一直盯着重新坐在和服下摆上的佐和良义前辈的惠理的腰上摇晃了。

童年好友赞同地点点头。整理好和服，惠理正着和服的下摆，一直直视着坐下的佐和良义学长，我把手放在她的腰上摇了摇。"
"01a_02400.bin.json:157","……[#]ぁ、なに？　神田さん。","……[#]啊，什么？神田同学。","02400:157","False","","","春日

……[#]啊，什么？神田同学。

……[#]啊，什么？神田さん。"
"01a_02400.bin.json:160","神田さんじゃなく、ア・リ・ス！　恵理ちゃん、そろそろお話を聞かせて貰っていい？","不是神田同学，是阿·里斯！惠理，差不多可以讲故事了吧？","02400:160","False","","","爱丽丝

不是神田同学，是阿·里斯！惠理，差不多可以讲故事了吧？

不是神田同学，而是爱・丽・丝！惠理，差不多该听我说了吗？"
"01a_02400.bin.json:162","促すと慌てて、バッグからメモ帳を取り出す。","催促的时候慌慌张张，从包里取出记事本。","02400:162","False","","","

催促的时候慌慌张张，从包里取出记事本。

我催促她，她慌忙从包里拿出记事本。"
"01a_02400.bin.json:163","しかし佐和良義先輩を前にして強張っているのだろうなかなかメモした箇所を見付けられないでいた。","但是，在佐和良义前辈面前，大概是太紧张了，怎么也找不到笔记的地方。","02400:163","False","","","

但是，在佐和良义前辈面前，大概是太紧张了，怎么也找不到笔记的地方。

但是在佐和良义前辈面前很强势吧，怎么也找不到记下来的地方。"
"01a_02400.bin.json:164","そう、","对，","02400:164","False","","","

对，

是的"
"01a_02400.bin.json:166","『わたしのために、引き受けてくれた……』","“为了我，接受了……”","02400:166","False","","","爱丽丝

“为了我，接受了……”

“为了我，你答应了……”"
"01a_02400.bin.json:168","三人で押し掛け、戸惑っている佐和良義先輩へわたしの事情を話すと――私に協力できることがあれば、と快く引き受けてくれたのだ。","三个人一起推到不知所措的佐和良义前辈说了我的事情——如果能协助我的话，就很快地接受了。","02400:168","False","","","

三个人一起推到不知所措的佐和良义前辈说了我的事情——如果能协助我的话，就很快地接受了。

三个人凑了过来，把我的情况告诉了不知所措的佐和良义前辈——如果有什么可以帮我的，她爽快地答应了。"
"01a_02400.bin.json:169","メイの時のように謎かけのようなことを訊ねられるかと思ったけれど、","我还以为会像小明时那样被问到谜一样的事情，","02400:169","False","","","

我还以为会像小明时那样被问到谜一样的事情，

我还以为她会像小明的时候那样，问些谜语似的问题呢。"
"01a_02400.bin.json:171","『快諾してくれた……。茶道部の部員だから？』","“爽快地答应了我……因为是茶道部的部员？”","02400:171","False","","","爱丽丝

“爽快地答应了我……因为是茶道部的部员？”

“爽快地答应了……因为是茶道部的社员吗？”"
"01a_02400.bin.json:173","部の仲間だから良くしてくれるのだろうか？","因为是社团的伙伴所以对我好吗？","02400:173","False","","","

因为是社团的伙伴所以对我好吗？

因为是部的伙伴所以能好好做吗？"
"01a_02400.bin.json:175","宝珠","宝珠","02400:175","False","","","

宝珠

宝珠"
"01a_02400.bin.json:176","心配しなくていいのよ。","不用担心。","02400:176","False","","","宝珠

不用担心。

不用担心。"
"01a_02400.bin.json:179","ぁ……。","啊……","02400:179","False","","","爱丽丝

啊……

啊……"
"01a_02400.bin.json:181","わたしに向けてくれた言葉だと佐和良義先輩を見詰めた。いや、","她盯着佐和良义前辈，心想这是对我说的话。不，","02400:181","False","","","

她盯着佐和良义前辈，心想这是对我说的话。不，

我凝视着佐和良义前辈说这是对我说的话。不"
"01a_02400.bin.json:182","怖い魔女ではないのだから。","因为她不是可怕的魔女。","02400:182","False","","","宝珠

因为她不是可怕的魔女。

因为不是可怕的魔女。"
"01a_02400.bin.json:185","は、はい……！","是、是……！","02400:185","False","","","春日

是、是……！

是、是……！"
"01a_02400.bin.json:189","わたしでなく恵理ちゃんに向けての言葉。がっかりした気分になっていることに内心困惑しながらも、友人はメモ帳に書いていることを読み上げた。","不是对我，而是对惠理说的话。虽然因为失望的心情而内心困惑，朋友还是读了笔记本上的内容。","02400:189","False","","","

不是对我，而是对惠理说的话。虽然因为失望的心情而内心困惑，朋友还是读了笔记本上的内容。

不是我而是对惠理的话。对于感到失望感到内心困惑，朋友却把记事本上写的东西读完了。"
"01a_02400.bin.json:190","それは――木野ゆり香についての交友関係から性格。更に癖なども網羅していたのだ。","那是——从关于木野友理香的交友关系到性格。而且还网罗了癖好。","02400:190","False","","","

那是——从关于木野友理香的交友关系到性格。而且还网罗了癖好。

那就是——从木野友理香的交友关系到性格。而且还网罗了她的癖好。"
"01a_02400.bin.json:191","細かい交友関係から、大人しいけれど我慢強く、激情家である一面も。神経質なところがあり髪型を気にして手鏡を持ち、何度も確認する癖があるという益体のない話をも。","从细微的交友关系来看，虽然很老实但是忍耐力很强，也有激情家的一面。也有神经质的地方，在意发型拿着手镜，有好几次确认的习惯，没有益体的话。","02400:191","False","","","

从细微的交友关系来看，虽然很老实但是忍耐力很强，也有激情家的一面。也有神经质的地方，在意发型拿着手镜，有好几次确认的习惯，没有益体的话。

从细致的交友关系，也有老实但忍耐强，激情家的一面。有些神经质，喜欢拿着小镜子反复确认自己的发型。"
"01a_02400.bin.json:192","そして、","然后，","02400:192","False","","","

然后

然后，"
"01a_02400.bin.json:194","そう……離婚されているの。","是吗……离婚了。","02400:194","False","","","宝珠

是吗……离婚了。

是的……离婚了吗？"
"01a_02400.bin.json:196","吹奏楽部の子から聞いたんですけど、少し前に別れたそうです。木野さんは母親の方へ引き取られたと言っていました。","听吹奏乐部的同学说，不久前离婚了。据说木野同学是被母亲收养的。","02400:196","False","","","春日

听吹奏乐部的同学说，不久前分手了。木野同学说是被母亲收养的。

我从吹奏乐部的孩子那里听说过，不久前就分手了。木野同学说是被母亲收养的。"
"01a_02400.bin.json:198","家庭のことまで調べ上げていた。","连家庭的事情都调查清楚了。","02400:198","False","","","

连家庭的事情都调查清楚了。

甚至调查了家庭的事情。"
"01a_02400.bin.json:199","どういう理由で？　と訊ねるメイへ、言いにくそうに父親の浮気だそうよ、と答える。","小明问“是什么理由？”时，她好像很难开口，回答说“父亲出轨了”。","02400:199","False","","","

为什么？她回答说，父亲好像很难开口，是出轨。

什么理由？，小明难以启齿地回答说，可能是父亲有外遇吧。"
"01a_02400.bin.json:201","『お父さん……あ……！』","“父亲……啊……！”","02400:201","False","","","爱丽丝

“爸爸……啊……！”

“爸爸……啊……！”"
"01a_02400.bin.json:204","よほど天啓を得たとの顔つきをしていたのだろう、メイがどうしたの？　と問うた。","一副得到天启的表情吧，小明问我，“怎么了？”","02400:204","False","","","

一副得到天启的表情吧，小明怎么了？她问道。

大概是因为小明有相当多的天启的表情吧？问了。"
"01a_02400.bin.json:207","以前、廊下で彼女の学生手帳を拾ったことがあったの。落ちた拍子に写真が落ちていて――家族写真だったのだけど。","以前，在走廊捡到过她的学生手册。掉下来的时候照片掉了——虽然是家人的照片。","02400:207","False","","","爱丽丝

以前，在走廊捡到过她的学生手册。掉下来的时候照片掉了——虽然是家人的照片。

我以前在走廊里捡到过她的学生手册。掉落的时候，照片掉在地上——那是一张全家福。"
