"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"01a_02000.bin.json:30","[b]これから紡がれるのは――[k]","[b]接下来将要叙说的是——[k]","02000:030","False","","","爱丽丝

[b]接下来将要叙说的是——[k]

[b]接下来要纺的是——[k]"
"01a_02000.bin.json:33","[b]損なわれし者たちのお話[k]","[b]受到伤害的人的故事[k]","02000:033","False","","","爱丽丝

[b]被损害者的话[k]

[b]受害者的故事[k]"
"01a_02000.bin.json:36","弓道部を辞めて思うのは気が引けるけれど、どうやら茶道部が性に合っていたらしい。","虽然从弓道部退部会让人觉得很不舒服，但好像茶道部很适合我。","02000:036","False","","","

虽然退部弓道部的工作会让人觉得很不舒服，但好像茶道部很适合性。

虽然退部弓道部的工作有些不好意思，但茶道部似乎更适合她。"
"01a_02000.bin.json:40","何やってるの、と背を叩かれ、意識せず茶杓で抹茶を入れる動作をイメージトレーニングしていた事実に気付いたほどに。","“在做什么？”有人从背后敲我，我下意识地做出用茶匙加入抹茶的动作，这是一个印象训练的事实。","02000:040","False","","","

被敲到在做什么，没有意识地用茶匙加入抹茶的动作，这是一个印象训练的事实。

她拍了拍我的背，问我在干什么，我才意识到自己在无意识地练习用茶勺倒抹茶的动作。"
"01a_02000.bin.json:43","アリス","爱丽丝","02000:043","False","","","

爱丽丝

爱丽丝"
"01a_02000.bin.json:44","部活動の練習。入ったばかりだから自主練してたのかも。","社团活动的练习。因为刚进去，所以可能是自主练习的。","02000:044","False","","","爱丽丝

社团活动的练习。因为刚进去，所以可能是自主练习的。

社团活动的练习。因为刚进公司，可能进行了自主训练。"
"01a_02000.bin.json:46","してたのかも？　面白い言い方をするね、と鞄を自分の机の上に置きわたしへと笑いかける。","“可能是？说得真有意思。”她把包放在自己的桌子上，笑着对我说。","02000:046","False","","","

可能做了？说得真有意思，她把包放在自己的桌子上，笑着对我说。

也许是做过？说得很有趣，把包放在自己的桌子上对我笑。"
"01a_02000.bin.json:48","春日","春日","02000:048","False","","","

春日

春日"
"01a_02000.bin.json:49","茶道部だっけ？　まさか入部するなんて思わなかったよ。","是茶道部吗？没想到会加入社团。","02000:049","False","","","春日

是茶道部吗？没想到会加入社团。

是茶道部吗？没想到会加入社团。"
"01a_02000.bin.json:51","――そう。随分昔のことに思えるけれど弓道部を退部し、茶道部に入部して１０日になる。","——是的。那是很久以前的事了，我退出弓道部，加入茶道部已经１０天了。","02000:051","False","","","

——是的。虽然这是很久以前的事了，但是从弓道部退部，进入茶道部已经１０天了。

——是吗？那是很久以前的事了，我退出弓道部，加入茶道部已经１０天了。"
"01a_02000.bin.json:52","ただ作法に則ってお茶を淹れるだけと思っていたけど、作法ひとつひとつにしても色々な示唆が含まれていて面白い。","原本以为只是按照礼节来泡茶，没想到每一种礼节都包含着各种各样的启发，非常有趣。","02000:052","False","","","

只是我觉得只是按照礼法沏茶，但是每一种做法都包含着各种各样的暗示，很有趣。

原本以为只是按照礼节来泡茶，没想到每一种礼节都包含着各种各样的启发，非常有趣。"
"01a_02000.bin.json:53","弓道部の方が似合ってた？","弓道部更适合我吗？","02000:053","False","","","爱丽丝

弓道部更适合你吗？

还是弓道社比较合适？"
"01a_02000.bin.json:55","う～ん。どっちかって言うと神田さんは……見た目は茶道部の方が合ってるかな。運動部ってタイプじゃないっていうか。","嗯。要说哪一个的话，神田同学……看起来茶道部更合适吧。不像是运动部的那种类型。","02000:055","False","","","春日

嗯。要说哪一个的话，神田同学……看起来茶道部更合适吧。运动部不是那种类型吗？

嗯。怎么说呢，神田同学……看起来还是茶道部比较合适吧。我不是那种运动社团的人。"
"01a_02000.bin.json:58","これでも１年生の中ではそれなりに期待されてたんだよ？","即使这样，我在一年级学生中也是被期待的哟？","02000:058","False","","","爱丽丝

即使这样，在一年级的学生中也有相应的期待哦？

即使这样在１年级学生中也是被期待的哟。"
"01a_02000.bin.json:62","分かってる、と言い肩を叩く。気易い態度が嬉しい。","“我知道”，她说着拍了拍我的肩膀。我很喜欢这种无拘无束的态度。","02000:062","False","","","

说知道，然后拍肩膀。我很高兴你容易的态度。

“我知道。”说着拍了拍肩膀。我很高兴她平易近人的态度。"
"01a_02000.bin.json:64","でも何で弓道部を辞めて、茶道部に入り直したの？　困っていたことは解決したんでしょ。","但是为什么从弓道部退部，重新进入茶道部呢？困扰的事情解决了吧。","02000:064","False","","","春日

可是你为什么要离开弓道社，重新加入茶道社呢？困扰的事情解决了吧。

但是为什么退部弓道部的工作，重新进入茶道部呢？有困难的事情解决了吧。"
"01a_02000.bin.json:66","え？　解決したって話したっけ？","诶？我说过已经解决了吗？","02000:066","False","","","爱丽丝

诶？说解决了吗？

呃？我说过已经解决了吗？"
"01a_02000.bin.json:68","明るい顔になっていたから上手くいったんだなぁって。あ、言い辛いことなら言わなくていいよ。","因为你的表情很明朗，所以我觉得你很顺利。啊，如果不好意思的话就不用说了。","02000:068","False","","","春日

因为脸很明亮，所以很好地相处了。啊，如果是很难说的话就不用说了。

因为她的表情很明朗，所以很顺利。啊，不好意思的话就不用说了。"
"01a_02000.bin.json:71","良く見てくれているのだな、と嬉しくなったわたしはううんと頭を振り、","“我看上去这么高兴吗？”我一边说着一边摇了摇头。","02000:071","False","","","

很高兴地看着我，不由得摇着头，

我高兴地摇了摇头。"
"01a_02000.bin.json:72","メイが疑われていた事はぼやかしつつ、弓道部で困っていたアレコレは、茶道部の先輩によって解決したのだと言った。","我一边抱怨小明被怀疑的事，一边说弓道部的各种烦恼都是茶道部的前辈解决的。","02000:072","False","","","

虽然对小明被怀疑的事情很模糊，但在弓道部感到困扰的那个，是由茶道部的前辈解决的。

她一边抱怨小明被怀疑的事，一边说弓道部的各种烦恼都是茶道部的前辈解决的。"
"01a_02000.bin.json:74","へぇ、私の噂話も少しは役にたったんだ。","啊，我的闲言碎语也起到了一点作用。","02000:074","False","","","春日

啊，我的谣言也起到了一点作用。

哎，我的闲言碎语也起了点作用。"
"01a_02000.bin.json:77","すごく役立ったよ！　ありがとう春日さん！","非常有用哦！谢谢春日同学！","02000:077","False","","","爱丽丝

非常有用哦！谢谢春日！

帮了大忙！谢谢你，春日！"
"01a_02000.bin.json:79","ふふ、どういたしまして。それで噂の魔女はどんな感じの人だったの？","呵呵，不客气。所以传说中的魔女是什么感觉的人？","02000:079","False","","","春日

不客气，不客气。所以传说中的魔女是什么感觉的人？

呵呵，不客气。那么传说中的魔女是什么样的人呢？"
"01a_02000.bin.json:81","魔女？","魔女？","02000:081","False","","","爱丽丝

魔女？

魔女？"
"01a_02000.bin.json:84","あれ？　占い師だったかな？　何でもピタリとあてるすごい美人だって噂だったけど。","咦？是占卜师来着？虽然有传言说她是个什么都能完全猜中的厉害美女。","02000:084","False","","","春日

咦？是占卜师吗？虽然有传言说她是个什么都能完全猜中的厉害美女。

咦？是占卜师吗？听说她是个什么都能说得头头是道的美女。"
"01a_02000.bin.json:86","――そういえば、“占い師”は春日さんから聞いたことだった。","——这么说来，“占卜师”是从春日那里听说的。","02000:086","False","","","

——这么说来，“占卜师”是从春日那里听说的。

——说起来，“占卜师”是春日告诉我的。"
"01a_02000.bin.json:88","『だからわたしも佐和良義先輩のことを占い師だって思ってたし』","“所以我也觉得佐和良义前辈是占卜师。”","02000:088","False","","","爱丽丝

“所以我也觉得佐和良义前辈是占卜师。”

“所以我也觉得佐和良义前辈是占卜师。”"
"01a_02000.bin.json:90","今となっては探偵みたいだなって思っているけれど……。","现在我觉得像侦探一样……","02000:090","False","","","

现在我觉得像侦探一样……

现在我觉得你像个侦探……"
"01a_02000.bin.json:91","神田さん？","神田同学？","02000:091","False","","","春日

神田同学？

神田同学？"
"01a_02000.bin.json:94","え、ああ！　すごい美人だよ！　佐和良義先輩って言って、着物が似合う美人さんなんだ。見とれちゃうくらいの！","啊，啊！她是个很漂亮的美女哦！我叫她佐和良义前辈，她是适合穿和服的美女。我看她看到入迷了！","02000:094","False","","","爱丽丝

啊，啊！好漂亮啊！说是佐和良义前辈，是适合穿和服的美女。简直看不见！

啊，啊！好漂亮的美女哦！她叫佐和良义学长，是个很适合穿和服的美女。看得入迷！"
"01a_02000.bin.json:96","そんなに？　それって神田さんより美人なの？","那么夸张？比神田同学还漂亮吗？","02000:096","False","","","春日

那么多？比神田同学还漂亮吗？

那么，那么？那比神田更漂亮吗？"
"01a_02000.bin.json:98","え？　と、何を言われていたのか分からなくなる。ようやく、からかわれていることが分かり――","“诶？”我没搞懂她说了些什么。终于才明白，她是在戏弄我——","02000:098","False","","","

诶？不知道被说了什么。终于知道了被人避开了——

呃？我不知道她说了些什么。我终于明白，她是在戏弄我——"
"01a_02000.bin.json:99","もう、冗談ばかり！","真是的，净开玩笑！","02000:099","False","","","爱丽丝

已经净是开玩笑了！

真是的，净开玩笑！"
"01a_02000.bin.json:101","と怒った風に言った。","我生气地说。","02000:101","False","","","

生气地说。

愤怒地说。"
"01a_02000.bin.json:102","……[#]冗談を言ったつもりはなかったんだけどなぁ。","……[#]我没打算开玩笑。","02000:102","False","","","春日

……[#]我没打算开玩笑。

……[#]我没打算开玩笑。"
"01a_02000.bin.json:105","呟き声に聞き取れなかったわたしは、何？　と問うも頭を振って何でもないと答える。","没有听到碎碎念的声音的我问道，“怎么了？”但是她摇着头回答“什么都没有”。","02000:105","False","","","

没有听到碎碎念的声音的我，是什么？但是摇着头回答什么都没有。

我听不清她在嘀咕什么？时，她摇了摇头，回答没什么。"
"01a_02000.bin.json:106","そういえば残念だったね。","这么说来真遗憾啊。","02000:106","False","","","春日

这么说来真遗憾啊。

这么说来真是遗憾啊。"
"01a_02000.bin.json:108","え？","诶？","02000:108","False","","","爱丽丝

诶？

呃？"
"01a_02000.bin.json:110","伴奏者に選ばれなくって。","没有被选为伴奏者。","02000:110","False","","","春日

没有被选为伴奏者。

没被选为伴奏者。"
"01a_02000.bin.json:113","言われ昨日のことだ、と頭を振った。","她说到了昨天的事，我摇了摇头。","02000:113","False","","","

被说是昨天的事，摇了摇头。

她摇了摇头，说那是昨天的事。"
"01a_02000.bin.json:115","小さい頃にピアノを少しかじってただけだから。逆に選ばれなくって良かったよ。","因为我小时候只学了一点钢琴。反而没被选上真是太好了。","02000:115","False","","","爱丽丝

因为我小时候只学了一点钢琴。反过来没能被选上真是太好了。

只是小时候啃了一点钢琴而已。反而没被选上真是太好了。"
"01a_02000.bin.json:117","ふふ、小さい頃って、今も小さいのに。","呵呵，小时候，现在也很小。","02000:117","False","","","春日

呵呵，小时候，现在也很小。

呵呵，小时候，现在也还小。"
"01a_02000.bin.json:119","身長のことは話してないよねぇ！","不要说身高的事情啦！","02000:119","False","","","爱丽丝

身高的事没说哟！

身高的事没说呢！"
"01a_02000.bin.json:121","抗議すると笑いながらごめん、と手を合わせた。でも、そうか――","我抗议，她笑着双手合十说对不起。但是，对了——","02000:121","False","","","

我抗议，她笑着双手合十说对不起。可是，是吗——

抗议的时候笑着说对不起。但是，是吗？"
"01a_02000.bin.json:122","『佐和良義先輩も参加するのかな？』","“佐和良义前辈也参加吗？”","02000:122","False","","","爱丽丝

“佐和良义前辈也参加吗？”

“佐和良义前辈也会参加吗？”"
"01a_02000.bin.json:124","想像ができないわたしは首を傾げ、眉を掻いたのだ。","无法想象的我歪着头，挠着眉毛。","02000:124","False","","","

无法想象的我歪着头，挠着眉毛。

无法想象的我歪着头，揉了眉毛。"
"01a_02000.bin.json:127","――合唱祭？","——合唱节？","02000:127","False","","","

——合唱节？

——合唱节？"
"01a_02000.bin.json:128","と、軽い戸惑いを込め佐和良義先輩は首を傾げた。","佐和良义前辈带着轻微的困惑歪着头。","02000:128","False","","","

佐和良义前辈带着轻微的困惑歪着头。

佐和良义前辈带着些许困惑歪着头。"
"01a_02000.bin.json:129","合唱祭ですよ。全校生徒参加だから佐和良義先輩のクラスも出るんですよね。","是合唱节哦。因为是全校学生参加，所以佐和良义前辈的班级也会参加吧。","02000:129","False","","","爱丽丝

是合唱节哦。因为是全校学生参加，所以佐和良义前辈的班级也会参加吧。

合唱节。因为全校学生都参加，所以佐和良义前辈的班级也会参加。"
"01a_02000.bin.json:131","今朝方、級友と話していたときにふと思い浮かべた疑問がわき、部の先輩でもある佐和良義先輩へそう質問したのである。","今天早上，和同学聊天的时候突然浮现出了疑问，于是向部里的前辈佐和良义前辈这样提问。","02000:131","False","","","

今天早上，和同学聊天的时候突然浮现出了疑问，于是向部的前辈佐和良义前辈这样提问。

今天早上和同学聊天的时候，突然想到了一个问题，于是向社团的前辈佐和良义学长提出了这个问题。"
"01a_02000.bin.json:134","宝珠","宝珠","02000:134","False","","","

宝珠

宝珠"
"01a_02000.bin.json:135","……[#]合唱祭。","……[#]合唱节。","02000:135","False","","","宝珠

……[#]合唱节

……[#]合唱节"
"01a_02000.bin.json:137","再度、不思議そうに呟く彼女へもしかして参加しないのかもとあの時と同じく思った。","她再一次不可思议地喃喃自语。我想她也许不会参加吧，和那时一样。","02000:137","False","","","

我和那时一样，我想，也许她不会再参加不可思议地嘟囔着的她。

她再次不可思议地喃喃自语，我想她也许不会参加吧，和那时一样。"
"01a_02000.bin.json:138","『何か佐和良義先輩が、クラスの皆と一緒に歌うのって想像できないもんね……』","“佐和良义前辈和班上的同学一起唱歌，真是难以想象啊……”","02000:138","False","","","爱丽丝

“我无法想象佐和良义前辈会和班上的大家一起唱歌呢……”

“佐和良义前辈和班上的同学一起唱歌，真是难以想象啊……”"
"01a_02000.bin.json:140","講堂で皆に交じって歌っているのを妄想しようとしたけれど、やっぱり上手くいかない。","虽然我幻想她在礼堂里和大家一起唱歌，但还是无法如愿。","02000:140","False","","","

虽然想妄想在礼堂和大家混在一起唱歌，但还是不顺利。

她想幻想自己在礼堂里和大家一起唱歌，但还是无法如愿。"
"01a_02000.bin.json:141","メイ＠？？？","小明＠？？？","02000:141","False","","","

小明＠？？？

小明＠？？？"
"01a_02000.bin.json:142","もしかして伴奏とか指揮者をするとかなら、歌唱する側にはまわってないってことじゃないの？","如果是伴奏或指挥的话，应该不会轮到去唱歌吧？","02000:142","False","","","小明

如果是伴奏或指挥的话，应该不会轮到歌唱的一方吧？

如果是伴奏或者指挥的话，不是没有转到唱歌的一方吗？"
"01a_02000.bin.json:144","休憩の際に出すおやつを手に、キッチンから戻ってきた穂高明が言った。","穗高明从厨房回来，手里拿着休息时端出来的点心说道。","02000:144","False","","","

穗高明拿着休息时拿出的零食，从厨房回来。

穗高明从厨房回来，手里拿着休息时端出来的点心说道。"
"01a_02000.bin.json:145","そう、","对，","02000:145","False","","","

对，

是的"
"01a_02000.bin.json:147","メイ","小明","02000:147","False","","","

小明

小明"
"01a_02000.bin.json:148","先輩どうぞ！　あ、こっちはアリスの分ね。で、これはあたしの。","前辈请！啊，这是爱丽丝的份。那么，这是我的。","02000:148","False","","","小明

前辈请！啊，这是爱丽丝的份。那么，这是我的。

前辈请！啊，这是爱丽丝的份。这是我的。"
"01a_02000.bin.json:151","おやつをそれぞれに手際よく分ける幼馴染みは――わたしと同じく茶道部へ入部したのである。","把点心各自巧妙地分开的童年好友——和我一样加入了茶道部。","02000:151","False","","","

把点心各自巧妙地分开的童年好友——和我一样加入了茶道部。

把点心分给每个人的童年好友——和我一样加入了茶道部。"
"01a_02000.bin.json:153","あ、先輩の方は多く取り分けましたからね！","啊，给前辈分了很多呢！","02000:153","False","","","小明

啊，前辈们分了很多呢！

啊，前辈你分得多了！"
"01a_02000.bin.json:156","ふふ、有り難う。","呵呵，谢谢。","02000:156","False","","","宝珠

呵呵，谢谢。

呵呵，谢谢。"
"01a_02000.bin.json:158","まだ入部して１０日だというのに随分と仲が良さげなのだ。","虽然才入部１０天，但关系好像很好。","02000:158","False","","","

虽然才入部１０天，但关系好像很好。

虽然才加入１０天，但关系已经很好了。"
"01a_02000.bin.json:160","『……[#]メイが入部するって言うからっていうのもあるけど』","“……[#]也有因为小明说要加入部的原因”","02000:160","False","","","爱丽丝

“……[#]也有因为小明说要加入部”

“……[#]也有因为小明说要加入社团的原因。”"
"01a_02000.bin.json:162","弓道部を選んだ理由と同じ。けれど、","和选择弓道部的理由一样。但是，","02000:162","False","","","

和选择弓道部的理由一样。但是，

和选择弓道部的理由一样。但是"
"01a_02000.bin.json:164","『……[#]この部室の中で二人きりにはさせられない』","“……[#]这间活动室里不能只有两个人”","02000:164","False","","","爱丽丝

“……[#]这间活动室里不能只有我们两个人。”

“……[#]不能让这个房间里只有两个人”"
"01a_02000.bin.json:166","それだけははっきりとＮＯだ。","只有那个明确是ＮＯ。","02000:166","False","","","

只有那个明确是ＮＯ。

只有这一点是明确的否定。"
"01a_02000.bin.json:167","だからこそ、決心固く入部したのだ。","正因为如此，我才下定决心加入社团。","02000:167","False","","","

正因为如此，我才下定决心加入社团。

正因为如此，才下定决心加入了社团。"
"01a_02000.bin.json:168","アリスが作るタルト・タタンは絶品ですよね！","爱丽丝做的塔塔·泰坦是绝品吧！","02000:168","False","","","小明

爱丽丝做的塔塔·泰坦是绝品吧！

爱丽丝做的ｔａｒｔａｎ是绝品呢！"
"01a_02000.bin.json:171","ええ。あまり洋菓子は食べ慣れないけれど、神田さんが作ってくれた物はとても美味しい。","是的。虽然不太习惯吃西式点心，但是神田同学做的东西非常好吃。","02000:171","False","","","宝珠

是的。虽然不太习惯吃西式点心，但是神田同学做的东西非常好吃。

嗯。虽然不太吃西式点心，但神田同学做的东西非常好吃。"
"01a_02000.bin.json:173","淡い笑みを作り褒めてくれる佐和良義先輩へ、ありがとうございますと言う。","我对淡淡地笑着夸奖我的佐和良义前辈说了声谢谢。","02000:173","False","","","

对制造淡淡笑容并给予表扬的佐和良义前辈说谢谢。

佐和良义前辈淡淡地笑着对我说谢谢。"
"01a_02000.bin.json:174","褒められて面映ゆくはあるけれど、","虽然被夸奖会有些脸红，","02000:174","False","","","

虽然有被表扬的一面，

虽然被夸奖会有些脸红，"
"01a_02000.bin.json:176","……[#]複雑な気分。","……[#]复杂的心情。","02000:176","False","","","爱丽丝

……[#]复杂的心情

……[#]复杂的心情。"
"01a_02000.bin.json:179","それで、先輩はどのポジションなんですか？　指揮者とか似合いますよね！","那么前辈是哪个位置？和指挥很般配呢！","02000:179","False","","","小明

那么前辈是哪个位置？和指挥很般配呢！

那么，前辈是哪个位置呢？很适合当指挥家吧！"
"01a_02000.bin.json:182","人懐こい子犬のように訊ねるメイへ、ああ、とようやく思い立ったように膝を叩いた。","小明像一只亲切的小狗般问道，然后似乎像是终于想起来了一样，发出了一声“啊！”，拍了拍膝盖。","02000:182","False","","","

对着像亲近人的小狗一样问的小明，终于像想起来一样拍了膝盖。

小明像一只亲切的小狗般问道。“啊！”小明好像终于想起来了，拍了拍膝盖。"
"01a_02000.bin.json:184","合唱祭。そういえばクラスでそんな話をしていましたね。","合唱节。这么说来班上说了那样的话呢。","02000:184","False","","","宝珠

合唱节这么说来在班上说了那样的话呢。

合唱节对了，我在班里说过这样的话。"
"01a_02000.bin.json:187","クールな発言も恰好いいです！","酷酷的发言也很帅！","02000:187","False","","","小明

酷酷的发言也很帅！

酷的发言也很帅！"
"01a_02000.bin.json:190","今朝方、友だちと合唱祭の話をしていたんです。それで佐和良義先輩のクラスは何を唄うのかなって。","今天早上和朋友聊了合唱节的事。所以佐和良义前辈的班级会唱什么呢？","02000:190","False","","","爱丽丝

今天早上和朋友聊合唱节的事。所以佐和良义前辈的班级会唱什么呢。

今天早上和朋友聊了合唱节的事。佐和良义前辈的班会唱些什么呢？"
"01a_02000.bin.json:193","確か、私のクラスは大地讃頌ね。あと勿論、指揮者も伴奏もしません。","我记得，我的班级是《大地赞颂》。当然，也没有指挥和伴奏。","02000:193","False","","","宝珠

我记得我的班级是大地赞颂。当然，也没有指挥和伴奏。

确实，我的班级是大地赞颂。当然，指挥和伴奏都不做。"
"01a_02000.bin.json:195","どちらもやったら恰好いいのにとメイが追従する。確かに想像するだに嵌まりそうだ。","“无论是担任哪个位置都很帅气”，小明说。确实令人难以想象。","02000:195","False","","","

小明追随说，哪一个都做了就好了。确实好像很适合想象中。

小明说，两个都做的话就很帅了。确实令人难以想象。"
"01a_02000.bin.json:197","『指揮するのも、伴奏でピアノを弾くのも似合いそうだし』","“指挥也好，钢琴伴奏也好，都很适合前辈。”","02000:197","False","","","爱丽丝

“指挥也好，伴奏弹钢琴也好，都很适合。”

“指挥也好，钢琴伴奏也好，都很合适。”"
"01a_02000.bin.json:199","ただ何となく歌唱するイメージがないだけ。","只是总觉得没有唱歌的印象。","02000:199","False","","","

只是总觉得没有歌唱的印象而已。

只是总觉得没有唱歌的印象。"
"01a_02000.bin.json:200","大きなお口を開けるっていうのがイメージが湧かないのかな？","难道无法想象出张大嘴巴吗？","02000:200","False","","","爱丽丝

张开大嘴巴不会让人印象深刻吗？

难道你想象不出张大嘴吗？"
"01a_02000.bin.json:202","お口？","嘴巴？","02000:202","False","","","宝珠

你的嘴？

嘴？"
"01a_02000.bin.json:205","え、あ……。あんまり佐和良義先輩が唄を歌うイメージが湧かないなぁって。","啊，啊……怎么也想不出佐和良义前辈唱歌的样子。","02000:205","False","","","爱丽丝

啊，啊……怎么也想不出佐和良义前辈唱歌的样子。

啊，啊……感觉不太能让佐和良义前辈唱歌。"
"01a_02000.bin.json:207","そうなの？","是吗？","02000:207","False","","","宝珠

是吗？

是吗？"
"01a_02000.bin.json:209","小首を傾げサラサラと黒髪を揺らす彼女へ、大口問題を上品に伝えた。","她歪着小头，摇摇晃晃地摇动着黑发，优雅地问出了大嘴的问题。","02000:209","False","","","

她歪着小头，摇摇晃晃地摇动着黑发，优雅地传达了大量问题。

她微微歪着头，黑发摇曳，文雅地告诉她大嘴问题。"
"01a_02000.bin.json:211","ああ、確かにそう言われると想像つかないかも。","啊，确实这么说的话，可能很难想象。","02000:211","False","","","小明

啊，确实被这么说的话可能无法想象。

啊，确实这么说的话，可能很难想象。"
"01a_02000.bin.json:213","ふふ、音楽の授業があるのだし私だって歌いますよ。","呵呵，有音乐课，我也会唱的。","02000:213","False","","","宝珠

呵呵，有音乐课，我也要唱歌。

呵呵，有音乐课，我也会唱的。"
"01a_02000.bin.json:215","口元に手を当て笑う佐和良義先輩へ、そうですよねと言うも、品格ある仕草に想像するのは難しい。","我对捂着嘴笑的佐和良义前辈说“是这样啊”，很难想象这是一个有品格的动作。","02000:215","False","","","

对把手贴在嘴边笑的佐和良义前辈说，虽然这么说，但是很难想象出有品格的动作。

对捂着嘴笑的佐和良义前辈说“是啊”，很难想象这是一个有品格的动作。"
"01a_02000.bin.json:217","佐和良義先輩もだけど、アリスはいいよね歌が上手で。あたしはあんまり得意じゃないからなぁ。","无论是佐和良义前辈还是爱丽丝，唱歌都很好啊。我不太擅长。","02000:217","False","","","小明

佐和良义前辈也是，爱丽丝唱得真好啊。我不太擅长。

虽然佐和良义前辈也有，但是爱丽丝唱得很好呢。我不太擅长啊。"
"01a_02000.bin.json:222","声だけは大きいって褒められますけどそれだけですね。アリスは合唱部を兼部してたんで上手なんです。カラオケとか行っても凄いですし！","有人夸我声音大，但也仅此而已。爱丽丝同时也是合唱部的部员，所以很擅长。去卡拉ＯＫ什么的也很厉害！","02000:222","False","","","小明

有人夸我声音大，但也仅此而已。爱丽丝是合唱部的成员，所以唱得很好。去卡拉ＯＫ什么的也很厉害！

虽然有人称赞声音很大，但也就这些。爱丽丝是合唱部兼部的，所以很擅长。去卡拉ＯＫ也很厉害！"
"01a_02000.bin.json:224","カラオケ！　と声を上げる佐和良義先輩。声に愉しげな色が含まれていたようだけど――","卡拉ＯＫ！佐和良义前辈这样大声说道。声音里好像包含了令人愉快的颜色——","02000:224","False","","","

卡拉ＯＫ！佐和良义前辈这样大声说道。声音里好像包含了令人愉快的颜色——

卡拉ＯＫ ！佐和良义前辈大声说。声音里似乎含有愉快的色彩——"
"01a_02000.bin.json:225","カラオケに誘ってみようかな","要不要邀请她去卡拉ＯＫ呢","02000:225","False","","","

要不要邀请你去卡拉ＯＫ呢

邀你去卡拉ＯＫ吧"
"01a_02000.bin.json:227","もしかしてカラオケを知らないのかも","或许她不知道卡拉ＯＫ","02000:227","False","","","

或许不知道卡拉ＯＫ

也许她不知道卡拉ＯＫ"
"01a_02000.bin.json:229","声だけでなく美しい瞳も好奇心に充ちているようで――つい気易く、","不仅仅是声音，美丽的眼睛也充满了好奇心——不知不觉，我轻易地说：","02000:229","False","","","

不仅仅是声音，美丽的眼睛也充满了好奇心——不知不觉就容易，

不仅是声音，就连她美丽的眼睛也充满了好奇心——不知不觉间，她很容易就说："
"01a_02000.bin.json:231","佐和良義先輩も今度、ご一緒にどうですか？","佐和良义前辈下次也一起去怎么样？","02000:231","False","","","爱丽丝

佐和良义前辈下次也一起去怎么样？

佐和良义前辈这次也一起怎么样？"
"01a_02000.bin.json:233","と、誘ってしまった。","发出了邀请。","02000:233","False","","","

发出了邀请。

于是邀请了她。"
"01a_02000.bin.json:237","ちょ、アリス！　何言ってるんだよ。先輩がカラオケなんて行くわけ――。","等一下，爱丽丝！你在说什么呀。让前辈去卡拉ＯＫ什么的——","02000:237","False","","","小明

等一下，爱丽丝！你在说什么呀。前辈应该去卡拉ＯＫ什么的——

喂，爱丽丝！你说什么呢？前辈会去卡拉ＯＫ吗？"
"01a_02000.bin.json:240","誘ってくださるの？","你是在邀请我吗？","02000:240","False","","","宝珠

你邀请我吗？

你要邀请我吗？"
"01a_02000.bin.json:243","聞き間違いじゃない。","不是听错了。","02000:243","False","","","

不是听错了。

你没听错。"
