"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"01a_02600.bin.json:30","軸となるものは解っているのにそこへ繋ぐ線は――……","明明知道作为轴的东西，却连接到那里的线是……","02600:030","False","","","

明明知道作为轴的东西，却连接到那里的线是……

作为轴心的东西明明知道，连接那里的线是——……"
"01a_02600.bin.json:31","ひとまず線ではなく、休んだ理由を考えてみよう。","先考虑一下休息的理由而不是线。","02600:031","False","","","

先考虑一下休息的理由而不是线。

暂且抛开“线”，试着思考一下休息的理由吧。"
"01a_02600.bin.json:32","なぜ木野ゆり香は講堂でわたしを罵った後、学校へ来なくなってしまったのか？","为什么木野友理香在讲堂骂了我之后就不来学校了？","02600:032","False","","","

为什么木野友理香在讲堂骂了我之后就不来学校了？

为什么木野友理香在礼堂骂了我之后就不来学校了？"
"01a_02600.bin.json:33","その理由は――","理由是——","02600:033","False","","","

理由是——

理由是——"
"01a_02600.bin.json:34","推理２《木野ゆり香が学校を休み続ける理由は？》","推理２“木野友理香继续休学的理由是？”","02600:034","False","","","

推理２“木野友理香继续休学的理由是？”

推理２“木野友理香持续不上学的理由是？”"
"01a_02600.bin.json:35","神田アリスに会いたくない","不想见到神田爱丽丝","02600:035","False","","","

不想见到神田爱丽丝

不想见到神田爱丽丝"
"01a_02600.bin.json:37","第三者から脅されている","受到第三方的威胁","02600:037","False","","","

受到第三方的威胁。

受到第三者的威胁"
"01a_02600.bin.json:38","講堂のピアノを弾きたくない","不想弹礼堂的钢琴","02600:038","False","","","

不想弹礼堂的钢琴

不想弹礼堂里的钢琴"
"01a_02600.bin.json:44","頭の中で整理し終えると、いつの間にか夢の延長線上だった気分は消え失せていた。","在头脑中整理完后，不知什么时候梦的延长线上的心情消失了。","02600:044","False","","","

在头脑中整理完后，不知什么时候梦的延长线上的心情消失了。

在头脑中整理完之后，不知不觉间，梦的延长线上的心情消失了。"
"01a_02600.bin.json:45","わたしは深く静かに息を吸うと、彼女が来るのをひっそりと待ち構えた……。","我深深地安静地呼吸，静静地等着她来……","02600:045","False","","","

我深深地安静地呼吸，静静地等着她来……

我深深地吸了一口气，静静地等待她的到来……"
"01a_02600.bin.json:48","奇妙に甲高い鳥のような声をあげ扉が開き、来訪者が訪れた。","门发出奇怪的尖锐的鸟般的声音，门开了，来访者来访。","02600:048","False","","","

门发出奇怪的尖锐的鸟般的声音，门开了，来访者来访。

发出鸟一般尖锐的叫声，门开了，访客来访。"
"01a_02600.bin.json:49","逆光でしっかりと姿を目にする事はできないけれど、来訪者の緊張が伝わる。","虽然不能用逆光好好地看到它的身影，但是传达了来访者的紧张感。","02600:049","False","","","

虽然不能用逆光好好地看到它的身影，但是传达了来访者的紧张感。

虽然因为逆光不能很好地看到身姿，但是能传达来访者的紧张。"
"01a_02600.bin.json:50","開けたときよりも慎重にドアを閉めると――おずおずと歩き出した。","我比开门时更慎重地关上门——战战兢兢地走了起来。","02600:050","False","","","

我比开门时更慎重地关上门——战战兢兢地走了起来。

比起开门的时候，我更慎重地关上了门——不畏地走了起来。"
"01a_02600.bin.json:51","小さな影はおっかなびっくりと歩を運び、わたしが潜んでいるところを過ぎ、ピアノが置いてある壇上近くまでいく。","小小的影子战战兢兢地走着，过了我潜藏的地方，走到放着钢琴的台上。","02600:051","False","","","

小小的影子战战兢兢地走着，过了我潜藏的地方，走到放着钢琴的台上。

小小的影子提心吊胆地走过我藏身的地方，走到放着钢琴的讲台附近。"
"01a_02600.bin.json:52","しかし、これ以上は近寄れないと足を竦ませ立ち止まった。","但是，如果不能再靠近的话，就会缩着脚停下脚步。","02600:052","False","","","

但是，如果不能再靠近的话，就会缩着脚停下脚步。

但是，不能再靠近了，就畏缩着脚站住了。"
"01a_02600.bin.json:53","と、","和，","02600:053","False","","","

和，

单击功能区上"
"01a_02600.bin.json:54","宝珠＠？？？","宝珠＠？？？","02600:054","False","","","

宝珠＠？？？

宝珠＠？？？"
"01a_02600.bin.json:55","よく来てくれました。木野さん。","你来得很好。木野同学。","02600:055","False","","","宝珠

你来得很好。木野同学。

你来了。木野さん。"
"01a_02600.bin.json:57","小さな影、","小小的影子，","02600:057","False","","","

小小的影子，

小小的影子，"
"01a_02600.bin.json:60","木野ゆり香は突然聞こえた涼やかな声音に見てとれるほど体を竦ませた。","木野友理香被突然听到的凉爽的声音所吸引，使身体缩影。","02600:060","False","","","

木野友理香被突然听到的凉爽的声音所吸引，使身体缩影。

木野友理香被突然传来的清凉声音吓得缩了缩身子。"
"01a_02600.bin.json:62","そして、声のした方、壇上へと目を向ける。","然后，她朝声音传来的方向——讲台看去。","02600:062","False","","","

然后，她朝声音传来的方向——讲台看去。

然后，声音的人，转向台上。"
"01a_02600.bin.json:64","此処に訪れることを知っていたわたしですら、突然現れたように見えた彼女に、ぎょっと隠れていた身を浮かせてしまった。","即使是知道要去这里的我，也突然出现在她身上，突然浮现出了隐藏的身体。","02600:064","False","","","

即使是知道要去这里的我，也突然出现在她身上，突然浮现出了隐藏的身体。

就连知道她会来这里的我，也被她突然出现的样子吓了一跳。"
"01a_02600.bin.json:65","木野さんは分かり易く狼狽し、いつの間にか幽鬼のように佇む佐和良義宝珠をまぶしいものを目にするかのように目を細め見詰めた。","木野同学容易理解地惊慌失措，不知什么时候看到了像幽鬼一样伫立着的佐和良义宝珠，眼睛眯着眼睛。","02600:065","False","","","

木野同学容易理解地惊慌失措，不知什么时候看到了像幽鬼一样伫立着的佐和良义宝珠，眼睛眯着眼睛。

木野同学狼狈得很容易理解，她眯起眼睛，仿佛看到什么耀眼的东西似的，凝视着不知何时像幽鬼一样伫立的佐和良义宝珠。"
"01a_02600.bin.json:67","宝珠","宝珠","02600:067","False","","","

宝珠

宝珠"
"01a_02600.bin.json:68","休日の朝早くに御免なさい。","休息日早上请早点儿告辞。","02600:068","False","","","宝珠

休息日早上请早点儿告辞。

休息日这么早来打扰您。"
"01a_02600.bin.json:70","だけどこの時間にしか都合がつかなかったの、と言い木野さんは憑かれたように見詰めたまま。すると、","可是只有这个时间能安排吗，木野说着就像被附体了一样凝视着。于是，","02600:070","False","","","

可是只有这个时间能安排吗，木野说着就像被附体了一样凝视着。于是，

但是，木野同学说只有在这个时间才能方便，就这样呆呆地盯着她看。然后"
"01a_02600.bin.json:72","木野","木野","02600:072","False","","","

木野

木野"
"01a_02600.bin.json:73","で、電話で仰った話は本当なのですか……。","那么，电话里说的话是真的吗……","02600:073","False","","","木野

那么，电话里说的话是真的吗……

那么，你在电话里说的是真的吗……"
"01a_02600.bin.json:75","そう、小さな、切迫した声で語りかけた。風が吹いたら掻き消されてしまうほどの声音だ。","是的，用小小的、紧迫的声音说了出来。是风吹了就会被刮去的声音。","02600:075","False","","","

是的，用小小的、紧迫的声音说了出来。是风吹了就会被刮去的声音。

没错，她用微弱而急切的声音说道。风一吹，声音就会被吹熄。"
"01a_02600.bin.json:76","しかし、誰もいない講堂では明瞭に聞こえる。","但是，在没有人的礼堂里听起来很清楚。","02600:076","False","","","

但是，在没有人的礼堂里听起来很清楚。

但是，在空无一人的礼堂里听起来很清楚。"
"01a_02600.bin.json:77","解決できるって本当に……！","能解决真的……！","02600:077","False","","","木野

能解决真的……！

能解决真的……！"
"01a_02600.bin.json:79","電話の内容までは知らないわたしには何のことだか分からない。身を乗り出すと、","连电话内容都不知道的我不知道是什么事。探身的话，","02600:079","False","","","

连电话内容都不知道的我不知道是什么事。探身的话，

不知道电话内容的我不知道是怎么回事。我探出身子。"
"01a_02600.bin.json:81","知らず椅子の背もたれに触れていたのか、椅子の脚が木床を叩き、物音に振り返った木野さんはわたしを見付けた。","不知是不是碰到了椅子的靠背，椅子的脚敲打着木地板，回头看了声音的木野同学发现了我。","02600:081","False","","","

不知是不是碰到了椅子的靠背，椅子的脚敲打着木地板，回头看了声音的木野同学发现了我。

不知道是不是不知不觉碰到了椅背，椅子脚敲在木地板上，听到动静回过头来的木野发现了我。"
"01a_02600.bin.json:82","苦手な虫を目にしたように顔を歪ませ、次いで佐和良義先輩を睨んだ。","像看到了不擅长的虫子一样歪着脸，接着盯着佐和良义前辈。","02600:082","False","","","

像看到了不擅长的虫子一样歪着脸，接着盯着佐和良义前辈。

就像看到了讨厌的虫子一样，她的脸扭曲了，接着瞪着佐和良义前辈。"
"01a_02600.bin.json:84","騙したんですね……！","是骗了吧……！","02600:084","False","","","木野

是骗了吧……！

是骗你的吧……！"
"01a_02600.bin.json:86","大人しい彼女が見せたことのない苛烈な視線を涼やかな顔で受け止める。泰然とした佐和良義先輩を睨んだ木野さんは踵を返し帰ろうとする。","冷静地接受了老实的她从未见过的严厉目光。木野同学瞪着泰然自若的佐和良义前辈，转身要走。","02600:086","False","","","

冷静地接受了老实的她从未见过的严厉目光。木野同学瞪着泰然自若的佐和良义前辈，转身要走。

她那老实的目光，用凉爽的表情接住她从未见过的激烈的目光。木野同学盯着泰然自若的佐和良义前辈，打算转身回去。"
"01a_02600.bin.json:87","――神田さんも貴女の問題の解決に必要です。","——神田同学对解决你的问题也是必要的。","02600:087","False","","","宝珠

——神田同学对解决你的问题也是必要的。

——神田同学也需要解决你的问题。"
"01a_02600.bin.json:90","え……？","诶……？","02600:090","False","","","木野

诶……？

呃……？"
"01a_02600.bin.json:92","神田アリスがこの場にいなくては為らない。成立しないのです。","神田爱丽丝必须在这里。不成立。","02600:092","False","","","宝珠

神田爱丽丝必须在这里。不成立。

神田爱丽丝必须在场。不成立。"
"01a_02600.bin.json:95","壇上からゆっくりと歩き――木野ゆり香の元へ。","从台上慢慢地走——来到木野友理香的身边。","02600:095","False","","","

从台上慢慢地走——来到木野友理香的身边。

从台上慢慢地走——到木野友理香那里。"
"01a_02600.bin.json:97","――ッ。","——","02600:097","False","","","木野

——

——"
"01a_02600.bin.json:99","間近で目にしたのだろう、怒気は消え戸惑いが表情に出る。","大概是近距离看到了吧，怒气消失困惑在表情上。","02600:099","False","","","

大概是近距离看到了吧，怒气消失困惑在表情上。

大概是近距离看到了吧，怒气消失了，露出困惑的表情。"
"01a_02600.bin.json:100","木野ゆり香の前に佇む佐和良義宝珠の目は、弓道場で事件を解決したときと同じく“朱の眼”に為っていたのだ。","伫立在木野友理香面前的佐和良义宝珠的眼睛，和在射箭场上解决事件时一样，变成了“朱眼睛”。","02600:100","False","","","

伫立在木野友理香面前的佐和良义宝珠的眼睛，和在射箭场上解决事件时一样，变成了“朱眼睛”。

伫立在木野友理香面前的佐和良义宝珠的眼睛，和在弓道场解决案件时一样，变成了“朱之眼”。"
"01a_02600.bin.json:102","貴女の抱える問題を解決するには、ふたつの問題を解決しなくては為らない。ひとつ目の問題、それは“何故、登校できなくなったのか”。","要解决你所面临的问题，必须解决两个问题。第一个问题就是“为什么不能上学了”。","02600:102","False","","","宝珠

要解决你所面临的问题，必须解决两个问题。第一个问题就是“为什么不能上学了”。

要解决你的问题，必须解决两个问题。第一个问题，那就是“为什么不能上学了”。"
"01a_02600.bin.json:105","それは――。","那是——","02600:105","False","","","木野

那是——

那就是——"
"01a_02600.bin.json:107","その理由は此の講堂内にある。そうでしょう。","理由在这个礼堂里。是吧。","02600:107","False","","","宝珠

理由在这个礼堂里。是吧。

其理由就在这个讲堂内。是吧。"
"01a_02600.bin.json:109","朱の眼が木野ゆり香の瞳をまっすぐに視ていた。窓ガラスに顔を付けて空き家の中を覗くみたいに。","朱红的眼睛直视着木野友理香的瞳孔。就像把脸贴在窗玻璃上窥视空房子一样。","02600:109","False","","","

朱红的眼睛直视着木野友理香的瞳孔。就像把脸贴在窗玻璃上窥视空房子一样。

朱的眼睛直视木野友理香的眼睛。像是在玻璃窗上贴上脸，窥视空房子里一样。"
"01a_02600.bin.json:110","…………。","…………","02600:110","False","","","木野

…………

…………"
"01a_02600.bin.json:112","神田さんや他の方からお話を聞き――幾つかの示唆を得ました。それは、木野ゆり香さんが酷く身だしなみに気遣っているという点です。","从神田同学和其他人那里得到了一些启发。那就是木野友理香同学非常注意仪容这一点。","02600:112","False","","","宝珠

从神田同学和其他人那里得到了一些启发。那就是木野友理香同学非常注意仪容这一点。

从神田同学和其他人那里听到了这样的话——得到了几个暗示。那就是木野友理香非常在意仪容。"
"01a_02600.bin.json:115","アリス","爱丽丝","02600:115","False","","","

爱丽丝

爱丽丝"
"01a_02600.bin.json:116","え？","诶？","02600:116","False","","","爱丽丝

诶？

呃？"
"01a_02600.bin.json:118","思わず声を上げてしまった。","我不由得叫出声来。","02600:118","False","","","

我不由得叫出声来。

不由得发出了声音。"
"01a_02600.bin.json:119","“何故、登校できなくなったのか”","“为什么不能上学了？”","02600:119","False","","","

“为什么不能上学了？”

“为什么不能上学了？”"
"01a_02600.bin.json:120","その答えは、わたしへ向けられた怒りのためだと思っていたから。","因为我认为那个答案是为了对我的愤怒。","02600:120","False","","","

因为我认为那个答案是为了对我的愤怒。

因为我认为她的回答是因为对我的愤怒。"
"01a_02600.bin.json:121","わたしが得た情報を朗々と歌い上げるように口にする。","我把得到的信息朗朗地唱了出来。","02600:121","False","","","

我把得到的信息朗朗地唱了出来。

我把我得到的信息朗朗地唱出来。"
"01a_02600.bin.json:122","神経質なところがある木野さんは常に手鏡を持ち髪型を直す癖があったこと。","有神经质的木野同学经常有拿着手镜改正发型的习惯。","02600:122","False","","","

有神经质的木野同学经常有拿着手镜改正发型的习惯。

有些神经质的木野同学有经常拿着小镜子整理发型的习惯。"
"01a_02600.bin.json:123","そして、髪型にたいして神経質なだけでなく、自分の匂いにも敏感でデオドラントを頻繁に付けていたことなどを、だ。","而且，不仅仅是对发型神经质，对自己的味道也很敏感，经常戴除臭剂等。","02600:123","False","","","

而且，不仅仅是对发型神经质，对自己的味道也很敏感，经常戴除臭剂等。

而且，她不仅对发型很敏感，对自己的气味也很敏感，经常用脱脂剂。"
"01a_02600.bin.json:124","それが――。","那就是——","02600:124","False","","","木野

那就是——

那就是——"
"01a_02600.bin.json:126","何なのかと口にしたいのだろう。引き攣った笑みをみせる木野さんを、佐和良義先輩は朱の眼で見詰め言った。","大概是想问这是什么吧。佐和良义前辈用朱红色的眼睛盯着露出痉挛笑容的木野说。","02600:126","False","","","

大概是想问这是什么吧。佐和良义前辈用朱红色的眼睛盯着露出痉挛笑容的木野说。

我想说是什么吧。佐和良义前辈用朱眼凝视着露出抽筋笑容的木野同学。"
"01a_02600.bin.json:128","“醜形恐怖症”という精神疾患があります。この疾患の症状は自分の身体に大きな欠点があると思い込み、毎日何時間も思い悩む。","有一种精神疾病叫“丑陋恐惧症”。这种疾病的症状是认为自己的身体有很大的缺陷，每天都要烦恼好几个小时。","02600:128","False","","","宝珠

有一种精神疾病叫“丑陋恐惧症”。这种疾病的症状是认为自己的身体有很大的缺陷，每天都要烦恼好几个小时。

有一种叫做“丑形恐惧症”的精神疾病。我认为这种疾病的症状对自己的身体有很大的缺点，每天烦恼好几个小时。"
"01a_02600.bin.json:130","そして外見にとらわれるあまり、特定の行動をとってしまう。他者と比べたり、過剰に身繕いをしたり――鏡で己の姿を何度も確認する。","而且过于拘泥于外表，采取了特定的行动。和别人相比，过度掩饰——用镜子多次确认自己的样子。","02600:130","False","","","宝珠

而且过于拘泥于外表，采取了特定的行动。和别人相比，过度掩饰——用镜子多次确认自己的样子。

而且过于拘泥于外表，就会采取特定的行动。和她人比较，过度打扮——对着镜子反复确认自己的样子。"
"01a_02600.bin.json:132","ぁ、それって……。","啊，那是……","02600:132","False","","","爱丽丝

啊，那是……

啊，这个……"
"01a_02600.bin.json:134","講堂にある大きな姿見を見遣る。確かに何度も手鏡で確認していたと聞いている。本当に……？","看望礼堂里的大姿。听说确实用手镜确认了好几次。真的……？","02600:134","False","","","

看望礼堂里的大姿。听说确实用手镜确认了好几次。真的……？

我望着礼堂里的大穿衣镜。听说确实用小镜子确认过好几次。真的……？"
"01a_02600.bin.json:135","ち、違います。そんな……。","不、不对。怎么会……","02600:135","False","","","木野

不、不对。怎么会……

不是的。那样……"
"01a_02600.bin.json:137","……[#]そう。病院には罹っていないのかしら。でも貴女には自覚があった。そうでしょう。","……[#]对。没有去医院吗？但是你有自己的觉悟。是吧。","02600:137","False","","","宝珠

……[#]对。没有去医院吗？但是你有自己的觉悟。是吧。

……[#]是的。没有感染医院吗？但是你有自觉。是吧。"
"01a_02600.bin.json:139","朱の眼に見詰められ、額に汗を滲ませながらも……肯いた。佐和良義先輩は視線をそのままに、","被朱眼盯着，额头上渗出汗……我同意了。佐和良义前辈保持视线，","02600:139","False","","","

被朱眼盯着，额头上渗出汗……我同意了。佐和良义前辈保持视线，

虽然被朱红的眼睛盯着，额头上渗出了汗水……点点头。佐和良义前辈保持视线。"
"01a_02600.bin.json:140","登校できなくなった理由は――ピアノ奏者を続けることが出来なくなったからなのね。","不能上学的理由是——因为不能继续钢琴演奏者了。","02600:140","False","","","宝珠

不能上学的理由是——因为不能继续钢琴演奏者了。

不能上学的理由是——不能继续当钢琴演奏者了。"
"01a_02600.bin.json:142","え……？　それは……どういうことですか？","诶……？那是……什么意思？","02600:142","False","","","爱丽丝

诶……？那是……什么意思？

呃……？那是因为……这是怎么回事？"
"01a_02600.bin.json:145","それは……彼女が罹っている“醜形恐怖症”が関係している。木野ゆり香は、","那是……这与她罹患的“丑形恐惧症”有关。木野友理香说，","02600:145","False","","","宝珠

那是……这与她罹患的“丑形恐惧症”有关。木野友理香说，

那是因为……这与她罹患的“丑形恐惧症”有关。木野友理香说："
"01a_02600.bin.json:147","そこでようやく視線を外し、講堂の――大きな姿見を横目にした。","于是，她终于移开视线，侧目了礼堂的——巨大的姿态。","02600:147","False","","","

于是，她终于移开视线，侧目了礼堂的——巨大的姿态。

这时，她终于移开视线，斜眼望向礼堂的那面巨大的穿衣镜。"
"01a_02600.bin.json:148","彼女は、姿見で自分の姿を視てしまうことが我慢ならなかった。","她无法忍受在镜子里看到自己的样子。","02600:148","False","","","宝珠

她无法忍受在镜子里看到自己的样子。

她忍不住用姿态看自己的样子。"
"01a_02600.bin.json:150","目にしたくなくともピアノを演奏する以上、どうしても姿見に演奏する自分が目に入ってしまう。それが苦痛で仕方なかった。","即使不想看到，既然演奏钢琴，无论如何都会看到演奏姿态的自己。那是痛苦得不得了。","02600:150","False","","","宝珠

即使不想看到，既然演奏钢琴，无论如何都会看到演奏姿态的自己。那是痛苦得不得了。

虽然不想看到，但既然演奏钢琴，就难免会看到镜子里演奏的自己。这让我痛苦不已。"
"01a_02600.bin.json:152","…………[#]ッ。","…………[#]嗯。","02600:152","False","","","木野

…………[#]嗯。

…………[#]月色。"
"01a_02600.bin.json:154","痛みを堪えるかのように俯き、己が腕を掴む。","像是忍受着痛苦一样低头，自己抓住手臂。","02600:154","False","","","

像是忍受着痛苦一样低头，自己抓住手臂。

她像是在忍受疼痛似的低着头，抓住自己的手臂。"
"01a_02600.bin.json:155","木野さんの態度を見ると……事実のようだけれど、わたしは合点がいかなかった。","看了木野同学的态度……虽然好像是事实，但我没有理解。","02600:155","False","","","

看了木野同学的态度……虽然好像是事实，但我没有理解。

看木野同学的态度……这似乎是事实，但我无法理解。"
"01a_02600.bin.json:156","で、でも佐和良義先輩のお話ですと、“醜形恐怖症”は鏡で自分の姿を何度も確認する、と言っていましたよね。","但是，佐和良义前辈说过，“丑形恐惧症”是指反复对着镜子确认自己的样子。","02600:156","False","","","爱丽丝

但是，佐和良义前辈说过，“丑形恐惧症”是指反复对着镜子确认自己的样子。

但是，根据佐和良义前辈的话，“丑形恐惧症”会用镜子多次确认自己的样子。"
"01a_02600.bin.json:159","なら、そうしてしまう症状なら、なぜ木野さんは鏡を見ることがそんなにもイヤだったのですか？","那么，如果是这样的症状的话，为什么木野同学那么讨厌看镜子呢？","02600:159","False","","","爱丽丝

那么，如果是这样的症状的话，为什么木野同学那么讨厌看镜子呢？

既然是这样的症状，为什么木野同学那么讨厌照镜子呢？"
"01a_02600.bin.json:164","黙り込む木野さんを一瞥し、","瞥了一眼沉默的木野同学，","02600:164","False","","","

瞥了一眼沉默的木野同学，

瞥了一眼沉默不语的木野同学。"
"01a_02600.bin.json:166","……[#]彼女は視たくても視られなかった。","……[#]她想看也看不见。","02600:166","False","","","宝珠

……[#]她想看也看不见。

……[#]她想看也看不见。"
"01a_02600.bin.json:168","とても痛ましい顔つきをした佐和良義先輩はそう呟いた。","表情非常可怜的佐和良义前辈这样嘟囔着。","02600:168","False","","","

表情非常可怜的佐和良义前辈这样嘟囔着。

一脸沉痛的佐和良义前辈喃喃道。"
"01a_02600.bin.json:169","戸惑うわたしへ、木野ゆり香が抱える問題を解決するためのふたつ目の問題、それは神田さんへ向けた怒りの理由、なのだと佐和良義先輩は告げた。","佐和良义前辈告诉了困惑的我，解决木野友理香所面临的问题的第二个问题，那是对神田同学愤怒的理由。","02600:169","False","","","

佐和良义前辈告诉了困惑的我，解决木野友理香所面临的问题的第二个问题，那是对神田同学愤怒的理由。

面对困惑的我，佐和良义前辈告诉我，解决木野友理香问题的第二个问题，就是向神田同学发怒的理由。"
"01a_02600.bin.json:170","そう、神田さんへ向けた怒り――それは“家族写真”が関係している。","没错，对神田同学的愤怒——这和“全家福”有关。","02600:170","False","","","宝珠

没错，对神田同学的愤怒——这和“全家福”有关。

是的，对神田同学的愤怒——这和“全家福”有关系。"
"01a_02600.bin.json:173","家族写真……！","全家福……！","02600:173","False","","","爱丽丝

全家福……！

全家福……！"
"01a_02600.bin.json:175","それは自分も理由のひとつだと思っていたことだ。勝手に写真を見てしまったこと。そして誰それに似ていると批評じみた話をしてしまったこと。","自己也认为这是理由之一。擅自看了照片。然后说了些批评的话，说谁长得像那个。","02600:175","False","","","

自己也认为这是理由之一。擅自看了照片。然后说了些批评的话，说谁长得像那个。

我也认为那是理由之一。擅自看了照片。然后，谁评论说和那个相似。"
"01a_02600.bin.json:176","……[#]確かに怒りは感じています。","……[#]我确实感到愤怒。","02600:176","False","","","木野

……[#]我确实感到愤怒。

……[#]确实感到愤怒。"
"01a_02600.bin.json:178","木野さん……。","木野同学……","02600:178","False","","","爱丽丝

木野同学……

木野さん……"
"01a_02600.bin.json:180","でも、初めは怒りでなく戸惑いだった。貴女は何故――。","但是，一开始不是愤怒而是困惑。你为什么——","02600:180","False","","","木野

但是，一开始不是愤怒而是困惑。你为什么——

但是，一开始不是愤怒，而是困惑。你为什么……"
"01a_02600.bin.json:182","黒い炎が灯った目でわたしを睨む。思わずたじろぐわたしの背を、佐和良義先輩は支えた。それを目にし、更に黒い感情に炎がくべられる。","用黑色的火焰亮着的眼睛盯着我。佐和良义前辈支持着我不由得畏缩不前的背影。看到这一幕，更黑的感情让火焰燃烧。","02600:182","False","","","

用黑色的火焰亮着的眼睛盯着我。佐和良义前辈支持着我不由得畏缩不前的背影。看到这一幕，更黑的感情让火焰燃烧。

用闪着黑色火焰的眼睛瞪着我。我不由得后退了几步，佐和良义前辈扶住了我的背。看到这一幕，更燃起了黑色的感情火焰。"
"01a_02600.bin.json:184","何故、母でなく父に似てるなんて言ったの……！　今までは誰も、誰一人、父に似ているなんて言わなかったのに！","为什么说不是母亲而是像父亲呢……！到现在为止，没有一个人说过，说我长得像父亲！","02600:184","False","","","木野

为什么说不是母亲而是像父亲呢……！到现在为止谁都没有说，谁都像父亲！

为什么说不像妈妈，而像爸爸呢……！到现在为止，没有一个人，没有一个人说过像父亲！"
