"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"01a_04400.bin.json:39","メイには、当然センシティブな事として共感覚についてと宝珠先輩の過去は黙っていた。もし知ることになるならそれは宝珠先輩の口から直接にでないとならない。","小明当然敏感地对宝珠前辈的往事保持沉默。如果真要知道，那就得从宝珠前辈口中直接说出来。","04400:039","False","","","

小明当然敏感地对宝珠前辈的往事保持沉默。如果真要知道，那就得从宝珠前辈口中直接说出来。

宝珠前辈的过去对小明来说，当然是一件敏感的事情，关于共感一直保持沉默。如果你知道，那就得从宝珠前辈的口中直接说出来。"
"01a_04400.bin.json:41","目をつぶり熟考し腕を組んだメイは、ゆっくりとまぶたを開けると、","闭上眼睛仔细思考并挽着手的小明，慢慢地打开了眼皮，","04400:041","False","","","

闭上眼睛仔细思考并挽着手的小明，慢慢地打开了眼皮，

小明闭上眼睛，抱着胳膊深思熟虑，慢慢睁开眼睛。"
"01a_04400.bin.json:43","あたしたちで何とかしよう！","我们想办法吧！","04400:043","False","","","小明

我们想办法吧！

我们来想办法吧！"
"01a_04400.bin.json:46","と言った。","说了。","04400:046","False","","","

说了。

她说。"
"01a_04400.bin.json:48","でも……。","但是……","04400:048","False","","","爱丽丝

但是……

但是……"
"01a_04400.bin.json:51","佐和良義先輩が受け入れているっていうのを気にしているのかもだけど、茶道部はもうあたしたちの居場所なんだ。","也许是在意佐和良义前辈接受了，茶道部已经是我们的容身之处了。","04400:051","False","","","小明

也许是在意佐和良义前辈接受了，茶道部已经是我们的容身之处了。

虽然很在意佐和良义前辈接受的事情，但是茶道部已经是我们的居所了。"
"01a_04400.bin.json:53","あっさり、どうぞってくれてやることなんてできない。部活動、アリスだって愉しんでただろ？","我不能轻易地为我说。社团活动，爱丽丝也很开心吧？","04400:053","False","","","小明

我不能轻易地为我说。社团活动，爱丽丝也很开心吧？

我不可能轻易答应。社团活动，爱丽丝也很开心吧？"
"01a_04400.bin.json:55","うん……。","嗯……","04400:055","False","","","爱丽丝

嗯……

嗯……"
"01a_04400.bin.json:58","それに佐和良義流の後継者問題だっけ？　それで、もうどうでもいいやって感じになってるかもだけど……。","而且是佐和良义流的后继者问题吗？因此，可能已经有种无所谓的感觉了……","04400:058","False","","","小明

而且是佐和良义流的后继者问题吗？因此，可能已经有种无所谓的感觉了……

还有佐和良义流的继承人问题？然后，可能已经无所谓了……"
"01a_04400.bin.json:61","一時的に自暴自棄になってるだけかもしれないし、後悔したときに部がなくなってるのは可哀想だ。","可能只是一时地自暴自弃，后悔的时候没有了社团，真可怜。","04400:061","False","","","小明

可能只是一时地自暴自弃，后悔的时候没有了社团，真可怜。

也许只是一时的自暴自弃，后悔的时候已经没有社团了，太可怜了。"
"01a_04400.bin.json:64","メイ……！","小明……！","04400:064","False","","","爱丽丝

小明……！

小明……！"
"01a_04400.bin.json:66","やっぱりわたしの大好きな親友だ。さっぱりとした気質で誰よりも優しい。","果然是我最喜欢的好朋友。爽朗的气质比谁都温柔。","04400:066","False","","","

果然是我最喜欢的好朋友。爽朗的气质比谁都温柔。

果然是我最喜欢的好朋友。性格爽朗，比谁都温柔。"
"01a_04400.bin.json:68","それとこれは一番大切なことだけど、佐和良義先輩の着物姿が見られなくなるのはイヤだ。あの凛とした姿に憧れて入部したんだからね。","这是最重要的事情，但是我讨厌看不到佐和良义前辈的和服姿态。因为憧憬着那个凛然的身姿而加入了社团。","04400:068","False","","","小明

这是最重要的事情，但是我讨厌看不到佐和良义前辈的和服姿态。因为憧憬着那个凛然的身姿而加入了社团。

还有最重要的一点，我不希望看不到佐和良义前辈穿和服的样子。因为憧憬那个凛然的身姿才加入的。"
"01a_04400.bin.json:72","快活に笑うメイへわたしもしっかりと頷く。予鈴の音が鳴り出すのを聴きながら幼馴染みへ告げた。","我也很好地点头给快活地笑着的小明。听着铃铛的声音响起，告诉了童年好友。","04400:072","False","","","

我也很好地点头给快活地笑着的小明。听着铃铛的声音响起，告诉了童年好友。

看着快活地笑着的小明，我也点了点头。一边听着铃声，一边告诉童年好友。"
"01a_04400.bin.json:75","わたしたちで部を守ろう！","用我们来保护社团吧！","04400:075","False","","","爱丽丝

用我们来保护社团吧！

我们来保护社团吧！"
"01a_04400.bin.json:79","部として充たしていない幾つかの項目の内のひとつ。","部分未充填的几个项目中的一个。","04400:079","False","","","

部分未充填的几个项目中的一个。

作为部没有填满的几个项目中的一个。"
"01a_04400.bin.json:81","どうか、名義だけでも茶道部に籍を置いてください！","请一定要把户籍放在茶道部！","04400:081","False","","","爱丽丝

请一定要把户籍放在茶道部！

无论如何，即使只是名义也请加入茶道部吧！"
"01a_04400.bin.json:84","あたしからもお願い！","我也拜托你了！","04400:084","False","","","小明

我也拜托你了！

我也来求你！"
"01a_04400.bin.json:86","拝みつつ頭を下げる。下げた相手は、","边拜边低头。下降的对象是，","04400:086","False","","","

边拜边低头。下降的对象是

一边拜一边低下头。下调的对象是："
"01a_04400.bin.json:89","春日恵理、木野ゆり香、","春日惠理、木野友理香、","04400:089","False","","","

春日惠理、木野友理香、

春日恵理、木野ゆり香、"
"01a_04400.bin.json:90","新しくできた友人二人だった。","是两个新交的朋友。","04400:090","False","","","

是两个新交的朋友。

两个新交的朋友。"
"01a_04400.bin.json:91","春日恵理は戸惑い、木野ゆり香は困惑しているように見えた。当然だ、理由は話したけれど急に部の入部を迫っているのだから。","春日惠理困惑，木野友理香看起来很困惑。当然，理由是说了，但是突然逼近部的入部。","04400:091","False","","","

春日惠理困惑，木野友理香看起来很困惑。当然，理由是说了，但是突然逼近部的入部。

春日惠理很困惑，木野友理香看起来很困惑。当然了，理由我都说了，她突然要我加入社团。"
"01a_04400.bin.json:93","もし入ってくれたら駅前のカレー屋で奢るから！","如果你进来的话，我请你去车站前的咖喱店！","04400:093","False","","","小明

如果你进来的话，我请你去车站前的咖喱店！

如果进去的话，我会在车站前的咖喱店请客的！"
"01a_04400.bin.json:95","わ、わたしも！　ずっとご馳走する！","我，我也是！一直请客！","04400:095","False","","","爱丽丝

我，我也是！一直请客！

哇，我也是！一直请您吃饭！"
"01a_04400.bin.json:97","木野","木野","04400:097","False","","","

木野

木野"
"01a_04400.bin.json:98","あ、あのね、神田さん……。","啊，那个，神田同学……","04400:098","False","","","木野

啊，那个，神田同学……

啊，那个，神田同学……"
"01a_04400.bin.json:101","恵理","惠理","04400:101","False","","","

惠理

听说"
"01a_04400.bin.json:102","……[#]終わりがあるから美しいんだ。","……[#]因为有结束所以很美。","04400:102","False","","","春日

……[#]因为有结束所以很美。

……[#]因为有结束，所以美丽。"
"01a_04400.bin.json:104","不意に友人から出た言葉に、二人とも顔を上げた。心臓が音もなく絞られていくのがわかる。","两个人都对朋友突然说的话抬起头来。我知道心脏没有声音地被勒死。","04400:104","False","","","

两个人都对朋友突然说的话抬起头来。我知道心脏没有声音地被勒死。

朋友突然这么一说，两个人都抬起了头。我知道自己的心脏被悄无声息地勒住了。"
"01a_04400.bin.json:106","桜が一年中咲いていたら誰も興味を持たない。","如果樱花一年四季都开，谁也不会感兴趣。","04400:106","False","","","春日

如果樱花一年四季都开，谁也不会感兴趣。

樱花一年四季开放，谁也不感兴趣。"
"01a_04400.bin.json:108","彼女らしくない詩的な言い回しに、当惑した。でも、その言葉の意味することは――","这种不像她的诗意的说法，让我感到困惑。但是，这句话的意思是——","04400:108","False","","","

这种不像她的诗意的说法，让我感到困惑。但是，这句话的意思是——

我为她那不象诗一般的措辞而困惑。但是，这句话的意思是——"
"01a_04400.bin.json:109","……[#]ダメってこと？","……[#]是说不行吗？","04400:109","False","","","爱丽丝

……[#]是说不行吗？

……[#]不行吗？"
"01a_04400.bin.json:111","そんな……。","怎么会……","04400:111","False","","","小明

那样……

怎么会……"
"01a_04400.bin.json:113","一番の当てが外れたわたしたちは肩を落とす。正直、断られるとは思ってなかった、だからこそ落胆が激しい。気持ち的には肩を落としすぎて廊下に付いてしまいそうだ。","第一个目标落空的我们肩膀掉了。说实话，我没想到会被拒绝，所以沮丧很强烈。从心情上来说，肩膀掉得太多了，好像会跟着走廊。","04400:113","False","","","

第一个目标落空的我们肩膀掉了。说实话，我没想到会被拒绝，所以沮丧很强烈。从心情上来说，肩膀掉得太多了，好像会跟着走廊。

最猜不中的我们不禁垂头丧气。说实话，我没想过会被拒绝，正因为如此，我才格外沮丧。在心情上，她的肩膀过于低落，几乎要爬到走廊上去了。"
"01a_04400.bin.json:115","って、佐和良義先輩ならいいそうだけど。","如果是佐和良义前辈倒也不错。","04400:115","False","","","春日

如果是佐和良义前辈倒也不错。

如果是佐和良义前辈的话就好了。"
"01a_04400.bin.json:117","え？","诶？","04400:117","False","","","爱丽丝

诶？

呃？"
"01a_04400.bin.json:120","わたし的にはＯＫだよ。義を見てせざるは何とやらだし。それにアリスの手作りのお茶請けは魅力的だしね。","我是可以的。见义不做是怎么回事。而且爱丽丝亲手做的茶点很有魅力。","04400:120","False","","","春日

我是可以的。见义不做是怎么回事。而且爱丽丝亲手做的茶点很有魅力。

我个人可以。不看义又是怎么回事。而且爱丽丝亲手做的茶点很有魅力。"
"01a_04400.bin.json:123","恵理ちゃん！　大好き！","惠理！最喜欢了！","04400:123","False","","","爱丽丝

惠理！最喜欢了！

惠理！最喜欢了！"
"01a_04400.bin.json:126","わっっと！　急に告白されても困るよ、ふふっ。","哇！突然被告白也不好办，呵呵。","04400:126","False","","","春日

哇！突然被告白也不好办，呵呵。

哇！你突然向我表白，我会很为难的，呵呵。"
"01a_04400.bin.json:129","わ、私も入部大丈夫です！　佐和良義先輩には大切なことを気付かせて貰えたので……。","哇，我也没关系加入部！因为佐和良义前辈注意到了重要的事情……","04400:129","False","","","木野

哇，我也没关系加入部！因为佐和良义前辈注意到了重要的事情……

我、我也可以加入！佐和良义前辈让我注意到了一件重要的事……"
"01a_04400.bin.json:133","やった！　それじゃこっちはあたしが抱きしめようかな。","太好了！那么我就拥抱我吧。","04400:133","False","","","小明

太好了！那么我就拥抱我吧。

太好了！那我来抱你吧。"
"01a_04400.bin.json:135","照れて手を前に突き出し振る木野さんへメイが、恵理ちゃんも、わたしも笑いが溢れた。","小明对害羞地向前挥动着手的木野，惠理和我都笑了出来。","04400:135","False","","","

小明对害羞地向前挥动着手的木野，惠理和我都笑了出来。

面对害羞地伸出手的木野，小明，惠理和我都充满了笑容。"
"01a_04400.bin.json:136","『これでひとつ難関はクリアした……！』","“这样一来，一个难关就解决了……！”","04400:136","False","","","爱丽丝

“这样一来，一个难关就解决了……！”

“这样一来，一个难关就过关了……！”"
"01a_04400.bin.json:138","抱きついたままの恵理ちゃんのお母さんのような匂いとふくよかさに包まれながら、","被抱着的惠理妈妈一样的味道和丰满包围着，","04400:138","False","","","

被抱着的惠理妈妈一样的味道和丰满包围着，

就像抱着惠理妈妈的气味和丰满感包围着我。"
"01a_04400.bin.json:139","残る難関も友人たちの優しさが突破してくれたように、できない事はないのだと固く心に誓った……。","留下的难关也像朋友们的温柔突破了一样，坚定地发誓没有做不到的事……","04400:139","False","","","

留下的难关也像朋友们的温柔突破了一样，坚定地发誓没有做不到的事……

就像剩下的难关也被朋友们的温柔克服了一样，我在心里发誓，没有做不到的事……"
"01a_04400.bin.json:141","誓った。","我发誓了。","04400:141","False","","","

我发誓了。

我发誓。"
"01a_04400.bin.json:142","誓ったのだが――…","我发誓了——……","04400:142","False","","","

我发誓了——……

我发誓了——……"
"01a_04400.bin.json:145","最後の最後でうまくいかないもんだね……。","最后的最后是不能顺利进行的呢……","04400:145","False","","","爱丽丝

最后的最后是不能顺利进行的呢……

最后的最后都不顺利啊……"
"01a_04400.bin.json:147","あともう少しのところまで手は届いてるんだけどなぁ……。","虽然还差一点点就够了……","04400:147","False","","","小明

虽然还差一点点就够了……

虽然手已经送到了再差一点的地方……"
"01a_04400.bin.json:149","廊下の壁に背を預けため息をつく。メイは、指を折りながら、","背靠在走廊的墙壁上叹气。小明一边折着手指，","04400:149","False","","","

背靠在走廊的墙壁上叹气。小明一边折着手指，

背靠着走廊的墙壁叹了口气。小明掰着手指说："
"01a_04400.bin.json:151","顧問の件も宮原部長と鶴見副部長に助けて貰って、弓道部顧問の先生に兼部で茶道部もみて貰えることになったし――。","顾问的事情也得到了宫原部长和鹤见副部长的帮助，弓道部顾问的老师兼部也能看到茶道部。","04400:151","False","","","小明

顾问的事情也得到了宫原部长和鹤见副部长的帮助，弓道部顾问的老师兼部也能看到茶道部。

关于顾问的事，也得到了宫原部长和鹤见副部长的帮助，弓道部的顾问老师兼茶道部也看了——"
"01a_04400.bin.json:153","実績についても宝珠先輩が、老人ホームや子供会で茶道のボランティアをしてたことが分かって、何とかなりそうだもんね。でも――。","关于实际成绩，宝珠前辈在养老院和儿童会上做过茶道志愿者，这一点我也觉得很不错呢。但是——","04400:153","False","","","爱丽丝

关于实际成绩，宝珠前辈在养老院和儿童会上做过茶道志愿者，这一点我也觉得很不错呢。但是——

关于业绩，我知道宝珠前辈曾在老人院和儿童会做过茶道志愿者，应该会有办法的。但是——"
"01a_04400.bin.json:156","メイが言うように最後の一手に届かないのだ。","就像小明说的那样，最后一步都够不到。","04400:156","False","","","

就像小明说的那样，最后一步都够不到。

正如小明所说，最后一手都够不到。"
"01a_04400.bin.json:158","生徒会顧問の教師から送ったっていう書面。申し開きの場を設けるか否かの手紙を無視したっていうのが、最高にマズイんだよなぁ。","学生会顾问的教师发来的书面文件。无视是否设置申请场所的信，真是太糟糕了。","04400:158","False","","","小明

学生会顾问的教师发来的书面文件。无视是否设置申请场所的信，真是太糟糕了。

说是学生会顾问老师寄来的书面材料。无视了要不要找个地方申辩的信，这是最糟糕的。"
"01a_04400.bin.json:160","手続きを促したのにしなかったというのが、心証も悪く大きな決め手になったということなのだ。","虽然催促了手续，但没有办，这也是一个不好的证据，成为了很大的决定因素。","04400:160","False","","","

虽然催促了手续，但没有办，这也是一个不好的证据，成为了很大的决定因素。

催促她办理手续却没有办，这让她心里很不舒服，成了决定性的因素。"
"01a_04400.bin.json:161","現実の裁判のように、欠席した場合当事者は異論はないとされ判決がされてしまう。宝珠先輩がしたことはそれに近い事だった。","像现实中的审判那样，缺席的情况下当事人没有异议，被判决了。宝珠前辈做的事是和那个相近的事。","04400:161","False","","","

像现实中的审判那样，缺席的情况下当事人没有异议，被判决了。宝珠前辈做的事是和那个相近的事。

就像现实中的审判一样，如果缺席，当事人就会被认为没有异议而做出判决。宝珠前辈的做法与此相近。"
"01a_04400.bin.json:162","どうにかならないかな、アリス。","有没有什么办法呢，爱丽丝。","04400:162","False","","","小明

有没有什么办法呢，爱丽丝。

爱丽丝，怎么办才好呢。"
"01a_04400.bin.json:165","問われわたしはあの日、筒森執行役員が告げた言葉を思い返した。","被问到的我想起了那天筒森执行董事说的话。","04400:165","False","","","

被问到的我想起了那天筒森执行董事说的话。

被这么一问，我回想起那天筒森执行董事说的话。"
"01a_04400.bin.json:166","“先日、生徒会顧問の教諭から部の存続を望むなら、申し開きの場を設けるとの書面を佐和良義さんへ送っていた。だが、それも無視しているとある。横暴ではない”","“前几天，学生会顾问的教师向佐和良义同学发送了一份书面文件，如果希望社团能继续存在的话，就设置申请场所。但是，也有无视那个的。不蛮横”","04400:166","False","","","

“前几天，学生会顾问的教师向佐和良义同学发送了一份书面文件，如果希望社团能继续存在的话，就设置申请场所。但是，也有无视那个的。不蛮横”

“前几天，学生会顾问老师给佐和良义写了一份书面材料，说如果希望保留社团的话，会安排一个申辩的地方。但是，这也被无视了。不是蛮横。”"
"01a_04400.bin.json:167","そう断言し、メイと聞き回った結果、言葉が確かなことは分かった。でも、あの時――……","这样断言，反复问小明的结果，明白了语言确实。但是，那个时候——……","04400:167","False","","","

这样断言，反复问小明的结果，明白了语言确实。但是，那个时候——……

我这么断言着，和小明打听了一圈，结果发现她的话确实无误。但是，那个时候——……"
"01a_04400.bin.json:168","“何故反論しなかったのですか。それに、申し開きができるよう書面を送ったって……！”","“为什么没有反驳呢？而且，为了能提出申请，我发送了书面信……！”","04400:168","False","","","

“为什么没有反驳呢？而且，为了能提出申请，我发送了书面信……！”

“为什么不反驳呢？而且，为了申辩发送了书面材料……！”"
"01a_04400.bin.json:170","“……そういったものは目にしていないわ”","“……我没看到那样的东西”","04400:170","False","","","

“……我没看到那样的东西”

“……我没见过那种东西。”"
"01a_04400.bin.json:171","昂ぶっていて本当にそう言ったか定かではないけど、宝珠先輩は目にしていないと言ってはなかっただろうか？","虽然昂扬的样子真的不知道是不是真的这么说了，但是宝珠前辈不是说没有看到吗？","04400:171","False","","","

虽然昂扬的样子真的不知道是不是真的这么说了，但是宝珠前辈不是说没有看到吗？

我不确定她是不是因为太激动才这么说的，宝珠前辈不是说没看见吗？"
"01a_04400.bin.json:172","……[#]諦めるのはまだ早い。","……[#]放弃还太早。","04400:172","False","","","爱丽丝

……[#]放弃还太早。

……[#]现在放弃还为时过早。"
"01a_04400.bin.json:175","おっ、あたしが好きなアリスになった！","哦，我变成了我喜欢的爱丽丝！","04400:175","False","","","小明

哦，我变成了我喜欢的爱丽丝！

啊，变成我喜欢的爱丽丝了！"
"01a_04400.bin.json:178","どこか諦観していた顔つきが、夕日を受け鮮やかに変わった。幼馴染みの言葉をそのまま返すようだけど、わたしが好きなメイの顔になった。","不知为何，放弃的表情，在夕阳下变得鲜明。虽然好像把童年好友的话原封不动地还给了我，但是变成了我喜欢的小明的脸。","04400:178","False","","","

不知为何，放弃的表情，在夕阳下变得鲜明。虽然好像把童年好友的话原封不动地还给了我，但是变成了我喜欢的小明的脸。

有些看破的神情，在夕阳的映照下变得鲜明起来。好像是把童年好友的话原原不动地说了出来，脸上却露出了我喜欢的小明的表情。"
"01a_04400.bin.json:179","筒森さんは１週間の猶予があるって言っていた。それだけあれば、ひっくり返せる筈！","筒森说有一个星期的时间。只要有这些，应该就能翻盘！","04400:179","False","","","爱丽丝

筒森说有一个星期的时间。只要有这些，应该就能翻盘！

筒森同学说有一周的缓期。如果有那样的话，应该可以翻过来的！"
"01a_04400.bin.json:181","ああ、やってやろう！","啊，我来做吧！","04400:181","False","","","小明

啊，我来做吧！

啊，干吧！"
"01a_04400.bin.json:183","希望を目に焼き付かせるため、わたしは瞳を細め、紫色とオレンジ色が混じり合い滲む夕陽を凝っと見詰めた。","为了让希望烙印在眼睛上，我眯着眼睛，凝视着紫色和橙色混合渗透的夕阳。","04400:183","False","","","

为了让希望烙印在眼睛上，我眯着眼睛，凝视着紫色和橙色混合渗透的夕阳。

为了让希望烙印在眼睛里，我眯起眼睛，凝望着紫色和橙色混合氤氲的夕阳。"
