"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"01a_02300.bin.json:49","……[#]もしかして自分と重ねちゃった？","……[#]难道是和自己重叠了吗？","02300:049","False","","","小明

……[#]难道是和自己重叠了吗？

……[#]难道是和自己重叠了？"
"01a_02300.bin.json:52","まぁ、そうなんだけど……。","嘛，是这样……","02300:052","False","","","爱丽丝

嘛，是这样……

嗯，话是这么说……"
"01a_02300.bin.json:55","アリッサさんもよかれと思ってしてるんだけど、優秀過ぎるからなぁ。","虽然我觉得艾莉莎也不错，但是太优秀了。","02300:055","False","","","小明

虽然我觉得艾莉莎也不错，但是太优秀了。

艾莉莎也觉得不错，不过太优秀了。"
"01a_02300.bin.json:57","期せずして姉、神田アリッサの話になってしまった。","不期然地聊到了姐姐神田艾莉莎。","02300:057","False","","","

不期然地聊到了姐姐神田艾莉莎。

没想到变成了姐姐神田艾莉莎的故事。"
"01a_02300.bin.json:58","『嫌い……ではない、苦手な姉……』","“讨厌……”不是，不擅长的姐姐……”","02300:058","False","","","爱丽丝

“讨厌……”不是，不擅长的姐姐……”

“讨厌……不是，是难对付的姐姐……”"
"01a_02300.bin.json:60","姉との仲は悪くはないのだけど、とにかく姉アリッサは出来る人で――それ故、できない人のことが分からない。","虽然和姐姐的关系还不错，但姐姐艾莉莎是个能干的人——因此，她不了解能干的人。","02300:060","False","","","

虽然和姐姐的关系还不错，但姐姐艾莉莎是个能干的人——因此，她不了解能干的人。

虽然和姐姐的关系并不坏，但不管怎样姐姐艾莉莎是个能干的人——因此，不知道不会做的人。"
"01a_02300.bin.json:61","同じ事を教えて貰って姉が１００できることを、わたしは２０できれば良い方だ。でも姉にはそれが努力してないだけだと映るらしい。","我希望能告诉我同样的事情，姐姐能做１００件事。但是姐姐好像只是没有努力而已。","02300:061","False","","","

我希望能告诉我同样的事情，姐姐能做１００件事。但是姐姐好像只是没有努力而已。

同样的事情，姐姐能做１００件，我能做２０件就好了。但在姐姐看来，那只是没有努力而已。"
"01a_02300.bin.json:62","わたしが出来ることなんだから、誰でも同じくらいはやれるだろうと考えてしまう。","因为是我能做的事，所以我想谁都能做到同样的程度。","02300:062","False","","","

因为是我能做的事，所以我想谁都能做到同样的程度。

认为既然是我能做到的事，谁都能做到。"
"01a_02300.bin.json:63","……年が離れているからかある程度は加減してくれるから良かったけれど、姉の熱血指導には何度も辟易させられた。","……也许是因为年龄相差太大了，所以能调整到一定程度就好了，但是姐姐的热血指导却让我束手无策。","02300:063","False","","","

……也许是因为年龄相差太大了，所以能调整到一定程度就好了，但是姐姐的热血指导却让我束手无策。

……或许是因为年龄上的差距，姐姐能在某种程度上调整一下状态还好，但在姐姐的热情指导下，我几次都束手无策。"
"01a_02300.bin.json:65","今は大学生で一人暮らししてるんだよね？","现在是大学生一个人生活吧？","02300:065","False","","","小明

现在是大学生一个人生活吧？

现在是大学生，一个人住吧？"
"01a_02300.bin.json:68","うん。毎日連絡がくるよ。弓道部を辞めたことを話したら大変だったよ……。","嗯。每天都有联络。我告诉她我退出弓道部的事，她可不得了……","02300:068","False","","","爱丽丝

嗯。每天都有联络。我告诉她我退出弓道部的事，她可不得了……

嗯。每天都有联络哦。说了退部弓道部的工作，真是辛苦啊……"
"01a_02300.bin.json:70","茶道部に入った事を話したら落ち着いたけどと続けた。","我说了加入茶道部的事，她继续说已经平静下来了。","02300:070","False","","","

我说了加入茶道部的事，她继续说已经平静下来了。

说了进入茶道部的事情后，虽然很平静，但还是继续着。"
"01a_02300.bin.json:72","ふふっ！　あたしのところは逆に喜ばれたかな。初めて運動部じゃないからって。兄さんには茶道部で使うだろうからって、着物を買う！　って言われて引き留めるので大変だったよ。","呵呵！我倒是高兴了吧。因为不是第一次运动部。哥哥在茶道部会用，所以买和服！被这么说了就挽留了，很辛苦。","02300:072","False","","","小明

呵呵！我倒是高兴了吧。因为不是第一次运动部。哥哥在茶道部会用，所以买和服！被这么说了就挽留了，很辛苦。

呵呵！我反而很高兴吧。不是第一次参加运动社团。给哥哥买和服说是茶道部要用的！，为了留住她可真不容易啊。"
"01a_02300.bin.json:75","どっちのお兄さんからにも言われてそうだね。","好像哪个哥哥都这么说。","02300:075","False","","","爱丽丝

好像哪个哥哥都这么说。

哪个哥哥都说过。"
"01a_02300.bin.json:78","その通り！　上の兄にも下の兄からにも言われたし。断るにしても二人ともだから大変だったよ。","没错！大哥和二哥都跟我说过。就算拒绝，两个人都拒绝，也很麻烦。","02300:078","False","","","小明

没错！大哥和二哥都跟我说过。就算拒绝，两个人都拒绝，也很麻烦。

没错！大哥哥和小哥哥都这么说了。即使拒绝，两个人都很辛苦。"
"01a_02300.bin.json:81","辟易しつつスプーンの上で冷めつつあったグラタンを頬張る。互いに尊重し合うメイの兄妹は憧れのひとつだ。","一边退缩一边大口吃在勺子上冷却的奶汁烤菜。互相尊重的小明兄妹是憧憬之一。","02300:081","False","","","

一边退缩一边大口吃在勺子上冷却的奶汁烤菜。互相尊重的小明兄妹是憧憬之一。

无奈地吃了一口勺子上已经变冷的焗菜。互相尊重的小明兄妹是她憧憬的对象之一。"
"01a_02300.bin.json:83","本当に仲が良いよね。ケンカとかしたことなさそう。","关系真的很好呢。好像没有吵架过。","02300:083","False","","","爱丽丝

关系真的很好呢。好像没有吵架过。

关系真的很好呢。好像没吵过架。"
"01a_02300.bin.json:86","まぁ相手はもう社会人だし、年が離れてるから本格的な喧嘩ってのはないかな。あ、でも――。","嘛，对方已经是社会人了，年龄相差悬殊，所以有没有真正的吵架呢。啊，但是——","02300:086","False","","","小明

嘛，对方已经是社会人了，年龄相差悬殊，所以有没有真正的吵架呢。啊，但是——

不过对方已经是社会人了，年纪也大了，应该不会是真正的吵架吧。啊，但是——"
"01a_02300.bin.json:89","ん？","嗯？","02300:089","False","","","爱丽丝

嗯？

？"
"01a_02300.bin.json:92","だいぶ前に大掃除のとき、下の兄の積んでいた雑誌をあたしのとまとめて捨てたときはメッチャ怒られた。","很久以前大扫除的时候，把哥哥堆着的杂志和我一起扔掉的时候被骂了。","02300:092","False","","","小明

很久以前大扫除的时候，把哥哥堆着的杂志和我一起扔掉的时候被骂了。

很久以前大扫除的时候，我把二哥堆的杂志和我的一起扔了，结果被骂了一顿。"
"01a_02300.bin.json:95","今度同じ事をしたらペットのカナリアをホッドドッグに挟んで食うぞって脅されたよ。","这次做了同样的事情，被威胁要把宠物金丝雀夹在热狗里吃。","02300:095","False","","","小明

这次做了同样的事情，被威胁要把宠物金丝雀夹在热狗里吃。

她威胁我说，下次再做同样的事，就把你的宠物金丝雀夹在肥狗里吃了。"
"01a_02300.bin.json:97","まぁ雑誌だからって確認する前に捨てたあたしが悪いんだけどね、と言いつつ苦笑う。","嘛，虽然在确认是杂志之前就扔掉的我不好，一边苦笑着。","02300:097","False","","","

嘛，虽然在确认是杂志之前就扔掉的我不好，一边苦笑着。

还没来得及确认是杂志就扔了，是我不好，她苦笑着说。"
"01a_02300.bin.json:98","……わたしは何となしにだけど、お兄さんが怒った理由が察せられた。とても繊細な問題だ。","……我虽然没什么，但我察觉到了哥哥生气的理由。是非常细腻的问题。","02300:098","False","","","

……我虽然没什么，但我察觉到了哥哥生气的理由。是非常细腻的问题。

……我无意中察觉到哥哥生气的原因。这是非常细致的问题。"
"01a_02300.bin.json:99","黙ったことでしばしメイはグラタン。わたしはさつまいもご飯膳を頬張った。冷める前に食べるのが食事の大切なマナーだ。","沉默了一会儿，名字是焗菜。我大口嚼着红薯饭。在冷却之前吃是吃饭的重要礼仪。","02300:099","False","","","

沉默了一会儿，名字是焗菜。我大口嚼着红薯饭。在冷却之前吃是吃饭的重要礼仪。

因为沉默，小明暂时是奶汁烤菜。我把红薯也吃了饭。在冷却之前吃是吃饭的重要礼仪。"
"01a_02300.bin.json:100","さつまいもご飯と一緒に青菜のごま和えを食す。さっぱりとした風味になりこれも美味しい。鶏の照り焼きと交互に食べ、お味噌汁を飲む。秋の味覚を感じられとても佳い。","红薯和米饭一起吃青菜拌芝麻。味道清爽，这个也很好吃。和照烧鸡肉交替吃，喝味增汤。能感受到秋天的味觉，非常好吃。","02300:100","False","","","

红薯和米饭一起吃青菜拌芝麻。味道清爽，这个也很好吃。和照烧鸡肉交替吃，喝味增汤。能感受到秋天的味觉，非常好吃。

白薯饭和芝麻拌青菜一起吃。味道很清爽，也很好吃。和照烧鸡交替吃，喝味噌汤。能感受到秋天的味道真是太棒了。"
"01a_02300.bin.json:101","……[#]そういえばさ。","……[#]这么说来。","02300:101","False","","","小明

……[#]这么说来。

……[#]这么说来。"
"01a_02300.bin.json:103","うん？","嗯？","02300:103","False","","","爱丽丝

嗯？

嗯？"
"01a_02300.bin.json:107","グラタンをすべて食べ終え、コップの水を一気に飲みほしたメイはこめかみに触れながら言う。記憶をさぐるときの彼女の癖だ。","吃完奶汁烤菜，一口气喝杯水的小明一边摸太阳穴一边说。这是她在探寻记忆的习惯。","02300:107","False","","","

吃完奶汁烤菜，一口气喝杯水的小明一边摸太阳穴一边说。这是她在探寻记忆的习惯。

吃完了所有的焗菜，一口气喝光杯子里的水，小明摸着太阳穴说道。这是她搜寻记忆时的习惯。"
"01a_02300.bin.json:108","ちょっと前に先輩にも家族の話をしたことがあったよ。兄たちが勝手に可愛い小物を買ってきて困るって話で、そしたら――。","之前也跟前辈说过家人的事。听说哥哥们随便买了可爱的小东西，很困扰，结果——","02300:108","False","","","小明

之前也跟前辈说过家人的事。听说哥哥们随便买了可爱的小东西，很困扰，结果——

不久前我也和前辈说过家人的话。哥哥们随便买可爱的小东西很困扰，这样的话——"
"01a_02300.bin.json:110","刹那、後悔を顔に滲ませ、","刹那间，脸上流露出后悔，","02300:110","False","","","

刹那间，脸上流露出后悔，

刹那间，她的脸上写满了后悔。"
"01a_02300.bin.json:111","愉しげに聞いてくれてたんで、あたしが先輩の家族はって話をふったら――すごく悲しそうっていうか、痛みを堪えるような顔を一瞬したんだよね。","她听的很开心，我说了前辈的家人——她瞬间露出非常悲伤，或者说是忍受疼痛的表情。","02300:111","False","","","小明

她听的很开心，我说了前辈的家人——她瞬间露出非常悲伤，或者说是忍受疼痛的表情。

我开心地听我说，我和前辈的家人说了话——可能是非常悲伤吧，一瞬间露出了忍痛的表情。"
"01a_02300.bin.json:114","そう……なの。","是吗……是吗？","02300:114","False","","","爱丽丝

是吗……是吗？

是的……是吗。"
"01a_02300.bin.json:116","うん。触れちゃいけない感じだった。迂闊だった。反省したよ。","嗯。感觉不能碰。迂阔。我反省了。","02300:116","False","","","小明

嗯。感觉不能碰。迂阔。我反省了。

嗯。感觉是不能碰的。大意了。我反省过了。"
"01a_02300.bin.json:118","昨日、茶道部にて語らった佐和良義先輩の顔を思い浮かべた。いつも泰然としている彼女からは思い悩む姿は想像できなかった。","昨天，我想起了在茶道部谈话的佐和良义前辈的脸。总是泰然自若的她，无法想象她烦恼的样子。","02300:118","False","","","

昨天，我想起了在茶道部谈话的佐和良义前辈的脸。总是泰然自若的她，无法想象她烦恼的样子。

我想起昨天在茶道部谈到的佐和良义前辈的脸。平时泰然自若的她，很难想象她烦恼的样子。"
"01a_02300.bin.json:119","でも、","但是，","02300:119","False","","","

但是，

但是"
"01a_02300.bin.json:120","『佐和良義先輩もそうなんだ……』","“佐和良义前辈也是这样……”","02300:120","False","","","爱丽丝

“佐和良义前辈也是这样……”

“佐和良义前辈也是这样……”"
"01a_02300.bin.json:122","姉のことを脳裏に浮かべ、わたしは非礼だとは思っていても佐和良義先輩へ仄かな親近感を覚えていた……。","我的脑海里浮现出姐姐，虽然我觉得她很失礼，但还是对佐和良义前辈有一种隐约的亲近感……","02300:122","False","","","

我的脑海里浮现出姐姐，虽然我觉得她很失礼，但还是对佐和良义前辈有一种隐约的亲近感……

我脑海中浮现出姐姐的事，虽然我觉得很失礼，但还是对佐和良义前辈有着淡淡的亲近感……"
"01a_02300.bin.json:125","音楽の授業は合唱祭の練習に充てられ――……","音乐课被用于合唱节的练习——……","02300:125","False","","","

音乐课被用于合唱节的练习——……

音乐课被用作合唱节的练习——……"
"01a_02300.bin.json:127","昼食後の５限目は講堂での練習となった。","午饭后的第五节课是在礼堂练习。","02300:127","False","","","

午饭后的第五节课是在礼堂练习。

午饭后的第五节课是在礼堂练习。"
"01a_02300.bin.json:128","合唱の練習は以前と同じように行われたけれど――ふたつ、前とは違ったことがあった。","合唱的练习和以前一样进行了——两个，和以前不同的事情。","02300:128","False","","","

合唱的练习和以前一样进行了——两个，和以前不同的事情。

合唱的练习和以前一样——但有两件事和以前不一样。"
"01a_02300.bin.json:129","ひとつは、ピアノの傍らに大きな姿見が置かれたこと。","一个是钢琴旁边放着一个很大的姿态。","02300:129","False","","","

一个是钢琴旁边放着一个很大的姿态。

第一，钢琴旁边放了一个巨大的穿衣镜。"
"01a_02300.bin.json:130","これは指揮者が指揮棒を振る姿を見るために置かれたとのこと。","据说这是为了观看指挥家挥动指挥棒而设置的。","02300:130","False","","","

据说这是为了观看指挥家挥动指挥棒而设置的。

这是为了看到指挥挥杆的样子而设置的。"
"01a_02300.bin.json:131","指揮をする生徒らも見取り稽古？　を、するために設置してほしいと上申があり置かれたものだという。","指挥的学生们也在练习？为了进行申请，提出了希望设置的申请。","02300:131","False","","","

指挥的学生们也在练习？为了进行申请，提出了希望设置的申请。

指挥的学生们也跟着排练？据说是为了设置而上呈的。"
"01a_02300.bin.json:132","そして、","然后，","02300:132","False","","","

然后

然后，"
"01a_02300.bin.json:136","――どうしたのかしら？","——怎么了？","02300:136","False","","","

——怎么了？

——怎么了？"
"01a_02300.bin.json:137","ソプラノメンバーの一人の呟きを耳で拾った。","听到了女高音成员中的一个人的碎碎念。","02300:137","False","","","

听到了女高音成员中的一个人的碎碎念。

听到一个女高音成员的低语。"
"01a_02300.bin.json:138","困惑するのは傍らのクラスメイトだけではなく、壇上にいる皆も、だ。","困惑的不仅是旁边的同学，还有站在讲台上的所有人。","02300:138","False","","","

困惑的不仅是旁边的同学，还有站在讲台上的所有人。

困惑的不仅仅是旁边的同学，在台上的大家也是。"
"01a_02300.bin.json:140","木野","木野","02300:140","False","","","

木野

木野"
"01a_02300.bin.json:141","……[#]すみません。","……[#]对不起。","02300:141","False","","","木野

……[#]对不起。

……[#]对不起"
"01a_02300.bin.json:143","以前披露した演奏の冴えはなく、難しいタッチは勿論、わたしでも弾けるところでさえも誤ってしまうほどに、木野さんは不調を極めていたのだ。","以前表演的演奏不太流畅，难的触摸自不必说，就连我弹的地方都错误了，木野同学非常不顺利。","02300:143","False","","","

以前表演的演奏不太流畅，难的触摸自不必说，就连我弹的地方都错误了，木野同学非常不顺利。

木野同学萎靡不振到极点，以前展示过的演奏没有那么出色，困难的手感自不必说，就连我能弹的地方都弹错了。"
"01a_02300.bin.json:145","見かねて演奏をとめる音楽教師を横目に、","无视看不下去而停止演奏的音乐教师，","02300:145","False","","","

无视看不下去而停止演奏的音乐教师，

斜眼看着看不下去停止演奏的音乐老师。"
"01a_02300.bin.json:147","春日","春日","02300:147","False","","","

春日

春日"
"01a_02300.bin.json:148","……[#]体調でも悪いのかな。","……[#]身体也不好吧。","02300:148","False","","","春日

……[#]身体也不好吧。

……[#]是身体不舒服吗？"
"01a_02300.bin.json:150","木野さんの様子を窺っていた春日さんがわたしへ耳打ちした。","春日同学正在观察木野同学的样子，向我耳语。","02300:150","False","","","

春日同学正在观察木野同学的样子，向我耳语。

窥视木野的春日在我耳边说。"
"01a_02300.bin.json:151","……[#]確かに顔色が悪いみたい。","……[#]确实脸色不好。","02300:151","False","","","爱丽丝

……[#]确实脸色不好。

……[#]脸色好像确实很差。"
"01a_02300.bin.json:153","演奏を誤り、何度も謝りながら弾いていた木野さんは気の毒なほど身を縮込ませていたが――今や、失敗とは別の脂汗を額に滲ませているように見えた。","演奏失误，一边道歉一边弹的木野同学虽然身体缩进了可怜的程度——现在，看起来和失败不同的汗液渗透到了额头上。","02300:153","False","","","

演奏失误，一边道歉一边弹的木野同学虽然身体缩进了可怜的程度——现在，看起来和失败不同的汗液渗透到了额头上。

演奏失误，一边不停道歉一边弹奏的木野同学缩着身子，缩得可怜——现在看来，额头上渗出了与失败不同的汗。"
"01a_02300.bin.json:154","休ませた方がいいんじゃないの？","让她休息不是更好吗？","02300:154","False","","","春日

让她休息不是更好吗？

让她休息不是更好吗？"
"01a_02300.bin.json:156","春日さんの言葉に頷き、保健委員のわたしはピアノの前でうな垂れている木野さんの元へ。","对春日的话点头，保健委员的我走到在钢琴前垂着头的木野身边。","02300:156","False","","","

对春日的话点头，保健委员的我走到在钢琴前垂着头的木野身边。

我对春日同学的话点头，作为保健委员的我，来到了钢琴前垂头丧气的木野同学身边。"
"01a_02300.bin.json:158","先生。気分が悪いようなので保健室へ連れて行った方がいいんじゃないでしょうか。","老师。因为感觉不舒服，所以带她去保健室不是更好吗？","02300:158","False","","","爱丽丝

老师。因为感觉不舒服，所以带她去保健室不是更好吗？

老师。你好像不舒服，应该带你去保健室比较好吧。"
"01a_02300.bin.json:160","音楽教師は彼女の顔を覗き込み、そうねと頷く。木野さんはまだ自分が、とは言っていたけれど、ピアノは先生が弾くと言ったのを機に不承不承頭を縦に振った。","音乐老师看着她的脸，点头说。木野同学虽然还说自己还没弹，但是钢琴是老师说弹的，所以不承承头竖着摇。","02300:160","False","","","

音乐老师看着她的脸，点头说。木野同学虽然还说自己还没弹，但是钢琴是老师说弹的，所以不承承头竖着摇。

音乐老师看着她的脸，点了点头。木野虽然说还是自己，但钢琴是老师弹的时候，她就不情愿地点头。"
"01a_02300.bin.json:161","大丈夫、歩ける？","没关系，能走吗？","02300:161","False","","","爱丽丝

没关系，能走吗？

没关系，能走路吗？"
"01a_02300.bin.json:164","……[#]ええ。","……[#]是的。","02300:164","False","","","木野

……[#]是的。

……[#]嗯。"
"01a_02300.bin.json:166","肩に手を回すと大量に発汗しているのか熱気に似た湿り気を感じた。俯き顔は覗けないけれど、肌が蝋のように青白く、一目で体調が悪いことが分かった。","手转到肩上可能是大量出汗了，感觉到了和热气相似的湿气。虽然不能露出低着头的脸，但是皮肤像蜡一样苍白，一眼就知道身体不好。","02300:166","False","","","

手转到肩上可能是大量出汗了，感觉到了和热气相似的湿气。虽然不能露出低着头的脸，但是皮肤像蜡一样苍白，一眼就知道身体不好。

手搭在肩膀上，可能是出了很多汗，感觉到了类似热气的湿气。虽然看不见她低着头的脸，但皮肤像蜡一样苍白，一看就知道身体不好。"
"01a_02300.bin.json:167","もし立つのも辛いなら、おぶっていこうか？","如果站起来也很辛苦的话，就装回去吧？","02300:167","False","","","爱丽丝

如果站起来也很辛苦的话，就装回去吧？

如果连站都站不起来的话，那就撑着去吧？"
"01a_02300.bin.json:169","……[#]へい、き。","……[#]没、事。","02300:169","False","","","木野

……[#]嘿，ｋｉ。

……[#]啊，来。"
"01a_02300.bin.json:171","気丈に告げる彼女へどうしたらいいかと逡巡する。と、","面对坚强的她，我犹豫着该怎么办。和，","02300:171","False","","","

面对坚强的她，我犹豫着该怎么办。和，

犹豫着怎样才能告诉她。单击功能区上"
"01a_02300.bin.json:173","……[#]神田さんは……いいわよね。","……[#]神田同学……好啊。","02300:173","False","","","木野

……[#]神田同学……好啊。

……[#]神田さんは……好吧。"
"01a_02300.bin.json:175","俯いていた顔を、小さな唇を、わたしの耳元へ向け、かぼそく言葉を紡いだ。","我把低着的脸，小小的嘴唇，朝着我的耳边编织着一种花言巧语。","02300:175","False","","","

我把低着的脸，小小的嘴唇，朝着我的耳边编织着一种花言巧语。

她把低着头的脸和小小的嘴唇凑到我的耳边，编织了几句短促的话。"
"01a_02300.bin.json:176","……[#]誰からも……愛されてきたんでしょう？","……[#]谁都……是被爱着的吧？","02300:176","False","","","木野

……[#]谁都……是被爱着的吧？

……[#]谁都……你一直被爱着吧？"
"01a_02300.bin.json:178","え……。","呃……","02300:178","False","","","爱丽丝

呃……

啊……"
"01a_02300.bin.json:180","……[#]私、貴女のことが大嫌い。","……[#]我最讨厌你了。","02300:180","False","","","木野

……[#]我最讨厌你了。

……[#]我最讨厌你了。"
"01a_02300.bin.json:183","決然と告げると、大儀そうに体を起こし、教師へ、皆へ礼をする。そして、","当她宣告决然时，她便大张旗鼓地挺起身体，向老师、大家道谢。然后，","02300:183","False","","","

当她宣告决然时，她便大张旗鼓地挺起身体，向老师、大家道谢。然后

她毅然决然地告诉老师，然后很有礼貌地站起身，向老师和大家行了个礼。然后，"
"01a_02300.bin.json:184","体を引きずるようにして――呆然とわたしが見詰める中、逃げるように講堂を後にしたのだ……。","拖着身体——在我目瞪口呆的注视下，逃也似的离开了讲堂……","02300:184","False","","","

拖着身体——在我目瞪口呆的注视下，逃也似的离开了讲堂……

拖着身体——呆呆地在我注视着的时候，像逃跑一样离开了讲堂……"
